datetime,open,high,low,close,volume
2026-03-16T06:30:00,116.6875,116.71875,116.65625,116.6875,347
2026-03-16T06:35:00,116.6875,116.71875,116.65625,116.71875,76
2026-03-16T06:40:00,116.71875,116.71875,116.65625,116.65625,169
2026-03-16T06:45:00,116.65625,116.6875,116.625,116.65625,188
2026-03-16T06:50:00,116.65625,116.71875,116.65625,116.71875,110
2026-03-16T06:55:00,116.6875,116.75,116.6875,116.75,379
2026-03-16T07:00:00,116.71875,116.71875,116.625,116.6875,1536
2026-03-16T07:05:00,116.6875,116.6875,116.59375,116.59375,688
2026-03-16T07:10:00,116.625,116.65625,116.5625,116.59375,493
2026-03-16T07:15:00,116.5625,116.5625,116.5,116.53125,1498
2026-03-16T07:20:00,116.5625,116.5625,116.53125,116.53125,435
2026-03-16T07:25:00,116.53125,116.5625,116.53125,116.5625,520
2026-03-16T07:30:00,116.53125,116.59375,116.53125,116.5625,373
2026-03-16T07:35:00,116.59375,116.65625,116.59375,116.625,308
2026-03-16T07:40:00,116.625,116.625,116.5625,116.59375,469
2026-03-16T07:45:00,116.59375,116.59375,116.5625,116.59375,525
2026-03-16T07:50:00,116.5625,116.59375,116.5625,116.59375,389
2026-03-16T07:55:00,116.59375,116.625,116.5625,116.59375,255
2026-03-16T08:00:00,116.625,116.65625,116.53125,116.59375,2700
2026-03-16T08:05:00,116.5625,116.59375,116.53125,116.5625,828
2026-03-16T08:10:00,116.59375,116.59375,116.53125,116.5625,280
2026-03-16T08:15:00,116.53125,116.59375,116.53125,116.59375,225
2026-03-16T08:20:00,116.59375,116.625,116.53125,116.625,335
2026-03-16T08:25:00,116.59375,116.59375,116.53125,116.53125,160
2026-03-16T08:30:00,116.5625,116.5625,116.46875,116.46875,718
2026-03-16T08:35:00,116.5,116.5,116.46875,116.46875,544
2026-03-16T08:40:00,116.46875,116.46875,116.4375,116.4375,525
2026-03-16T08:45:00,116.4375,116.46875,116.4375,116.46875,515
2026-03-16T08:50:00,116.46875,116.5,116.46875,116.46875,780
2026-03-16T08:55:00,116.5,116.5625,116.46875,116.5,893
2026-03-16T09:00:00,116.5,116.5625,116.5,116.53125,246
2026-03-16T09:05:00,116.5,116.5625,116.5,116.53125,790
2026-03-16T09:10:00,116.53125,116.5625,116.5,116.53125,357
2026-03-16T09:15:00,116.53125,116.53125,116.5,116.53125,381
2026-03-16T09:20:00,116.53125,116.5625,116.53125,116.5625,332
2026-03-16T09:25:00,116.5625,116.59375,116.53125,116.53125,346
2026-03-16T09:30:00,116.5,116.5,116.46875,116.46875,536
2026-03-16T09:35:00,116.46875,116.46875,116.4375,116.4375,167
2026-03-16T09:40:00,116.4375,116.5,116.4375,116.5,886
2026-03-16T09:45:00,116.5,116.625,116.5,116.625,1014
2026-03-16T09:50:00,116.65625,116.6875,116.625,116.6875,1639
2026-03-16T09:55:00,116.6875,116.6875,116.625,116.625,143
2026-03-16T10:00:00,116.65625,116.65625,116.625,116.65625,371
2026-03-16T10:05:00,116.625,116.6875,116.625,116.65625,245
2026-03-16T10:10:00,116.65625,116.71875,116.65625,116.65625,279
2026-03-16T10:15:00,116.65625,116.65625,116.625,116.65625,82
2026-03-16T10:20:00,116.6875,116.71875,116.65625,116.65625,769
2026-03-16T10:25:00,116.6875,116.71875,116.65625,116.65625,1127
2026-03-16T10:30:00,116.65625,116.65625,116.625,116.625,537
2026-03-16T10:35:00,116.625,116.625,116.53125,116.5625,482
2026-03-16T10:40:00,116.5625,116.65625,116.53125,116.625,1507
2026-03-16T10:45:00,116.625,116.6875,116.59375,116.65625,751
2026-03-16T10:50:00,116.625,116.65625,116.625,116.65625,590
2026-03-16T10:55:00,116.65625,116.6875,116.59375,116.625,1022
2026-03-16T11:00:00,116.625,116.625,116.59375,116.625,527
2026-03-16T11:05:00,116.65625,116.71875,116.65625,116.71875,313
2026-03-16T11:10:00,116.6875,116.78125,116.6875,116.75,1326
2026-03-16T11:15:00,116.75,116.8125,116.75,116.8125,663
2026-03-16T11:20:00,116.78125,116.8125,116.71875,116.71875,316
2026-03-16T11:25:00,116.75,116.78125,116.71875,116.75,451
2026-03-16T11:30:00,116.75,116.78125,116.6875,116.78125,2800
2026-03-16T11:35:00,116.78125,116.84375,116.78125,116.78125,1137
2026-03-16T11:40:00,116.8125,116.84375,116.8125,116.8125,443
2026-03-16T11:45:00,116.78125,116.84375,116.78125,116.84375,1209
2026-03-16T11:50:00,116.84375,116.875,116.71875,116.78125,1867
2026-03-16T11:55:00,116.8125,116.84375,116.8125,116.84375,2012
2026-03-16T12:00:00,116.84375,116.90625,116.84375,116.90625,1651
2026-03-16T12:05:00,116.90625,116.9375,116.875,116.90625,2270
2026-03-16T12:10:00,116.90625,116.96875,116.90625,116.96875,2248
2026-03-16T12:15:00,116.96875,116.96875,116.9375,116.9375,1210
2026-03-16T12:20:00,116.9375,116.9375,116.8125,116.84375,3561
2026-03-16T12:25:00,116.84375,116.875,116.8125,116.84375,1739
2026-03-16T12:30:00,116.84375,117.0,116.8125,116.96875,3279
2026-03-16T12:35:00,116.96875,117.0625,116.96875,117.0625,2911
2026-03-16T12:40:00,117.0625,117.0625,116.96875,116.96875,2735
2026-03-16T12:45:00,117.0,117.09375,117.0,117.0625,2276
2026-03-16T12:50:00,117.0625,117.0625,116.96875,117.0,1660
2026-03-16T12:55:00,117.0,117.03125,116.9375,117.03125,1774
2026-03-16T13:00:00,117.03125,117.1875,117.03125,117.15625,5327
2026-03-16T13:05:00,117.1875,117.21875,117.125,117.125,2077
2026-03-16T13:10:00,117.125,117.15625,117.09375,117.125,1516
2026-03-16T13:15:00,117.15625,117.1875,117.09375,117.125,3497
2026-03-16T13:20:00,117.09375,117.1875,117.09375,117.15625,2142
2026-03-16T13:25:00,117.15625,117.21875,117.15625,117.15625,2149
2026-03-16T13:30:00,117.125,117.15625,117.09375,117.125,2129
2026-03-16T13:35:00,117.125,117.1875,117.0625,117.1875,3143
2026-03-16T13:40:00,117.15625,117.28125,117.15625,117.28125,3146
2026-03-16T13:45:00,117.25,117.3125,117.25,117.28125,5384
2026-03-16T13:50:00,117.3125,117.34375,117.25,117.25,4610
2026-03-16T13:55:00,117.25,117.375,117.25,117.34375,2536
2026-03-16T14:05:00,117.28125,117.34375,117.25,117.3125,4474
2026-03-16T14:10:00,117.34375,117.375,117.3125,117.3125,2858
2026-03-16T14:15:00,117.3125,117.3125,117.21875,117.25,1980
2026-03-16T14:20:00,117.25,117.3125,117.25,117.28125,1515
2026-03-16T14:25:00,117.28125,117.3125,117.28125,117.3125,1488
2026-03-16T14:30:00,117.28125,117.3125,117.1875,117.1875,1434
2026-03-16T14:35:00,117.1875,117.21875,117.09375,117.125,2872
2026-03-16T14:40:00,117.125,117.15625,117.03125,117.09375,2746
2026-03-16T14:45:00,117.09375,117.125,117.0,117.09375,2717
2026-03-16T14:50:00,117.09375,117.09375,117.0625,117.09375,2664
2026-03-16T14:55:00,117.125,117.15625,117.09375,117.125,4596
2026-03-16T15:00:00,117.125,117.1875,117.125,117.15625,2569
2026-03-16T15:05:00,117.125,117.15625,117.0625,117.125,1968
2026-03-16T15:10:00,117.125,117.125,117.0625,117.09375,1714
2026-03-16T15:15:00,117.09375,117.125,117.0625,117.125,1554
2026-03-16T15:20:00,117.125,117.15625,117.09375,117.125,1043
2026-03-16T15:25:00,117.125,117.1875,117.09375,117.15625,1657
2026-03-16T15:30:00,117.1875,117.21875,117.125,117.15625,1527
2026-03-16T15:35:00,117.1875,117.25,117.1875,117.1875,1060
2026-03-16T15:40:00,117.1875,117.21875,117.15625,117.1875,1277
2026-03-16T15:45:00,117.1875,117.25,117.1875,117.21875,1657
2026-03-16T15:50:00,117.1875,117.1875,117.09375,117.09375,3667
2026-03-16T15:55:00,117.09375,117.09375,116.96875,117.03125,2282
2026-03-16T16:00:00,117.0,117.03125,116.96875,116.96875,2908
2026-03-16T16:05:00,116.96875,117.03125,116.96875,117.0,554
2026-03-16T16:10:00,117.03125,117.03125,116.96875,117.03125,1738
2026-03-16T16:15:00,117.0,117.0625,117.0,117.0625,3125
2026-03-16T16:20:00,117.0625,117.0625,116.9375,116.9375,3648
2026-03-16T16:25:00,116.96875,117.0,116.90625,116.90625,2872
2026-03-16T16:30:00,116.9375,116.96875,116.84375,116.875,2322
2026-03-16T16:35:00,116.90625,116.9375,116.90625,116.9375,1629
2026-03-16T16:40:00,116.9375,116.96875,116.9375,116.9375,1706
2026-03-16T16:45:00,116.9375,116.9375,116.875,116.9375,2068
2026-03-16T16:50:00,116.9375,116.96875,116.90625,116.9375,1229
2026-03-16T16:55:00,116.9375,116.9375,116.875,116.875,1677
2026-03-16T17:00:00,116.90625,117.0,116.90625,116.90625,3183
2026-03-16T17:05:00,116.9375,116.96875,116.9375,116.9375,1231
2026-03-16T17:10:00,116.96875,117.03125,116.9375,117.0,1690
2026-03-16T17:15:00,116.96875,117.0,116.9375,116.96875,1947
2026-03-16T17:20:00,116.96875,117.03125,116.96875,117.0,795
2026-03-16T17:25:00,117.0,117.0625,117.0,117.03125,1652
2026-03-16T17:30:00,117.03125,117.0625,117.0,117.03125,1607
2026-03-16T17:35:00,117.0,117.0625,117.0,117.03125,1181
2026-03-16T17:40:00,117.0625,117.09375,117.0625,117.0625,1341
2026-03-16T17:45:00,117.09375,117.15625,117.09375,117.125,2601
2026-03-16T17:50:00,117.125,117.1875,117.09375,117.15625,2053
2026-03-16T17:55:00,117.1875,117.1875,117.15625,117.15625,371
2026-03-16T18:00:00,117.1875,117.21875,117.1875,117.1875,1319
2026-03-16T18:05:00,117.21875,117.25,117.1875,117.21875,2790
2026-03-16T18:10:00,117.21875,117.25,117.15625,117.21875,1566
2026-03-16T18:15:00,117.1875,117.25,117.1875,117.1875,2030
2026-03-16T18:20:00,117.1875,117.21875,117.15625,117.21875,1126
2026-03-16T18:25:00,117.21875,117.28125,117.1875,117.28125,1568
2026-03-16T18:30:00,117.28125,117.28125,117.21875,117.25,3659
2026-03-16T18:35:00,117.25,117.28125,117.21875,117.25,2158
2026-03-16T18:40:00,117.25,117.3125,117.25,117.3125,1154
2026-03-16T18:45:00,117.3125,117.3125,117.25,117.28125,906
2026-03-16T18:50:00,117.28125,117.3125,117.28125,117.3125,356
2026-03-16T18:55:00,117.3125,117.34375,117.28125,117.28125,8848
2026-03-16T19:00:00,117.28125,117.3125,117.25,117.3125,1878
2026-03-16T19:05:00,117.28125,117.3125,117.28125,117.28125,1106
2026-03-16T19:10:00,117.28125,117.34375,117.25,117.28125,2876
2026-03-16T19:15:00,117.25,117.3125,117.21875,117.25,4571
2026-03-16T19:20:00,117.28125,117.3125,117.25,117.3125,1127
2026-03-16T19:25:00,117.3125,117.3125,117.25,117.28125,2516
2026-03-16T19:30:00,117.28125,117.28125,117.21875,117.25,1688
2026-03-16T19:35:00,117.25,117.28125,117.21875,117.25,1997
2026-03-16T19:40:00,117.25,117.25,117.21875,117.21875,2395
2026-03-16T19:45:00,117.21875,117.21875,117.15625,117.1875,2308
2026-03-16T19:50:00,117.1875,117.1875,117.125,117.15625,2904
2026-03-16T19:55:00,117.15625,117.21875,117.15625,117.15625,7275
2026-03-16T20:00:00,117.15625,117.21875,117.125,117.15625,7407
2026-03-16T20:05:00,117.15625,117.21875,117.15625,117.15625,2413
2026-03-16T20:10:00,117.1875,117.1875,117.15625,117.1875,876
2026-03-16T20:15:00,117.1875,117.1875,117.15625,117.1875,660
2026-03-16T20:20:00,117.15625,117.15625,117.125,117.15625,770
2026-03-16T20:25:00,117.15625,117.1875,117.125,117.1875,2237
2026-03-16T20:30:00,117.15625,117.15625,117.09375,117.09375,3648
2026-03-16T20:35:00,117.125,117.125,117.09375,117.09375,754
2026-03-16T20:40:00,117.09375,117.125,117.09375,117.09375,1380
2026-03-16T20:45:00,117.09375,117.125,117.0625,117.09375,1442
2026-03-16T20:50:00,117.09375,117.09375,117.0625,117.09375,551
2026-03-16T20:55:00,117.09375,117.15625,117.09375,117.125,1035
2026-03-16T22:00:00,117.09375,117.09375,117.03125,117.0625,154
2026-03-16T22:05:00,117.0625,117.0625,117.0625,117.0625,15
2026-03-16T22:10:00,117.03125,117.09375,117.03125,117.0625,119
2026-03-16T22:15:00,117.0625,117.0625,117.0625,117.0625,320
2026-03-16T22:20:00,117.0625,117.09375,117.0625,117.09375,8
2026-03-16T22:25:00,117.09375,117.125,117.09375,117.125,45
2026-03-16T22:30:00,117.09375,117.09375,117.0625,117.0625,223
2026-03-16T22:35:00,117.0625,117.0625,117.0,117.0,148
2026-03-16T22:40:00,117.0,117.0,117.0,117.0,115
2026-03-16T22:45:00,117.0,117.0,117.0,117.0,11
2026-03-16T22:50:00,117.0,117.0,117.0,117.0,4
2026-03-16T22:55:00,117.0,117.0,116.96875,116.96875,57
2026-03-16T23:00:00,116.96875,116.96875,116.96875,116.96875,10
2026-03-16T23:05:00,117.0,117.0,117.0,117.0,2
2026-03-16T23:10:00,117.0,117.0,117.0,117.0,10
2026-03-16T23:15:00,117.0,117.0,117.0,117.0,1
2026-03-16T23:25:00,116.96875,117.0,116.96875,117.0,26
2026-03-16T23:30:00,116.96875,117.0,116.96875,116.96875,123
2026-03-16T23:35:00,117.0,117.03125,117.0,117.03125,73
2026-03-16T23:40:00,117.03125,117.03125,117.03125,117.03125,7
2026-03-16T23:45:00,117.03125,117.0625,117.03125,117.03125,91
2026-03-16T23:50:00,117.0625,117.09375,117.0625,117.09375,150
2026-03-16T23:55:00,117.0625,117.0625,117.0625,117.0625,144
2026-03-17T00:00:00,117.0625,117.09375,117.03125,117.03125,319
2026-03-17T00:05:00,117.0625,117.09375,117.0625,117.09375,97
2026-03-17T00:10:00,117.09375,117.09375,117.0625,117.0625,148
2026-03-17T00:15:00,117.0625,117.09375,117.03125,117.0625,151
2026-03-17T00:20:00,117.0625,117.0625,117.03125,117.03125,192
2026-03-17T00:25:00,117.03125,117.03125,116.96875,117.0,601
2026-03-17T00:30:00,117.0,117.03125,116.96875,117.03125,276
2026-03-17T00:35:00,117.03125,117.0625,117.03125,117.0625,92
2026-03-17T00:40:00,117.09375,117.09375,117.0625,117.09375,145
2026-03-17T00:45:00,117.125,117.125,117.03125,117.03125,313
2026-03-17T00:50:00,117.03125,117.03125,117.0,117.0,154
2026-03-17T00:55:00,117.0,117.0,116.96875,117.0,400
2026-03-17T01:00:00,116.96875,116.96875,116.90625,116.9375,823
2026-03-17T01:05:00,116.9375,116.9375,116.90625,116.9375,364
2026-03-17T01:10:00,116.9375,116.96875,116.9375,116.96875,187
2026-03-17T01:15:00,116.9375,116.9375,116.875,116.875,257
2026-03-17T01:20:00,116.875,116.90625,116.875,116.90625,356
2026-03-17T01:25:00,116.90625,116.90625,116.84375,116.875,234
2026-03-17T01:30:00,116.875,116.90625,116.875,116.875,160
2026-03-17T01:35:00,116.875,116.90625,116.875,116.875,308
2026-03-17T01:40:00,116.875,116.90625,116.84375,116.875,178
2026-03-17T01:45:00,116.84375,116.90625,116.84375,116.875,442
2026-03-17T01:50:00,116.875,116.90625,116.875,116.90625,329
2026-03-17T01:55:00,116.90625,116.9375,116.875,116.875,272
2026-03-17T02:00:00,116.875,116.90625,116.875,116.875,208
2026-03-17T02:05:00,116.90625,116.90625,116.875,116.875,150
2026-03-17T02:10:00,116.90625,116.9375,116.875,116.90625,234
2026-03-17T02:15:00,116.90625,116.90625,116.875,116.90625,316
2026-03-17T02:20:00,116.875,116.90625,116.875,116.90625,10
2026-03-17T02:30:00,116.90625,116.90625,116.84375,116.90625,619
2026-03-17T02:35:00,116.90625,116.90625,116.875,116.875,275
2026-03-17T02:40:00,116.90625,116.90625,116.875,116.875,568
2026-03-17T02:45:00,116.875,116.90625,116.875,116.90625,326
2026-03-17T02:50:00,116.875,116.875,116.875,116.875,146
2026-03-17T02:55:00,116.875,116.875,116.84375,116.84375,203
2026-03-17T03:00:00,116.84375,116.84375,116.8125,116.8125,179
2026-03-17T03:05:00,116.8125,116.8125,116.8125,116.8125,59
2026-03-17T03:10:00,116.84375,116.84375,116.84375,116.84375,37
2026-03-17T03:15:00,116.84375,116.875,116.84375,116.84375,383
2026-03-17T03:20:00,116.84375,116.84375,116.84375,116.84375,324
2026-03-17T03:25:00,116.8125,116.84375,116.8125,116.84375,88
2026-03-17T03:30:00,116.875,116.90625,116.84375,116.875,555
2026-03-17T03:35:00,116.875,116.90625,116.875,116.875,94
2026-03-17T03:40:00,116.875,116.875,116.875,116.875,30
2026-03-17T03:45:00,116.84375,116.84375,116.84375,116.84375,110
2026-03-17T03:50:00,116.84375,116.875,116.84375,116.875,55
2026-03-17T03:55:00,116.84375,116.875,116.84375,116.84375,165
2026-03-17T04:00:00,116.84375,116.84375,116.84375,116.84375,24
2026-03-17T04:05:00,116.875,116.875,116.875,116.875,10
2026-03-17T04:10:00,116.875,116.90625,116.875,116.875,79
2026-03-17T04:15:00,116.875,116.875,116.875,116.875,81
2026-03-17T04:20:00,116.90625,116.90625,116.90625,116.90625,51
2026-03-17T04:25:00,116.90625,116.9375,116.875,116.875,88
2026-03-17T04:30:00,116.90625,116.9375,116.875,116.90625,123
2026-03-17T04:35:00,116.875,116.875,116.875,116.875,48
2026-03-17T04:40:00,116.875,116.875,116.84375,116.875,139
2026-03-17T04:45:00,116.875,116.9375,116.875,116.9375,101
2026-03-17T04:50:00,116.9375,116.9375,116.90625,116.9375,70
2026-03-17T04:55:00,116.9375,116.9375,116.90625,116.9375,226
2026-03-17T05:00:00,116.9375,116.9375,116.9375,116.9375,38
2026-03-17T05:05:00,116.9375,116.9375,116.90625,116.90625,14
2026-03-17T05:10:00,116.90625,116.9375,116.90625,116.90625,5
2026-03-17T05:15:00,116.9375,116.9375,116.875,116.875,149
2026-03-17T05:20:00,116.90625,116.90625,116.90625,116.90625,37
2026-03-17T05:25:00,116.875,116.90625,116.875,116.875,340
2026-03-17T05:30:00,116.875,116.90625,116.875,116.90625,137
2026-03-17T05:35:00,116.90625,116.90625,116.875,116.875,59
2026-03-17T05:40:00,116.875,116.875,116.8125,116.84375,99
2026-03-17T05:45:00,116.8125,116.84375,116.8125,116.84375,193
2026-03-17T05:50:00,116.84375,116.84375,116.75,116.78125,794
2026-03-17T05:55:00,116.78125,116.78125,116.75,116.75,485
2026-03-17T06:00:00,116.75,116.75,116.6875,116.75,693
2026-03-17T06:05:00,116.75,116.75,116.71875,116.71875,107
2026-03-17T06:10:00,116.6875,116.71875,116.6875,116.71875,230
2026-03-17T06:15:00,116.75,116.75,116.71875,116.71875,5
2026-03-17T06:20:00,116.75,116.75,116.71875,116.75,475
2026-03-17T06:25:00,116.71875,116.75,116.6875,116.6875,209
2026-03-17T06:30:00,116.71875,116.71875,116.6875,116.71875,310
2026-03-17T06:35:00,116.71875,116.71875,116.6875,116.6875,54
2026-03-17T06:40:00,116.71875,116.71875,116.6875,116.6875,443
2026-03-17T06:45:00,116.71875,116.71875,116.6875,116.6875,410
2026-03-17T06:50:00,116.6875,116.6875,116.6875,116.6875,377
2026-03-17T06:55:00,116.6875,116.71875,116.6875,116.6875,334
2026-03-17T07:00:00,116.6875,116.6875,116.65625,116.65625,295
2026-03-17T07:05:00,116.65625,116.65625,116.65625,116.65625,162
2026-03-17T07:10:00,116.65625,116.6875,116.65625,116.6875,296
2026-03-17T07:15:00,116.71875,116.75,116.6875,116.75,865
2026-03-17T07:20:00,116.75,116.78125,116.75,116.78125,423
2026-03-17T07:25:00,116.75,116.78125,116.71875,116.78125,477
2026-03-17T07:30:00,116.78125,116.78125,116.75,116.75,318
2026-03-17T07:35:00,116.78125,116.78125,116.78125,116.78125,195
2026-03-17T07:40:00,116.8125,116.8125,116.78125,116.78125,229
2026-03-17T07:45:00,116.78125,116.78125,116.75,116.78125,217
2026-03-17T07:50:00,116.75,116.78125,116.75,116.75,340
2026-03-17T07:55:00,116.78125,116.84375,116.78125,116.8125,312
2026-03-17T08:00:00,116.84375,116.90625,116.84375,116.875,702
2026-03-17T08:05:00,116.875,116.90625,116.875,116.875,488
2026-03-17T08:10:00,116.875,116.90625,116.875,116.90625,170
2026-03-17T08:15:00,116.90625,116.90625,116.875,116.875,262
2026-03-17T08:20:00,116.90625,116.90625,116.875,116.90625,494
2026-03-17T08:25:00,116.9375,117.0,116.9375,116.96875,437
2026-03-17T08:30:00,116.96875,117.0,116.90625,116.90625,380
2026-03-17T08:35:00,116.90625,117.0,116.875,117.0,550
2026-03-17T08:40:00,116.96875,117.03125,116.96875,117.03125,624
2026-03-17T08:45:00,117.03125,117.0625,117.03125,117.0625,172
2026-03-17T08:50:00,117.0625,117.0625,117.0,117.03125,391
2026-03-17T08:55:00,117.03125,117.0625,117.03125,117.03125,273
2026-03-17T09:00:00,117.0625,117.0625,117.03125,117.03125,478
2026-03-17T09:05:00,117.0,117.0,116.9375,116.96875,616
2026-03-17T09:10:00,116.9375,116.96875,116.9375,116.96875,620
2026-03-17T09:15:00,116.96875,117.0,116.90625,116.9375,816
2026-03-17T09:20:00,116.9375,117.0,116.9375,116.96875,576
2026-03-17T09:25:00,116.96875,117.03125,116.96875,117.03125,502
2026-03-17T09:30:00,117.0,117.03125,117.0,117.03125,1151
2026-03-17T09:35:00,117.03125,117.03125,116.9375,116.96875,436
2026-03-17T09:40:00,116.96875,117.03125,116.96875,117.03125,451
2026-03-17T09:45:00,117.03125,117.0625,117.03125,117.0625,184
2026-03-17T09:50:00,117.0625,117.09375,117.0625,117.09375,1164
2026-03-17T09:55:00,117.09375,117.125,117.09375,117.09375,587
2026-03-17T10:00:00,117.09375,117.15625,117.09375,117.125,629
2026-03-17T10:05:00,117.09375,117.09375,117.0,117.03125,549
2026-03-17T10:10:00,117.0,117.0,116.96875,116.96875,617
2026-03-17T10:15:00,117.0,117.03125,116.96875,117.03125,401
2026-03-17T10:20:00,117.0,117.03125,117.0,117.03125,90
2026-03-17T10:25:00,117.0625,117.0625,117.03125,117.03125,471
2026-03-17T10:30:00,117.03125,117.0625,117.03125,117.03125,1232
2026-03-17T10:35:00,117.03125,117.03125,117.0,117.0,262
2026-03-17T10:40:00,117.0,117.03125,117.0,117.03125,254
2026-03-17T10:45:00,117.0625,117.0625,117.0,117.0,89
2026-03-17T10:50:00,117.0,117.0,116.9375,116.96875,172
2026-03-17T10:55:00,116.96875,117.0,116.9375,116.96875,696
2026-03-17T11:00:00,116.96875,116.96875,116.9375,116.96875,653
2026-03-17T11:05:00,117.0,117.0,116.9375,117.0,324
2026-03-17T11:10:00,117.0,117.03125,117.0,117.03125,541
2026-03-17T11:15:00,117.03125,117.15625,117.03125,117.09375,1333
2026-03-17T11:20:00,117.09375,117.15625,117.0625,117.15625,610
2026-03-17T11:25:00,117.1875,117.1875,117.15625,117.15625,224
2026-03-17T11:30:00,117.15625,117.15625,117.09375,117.09375,1053
2026-03-17T11:35:00,117.09375,117.1875,117.09375,117.15625,321
2026-03-17T11:40:00,117.15625,117.1875,117.15625,117.1875,752
2026-03-17T11:45:00,117.1875,117.21875,117.15625,117.15625,1023
2026-03-17T11:50:00,117.15625,117.1875,117.15625,117.15625,575
2026-03-17T11:55:00,117.15625,117.1875,117.125,117.15625,1538
2026-03-17T12:00:00,117.125,117.125,117.03125,117.0625,1513
2026-03-17T12:05:00,117.09375,117.09375,117.03125,117.0625,1845
2026-03-17T12:10:00,117.0625,117.1875,117.0625,117.1875,1136
2026-03-17T12:15:00,117.1875,117.21875,117.15625,117.15625,2935
2026-03-17T12:20:00,117.15625,117.25,117.125,117.1875,3350
2026-03-17T12:25:00,117.1875,117.25,117.1875,117.21875,1801
2026-03-17T12:30:00,117.1875,117.3125,117.15625,117.28125,2406
2026-03-17T12:35:00,117.28125,117.34375,117.28125,117.34375,2245
2026-03-17T12:40:00,117.34375,117.40625,117.3125,117.40625,2055
2026-03-17T12:45:00,117.40625,117.40625,117.3125,117.3125,1805
2026-03-17T12:50:00,117.3125,117.34375,117.28125,117.3125,2220
2026-03-17T12:55:00,117.34375,117.40625,117.34375,117.375,2550
2026-03-17T13:00:00,117.375,117.40625,117.34375,117.375,3113
2026-03-17T13:05:00,117.375,117.4375,117.3125,117.4375,3909
2026-03-17T13:10:00,117.4375,117.53125,117.4375,117.46875,3193
2026-03-17T13:15:00,117.4375,117.46875,117.375,117.4375,3953
2026-03-17T13:20:00,117.40625,117.4375,117.375,117.40625,1118
2026-03-17T13:25:00,117.40625,117.40625,117.34375,117.34375,1668
2026-03-17T13:30:00,117.375,117.46875,117.375,117.46875,2806
2026-03-17T13:35:00,117.4375,117.46875,117.375,117.375,2129
2026-03-17T13:40:00,117.375,117.40625,117.28125,117.3125,2765
2026-03-17T13:45:00,117.3125,117.375,117.3125,117.375,2188
2026-03-17T13:50:00,117.34375,117.375,117.3125,117.375,2116
2026-03-17T13:55:00,117.375,117.40625,117.34375,117.375,1548
2026-03-17T14:00:00,117.375,117.4375,117.34375,117.4375,2546
2026-03-17T14:05:00,117.4375,117.5,117.375,117.5,2136
2026-03-17T14:10:00,117.46875,117.46875,117.40625,117.4375,2115
2026-03-17T14:15:00,117.4375,117.46875,117.375,117.40625,2818
2026-03-17T14:20:00,117.40625,117.46875,117.40625,117.46875,693
2026-03-17T14:25:00,117.4375,117.46875,117.40625,117.40625,2035
2026-03-17T14:30:00,117.4375,117.46875,117.375,117.46875,1876
2026-03-17T14:35:00,117.46875,117.5,117.40625,117.40625,1641
2026-03-17T14:40:00,117.40625,117.46875,117.40625,117.46875,804
2026-03-17T14:45:00,117.46875,117.5625,117.46875,117.5625,1579
2026-03-17T14:50:00,117.5625,117.5625,117.46875,117.46875,2026
2026-03-17T14:55:00,117.5,117.53125,117.46875,117.5,1026
2026-03-17T15:00:00,117.5,117.5625,117.46875,117.53125,2595
2026-03-17T15:05:00,117.53125,117.53125,117.46875,117.46875,1995
2026-03-17T15:10:00,117.5,117.53125,117.46875,117.5,1323
2026-03-17T15:15:00,117.5,117.5625,117.5,117.5625,2946
2026-03-17T15:20:00,117.5625,117.625,117.53125,117.59375,3833
2026-03-17T15:25:00,117.59375,117.625,117.53125,117.53125,1685
2026-03-17T15:30:00,117.5625,117.59375,117.46875,117.46875,2753
2026-03-17T15:35:00,117.5,117.5,117.46875,117.5,1335
