datetime,open,high,low,close,volume
2026-03-17T15:40:00,117.5,117.53125,117.46875,117.5,1376
2026-03-17T15:45:00,117.53125,117.53125,117.46875,117.5,1175
2026-03-17T15:50:00,117.5,117.53125,117.46875,117.53125,954
2026-03-17T15:55:00,117.5,117.53125,117.5,117.5,410
2026-03-17T16:00:00,117.53125,117.5625,117.46875,117.46875,2456
2026-03-17T16:05:00,117.5,117.53125,117.4375,117.46875,2138
2026-03-17T16:10:00,117.46875,117.5,117.46875,117.46875,1610
2026-03-17T16:15:00,117.46875,117.5625,117.4375,117.5625,2932
2026-03-17T16:20:00,117.53125,117.59375,117.53125,117.59375,1955
2026-03-17T16:25:00,117.5625,117.625,117.5625,117.625,2016
2026-03-17T16:30:00,117.625,117.65625,117.5625,117.59375,1206
2026-03-17T16:35:00,117.625,117.625,117.46875,117.46875,970
2026-03-17T16:40:00,117.46875,117.5,117.4375,117.46875,1537
2026-03-17T16:45:00,117.5,117.5,117.4375,117.5,1312
2026-03-17T16:50:00,117.46875,117.5,117.46875,117.46875,1455
2026-03-17T16:55:00,117.46875,117.5,117.46875,117.46875,1686
2026-03-17T17:00:00,117.46875,117.59375,117.46875,117.59375,4221
2026-03-17T17:05:00,117.59375,117.59375,117.53125,117.59375,1996
2026-03-17T17:10:00,117.5625,117.5625,117.5,117.5,2000
2026-03-17T17:15:00,117.5,117.5625,117.5,117.5,1126
2026-03-17T17:20:00,117.53125,117.53125,117.5,117.53125,218
2026-03-17T17:25:00,117.53125,117.5625,117.5,117.5625,1434
2026-03-17T17:30:00,117.53125,117.59375,117.53125,117.5625,1456
2026-03-17T17:35:00,117.5625,117.59375,117.53125,117.5625,249
2026-03-17T17:40:00,117.5625,117.5625,117.5,117.53125,495
2026-03-17T17:45:00,117.53125,117.53125,117.46875,117.5,670
2026-03-17T17:50:00,117.53125,117.53125,117.5,117.5,599
2026-03-17T17:55:00,117.5,117.5625,117.5,117.5625,652
2026-03-17T18:00:00,117.53125,117.53125,117.46875,117.5,3671
2026-03-17T18:05:00,117.5,117.53125,117.5,117.53125,972
2026-03-17T18:10:00,117.53125,117.53125,117.5,117.5,12
2026-03-17T18:15:00,117.53125,117.53125,117.5,117.5,959
2026-03-17T18:20:00,117.5,117.53125,117.46875,117.5,1280
2026-03-17T18:25:00,117.46875,117.5,117.4375,117.5,908
2026-03-17T18:30:00,117.5,117.5,117.4375,117.4375,349
2026-03-17T18:35:00,117.4375,117.4375,117.40625,117.40625,829
2026-03-17T18:40:00,117.40625,117.4375,117.375,117.40625,2486
2026-03-17T18:45:00,117.40625,117.4375,117.40625,117.40625,869
2026-03-17T18:50:00,117.4375,117.4375,117.40625,117.4375,481
2026-03-17T18:55:00,117.46875,117.5,117.40625,117.40625,4375
2026-03-17T19:00:00,117.40625,117.46875,117.40625,117.46875,991
2026-03-17T19:05:00,117.46875,117.46875,117.46875,117.46875,76
2026-03-17T19:10:00,117.46875,117.46875,117.4375,117.46875,216
2026-03-17T19:15:00,117.46875,117.5,117.4375,117.46875,1451
2026-03-17T19:20:00,117.5,117.5,117.46875,117.5,2125
2026-03-17T19:25:00,117.5,117.5,117.46875,117.5,102
2026-03-17T19:30:00,117.5,117.5,117.46875,117.46875,1923
2026-03-17T19:35:00,117.46875,117.46875,117.4375,117.46875,2577
2026-03-17T19:40:00,117.46875,117.5,117.4375,117.5,593
2026-03-17T19:45:00,117.46875,117.5625,117.46875,117.5625,3248
2026-03-17T19:50:00,117.5625,117.59375,117.5,117.5,8474
2026-03-17T19:55:00,117.53125,117.5625,117.46875,117.46875,7587
2026-03-17T20:00:00,117.5,117.53125,117.46875,117.46875,3431
2026-03-17T20:05:00,117.46875,117.5,117.46875,117.5,773
2026-03-17T20:10:00,117.53125,117.5625,117.53125,117.53125,318
2026-03-17T20:15:00,117.53125,117.59375,117.53125,117.59375,850
2026-03-17T20:20:00,117.59375,117.625,117.5625,117.625,1044
2026-03-17T20:25:00,117.625,117.625,117.59375,117.59375,44
2026-03-17T20:30:00,117.625,117.625,117.59375,117.625,1880
2026-03-17T20:35:00,117.625,117.625,117.59375,117.59375,1732
2026-03-17T20:40:00,117.625,117.625,117.5625,117.5625,456
2026-03-17T20:45:00,117.5625,117.59375,117.53125,117.53125,526
2026-03-17T20:50:00,117.5625,117.5625,117.53125,117.53125,523
2026-03-17T20:55:00,117.53125,117.59375,117.53125,117.59375,1168
2026-03-17T22:00:00,117.5625,117.59375,117.5625,117.5625,56
2026-03-17T22:10:00,117.59375,117.59375,117.5625,117.5625,5
2026-03-17T22:15:00,117.5625,117.5625,117.5625,117.5625,33
2026-03-17T22:20:00,117.5625,117.5625,117.53125,117.53125,77
2026-03-17T22:25:00,117.53125,117.53125,117.53125,117.53125,32
2026-03-17T22:40:00,117.53125,117.5625,117.53125,117.5625,172
2026-03-17T22:45:00,117.5625,117.5625,117.5625,117.5625,8
2026-03-17T22:50:00,117.5625,117.5625,117.53125,117.53125,39
2026-03-17T22:55:00,117.53125,117.53125,117.53125,117.53125,4
2026-03-17T23:00:00,117.5625,117.5625,117.5625,117.5625,250
2026-03-17T23:05:00,117.5625,117.5625,117.5625,117.5625,64
2026-03-17T23:10:00,117.5625,117.5625,117.5625,117.5625,60
2026-03-17T23:25:00,117.53125,117.53125,117.53125,117.53125,181
2026-03-17T23:30:00,117.5,117.5,117.46875,117.46875,208
2026-03-17T23:35:00,117.46875,117.46875,117.46875,117.46875,1
2026-03-17T23:40:00,117.46875,117.5,117.46875,117.5,45
2026-03-17T23:45:00,117.5,117.5,117.46875,117.5,98
2026-03-17T23:50:00,117.5,117.5,117.5,117.5,15
2026-03-17T23:55:00,117.46875,117.46875,117.46875,117.46875,72
2026-03-18T00:00:00,117.46875,117.5,117.4375,117.4375,302
2026-03-18T00:05:00,117.4375,117.5,117.4375,117.4375,180
2026-03-18T00:10:00,117.4375,117.46875,117.4375,117.46875,29
2026-03-18T00:15:00,117.5,117.5,117.5,117.5,136
2026-03-18T00:20:00,117.53125,117.59375,117.53125,117.5625,390
2026-03-18T00:25:00,117.5625,117.5625,117.53125,117.53125,113
2026-03-18T00:30:00,117.5,117.53125,117.5,117.53125,2
2026-03-18T00:35:00,117.5,117.5,117.46875,117.46875,341
2026-03-18T00:40:00,117.4375,117.5,117.4375,117.46875,142
2026-03-18T00:45:00,117.46875,117.46875,117.46875,117.46875,113
2026-03-18T00:50:00,117.46875,117.46875,117.46875,117.46875,226
2026-03-18T00:55:00,117.5,117.5,117.46875,117.5,36
2026-03-18T01:00:00,117.5,117.5,117.46875,117.46875,125
2026-03-18T01:05:00,117.46875,117.53125,117.46875,117.53125,219
2026-03-18T01:10:00,117.5625,117.5625,117.5,117.5,58
2026-03-18T01:15:00,117.5,117.5,117.46875,117.5,195
2026-03-18T01:20:00,117.5,117.5,117.5,117.5,232
2026-03-18T01:25:00,117.5,117.5,117.5,117.5,253
2026-03-18T01:30:00,117.5,117.5,117.46875,117.5,261
2026-03-18T01:35:00,117.5,117.5,117.5,117.5,22
2026-03-18T01:40:00,117.5,117.5,117.5,117.5,8
2026-03-18T01:45:00,117.5,117.5,117.5,117.5,10
2026-03-18T01:50:00,117.5,117.5625,117.5,117.53125,438
2026-03-18T01:55:00,117.53125,117.5625,117.53125,117.53125,404
2026-03-18T02:00:00,117.53125,117.53125,117.53125,117.53125,251
2026-03-18T02:05:00,117.53125,117.53125,117.53125,117.53125,120
2026-03-18T02:10:00,117.5625,117.5625,117.53125,117.5625,138
2026-03-18T02:15:00,117.5625,117.625,117.5625,117.625,352
2026-03-18T02:20:00,117.59375,117.65625,117.59375,117.625,730
2026-03-18T02:25:00,117.625,117.6875,117.625,117.65625,193
2026-03-18T02:30:00,117.6875,117.78125,117.6875,117.78125,1027
2026-03-18T02:35:00,117.78125,117.84375,117.75,117.84375,523
2026-03-18T02:40:00,117.84375,117.875,117.8125,117.875,429
2026-03-18T02:45:00,117.875,117.875,117.78125,117.8125,681
2026-03-18T02:50:00,117.8125,117.875,117.78125,117.84375,277
2026-03-18T02:55:00,117.84375,117.875,117.84375,117.875,215
2026-03-18T03:00:00,117.875,117.9375,117.875,117.9375,524
2026-03-18T03:05:00,117.9375,117.9375,117.875,117.90625,233
2026-03-18T03:10:00,117.875,117.90625,117.8125,117.8125,548
2026-03-18T03:15:00,117.84375,117.84375,117.8125,117.8125,248
2026-03-18T03:20:00,117.8125,117.84375,117.8125,117.8125,424
2026-03-18T03:25:00,117.8125,117.8125,117.8125,117.8125,64
2026-03-18T03:30:00,117.78125,117.8125,117.78125,117.8125,20
2026-03-18T03:35:00,117.84375,117.875,117.84375,117.84375,165
2026-03-18T03:40:00,117.875,117.875,117.8125,117.84375,101
2026-03-18T03:45:00,117.84375,117.875,117.84375,117.84375,89
2026-03-18T03:50:00,117.84375,117.84375,117.8125,117.8125,35
2026-03-18T03:55:00,117.84375,117.875,117.84375,117.84375,129
2026-03-18T04:00:00,117.875,117.90625,117.875,117.875,181
2026-03-18T04:05:00,117.875,117.90625,117.875,117.875,55
2026-03-18T04:10:00,117.875,117.90625,117.875,117.875,241
2026-03-18T04:15:00,117.875,117.90625,117.875,117.90625,229
2026-03-18T04:20:00,117.875,117.875,117.84375,117.84375,108
2026-03-18T04:25:00,117.84375,117.90625,117.84375,117.875,585
2026-03-18T04:30:00,117.875,117.9375,117.875,117.90625,531
2026-03-18T04:35:00,117.90625,117.90625,117.84375,117.875,183
2026-03-18T04:40:00,117.84375,117.90625,117.84375,117.875,141
2026-03-18T04:45:00,117.90625,117.90625,117.875,117.875,7
2026-03-18T04:50:00,117.875,117.90625,117.875,117.875,118
2026-03-18T04:55:00,117.875,117.90625,117.875,117.875,28
2026-03-18T05:00:00,117.875,117.875,117.84375,117.84375,98
2026-03-18T05:05:00,117.84375,117.875,117.84375,117.84375,230
2026-03-18T05:10:00,117.84375,117.90625,117.84375,117.90625,114
2026-03-18T05:15:00,117.875,117.90625,117.84375,117.84375,31
2026-03-18T05:20:00,117.84375,117.875,117.84375,117.875,39
2026-03-18T05:25:00,117.875,117.875,117.84375,117.875,14
2026-03-18T05:30:00,117.875,117.875,117.84375,117.875,96
2026-03-18T05:35:00,117.84375,117.84375,117.84375,117.84375,5
2026-03-18T05:40:00,117.84375,117.84375,117.84375,117.84375,1
2026-03-18T05:45:00,117.84375,117.875,117.84375,117.875,75
2026-03-18T05:50:00,117.875,117.90625,117.875,117.875,32
2026-03-18T05:55:00,117.90625,117.90625,117.875,117.875,70
2026-03-18T06:00:00,117.875,117.875,117.84375,117.875,80
2026-03-18T06:05:00,117.875,117.90625,117.875,117.90625,360
2026-03-18T06:10:00,117.875,117.90625,117.875,117.90625,144
2026-03-18T06:15:00,117.90625,117.96875,117.90625,117.9375,650
2026-03-18T06:20:00,117.9375,117.96875,117.9375,117.9375,254
2026-03-18T06:25:00,117.96875,117.96875,117.90625,117.90625,231
2026-03-18T06:30:00,117.90625,117.9375,117.90625,117.90625,87
2026-03-18T06:35:00,117.90625,117.90625,117.875,117.875,172
2026-03-18T06:40:00,117.875,117.90625,117.875,117.90625,107
2026-03-18T06:45:00,117.90625,117.90625,117.875,117.875,58
2026-03-18T06:50:00,117.875,117.90625,117.875,117.90625,159
2026-03-18T06:55:00,117.90625,117.90625,117.875,117.875,223
2026-03-18T07:00:00,117.90625,117.96875,117.875,117.9375,222
2026-03-18T07:05:00,117.96875,117.96875,117.90625,117.9375,434
2026-03-18T07:10:00,117.9375,117.96875,117.90625,117.90625,308
2026-03-18T07:15:00,117.9375,117.9375,117.875,117.875,200
2026-03-18T07:20:00,117.875,117.875,117.84375,117.84375,275
2026-03-18T07:25:00,117.84375,117.875,117.84375,117.84375,398
2026-03-18T07:30:00,117.875,117.875,117.84375,117.84375,460
2026-03-18T07:35:00,117.84375,117.84375,117.8125,117.8125,359
2026-03-18T07:40:00,117.84375,117.90625,117.84375,117.875,377
2026-03-18T07:45:00,117.90625,117.96875,117.90625,117.9375,712
2026-03-18T07:50:00,117.9375,117.9375,117.9375,117.9375,42
2026-03-18T07:55:00,117.9375,117.96875,117.9375,117.9375,1209
2026-03-18T08:00:00,117.96875,117.96875,117.9375,117.9375,904
2026-03-18T08:05:00,117.9375,117.96875,117.9375,117.9375,664
2026-03-18T08:10:00,117.9375,117.96875,117.90625,117.90625,285
2026-03-18T08:15:00,117.9375,117.96875,117.9375,117.96875,246
2026-03-18T08:20:00,118.0,118.03125,117.96875,118.03125,1002
2026-03-18T08:25:00,118.0,118.0,117.90625,117.9375,1061
2026-03-18T08:30:00,117.90625,117.90625,117.875,117.875,440
2026-03-18T08:35:00,117.875,117.90625,117.875,117.90625,559
2026-03-18T08:40:00,117.90625,117.9375,117.875,117.875,332
2026-03-18T08:45:00,117.875,117.875,117.875,117.875,217
2026-03-18T08:50:00,117.875,117.875,117.84375,117.875,687
2026-03-18T08:55:00,117.90625,117.96875,117.90625,117.96875,263
2026-03-18T09:00:00,117.9375,117.9375,117.90625,117.90625,664
2026-03-18T09:05:00,117.875,117.875,117.875,117.875,143
2026-03-18T09:10:00,117.875,117.875,117.8125,117.8125,586
2026-03-18T09:15:00,117.8125,117.84375,117.8125,117.84375,288
2026-03-18T09:20:00,117.84375,117.90625,117.84375,117.90625,438
2026-03-18T09:25:00,117.90625,117.9375,117.90625,117.90625,324
2026-03-18T09:30:00,117.90625,117.90625,117.90625,117.90625,224
2026-03-18T09:35:00,117.875,117.90625,117.875,117.90625,194
2026-03-18T09:40:00,117.90625,117.90625,117.875,117.90625,120
2026-03-18T09:45:00,117.90625,117.90625,117.875,117.875,15
2026-03-18T09:50:00,117.90625,117.90625,117.875,117.90625,226
2026-03-18T09:55:00,117.875,117.90625,117.84375,117.84375,551
2026-03-18T10:00:00,117.875,117.875,117.8125,117.8125,164
2026-03-18T10:05:00,117.8125,117.90625,117.8125,117.90625,599
2026-03-18T10:10:00,117.90625,117.90625,117.84375,117.84375,155
2026-03-18T10:15:00,117.84375,117.875,117.84375,117.875,254
2026-03-18T10:20:00,117.875,117.90625,117.875,117.875,332
2026-03-18T10:25:00,117.875,117.875,117.84375,117.875,346
2026-03-18T10:30:00,117.875,117.9375,117.875,117.9375,360
2026-03-18T10:35:00,117.9375,117.9375,117.90625,117.9375,303
2026-03-18T10:40:00,117.9375,117.9375,117.90625,117.9375,28
2026-03-18T10:45:00,117.96875,117.96875,117.9375,117.9375,184
2026-03-18T10:50:00,117.9375,117.9375,117.90625,117.9375,665
2026-03-18T10:55:00,117.9375,117.96875,117.9375,117.9375,339
2026-03-18T11:00:00,117.9375,117.96875,117.9375,117.96875,933
2026-03-18T11:05:00,117.96875,118.0,117.96875,118.0,1208
2026-03-18T11:10:00,118.0,118.0,117.9375,117.9375,531
2026-03-18T11:15:00,117.9375,117.96875,117.9375,117.9375,466
2026-03-18T11:20:00,117.9375,118.0,117.90625,118.0,285
2026-03-18T11:25:00,117.96875,117.96875,117.78125,117.78125,2024
2026-03-18T11:30:00,117.78125,117.78125,117.75,117.75,1890
2026-03-18T11:35:00,117.78125,117.84375,117.78125,117.8125,950
2026-03-18T11:40:00,117.84375,117.90625,117.84375,117.90625,1091
2026-03-18T11:45:00,117.90625,117.9375,117.875,117.9375,1372
2026-03-18T11:50:00,117.9375,118.0,117.90625,117.9375,693
2026-03-18T11:55:00,117.9375,117.96875,117.9375,117.9375,883
2026-03-18T12:00:00,117.9375,117.9375,117.90625,117.90625,1508
2026-03-18T12:05:00,117.90625,118.0,117.84375,117.875,3568
2026-03-18T12:10:00,117.90625,117.9375,117.84375,117.84375,1133
2026-03-18T12:15:00,117.84375,117.84375,117.71875,117.75,3274
2026-03-18T12:20:00,117.75,117.8125,117.71875,117.78125,4791
2026-03-18T12:25:00,117.78125,117.78125,117.75,117.75,1446
2026-03-18T12:30:00,117.78125,117.78125,117.53125,117.5625,4471
2026-03-18T12:35:00,117.5625,117.625,117.53125,117.59375,1882
2026-03-18T12:40:00,117.625,117.65625,117.4375,117.5,4116
2026-03-18T12:45:00,117.5,117.53125,117.40625,117.46875,3786
2026-03-18T12:50:00,117.46875,117.5625,117.4375,117.46875,1430
2026-03-18T12:55:00,117.46875,117.5,117.34375,117.34375,2318
2026-03-18T13:00:00,117.375,117.375,117.3125,117.34375,5590
2026-03-18T13:05:00,117.34375,117.375,117.28125,117.3125,3075
2026-03-18T13:10:00,117.3125,117.3125,117.25,117.28125,2717
2026-03-18T13:15:00,117.3125,117.375,117.28125,117.375,4442
2026-03-18T13:20:00,117.34375,117.40625,117.3125,117.34375,3052
2026-03-18T13:25:00,117.375,117.375,117.34375,117.34375,2001
2026-03-18T13:30:00,117.34375,117.375,117.28125,117.3125,2802
2026-03-18T13:35:00,117.3125,117.3125,117.21875,117.3125,2604
2026-03-18T13:40:00,117.3125,117.34375,117.25,117.25,2131
2026-03-18T13:45:00,117.25,117.3125,117.21875,117.25,3291
2026-03-18T13:50:00,117.25,117.25,117.15625,117.1875,2953
2026-03-18T13:55:00,117.21875,117.28125,117.21875,117.25,2504
2026-03-18T14:00:00,117.28125,117.3125,117.21875,117.3125,3226
2026-03-18T14:05:00,117.3125,117.34375,117.25,117.25,1992
2026-03-18T14:10:00,117.25,117.25,117.125,117.15625,2817
2026-03-18T14:15:00,117.15625,117.21875,117.15625,117.1875,1155
2026-03-18T14:20:00,117.1875,117.21875,117.125,117.1875,2438
2026-03-18T14:25:00,117.15625,117.21875,117.125,117.15625,1443
2026-03-18T14:30:00,117.15625,117.1875,117.15625,117.15625,2052
2026-03-18T14:35:00,117.15625,117.1875,117.125,117.15625,1249
2026-03-18T14:40:00,117.1875,117.1875,117.0625,117.125,2696
2026-03-18T14:45:00,117.15625,117.15625,117.0625,117.125,1386
2026-03-18T14:50:00,117.125,117.21875,117.125,117.21875,2093
2026-03-18T14:55:00,117.21875,117.25,117.1875,117.21875,2099
2026-03-18T15:00:00,117.21875,117.3125,117.21875,117.25,2941
2026-03-18T15:05:00,117.25,117.3125,117.21875,117.21875,2367
2026-03-18T15:10:00,117.21875,117.28125,117.21875,117.25,4041
2026-03-18T15:15:00,117.25,117.25,117.1875,117.21875,1512
2026-03-18T15:20:00,117.21875,117.21875,117.1875,117.21875,686
2026-03-18T15:25:00,117.21875,117.25,117.21875,117.25,677
2026-03-18T15:30:00,117.21875,117.25,117.1875,117.21875,2271
2026-03-18T15:35:00,117.21875,117.28125,117.21875,117.28125,1196
2026-03-18T15:40:00,117.28125,117.3125,117.25,117.28125,2464
2026-03-18T15:45:00,117.25,117.25,117.1875,117.1875,1290
2026-03-18T15:50:00,117.1875,117.21875,117.1875,117.21875,2411
2026-03-18T15:55:00,117.25,117.28125,117.21875,117.28125,684
2026-03-18T16:00:00,117.28125,117.28125,117.21875,117.28125,988
2026-03-18T16:05:00,117.25,117.28125,117.21875,117.21875,2391
2026-03-18T16:10:00,117.21875,117.21875,117.15625,117.1875,1428
2026-03-18T16:15:00,117.21875,117.25,117.1875,117.25,2964
2026-03-18T16:20:00,117.25,117.34375,117.25,117.34375,1409
2026-03-18T16:25:00,117.34375,117.375,117.3125,117.34375,1164
2026-03-18T16:30:00,117.34375,117.34375,117.28125,117.28125,1168
2026-03-18T16:35:00,117.28125,117.34375,117.25,117.3125,372
2026-03-18T16:40:00,117.34375,117.34375,117.3125,117.3125,699
2026-03-18T16:45:00,117.3125,117.375,117.3125,117.34375,1577
2026-03-18T16:50:00,117.34375,117.34375,117.3125,117.3125,613
2026-03-18T16:55:00,117.34375,117.375,117.3125,117.34375,1142
2026-03-18T17:00:00,117.3125,117.3125,117.3125,117.3125,1677
2026-03-18T17:05:00,117.3125,117.3125,117.25,117.25,1308
2026-03-18T17:10:00,117.21875,117.25,117.1875,117.21875,1429
2026-03-18T17:15:00,117.21875,117.21875,117.15625,117.21875,643
2026-03-18T17:20:00,117.21875,117.25,117.21875,117.21875,219
2026-03-18T17:25:00,117.21875,117.25,117.1875,117.1875,244
2026-03-18T17:30:00,117.21875,117.3125,117.21875,117.3125,2278
2026-03-18T17:35:00,117.3125,117.3125,117.28125,117.3125,727
2026-03-18T17:40:00,117.3125,117.3125,117.28125,117.28125,677
2026-03-18T17:45:00,117.3125,117.34375,117.3125,117.3125,1036
2026-03-18T17:50:00,117.34375,117.40625,117.3125,117.375,1212
2026-03-18T17:55:00,117.40625,117.40625,117.34375,117.34375,1427
2026-03-18T18:00:00,117.375,117.53125,117.34375,117.5,3021
2026-03-18T18:05:00,117.5,117.53125,117.46875,117.46875,1699
2026-03-18T18:10:00,117.46875,117.5,117.4375,117.46875,1927
2026-03-18T18:15:00,117.46875,117.46875,117.3125,117.34375,3381
2026-03-18T18:20:00,117.375,117.4375,117.375,117.40625,907
2026-03-18T18:25:00,117.40625,117.5,117.40625,117.46875,1112
2026-03-18T18:30:00,117.46875,117.5,117.34375,117.34375,1781
2026-03-18T18:35:00,117.375,117.375,117.125,117.125,3358
2026-03-18T18:40:00,117.15625,117.21875,117.125,117.125,1797
2026-03-18T18:45:00,117.125,117.15625,117.0625,117.0625,2049
2026-03-18T18:50:00,117.0625,117.0625,116.90625,116.96875,3525
2026-03-18T18:55:00,116.9375,116.96875,116.84375,116.90625,5765
2026-03-18T19:00:00,116.875,116.9375,116.84375,116.9375,4134
2026-03-18T19:05:00,116.9375,117.0,116.90625,117.0,2133
2026-03-18T19:10:00,117.0,117.0,116.875,116.875,1788
2026-03-18T19:15:00,116.90625,116.9375,116.84375,116.84375,1154
2026-03-18T19:20:00,116.875,116.875,116.8125,116.84375,1407
2026-03-18T19:25:00,116.84375,116.90625,116.84375,116.875,2390
2026-03-18T19:30:00,116.875,116.96875,116.875,116.96875,1683
2026-03-18T19:35:00,116.9375,116.96875,116.875,116.9375,3239
2026-03-18T19:40:00,116.9375,116.9375,116.84375,116.84375,2261
2026-03-18T19:45:00,116.84375,116.875,116.8125,116.84375,1918
2026-03-18T19:50:00,116.84375,116.875,116.8125,116.84375,1382
2026-03-18T19:55:00,116.875,116.875,116.78125,116.84375,7213
2026-03-18T20:00:00,116.8125,116.84375,116.78125,116.84375,2827
2026-03-18T20:05:00,116.84375,116.84375,116.78125,116.8125,2097
2026-03-18T20:10:00,116.84375,116.84375,116.78125,116.78125,350
2026-03-18T20:15:00,116.8125,116.8125,116.78125,116.8125,1094
2026-03-18T20:20:00,116.8125,116.84375,116.78125,116.78125,1607
2026-03-18T20:25:00,116.78125,116.8125,116.75,116.75,1634
2026-03-18T20:30:00,116.78125,116.8125,116.78125,116.78125,947
2026-03-18T20:35:00,116.78125,116.84375,116.78125,116.8125,1352
2026-03-18T20:40:00,116.8125,116.84375,116.78125,116.8125,1392
2026-03-18T20:45:00,116.8125,116.8125,116.78125,116.78125,940
2026-03-18T20:50:00,116.8125,116.84375,116.78125,116.8125,312
2026-03-18T20:55:00,116.8125,116.875,116.8125,116.84375,701
2026-03-18T22:00:00,116.875,116.875,116.84375,116.875,342
2026-03-18T22:05:00,116.875,116.875,116.84375,116.84375,52
2026-03-18T22:10:00,116.84375,116.84375,116.78125,116.78125,110
2026-03-18T22:15:00,116.78125,116.78125,116.71875,116.75,92
2026-03-18T22:20:00,116.75,116.75,116.75,116.75,7
2026-03-18T22:25:00,116.78125,116.78125,116.78125,116.78125,92
2026-03-18T22:30:00,116.78125,116.78125,116.71875,116.71875,73
2026-03-18T22:35:00,116.75,116.75,116.75,116.75,36
2026-03-18T22:40:00,116.75,116.75,116.75,116.75,2
2026-03-18T22:45:00,116.75,116.78125,116.75,116.78125,66
2026-03-18T22:50:00,116.75,116.75,116.75,116.75,8
2026-03-18T22:55:00,116.75,116.78125,116.75,116.78125,191
2026-03-18T23:00:00,116.78125,116.78125,116.78125,116.78125,47
2026-03-18T23:05:00,116.78125,116.78125,116.78125,116.78125,57
2026-03-18T23:10:00,116.75,116.75,116.75,116.75,6
2026-03-18T23:15:00,116.78125,116.78125,116.78125,116.78125,136
2026-03-18T23:20:00,116.78125,116.8125,116.78125,116.8125,58
2026-03-18T23:25:00,116.8125,116.84375,116.8125,116.84375,75
2026-03-18T23:30:00,116.8125,116.8125,116.8125,116.8125,6
2026-03-18T23:35:00,116.8125,116.84375,116.78125,116.84375,316
2026-03-18T23:40:00,116.84375,116.84375,116.8125,116.8125,398
2026-03-18T23:45:00,116.8125,116.8125,116.75,116.78125,740
2026-03-18T23:50:00,116.78125,116.78125,116.75,116.75,181
2026-03-18T23:55:00,116.75,116.75,116.71875,116.71875,88
2026-03-19T00:00:00,116.71875,116.71875,116.6875,116.71875,269
2026-03-19T00:05:00,116.71875,116.78125,116.71875,116.78125,301
2026-03-19T00:10:00,116.75,116.8125,116.75,116.8125,672
2026-03-19T00:15:00,116.78125,116.78125,116.6875,116.71875,897
2026-03-19T00:20:00,116.71875,116.71875,116.5,116.5,2532
2026-03-19T00:25:00,116.5,116.5625,116.5,116.5,1059
2026-03-19T00:30:00,116.5,116.53125,116.4375,116.46875,935
2026-03-19T00:35:00,116.4375,116.5,116.4375,116.46875,687
2026-03-19T00:40:00,116.46875,116.53125,116.46875,116.5,238
2026-03-19T00:45:00,116.5,116.59375,116.5,116.5625,811
2026-03-19T00:50:00,116.59375,116.625,116.5625,116.59375,769
2026-03-19T00:55:00,116.59375,116.59375,116.5625,116.5625,237
2026-03-19T01:00:00,116.5625,116.625,116.53125,116.625,494
2026-03-19T01:05:00,116.625,116.65625,116.59375,116.65625,581
2026-03-19T01:10:00,116.65625,116.78125,116.65625,116.6875,1330
2026-03-19T01:15:00,116.6875,116.71875,116.6875,116.6875,241
2026-03-19T01:20:00,116.6875,116.75,116.6875,116.71875,349
2026-03-19T01:25:00,116.75,116.78125,116.71875,116.71875,158
2026-03-19T01:30:00,116.75,116.78125,116.71875,116.78125,828
2026-03-19T01:35:00,116.75,116.78125,116.75,116.78125,289
2026-03-19T01:40:00,116.78125,116.78125,116.75,116.75,324
2026-03-19T01:45:00,116.71875,116.71875,116.71875,116.71875,504
2026-03-19T01:50:00,116.75,116.75,116.71875,116.75,161
2026-03-19T01:55:00,116.75,116.78125,116.75,116.75,180
2026-03-19T02:00:00,116.71875,116.75,116.6875,116.75,755
2026-03-19T02:05:00,116.71875,116.8125,116.71875,116.78125,443
2026-03-19T02:10:00,116.78125,116.78125,116.75,116.78125,33
