datetime,open,high,low,close,volume
2026-03-19T02:15:00,116.8125,116.875,116.78125,116.8125,416
2026-03-19T02:20:00,116.8125,116.84375,116.78125,116.78125,243
2026-03-19T02:25:00,116.78125,116.8125,116.78125,116.78125,177
2026-03-19T02:30:00,116.78125,116.8125,116.78125,116.8125,136
2026-03-19T02:35:00,116.8125,116.84375,116.8125,116.8125,194
2026-03-19T02:40:00,116.78125,116.84375,116.78125,116.84375,438
2026-03-19T02:45:00,116.8125,116.8125,116.78125,116.78125,280
2026-03-19T02:50:00,116.78125,116.78125,116.75,116.75,164
2026-03-19T02:55:00,116.75,116.78125,116.75,116.75,19
2026-03-19T03:00:00,116.75,116.78125,116.75,116.75,37
2026-03-19T03:05:00,116.78125,116.8125,116.71875,116.71875,382
2026-03-19T03:10:00,116.75,116.78125,116.71875,116.75,100
2026-03-19T03:15:00,116.75,116.75,116.75,116.75,6
2026-03-19T03:20:00,116.75,116.8125,116.75,116.8125,236
2026-03-19T03:25:00,116.8125,116.8125,116.78125,116.8125,175
2026-03-19T03:30:00,116.8125,116.8125,116.75,116.78125,165
2026-03-19T03:35:00,116.78125,116.78125,116.78125,116.78125,31
2026-03-19T03:40:00,116.78125,116.78125,116.78125,116.78125,165
2026-03-19T03:45:00,116.75,116.78125,116.75,116.78125,156
2026-03-19T03:50:00,116.78125,116.8125,116.75,116.75,151
2026-03-19T03:55:00,116.75,116.78125,116.75,116.75,41
2026-03-19T04:00:00,116.75,116.75,116.75,116.75,215
2026-03-19T04:05:00,116.75,116.78125,116.6875,116.75,276
2026-03-19T04:10:00,116.75,116.75,116.75,116.75,72
2026-03-19T04:15:00,116.75,116.75,116.71875,116.71875,63
2026-03-19T04:20:00,116.71875,116.71875,116.71875,116.71875,201
2026-03-19T04:25:00,116.71875,116.71875,116.6875,116.6875,71
2026-03-19T04:30:00,116.6875,116.71875,116.6875,116.71875,36
2026-03-19T04:35:00,116.6875,116.71875,116.6875,116.71875,67
2026-03-19T04:40:00,116.6875,116.71875,116.65625,116.6875,66
2026-03-19T04:45:00,116.71875,116.71875,116.6875,116.71875,169
2026-03-19T04:50:00,116.71875,116.71875,116.6875,116.6875,296
2026-03-19T04:55:00,116.71875,116.71875,116.6875,116.71875,203
2026-03-19T05:00:00,116.71875,116.71875,116.71875,116.71875,27
2026-03-19T05:05:00,116.71875,116.75,116.71875,116.71875,118
2026-03-19T05:10:00,116.71875,116.71875,116.71875,116.71875,248
2026-03-19T05:15:00,116.71875,116.75,116.71875,116.71875,64
2026-03-19T05:20:00,116.71875,116.71875,116.71875,116.71875,9
2026-03-19T05:25:00,116.71875,116.71875,116.6875,116.6875,105
2026-03-19T05:30:00,116.6875,116.6875,116.65625,116.65625,85
2026-03-19T05:35:00,116.6875,116.71875,116.6875,116.6875,79
2026-03-19T05:40:00,116.6875,116.6875,116.625,116.625,495
2026-03-19T05:45:00,116.625,116.65625,116.625,116.65625,467
2026-03-19T05:50:00,116.65625,116.75,116.65625,116.71875,878
2026-03-19T05:55:00,116.71875,116.71875,116.71875,116.71875,144
2026-03-19T06:00:00,116.6875,116.6875,116.6875,116.6875,145
2026-03-19T06:05:00,116.6875,116.71875,116.6875,116.6875,187
2026-03-19T06:10:00,116.65625,116.6875,116.65625,116.6875,235
2026-03-19T06:15:00,116.71875,116.75,116.6875,116.75,145
2026-03-19T06:20:00,116.75,116.78125,116.71875,116.78125,334
2026-03-19T06:25:00,116.75,116.75,116.71875,116.75,274
2026-03-19T06:30:00,116.71875,116.71875,116.6875,116.6875,311
2026-03-19T06:35:00,116.6875,116.6875,116.625,116.65625,375
2026-03-19T06:40:00,116.65625,116.6875,116.65625,116.6875,197
2026-03-19T06:45:00,116.6875,116.6875,116.6875,116.6875,138
2026-03-19T06:50:00,116.6875,116.71875,116.65625,116.6875,217
2026-03-19T06:55:00,116.71875,116.71875,116.6875,116.71875,287
2026-03-19T07:00:00,116.71875,116.71875,116.625,116.625,645
2026-03-19T07:05:00,116.625,116.65625,116.625,116.625,572
2026-03-19T07:10:00,116.65625,116.6875,116.65625,116.6875,137
2026-03-19T07:15:00,116.6875,116.75,116.6875,116.75,662
2026-03-19T07:20:00,116.75,116.75,116.71875,116.71875,223
2026-03-19T07:25:00,116.71875,116.75,116.71875,116.75,170
2026-03-19T07:30:00,116.71875,116.75,116.71875,116.75,426
2026-03-19T07:35:00,116.71875,116.71875,116.6875,116.71875,944
2026-03-19T07:40:00,116.71875,116.75,116.71875,116.71875,667
2026-03-19T07:45:00,116.71875,116.71875,116.6875,116.6875,451
2026-03-19T07:50:00,116.6875,116.71875,116.6875,116.6875,185
2026-03-19T07:55:00,116.6875,116.6875,116.65625,116.65625,519
2026-03-19T08:00:00,116.65625,116.6875,116.625,116.6875,1159
2026-03-19T08:05:00,116.65625,116.6875,116.625,116.6875,602
2026-03-19T08:10:00,116.6875,116.71875,116.6875,116.6875,1057
2026-03-19T08:15:00,116.6875,116.75,116.6875,116.75,1263
2026-03-19T08:20:00,116.75,116.75,116.6875,116.6875,588
2026-03-19T08:25:00,116.6875,116.71875,116.625,116.65625,519
2026-03-19T08:30:00,116.65625,116.65625,116.59375,116.625,1021
2026-03-19T08:35:00,116.625,116.6875,116.59375,116.59375,851
2026-03-19T08:40:00,116.625,116.625,116.5625,116.59375,436
2026-03-19T08:45:00,116.59375,116.65625,116.59375,116.65625,910
2026-03-19T08:50:00,116.65625,116.6875,116.625,116.6875,1090
2026-03-19T08:55:00,116.6875,116.71875,116.65625,116.6875,291
2026-03-19T09:00:00,116.71875,116.84375,116.71875,116.78125,577
2026-03-19T09:05:00,116.78125,116.78125,116.6875,116.71875,1146
2026-03-19T09:10:00,116.6875,116.75,116.6875,116.6875,1153
2026-03-19T09:15:00,116.6875,116.6875,116.5625,116.625,928
2026-03-19T09:20:00,116.625,116.625,116.5625,116.5625,349
2026-03-19T09:25:00,116.5625,116.5625,116.40625,116.4375,2557
2026-03-19T09:30:00,116.4375,116.59375,116.4375,116.5625,1824
2026-03-19T09:35:00,116.5625,116.59375,116.5625,116.59375,630
2026-03-19T09:40:00,116.5625,116.625,116.5625,116.59375,864
2026-03-19T09:45:00,116.625,116.65625,116.59375,116.625,1785
2026-03-19T09:50:00,116.625,116.65625,116.59375,116.625,1198
2026-03-19T09:55:00,116.625,116.6875,116.625,116.65625,1081
2026-03-19T10:00:00,116.65625,116.65625,116.59375,116.59375,364
2026-03-19T10:05:00,116.59375,116.65625,116.59375,116.625,860
2026-03-19T10:10:00,116.65625,116.6875,116.625,116.65625,206
2026-03-19T10:15:00,116.65625,116.6875,116.65625,116.6875,400
2026-03-19T10:20:00,116.6875,116.6875,116.625,116.65625,496
2026-03-19T10:25:00,116.6875,116.71875,116.6875,116.71875,621
2026-03-19T10:30:00,116.71875,116.78125,116.71875,116.75,428
2026-03-19T10:35:00,116.71875,116.75,116.71875,116.71875,750
2026-03-19T10:40:00,116.71875,116.71875,116.65625,116.6875,245
2026-03-19T10:45:00,116.6875,116.6875,116.65625,116.6875,501
2026-03-19T10:50:00,116.65625,116.65625,116.5625,116.59375,526
2026-03-19T10:55:00,116.5625,116.625,116.5625,116.59375,685
2026-03-19T11:00:00,116.59375,116.625,116.59375,116.59375,361
2026-03-19T11:05:00,116.5625,116.625,116.5625,116.59375,595
2026-03-19T11:10:00,116.5625,116.59375,116.5,116.53125,1423
2026-03-19T11:15:00,116.53125,116.53125,116.40625,116.4375,654
2026-03-19T11:20:00,116.4375,116.46875,116.40625,116.4375,934
2026-03-19T11:25:00,116.40625,116.46875,116.40625,116.4375,335
2026-03-19T11:30:00,116.4375,116.46875,116.4375,116.4375,845
2026-03-19T11:35:00,116.4375,116.4375,116.375,116.4375,1075
2026-03-19T11:40:00,116.46875,116.5,116.4375,116.5,1362
2026-03-19T11:45:00,116.5,116.5625,116.46875,116.53125,2220
2026-03-19T11:50:00,116.5,116.625,116.5,116.5625,679
2026-03-19T11:55:00,116.5625,116.59375,116.53125,116.53125,587
2026-03-19T12:00:00,116.53125,116.53125,116.40625,116.5,4232
2026-03-19T12:05:00,116.5,116.5625,116.46875,116.53125,5383
2026-03-19T12:10:00,116.5625,116.59375,116.46875,116.5,2879
2026-03-19T12:15:00,116.5,116.59375,116.4375,116.53125,6613
2026-03-19T12:20:00,116.53125,116.5625,116.4375,116.5,10083
2026-03-19T12:25:00,116.5,116.625,116.46875,116.59375,7018
2026-03-19T12:30:00,116.59375,116.59375,116.375,116.375,8647
2026-03-19T12:35:00,116.40625,116.65625,116.375,116.625,5770
2026-03-19T12:40:00,116.59375,116.6875,116.5,116.65625,3768
2026-03-19T12:45:00,116.625,116.78125,116.59375,116.75,9163
2026-03-19T12:50:00,116.75,116.78125,116.625,116.78125,8980
2026-03-19T12:55:00,116.75,116.90625,116.75,116.84375,7909
2026-03-19T13:00:00,116.84375,116.9375,116.8125,116.84375,5454
2026-03-19T13:05:00,116.84375,116.875,116.71875,116.75,3975
2026-03-19T13:10:00,116.75,116.78125,116.625,116.71875,5717
2026-03-19T13:15:00,116.71875,116.9375,116.6875,116.90625,7066
2026-03-19T13:20:00,116.90625,116.96875,116.84375,116.9375,4873
2026-03-19T13:25:00,116.96875,117.0625,116.90625,117.0,4408
2026-03-19T13:30:00,117.0,117.0,116.875,116.96875,7691
2026-03-19T13:35:00,116.96875,117.03125,116.875,117.03125,4721
2026-03-19T13:40:00,117.03125,117.1875,117.03125,117.15625,6152
2026-03-19T13:45:00,117.125,117.125,117.0,117.0625,4411
2026-03-19T13:50:00,117.0625,117.28125,117.0625,117.25,4424
2026-03-19T13:55:00,117.25,117.3125,117.21875,117.3125,3085
2026-03-19T14:00:00,117.3125,117.375,117.21875,117.25,7501
2026-03-19T14:05:00,117.21875,117.4375,117.1875,117.4375,5370
2026-03-19T14:10:00,117.40625,117.4375,117.375,117.4375,5588
2026-03-19T14:15:00,117.4375,117.4375,117.34375,117.4375,5240
2026-03-19T14:20:00,117.40625,117.4375,117.34375,117.375,3648
2026-03-19T14:25:00,117.375,117.375,117.21875,117.3125,4805
2026-03-19T14:30:00,117.28125,117.34375,117.21875,117.3125,4310
2026-03-19T14:35:00,117.34375,117.4375,117.34375,117.40625,3498
2026-03-19T14:40:00,117.40625,117.5,117.375,117.4375,3203
2026-03-19T14:45:00,117.4375,117.46875,117.40625,117.40625,3105
2026-03-19T14:50:00,117.40625,117.40625,117.34375,117.34375,1718
2026-03-19T14:55:00,117.34375,117.34375,117.3125,117.34375,1442
2026-03-19T15:00:00,117.3125,117.46875,117.28125,117.46875,2106
2026-03-19T15:05:00,117.4375,117.53125,117.4375,117.5,3374
2026-03-19T15:10:00,117.53125,117.5625,117.46875,117.5625,2964
2026-03-19T15:15:00,117.53125,117.5625,117.40625,117.40625,3417
2026-03-19T15:20:00,117.40625,117.40625,117.34375,117.34375,2844
2026-03-19T15:25:00,117.34375,117.5,117.34375,117.46875,6621
2026-03-19T15:30:00,117.46875,117.46875,117.3125,117.34375,3932
2026-03-19T15:35:00,117.34375,117.46875,117.34375,117.4375,2495
2026-03-19T15:40:00,117.4375,117.53125,117.40625,117.40625,3919
2026-03-19T15:45:00,117.4375,117.46875,117.375,117.46875,2844
2026-03-19T15:50:00,117.46875,117.59375,117.4375,117.53125,2035
2026-03-19T15:55:00,117.5625,117.59375,117.5,117.59375,3843
2026-03-19T16:00:00,117.59375,117.71875,117.5625,117.71875,5587
2026-03-19T16:05:00,117.6875,117.8125,117.6875,117.78125,6847
2026-03-19T16:10:00,117.75,117.78125,117.625,117.65625,4845
2026-03-19T16:15:00,117.6875,117.75,117.625,117.71875,3484
2026-03-19T16:20:00,117.6875,117.75,117.65625,117.6875,2901
2026-03-19T16:25:00,117.6875,117.78125,117.65625,117.78125,2443
2026-03-19T16:30:00,117.78125,117.8125,117.65625,117.65625,3696
2026-03-19T16:35:00,117.6875,117.78125,117.6875,117.78125,8871
2026-03-19T16:40:00,117.8125,117.8125,117.6875,117.71875,3360
2026-03-19T16:45:00,117.6875,117.78125,117.65625,117.71875,2217
2026-03-19T16:50:00,117.71875,117.78125,117.6875,117.78125,1412
2026-03-19T16:55:00,117.78125,117.78125,117.6875,117.71875,2277
2026-03-19T17:00:00,117.71875,117.71875,117.59375,117.59375,1969
2026-03-19T17:05:00,117.5625,117.59375,117.46875,117.5,2503
2026-03-19T17:10:00,117.5,117.59375,117.46875,117.5625,1906
2026-03-19T17:15:00,117.5625,117.59375,117.53125,117.5625,1312
2026-03-19T17:20:00,117.5625,117.59375,117.53125,117.59375,1228
2026-03-19T17:25:00,117.5625,117.625,117.53125,117.5625,2404
2026-03-19T17:30:00,117.5625,117.625,117.5625,117.59375,1669
2026-03-19T17:35:00,117.5625,117.59375,117.53125,117.53125,1563
2026-03-19T17:40:00,117.53125,117.53125,117.5,117.5,2807
2026-03-19T17:45:00,117.53125,117.53125,117.46875,117.5,1689
2026-03-19T17:50:00,117.5,117.5625,117.5,117.53125,3133
2026-03-19T17:55:00,117.53125,117.5625,117.53125,117.53125,2369
2026-03-19T18:00:00,117.53125,117.53125,117.40625,117.40625,2953
2026-03-19T18:05:00,117.40625,117.4375,117.375,117.40625,1555
2026-03-19T18:10:00,117.40625,117.40625,117.375,117.40625,3306
2026-03-19T18:15:00,117.40625,117.4375,117.34375,117.375,2732
2026-03-19T18:20:00,117.375,117.46875,117.34375,117.46875,2795
2026-03-19T18:25:00,117.5,117.5,117.4375,117.4375,1735
2026-03-19T18:30:00,117.40625,117.40625,117.34375,117.40625,3180
2026-03-19T18:35:00,117.4375,117.4375,117.34375,117.375,279
2026-03-19T18:40:00,117.375,117.40625,117.34375,117.375,808
2026-03-19T18:45:00,117.375,117.375,117.34375,117.34375,526
2026-03-19T18:50:00,117.34375,117.4375,117.34375,117.40625,497
2026-03-19T18:55:00,117.40625,117.4375,117.375,117.40625,3304
2026-03-19T19:00:00,117.375,117.59375,117.375,117.5625,4573
2026-03-19T19:05:00,117.5625,117.8125,117.5625,117.78125,10847
2026-03-19T19:10:00,117.78125,117.875,117.78125,117.8125,6330
2026-03-19T19:15:00,117.8125,117.875,117.75,117.84375,6076
2026-03-19T19:20:00,117.8125,117.8125,117.6875,117.71875,3464
2026-03-19T19:25:00,117.6875,117.71875,117.625,117.71875,3948
2026-03-19T19:30:00,117.71875,117.8125,117.6875,117.71875,4229
2026-03-19T19:35:00,117.75,117.75,117.6875,117.75,2414
2026-03-19T19:40:00,117.71875,117.75,117.71875,117.71875,862
2026-03-19T19:45:00,117.71875,117.75,117.65625,117.65625,1721
2026-03-19T19:50:00,117.65625,117.6875,117.625,117.65625,2242
2026-03-19T19:55:00,117.65625,117.65625,117.53125,117.5625,11690
2026-03-19T20:00:00,117.5625,117.59375,117.53125,117.5625,4052
2026-03-19T20:05:00,117.5625,117.625,117.53125,117.59375,1322
2026-03-19T20:10:00,117.5625,117.625,117.5625,117.5625,416
2026-03-19T20:15:00,117.59375,117.59375,117.5625,117.5625,373
2026-03-19T20:20:00,117.5625,117.625,117.5625,117.59375,866
2026-03-19T20:25:00,117.5625,117.59375,117.5625,117.5625,709
2026-03-19T20:30:00,117.59375,117.625,117.59375,117.59375,1758
2026-03-19T20:35:00,117.625,117.65625,117.59375,117.65625,1871
2026-03-19T20:40:00,117.625,117.6875,117.59375,117.625,1528
2026-03-19T20:45:00,117.625,117.6875,117.625,117.65625,599
2026-03-19T20:50:00,117.65625,117.6875,117.59375,117.59375,1664
2026-03-19T20:55:00,117.625,117.65625,117.59375,117.625,842
2026-03-19T22:00:00,117.65625,117.6875,117.59375,117.625,164
2026-03-19T22:05:00,117.59375,117.6875,117.59375,117.6875,230
2026-03-19T22:10:00,117.65625,117.65625,117.625,117.625,19
2026-03-19T22:15:00,117.625,117.625,117.5625,117.5625,112
2026-03-19T22:20:00,117.5625,117.5625,117.5,117.5,144
2026-03-19T22:25:00,117.53125,117.5625,117.53125,117.5625,71
2026-03-19T22:30:00,117.5625,117.5625,117.5625,117.5625,56
2026-03-19T22:35:00,117.5625,117.59375,117.5625,117.59375,101
2026-03-19T22:40:00,117.59375,117.59375,117.59375,117.59375,3
2026-03-19T22:45:00,117.59375,117.59375,117.5625,117.5625,71
2026-03-19T22:50:00,117.5625,117.5625,117.5625,117.5625,19
2026-03-19T22:55:00,117.5625,117.5625,117.5625,117.5625,1
2026-03-19T23:00:00,117.59375,117.625,117.59375,117.625,30
2026-03-19T23:05:00,117.625,117.625,117.59375,117.59375,24
2026-03-19T23:10:00,117.59375,117.59375,117.59375,117.59375,23
2026-03-19T23:15:00,117.625,117.625,117.59375,117.59375,122
2026-03-19T23:20:00,117.59375,117.59375,117.59375,117.59375,29
2026-03-19T23:25:00,117.5625,117.5625,117.53125,117.53125,53
2026-03-19T23:30:00,117.5625,117.59375,117.5625,117.5625,212
2026-03-19T23:35:00,117.5625,117.625,117.5625,117.625,258
2026-03-19T23:40:00,117.59375,117.59375,117.59375,117.59375,36
2026-03-19T23:45:00,117.59375,117.59375,117.59375,117.59375,70
2026-03-19T23:55:00,117.625,117.625,117.625,117.625,107
2026-03-20T00:00:00,117.59375,117.65625,117.5625,117.65625,415
2026-03-20T00:05:00,117.65625,117.65625,117.625,117.65625,334
2026-03-20T00:10:00,117.625,117.65625,117.59375,117.625,109
2026-03-20T00:15:00,117.625,117.625,117.59375,117.59375,172
2026-03-20T00:20:00,117.59375,117.6875,117.59375,117.65625,414
2026-03-20T00:25:00,117.65625,117.6875,117.625,117.65625,404
2026-03-20T00:30:00,117.65625,117.65625,117.625,117.625,54
2026-03-20T00:35:00,117.625,117.65625,117.625,117.625,104
2026-03-20T00:40:00,117.65625,117.6875,117.65625,117.6875,71
2026-03-20T00:45:00,117.6875,117.6875,117.65625,117.65625,153
2026-03-20T00:50:00,117.625,117.625,117.625,117.625,26
2026-03-20T00:55:00,117.65625,117.65625,117.59375,117.625,171
2026-03-20T01:00:00,117.59375,117.65625,117.59375,117.625,459
2026-03-20T01:05:00,117.625,117.65625,117.59375,117.625,186
2026-03-20T01:10:00,117.625,117.71875,117.625,117.71875,263
2026-03-20T01:15:00,117.71875,117.75,117.6875,117.6875,152
2026-03-20T01:20:00,117.6875,117.71875,117.65625,117.65625,121
2026-03-20T01:25:00,117.6875,117.6875,117.65625,117.65625,17
2026-03-20T01:30:00,117.65625,117.65625,117.5625,117.5625,537
2026-03-20T01:35:00,117.5625,117.5625,117.53125,117.53125,329
2026-03-20T01:40:00,117.53125,117.5625,117.53125,117.53125,173
2026-03-20T01:45:00,117.5625,117.59375,117.5625,117.59375,100
2026-03-20T01:50:00,117.5625,117.5625,117.5625,117.5625,6
2026-03-20T01:55:00,117.5625,117.59375,117.5625,117.5625,38
2026-03-20T02:00:00,117.5625,117.59375,117.53125,117.53125,430
2026-03-20T02:05:00,117.53125,117.5625,117.53125,117.5625,208
2026-03-20T02:10:00,117.53125,117.53125,117.5,117.5,128
2026-03-20T02:15:00,117.5,117.5,117.5,117.5,19
2026-03-20T02:20:00,117.5,117.5,117.46875,117.46875,87
2026-03-20T02:25:00,117.46875,117.5,117.46875,117.5,126
2026-03-20T02:30:00,117.46875,117.46875,117.4375,117.4375,80
2026-03-20T02:35:00,117.4375,117.4375,117.375,117.375,376
2026-03-20T02:40:00,117.40625,117.46875,117.40625,117.4375,101
2026-03-20T02:45:00,117.4375,117.4375,117.40625,117.40625,24
2026-03-20T02:50:00,117.4375,117.46875,117.4375,117.46875,156
2026-03-20T02:55:00,117.46875,117.46875,117.4375,117.4375,18
2026-03-20T03:00:00,117.4375,117.4375,117.375,117.40625,159
2026-03-20T03:05:00,117.40625,117.46875,117.40625,117.4375,238
2026-03-20T03:10:00,117.4375,117.4375,117.40625,117.40625,105
2026-03-20T03:15:00,117.40625,117.4375,117.375,117.375,217
2026-03-20T03:20:00,117.40625,117.40625,117.375,117.40625,104
2026-03-20T03:25:00,117.40625,117.40625,117.375,117.375,17
2026-03-20T03:30:00,117.375,117.4375,117.375,117.375,46
2026-03-20T03:35:00,117.40625,117.40625,117.375,117.375,70
2026-03-20T03:40:00,117.375,117.40625,117.375,117.375,20
2026-03-20T03:45:00,117.375,117.40625,117.375,117.40625,91
2026-03-20T03:50:00,117.40625,117.4375,117.40625,117.40625,14
2026-03-20T03:55:00,117.40625,117.4375,117.40625,117.4375,83
2026-03-20T04:00:00,117.40625,117.4375,117.40625,117.40625,13
2026-03-20T04:05:00,117.4375,117.4375,117.40625,117.40625,12
2026-03-20T04:10:00,117.40625,117.4375,117.375,117.40625,37
2026-03-20T04:15:00,117.375,117.375,117.375,117.375,1
2026-03-20T04:20:00,117.375,117.46875,117.375,117.4375,159
2026-03-20T04:25:00,117.4375,117.4375,117.40625,117.4375,102
2026-03-20T04:30:00,117.4375,117.4375,117.40625,117.40625,75
2026-03-20T04:35:00,117.40625,117.40625,117.40625,117.40625,37
2026-03-20T04:40:00,117.40625,117.40625,117.375,117.375,5
2026-03-20T04:45:00,117.375,117.40625,117.375,117.375,114
2026-03-20T04:50:00,117.375,117.375,117.375,117.375,4
2026-03-20T04:55:00,117.375,117.40625,117.34375,117.375,148
2026-03-20T05:00:00,117.375,117.375,117.34375,117.375,175
2026-03-20T05:05:00,117.375,117.40625,117.34375,117.375,327
2026-03-20T05:10:00,117.375,117.40625,117.3125,117.375,385
2026-03-20T05:15:00,117.34375,117.375,117.3125,117.34375,156
2026-03-20T05:20:00,117.375,117.375,117.34375,117.375,4
2026-03-20T05:25:00,117.375,117.375,117.34375,117.34375,45
2026-03-20T05:30:00,117.34375,117.34375,117.34375,117.34375,61
2026-03-20T05:35:00,117.34375,117.34375,117.3125,117.34375,53
2026-03-20T05:40:00,117.375,117.375,117.375,117.375,153
2026-03-20T05:45:00,117.375,117.375,117.375,117.375,4
2026-03-20T05:50:00,117.375,117.40625,117.375,117.40625,13
2026-03-20T05:55:00,117.40625,117.40625,117.34375,117.34375,138
2026-03-20T06:05:00,117.375,117.375,117.34375,117.34375,247
2026-03-20T06:10:00,117.34375,117.34375,117.28125,117.3125,356
2026-03-20T06:15:00,117.3125,117.3125,117.28125,117.3125,114
2026-03-20T06:20:00,117.34375,117.34375,117.3125,117.3125,74
2026-03-20T06:30:00,117.3125,117.34375,117.28125,117.34375,330
2026-03-20T06:35:00,117.3125,117.34375,117.3125,117.3125,17
2026-03-20T06:40:00,117.3125,117.3125,117.25,117.28125,401
2026-03-20T06:45:00,117.28125,117.3125,117.28125,117.28125,424
2026-03-20T06:50:00,117.3125,117.34375,117.28125,117.28125,180
2026-03-20T06:55:00,117.3125,117.34375,117.28125,117.3125,239
2026-03-20T07:00:00,117.3125,117.3125,117.1875,117.1875,761
2026-03-20T07:05:00,117.1875,117.25,117.15625,117.21875,506
2026-03-20T07:10:00,117.25,117.28125,117.25,117.25,257
2026-03-20T07:15:00,117.25,117.28125,117.25,117.25,498
2026-03-20T07:20:00,117.25,117.28125,117.25,117.25,153
2026-03-20T07:25:00,117.21875,117.28125,117.21875,117.28125,512
2026-03-20T07:30:00,117.28125,117.28125,117.21875,117.25,489
2026-03-20T07:35:00,117.21875,117.25,117.1875,117.1875,162
2026-03-20T07:40:00,117.1875,117.21875,117.1875,117.21875,276
2026-03-20T07:45:00,117.25,117.25,117.1875,117.1875,655
2026-03-20T07:50:00,117.21875,117.3125,117.21875,117.3125,832
2026-03-20T07:55:00,117.28125,117.34375,117.28125,117.3125,518
2026-03-20T08:00:00,117.3125,117.3125,117.21875,117.3125,701
2026-03-20T08:05:00,117.28125,117.34375,117.28125,117.34375,500
2026-03-20T08:10:00,117.34375,117.40625,117.34375,117.34375,386
2026-03-20T08:15:00,117.34375,117.375,117.3125,117.34375,193
2026-03-20T08:20:00,117.34375,117.375,117.3125,117.375,454
2026-03-20T08:25:00,117.375,117.375,117.28125,117.28125,608
2026-03-20T08:30:00,117.25,117.25,117.21875,117.25,510
2026-03-20T08:35:00,117.28125,117.3125,117.25,117.3125,497
2026-03-20T08:40:00,117.3125,117.375,117.28125,117.375,616
2026-03-20T08:45:00,117.375,117.375,117.34375,117.375,778
2026-03-20T08:50:00,117.375,117.40625,117.3125,117.375,516
2026-03-20T08:55:00,117.375,117.375,117.3125,117.34375,253
2026-03-20T09:00:00,117.34375,117.40625,117.25,117.25,584
2026-03-20T09:05:00,117.21875,117.21875,117.1875,117.1875,755
2026-03-20T09:10:00,117.1875,117.1875,117.125,117.125,277
2026-03-20T09:15:00,117.125,117.15625,117.09375,117.125,846
2026-03-20T09:20:00,117.15625,117.21875,117.15625,117.15625,1043
2026-03-20T09:25:00,117.15625,117.1875,117.125,117.15625,573
2026-03-20T09:30:00,117.15625,117.1875,117.15625,117.1875,538
2026-03-20T09:35:00,117.1875,117.1875,117.125,117.125,819
2026-03-20T09:40:00,117.125,117.1875,117.125,117.1875,438
2026-03-20T09:45:00,117.15625,117.15625,117.125,117.125,732
2026-03-20T09:50:00,117.125,117.15625,117.0625,117.09375,722
2026-03-20T09:55:00,117.09375,117.15625,117.09375,117.15625,2114
2026-03-20T10:00:00,117.15625,117.1875,117.09375,117.15625,1146
2026-03-20T10:05:00,117.1875,117.1875,117.125,117.15625,787
2026-03-20T10:10:00,117.125,117.15625,117.09375,117.125,791
2026-03-20T10:15:00,117.125,117.125,117.0625,117.0625,392
2026-03-20T10:20:00,117.03125,117.09375,117.03125,117.0625,598
2026-03-20T10:25:00,117.0625,117.0625,116.96875,117.0,1466
2026-03-20T10:30:00,116.96875,117.0,116.9375,117.0,612
2026-03-20T10:35:00,117.0,117.0625,116.96875,117.0625,700
2026-03-20T10:40:00,117.03125,117.0625,117.03125,117.03125,791
2026-03-20T10:45:00,117.03125,117.0625,117.03125,117.0625,178
2026-03-20T10:50:00,117.03125,117.09375,117.03125,117.0625,700
2026-03-20T10:55:00,117.0625,117.09375,117.03125,117.0625,397
2026-03-20T11:00:00,117.09375,117.125,117.0625,117.09375,885
2026-03-20T11:05:00,117.09375,117.125,117.03125,117.09375,1625
2026-03-20T11:10:00,117.09375,117.125,117.0625,117.0625,715
2026-03-20T11:15:00,117.03125,117.09375,117.03125,117.0625,479
