datetime,open,high,low,close,volume
2026-03-20T11:20:00,117.0625,117.125,117.0625,117.0625,825
2026-03-20T11:25:00,117.0625,117.0625,117.03125,117.03125,428
2026-03-20T11:30:00,117.03125,117.0625,117.0,117.0625,678
2026-03-20T11:35:00,117.03125,117.09375,117.03125,117.09375,404
2026-03-20T11:40:00,117.09375,117.125,117.0625,117.125,414
2026-03-20T11:45:00,117.125,117.125,117.03125,117.03125,990
2026-03-20T11:50:00,117.03125,117.03125,117.0,117.03125,976
2026-03-20T11:55:00,117.03125,117.0625,117.0,117.0625,1291
2026-03-20T12:00:00,117.0625,117.09375,116.84375,116.84375,5158
2026-03-20T12:05:00,116.875,117.03125,116.84375,117.03125,2999
2026-03-20T12:10:00,117.0,117.03125,116.9375,116.96875,3277
2026-03-20T12:15:00,116.96875,116.96875,116.875,116.9375,1566
2026-03-20T12:20:00,116.9375,116.9375,116.84375,116.90625,2991
2026-03-20T12:25:00,116.9375,117.0,116.90625,117.0,2401
2026-03-20T12:30:00,116.96875,117.0,116.9375,116.96875,1974
2026-03-20T12:35:00,116.96875,117.0,116.90625,116.90625,4053
2026-03-20T12:40:00,116.90625,116.9375,116.84375,116.90625,4033
2026-03-20T12:45:00,116.90625,116.9375,116.875,116.90625,2743
2026-03-20T12:50:00,116.9375,117.0,116.9375,116.96875,1613
2026-03-20T12:55:00,117.0,117.0625,116.96875,117.03125,1261
2026-03-20T13:00:00,117.0625,117.0625,116.9375,116.9375,2365
2026-03-20T13:05:00,116.9375,116.9375,116.8125,116.875,3120
2026-03-20T13:10:00,116.84375,116.875,116.75,116.78125,3472
2026-03-20T13:15:00,116.78125,116.8125,116.71875,116.71875,2523
2026-03-20T13:20:00,116.71875,116.75,116.65625,116.6875,3583
2026-03-20T13:25:00,116.65625,116.65625,116.59375,116.625,4473
2026-03-20T13:30:00,116.625,116.71875,116.59375,116.71875,6058
2026-03-20T13:35:00,116.6875,116.6875,116.59375,116.625,6589
2026-03-20T13:40:00,116.625,116.6875,116.59375,116.6875,3429
2026-03-20T13:45:00,116.65625,116.65625,116.46875,116.5,5053
2026-03-20T13:50:00,116.5,116.5625,116.40625,116.46875,6783
2026-03-20T13:55:00,116.4375,116.46875,116.28125,116.28125,9156
2026-03-20T14:00:00,116.28125,116.3125,116.1875,116.21875,9010
2026-03-20T14:05:00,116.21875,116.25,116.0625,116.0625,6627
2026-03-20T14:10:00,116.0625,116.1875,116.03125,116.09375,6921
2026-03-20T14:15:00,116.09375,116.09375,115.96875,116.03125,6565
2026-03-20T14:20:00,116.03125,116.09375,115.90625,115.96875,7390
2026-03-20T14:25:00,115.9375,115.96875,115.84375,115.875,6301
2026-03-20T14:30:00,115.84375,115.9375,115.8125,115.84375,5777
2026-03-20T14:35:00,115.84375,115.90625,115.78125,115.78125,4216
2026-03-20T14:40:00,115.78125,115.8125,115.71875,115.71875,5666
2026-03-20T14:45:00,115.71875,115.8125,115.71875,115.71875,4471
2026-03-20T14:50:00,115.71875,115.75,115.625,115.625,8668
2026-03-20T14:55:00,115.625,115.65625,115.59375,115.625,5901
2026-03-20T15:00:00,115.65625,115.71875,115.53125,115.53125,8002
2026-03-20T15:05:00,115.53125,115.625,115.5,115.53125,7136
2026-03-20T15:10:00,115.5625,115.6875,115.5625,115.6875,5860
2026-03-20T15:15:00,115.65625,115.6875,115.46875,115.46875,7304
2026-03-20T15:20:00,115.46875,115.5625,115.40625,115.4375,8572
2026-03-20T15:25:00,115.4375,115.46875,115.375,115.4375,3362
2026-03-20T15:30:00,115.46875,115.5625,115.40625,115.53125,3615
2026-03-20T15:35:00,115.53125,115.59375,115.46875,115.5,3843
2026-03-20T15:40:00,115.53125,115.5625,115.46875,115.5,3611
2026-03-20T15:45:00,115.5,115.59375,115.40625,115.5625,5120
2026-03-20T15:50:00,115.5625,115.625,115.5,115.625,5979
2026-03-20T15:55:00,115.625,115.75,115.625,115.6875,4299
2026-03-20T16:00:00,115.6875,115.84375,115.6875,115.8125,2694
2026-03-20T16:05:00,115.84375,115.875,115.75,115.8125,2176
2026-03-20T16:10:00,115.8125,115.90625,115.78125,115.84375,2378
2026-03-20T16:15:00,115.84375,115.84375,115.71875,115.78125,1690
2026-03-20T16:20:00,115.8125,115.84375,115.65625,115.75,4971
2026-03-20T16:25:00,115.75,115.75,115.625,115.625,1821
2026-03-20T16:30:00,115.65625,115.65625,115.59375,115.65625,1937
2026-03-20T16:35:00,115.65625,115.6875,115.59375,115.625,1747
2026-03-20T16:40:00,115.625,115.625,115.5625,115.59375,1232
2026-03-20T16:45:00,115.59375,115.625,115.5,115.5625,2467
2026-03-20T16:50:00,115.5625,115.65625,115.53125,115.625,3332
2026-03-20T16:55:00,115.625,115.75,115.625,115.75,3184
2026-03-20T17:00:00,115.75,115.78125,115.65625,115.65625,5483
2026-03-20T17:05:00,115.65625,115.6875,115.5625,115.625,9254
2026-03-20T17:10:00,115.65625,115.65625,115.59375,115.65625,3418
2026-03-20T17:15:00,115.65625,115.71875,115.65625,115.71875,1041
2026-03-20T17:20:00,115.6875,115.84375,115.6875,115.78125,2941
2026-03-20T17:25:00,115.78125,115.78125,115.6875,115.71875,1642
2026-03-20T17:30:00,115.6875,115.78125,115.65625,115.65625,2638
2026-03-20T17:35:00,115.65625,115.6875,115.59375,115.6875,2981
2026-03-20T17:40:00,115.65625,115.75,115.65625,115.71875,2738
2026-03-20T17:45:00,115.6875,115.6875,115.625,115.65625,2623
2026-03-20T17:50:00,115.65625,115.6875,115.59375,115.59375,2482
2026-03-20T17:55:00,115.59375,115.625,115.53125,115.53125,1832
2026-03-20T18:00:00,115.5625,115.71875,115.5625,115.6875,3341
2026-03-20T18:05:00,115.65625,115.6875,115.59375,115.59375,2763
2026-03-20T18:10:00,115.59375,115.59375,115.53125,115.53125,3542
2026-03-20T18:15:00,115.53125,115.53125,115.46875,115.5,2760
2026-03-20T18:20:00,115.53125,115.5625,115.375,115.375,5812
2026-03-20T18:25:00,115.375,115.4375,115.34375,115.375,3574
2026-03-20T18:30:00,115.40625,115.4375,115.34375,115.375,1393
2026-03-20T18:35:00,115.375,115.40625,115.34375,115.40625,1290
2026-03-20T18:40:00,115.40625,115.40625,115.3125,115.34375,3375
2026-03-20T18:45:00,115.34375,115.40625,115.3125,115.375,1818
2026-03-20T18:50:00,115.375,115.375,115.28125,115.3125,2206
2026-03-20T18:55:00,115.3125,115.375,115.28125,115.34375,6671
2026-03-20T19:00:00,115.3125,115.40625,115.3125,115.375,2831
2026-03-20T19:05:00,115.375,115.375,115.28125,115.28125,2424
2026-03-20T19:10:00,115.3125,115.34375,115.25,115.28125,2268
2026-03-20T19:15:00,115.3125,115.34375,115.28125,115.3125,2321
2026-03-20T19:20:00,115.3125,115.375,115.28125,115.3125,4236
2026-03-20T19:25:00,115.34375,115.34375,115.28125,115.3125,3358
2026-03-20T19:30:00,115.3125,115.40625,115.3125,115.40625,2246
2026-03-20T19:35:00,115.40625,115.40625,115.28125,115.3125,3719
2026-03-20T19:40:00,115.3125,115.40625,115.28125,115.375,3436
2026-03-20T19:45:00,115.375,115.40625,115.34375,115.34375,1740
2026-03-20T19:50:00,115.3125,115.34375,115.3125,115.3125,2776
2026-03-20T19:55:00,115.34375,115.46875,115.28125,115.4375,15693
2026-03-20T20:00:00,115.4375,115.5625,115.40625,115.5625,9080
2026-03-20T20:05:00,115.53125,115.5625,115.5,115.5625,2998
2026-03-20T20:10:00,115.5625,115.625,115.53125,115.625,2125
2026-03-20T20:15:00,115.625,115.65625,115.59375,115.625,4095
2026-03-20T20:20:00,115.625,115.65625,115.59375,115.625,1048
2026-03-20T20:25:00,115.59375,115.65625,115.59375,115.625,641
2026-03-20T20:30:00,115.625,115.625,115.5625,115.5625,1160
2026-03-20T20:35:00,115.59375,115.625,115.5625,115.59375,882
2026-03-20T20:40:00,115.59375,115.625,115.53125,115.5625,1978
2026-03-20T20:45:00,115.5625,115.59375,115.5625,115.5625,2233
2026-03-20T20:50:00,115.53125,115.625,115.53125,115.625,1979
2026-03-20T20:55:00,115.59375,115.75,115.59375,115.6875,1506
2026-03-22T22:00:00,115.25,115.25,114.90625,114.96875,2192
2026-03-22T22:05:00,114.96875,115.125,114.9375,115.125,1173
2026-03-22T22:10:00,115.125,115.375,115.125,115.21875,1344
2026-03-22T22:15:00,115.21875,115.25,115.09375,115.1875,761
2026-03-22T22:20:00,115.1875,115.25,115.15625,115.25,510
2026-03-22T22:25:00,115.25,115.34375,115.25,115.34375,404
2026-03-22T22:30:00,115.34375,115.40625,115.34375,115.40625,279
2026-03-22T22:35:00,115.40625,115.4375,115.3125,115.3125,452
2026-03-22T22:40:00,115.3125,115.3125,115.25,115.25,183
2026-03-22T22:45:00,115.25,115.28125,115.21875,115.28125,124
2026-03-22T22:50:00,115.28125,115.28125,115.25,115.25,103
2026-03-22T22:55:00,115.25,115.25,115.25,115.25,126
2026-03-22T23:00:00,115.25,115.3125,115.25,115.28125,333
2026-03-22T23:05:00,115.28125,115.3125,115.25,115.25,49
2026-03-22T23:10:00,115.28125,115.3125,115.28125,115.3125,174
2026-03-22T23:15:00,115.34375,115.34375,115.28125,115.28125,195
2026-03-22T23:20:00,115.25,115.3125,115.25,115.3125,295
2026-03-22T23:25:00,115.28125,115.28125,115.21875,115.21875,116
2026-03-22T23:30:00,115.25,115.28125,115.21875,115.21875,204
2026-03-22T23:35:00,115.21875,115.28125,115.21875,115.28125,167
2026-03-22T23:40:00,115.28125,115.28125,115.25,115.25,149
2026-03-22T23:45:00,115.25,115.28125,115.1875,115.28125,450
2026-03-22T23:50:00,115.3125,115.3125,115.28125,115.3125,429
2026-03-22T23:55:00,115.28125,115.28125,115.1875,115.1875,532
2026-03-23T00:00:00,115.21875,115.28125,115.15625,115.25,701
2026-03-23T00:05:00,115.28125,115.4375,115.25,115.375,1063
2026-03-23T00:10:00,115.375,115.4375,115.375,115.375,480
2026-03-23T00:15:00,115.375,115.40625,115.34375,115.34375,577
2026-03-23T00:20:00,115.3125,115.3125,115.25,115.25,447
2026-03-23T00:25:00,115.25,115.28125,115.21875,115.25,377
2026-03-23T00:30:00,115.28125,115.3125,115.21875,115.21875,650
2026-03-23T00:35:00,115.25,115.28125,115.15625,115.1875,429
2026-03-23T00:40:00,115.15625,115.15625,115.0625,115.09375,999
2026-03-23T00:45:00,115.09375,115.21875,115.09375,115.21875,689
2026-03-23T00:50:00,115.21875,115.25,115.1875,115.1875,313
2026-03-23T00:55:00,115.1875,115.34375,115.1875,115.25,549
2026-03-23T01:00:00,115.21875,115.3125,115.21875,115.28125,465
2026-03-23T01:05:00,115.28125,115.34375,115.21875,115.3125,437
2026-03-23T01:10:00,115.3125,115.40625,115.3125,115.375,568
2026-03-23T01:15:00,115.34375,115.40625,115.3125,115.34375,758
2026-03-23T01:20:00,115.34375,115.40625,115.3125,115.375,657
2026-03-23T01:25:00,115.375,115.40625,115.375,115.40625,118
2026-03-23T01:30:00,115.40625,115.40625,115.375,115.375,176
2026-03-23T01:35:00,115.40625,115.40625,115.34375,115.375,822
2026-03-23T01:40:00,115.375,115.375,115.3125,115.34375,452
2026-03-23T01:45:00,115.34375,115.4375,115.34375,115.375,270
2026-03-23T01:50:00,115.375,115.375,115.28125,115.34375,697
2026-03-23T01:55:00,115.34375,115.375,115.34375,115.375,178
2026-03-23T02:00:00,115.34375,115.34375,115.3125,115.34375,62
2026-03-23T02:05:00,115.34375,115.34375,115.3125,115.3125,129
2026-03-23T02:10:00,115.34375,115.34375,115.28125,115.28125,605
2026-03-23T02:15:00,115.28125,115.3125,115.25,115.3125,308
2026-03-23T02:20:00,115.28125,115.28125,115.25,115.25,326
2026-03-23T02:25:00,115.21875,115.25,115.15625,115.1875,139
2026-03-23T02:30:00,115.1875,115.1875,115.125,115.125,388
2026-03-23T02:35:00,115.125,115.125,115.0625,115.09375,819
2026-03-23T02:40:00,115.09375,115.1875,115.09375,115.15625,152
2026-03-23T02:45:00,115.1875,115.1875,115.15625,115.15625,245
2026-03-23T02:50:00,115.125,115.15625,115.125,115.15625,115
2026-03-23T02:55:00,115.125,115.15625,115.125,115.15625,309
2026-03-23T03:00:00,115.15625,115.15625,115.125,115.15625,95
2026-03-23T03:05:00,115.15625,115.15625,115.125,115.125,95
2026-03-23T03:10:00,115.125,115.125,115.09375,115.09375,387
2026-03-23T03:15:00,115.125,115.15625,115.125,115.15625,424
2026-03-23T03:20:00,115.125,115.15625,115.09375,115.09375,256
2026-03-23T03:25:00,115.09375,115.125,115.0625,115.09375,282
2026-03-23T03:30:00,115.09375,115.15625,115.09375,115.125,354
2026-03-23T03:35:00,115.125,115.125,115.09375,115.09375,555
2026-03-23T03:40:00,115.09375,115.09375,115.0625,115.09375,365
2026-03-23T03:45:00,115.09375,115.125,115.0625,115.0625,347
2026-03-23T03:50:00,115.09375,115.09375,115.03125,115.0625,130
2026-03-23T03:55:00,115.0625,115.0625,115.03125,115.0625,482
2026-03-23T04:00:00,115.09375,115.125,115.03125,115.03125,556
2026-03-23T04:05:00,115.0625,115.09375,115.0625,115.09375,37
2026-03-23T04:10:00,115.09375,115.09375,115.0625,115.09375,49
2026-03-23T04:15:00,115.09375,115.125,115.09375,115.09375,269
2026-03-23T04:20:00,115.125,115.125,115.09375,115.125,24
2026-03-23T04:25:00,115.125,115.125,115.09375,115.09375,43
2026-03-23T04:30:00,115.09375,115.125,115.09375,115.09375,158
2026-03-23T04:35:00,115.125,115.125,115.09375,115.09375,71
2026-03-23T04:40:00,115.09375,115.09375,115.03125,115.09375,194
2026-03-23T04:45:00,115.0625,115.09375,115.0625,115.09375,57
2026-03-23T04:50:00,115.09375,115.125,115.0625,115.0625,328
2026-03-23T04:55:00,115.0625,115.09375,115.0625,115.0625,46
2026-03-23T05:00:00,115.0625,115.09375,115.03125,115.09375,867
2026-03-23T05:05:00,115.09375,115.125,115.09375,115.09375,225
2026-03-23T05:10:00,115.125,115.15625,115.09375,115.09375,139
2026-03-23T05:15:00,115.125,115.125,115.0625,115.09375,197
2026-03-23T05:20:00,115.09375,115.125,115.03125,115.03125,102
2026-03-23T05:25:00,115.0625,115.09375,115.03125,115.03125,120
2026-03-23T05:30:00,115.0625,115.0625,115.0,115.0,269
2026-03-23T05:35:00,115.03125,115.0625,115.03125,115.0625,299
2026-03-23T05:40:00,115.0625,115.0625,115.03125,115.03125,100
2026-03-23T05:45:00,115.03125,115.03125,114.96875,115.0,246
2026-03-23T05:50:00,115.03125,115.03125,115.03125,115.03125,70
2026-03-23T05:55:00,115.03125,115.03125,115.0,115.0,125
2026-03-23T06:00:00,114.96875,114.96875,114.875,114.875,789
2026-03-23T06:05:00,114.875,114.90625,114.875,114.875,201
2026-03-23T06:10:00,114.875,114.9375,114.875,114.90625,582
2026-03-23T06:15:00,114.90625,114.96875,114.90625,114.90625,905
2026-03-23T06:20:00,114.90625,115.0,114.90625,114.96875,836
2026-03-23T06:25:00,115.0,115.0625,115.0,115.0,616
2026-03-23T06:30:00,115.0,115.0625,114.96875,114.96875,805
2026-03-23T06:35:00,114.96875,115.03125,114.96875,115.0,396
2026-03-23T06:40:00,115.0,115.03125,114.9375,114.9375,704
2026-03-23T06:45:00,114.9375,115.0625,114.9375,115.0625,559
2026-03-23T06:50:00,115.03125,115.03125,115.03125,115.03125,191
2026-03-23T06:55:00,115.03125,115.0625,115.0,115.03125,814
2026-03-23T07:00:00,115.03125,115.0625,115.0,115.0625,1645
2026-03-23T07:05:00,115.03125,115.03125,115.03125,115.03125,483
2026-03-23T07:10:00,115.03125,115.125,115.03125,115.09375,1088
2026-03-23T07:15:00,115.0625,115.0625,115.0,115.0,494
2026-03-23T07:20:00,115.03125,115.03125,114.90625,114.9375,1217
2026-03-23T07:25:00,114.9375,115.03125,114.9375,115.0,580
2026-03-23T07:30:00,114.96875,115.03125,114.96875,115.03125,992
2026-03-23T07:35:00,115.0,115.15625,115.0,115.09375,1035
2026-03-23T07:40:00,115.0625,115.09375,115.03125,115.09375,1307
2026-03-23T07:45:00,115.09375,115.21875,115.09375,115.125,1901
2026-03-23T07:50:00,115.125,115.15625,115.0,115.0625,1186
2026-03-23T07:55:00,115.0625,115.125,115.0625,115.0625,1160
2026-03-23T08:00:00,115.09375,115.125,115.03125,115.0625,3435
2026-03-23T08:05:00,115.09375,115.21875,115.09375,115.21875,1669
2026-03-23T08:10:00,115.25,115.3125,115.1875,115.3125,1165
2026-03-23T08:15:00,115.28125,115.3125,115.21875,115.28125,762
2026-03-23T08:20:00,115.28125,115.3125,115.1875,115.1875,1430
2026-03-23T08:25:00,115.1875,115.25,115.15625,115.25,2371
2026-03-23T08:30:00,115.25,115.34375,115.25,115.25,1970
2026-03-23T08:35:00,115.28125,115.28125,115.1875,115.28125,1002
2026-03-23T08:40:00,115.3125,115.40625,115.28125,115.375,3116
2026-03-23T08:45:00,115.375,115.40625,115.3125,115.34375,1682
2026-03-23T08:50:00,115.3125,115.375,115.28125,115.3125,1006
2026-03-23T08:55:00,115.3125,115.3125,115.21875,115.25,1580
2026-03-23T09:00:00,115.25,115.3125,115.21875,115.25,1398
2026-03-23T09:05:00,115.25,115.28125,115.21875,115.25,1100
2026-03-23T09:10:00,115.28125,115.3125,115.28125,115.3125,761
2026-03-23T09:15:00,115.34375,115.40625,115.3125,115.375,1135
2026-03-23T09:20:00,115.375,115.4375,115.34375,115.34375,732
2026-03-23T09:25:00,115.375,115.375,115.3125,115.3125,377
2026-03-23T09:30:00,115.3125,115.3125,115.28125,115.28125,859
2026-03-23T09:35:00,115.28125,115.28125,115.03125,115.03125,1992
2026-03-23T09:40:00,115.03125,115.09375,114.9375,115.03125,2154
2026-03-23T09:45:00,115.03125,115.125,115.03125,115.0625,612
2026-03-23T09:50:00,115.0625,115.0625,114.96875,114.96875,718
2026-03-23T09:55:00,115.0,115.03125,114.96875,115.0,1464
2026-03-23T10:00:00,115.0,115.0625,114.90625,115.03125,1288
2026-03-23T10:05:00,115.0625,115.09375,115.03125,115.0625,1751
2026-03-23T10:10:00,115.03125,115.0625,115.03125,115.0625,677
2026-03-23T10:15:00,115.0625,115.09375,115.03125,115.09375,916
2026-03-23T10:20:00,115.09375,115.09375,115.03125,115.0625,2125
2026-03-23T10:25:00,115.0625,115.09375,115.03125,115.0625,1109
2026-03-23T10:30:00,115.0625,115.21875,115.0625,115.125,2440
2026-03-23T10:35:00,115.15625,115.1875,115.03125,115.03125,2756
2026-03-23T10:40:00,115.0625,115.15625,115.03125,115.125,1379
2026-03-23T10:45:00,115.125,115.1875,115.09375,115.15625,1357
2026-03-23T10:50:00,115.1875,115.28125,115.15625,115.1875,2077
2026-03-23T10:55:00,115.1875,115.1875,115.15625,115.15625,345
2026-03-23T11:00:00,115.15625,115.21875,115.15625,115.21875,1295
2026-03-23T11:05:00,115.1875,116.34375,115.1875,116.34375,20610
2026-03-23T11:10:00,116.375,116.71875,116.25,116.6875,13134
2026-03-23T11:15:00,116.6875,116.78125,116.375,116.53125,9394
2026-03-23T11:20:00,116.53125,116.5625,116.15625,116.3125,8673
2026-03-23T11:25:00,116.34375,116.40625,116.09375,116.21875,5651
2026-03-23T11:30:00,116.1875,116.46875,116.1875,116.4375,6045
2026-03-23T11:35:00,116.40625,116.53125,116.0,116.03125,3766
2026-03-23T11:40:00,116.0,116.0,115.8125,115.96875,3012
2026-03-23T11:45:00,115.96875,116.0,115.6875,115.84375,3118
2026-03-23T11:50:00,115.84375,115.84375,115.65625,115.75,3001
2026-03-23T11:55:00,115.75,115.75,115.53125,115.5625,3490
2026-03-23T12:00:00,115.53125,115.6875,115.4375,115.625,5044
2026-03-23T12:05:00,115.625,115.78125,115.5,115.78125,6037
2026-03-23T12:10:00,115.8125,115.875,115.59375,115.625,4572
2026-03-23T12:15:00,115.65625,115.84375,115.625,115.78125,3701
2026-03-23T12:20:00,115.78125,115.8125,115.625,115.625,4774
2026-03-23T12:25:00,115.625,115.75,115.5625,115.65625,2851
2026-03-23T12:30:00,115.65625,115.6875,115.53125,115.6875,3614
2026-03-23T12:35:00,115.6875,115.75,115.46875,115.625,3780
2026-03-23T12:40:00,115.625,116.0,115.625,115.90625,6566
2026-03-23T12:45:00,115.90625,116.0,115.8125,115.9375,5161
2026-03-23T12:50:00,115.9375,115.96875,115.84375,115.9375,5495
2026-03-23T12:55:00,115.9375,115.96875,115.84375,115.9375,4211
2026-03-23T13:00:00,115.96875,116.0,115.8125,115.90625,3947
2026-03-23T13:05:00,115.875,115.90625,115.75,115.875,2501
2026-03-23T13:10:00,115.875,115.90625,115.78125,115.875,2844
2026-03-23T13:15:00,115.875,116.03125,115.84375,115.84375,2767
2026-03-23T13:20:00,115.875,115.875,115.6875,115.875,5378
2026-03-23T13:25:00,115.84375,115.84375,115.71875,115.8125,3058
2026-03-23T13:30:00,115.8125,115.84375,115.625,115.65625,5224
2026-03-23T13:35:00,115.6875,115.90625,115.625,115.90625,2953
2026-03-23T13:40:00,115.9375,116.15625,115.84375,116.09375,6374
2026-03-23T13:45:00,116.09375,116.21875,116.03125,116.1875,3862
2026-03-23T13:50:00,116.1875,116.28125,116.125,116.15625,3329
2026-03-23T13:55:00,116.15625,116.15625,116.0,116.15625,5934
2026-03-23T14:00:00,116.15625,116.25,116.0,116.03125,5077
2026-03-23T14:05:00,116.0,116.03125,115.9375,116.0,5827
2026-03-23T14:10:00,116.03125,116.1875,115.96875,116.0625,3340
2026-03-23T14:15:00,116.0625,116.3125,116.0625,116.3125,3384
2026-03-23T14:20:00,116.3125,116.40625,116.3125,116.375,3068
2026-03-23T14:25:00,116.34375,116.40625,116.25,116.3125,4352
2026-03-23T14:30:00,116.3125,116.34375,116.25,116.3125,5026
2026-03-23T14:35:00,116.28125,116.3125,116.15625,116.25,5540
2026-03-23T14:40:00,116.25,116.25,116.15625,116.1875,3760
2026-03-23T14:45:00,116.1875,116.25,116.15625,116.21875,3681
2026-03-23T14:50:00,116.21875,116.21875,116.09375,116.21875,2563
2026-03-23T14:55:00,116.21875,116.3125,116.1875,116.25,1773
2026-03-23T15:00:00,116.21875,116.5,116.21875,116.46875,5078
2026-03-23T15:05:00,116.46875,116.53125,116.40625,116.46875,4237
2026-03-23T15:10:00,116.46875,116.5625,116.4375,116.5,8689
2026-03-23T15:15:00,116.5,116.53125,116.4375,116.4375,3238
2026-03-23T15:20:00,116.4375,116.5,116.375,116.4375,3040
2026-03-23T15:25:00,116.4375,116.4375,116.25,116.28125,2953
2026-03-23T15:30:00,116.3125,116.34375,116.28125,116.3125,2656
2026-03-23T15:35:00,116.3125,116.3125,116.0625,116.0625,4267
2026-03-23T15:40:00,116.0625,116.125,116.0,116.09375,3535
2026-03-23T15:45:00,116.0625,116.0625,115.9375,116.0,4005
2026-03-23T15:50:00,116.0,116.03125,115.84375,115.84375,4871
2026-03-23T15:55:00,115.84375,115.875,115.75,115.78125,5046
2026-03-23T16:00:00,115.8125,115.84375,115.6875,115.71875,3344
2026-03-23T16:05:00,115.71875,115.8125,115.65625,115.78125,3365
2026-03-23T16:10:00,115.78125,115.84375,115.71875,115.75,3829
2026-03-23T16:15:00,115.75,115.78125,115.65625,115.6875,2479
2026-03-23T16:20:00,115.6875,115.71875,115.65625,115.6875,2476
2026-03-23T16:25:00,115.6875,115.6875,115.53125,115.5625,2469
2026-03-23T16:30:00,115.5625,115.75,115.5625,115.75,3727
2026-03-23T16:35:00,115.75,115.78125,115.65625,115.65625,2352
2026-03-23T16:40:00,115.6875,115.78125,115.65625,115.78125,2054
2026-03-23T16:45:00,115.75,115.8125,115.6875,115.75,1945
2026-03-23T16:50:00,115.78125,115.8125,115.71875,115.71875,2235
2026-03-23T16:55:00,115.75,115.78125,115.6875,115.71875,1945
2026-03-23T17:00:00,115.75,115.78125,115.65625,115.65625,3242
2026-03-23T17:05:00,115.65625,115.8125,115.625,115.8125,2486
2026-03-23T17:10:00,115.8125,115.84375,115.75,115.75,1216
2026-03-23T17:15:00,115.78125,115.78125,115.65625,115.71875,1219
2026-03-23T17:20:00,115.6875,115.8125,115.625,115.78125,4972
2026-03-23T17:25:00,115.78125,115.96875,115.78125,115.875,6217
2026-03-23T17:30:00,115.90625,115.9375,115.84375,115.90625,1433
2026-03-23T17:35:00,115.9375,116.03125,115.9375,115.96875,1972
2026-03-23T17:40:00,116.0,116.03125,115.90625,115.90625,3026
2026-03-23T17:45:00,115.90625,115.9375,115.84375,115.90625,1373
2026-03-23T17:50:00,115.875,116.0,115.875,116.0,1461
2026-03-23T17:55:00,116.0,116.0625,115.96875,116.03125,1845
2026-03-23T18:00:00,116.03125,116.0625,115.96875,116.0625,1482
2026-03-23T18:05:00,116.0625,116.09375,115.875,116.0,4709
2026-03-23T18:10:00,116.0,116.09375,116.0,116.0625,1846
2026-03-23T18:15:00,116.0625,116.09375,116.0,116.09375,1726
2026-03-23T18:20:00,116.09375,116.125,116.0625,116.09375,1501
2026-03-23T18:25:00,116.09375,116.1875,116.09375,116.15625,1878
2026-03-23T18:30:00,116.15625,116.34375,116.15625,116.3125,2420
2026-03-23T18:35:00,116.34375,116.375,116.28125,116.3125,3690
2026-03-23T18:40:00,116.28125,116.34375,116.25,116.28125,1867
2026-03-23T18:45:00,116.28125,116.3125,116.25,116.28125,2044
2026-03-23T18:50:00,116.28125,116.3125,116.25,116.25,2012
2026-03-23T18:55:00,116.25,116.34375,116.1875,116.1875,5582
2026-03-23T19:00:00,116.21875,116.21875,116.15625,116.1875,2315
2026-03-23T19:05:00,116.1875,116.28125,116.1875,116.25,1972
2026-03-23T19:10:00,116.25,116.28125,116.25,116.25,1304
2026-03-23T19:15:00,116.25,116.25,116.15625,116.1875,2298
2026-03-23T19:20:00,116.1875,116.1875,116.125,116.1875,2179
2026-03-23T19:25:00,116.1875,116.1875,116.15625,116.15625,1853
2026-03-23T19:30:00,116.15625,116.15625,116.09375,116.125,1622
2026-03-23T19:35:00,116.125,116.1875,116.09375,116.1875,5788
2026-03-23T19:40:00,116.1875,116.21875,116.125,116.1875,1170
2026-03-23T19:45:00,116.1875,116.3125,116.1875,116.28125,2698
2026-03-23T19:50:00,116.28125,116.3125,116.25,116.25,2505
