datetime,open,high,low,close,volume
2026-03-23T19:55:00,116.25,116.28125,116.09375,116.09375,15395
2026-03-23T20:00:00,116.09375,116.15625,116.03125,116.03125,7530
2026-03-23T20:05:00,116.03125,116.0625,115.9375,115.9375,2338
2026-03-23T20:10:00,115.9375,116.03125,115.9375,115.96875,1095
2026-03-23T20:15:00,116.0,116.03125,115.96875,116.0,1079
2026-03-23T20:20:00,116.0,116.09375,116.0,116.09375,1326
2026-03-23T20:25:00,116.09375,116.09375,116.0,116.0,915
2026-03-23T20:30:00,116.0,116.03125,115.96875,115.96875,692
2026-03-23T20:35:00,115.96875,116.0,115.96875,115.96875,412
2026-03-23T20:40:00,115.96875,116.0625,115.9375,116.03125,526
2026-03-23T20:45:00,116.0,116.0625,116.0,116.03125,430
2026-03-23T20:50:00,116.0625,116.125,116.0625,116.0625,329
2026-03-23T20:55:00,116.09375,116.125,116.0625,116.0625,549
2026-03-23T22:00:00,116.09375,116.125,116.0625,116.09375,54
2026-03-23T22:05:00,116.09375,116.15625,116.09375,116.125,119
2026-03-23T22:10:00,116.125,116.125,116.0625,116.09375,84
2026-03-23T22:15:00,116.0625,116.0625,116.0625,116.0625,52
2026-03-23T22:20:00,116.0625,116.125,116.0625,116.125,107
2026-03-23T22:25:00,116.09375,116.09375,116.09375,116.09375,126
2026-03-23T22:30:00,116.09375,116.09375,116.03125,116.0625,249
2026-03-23T22:35:00,116.0625,116.0625,116.0625,116.0625,33
2026-03-23T22:40:00,116.03125,116.03125,116.0,116.0,87
2026-03-23T22:45:00,115.96875,116.0,115.96875,116.0,155
2026-03-23T22:50:00,116.0,116.0625,115.96875,116.0625,237
2026-03-23T22:55:00,116.0625,116.09375,116.0625,116.09375,13
2026-03-23T23:00:00,116.09375,116.09375,116.09375,116.09375,7
2026-03-23T23:05:00,116.125,116.15625,116.125,116.15625,141
2026-03-23T23:10:00,116.125,116.125,116.09375,116.09375,90
2026-03-23T23:15:00,116.125,116.125,116.09375,116.09375,11
2026-03-23T23:20:00,116.125,116.15625,116.125,116.15625,139
2026-03-23T23:25:00,116.15625,116.1875,116.125,116.15625,132
2026-03-23T23:30:00,116.1875,116.21875,116.1875,116.21875,161
2026-03-23T23:35:00,116.25,116.25,116.21875,116.21875,283
2026-03-23T23:40:00,116.21875,116.21875,116.21875,116.21875,90
2026-03-23T23:45:00,116.25,116.25,116.15625,116.15625,116
2026-03-23T23:50:00,116.15625,116.21875,116.15625,116.21875,155
2026-03-23T23:55:00,116.1875,116.25,116.1875,116.25,182
2026-03-24T00:00:00,116.28125,116.28125,116.1875,116.21875,470
2026-03-24T00:05:00,116.21875,116.21875,116.1875,116.1875,247
2026-03-24T00:10:00,116.1875,116.1875,116.03125,116.03125,656
2026-03-24T00:15:00,116.0,116.0,115.90625,115.96875,1451
2026-03-24T00:20:00,115.9375,115.96875,115.90625,115.9375,299
2026-03-24T00:25:00,115.96875,115.96875,115.96875,115.96875,265
2026-03-24T00:30:00,115.96875,116.03125,115.96875,116.0,190
2026-03-24T00:35:00,116.0,116.03125,115.75,115.78125,2808
2026-03-24T00:40:00,115.75,115.90625,115.71875,115.84375,2055
2026-03-24T00:45:00,115.875,115.875,115.84375,115.84375,806
2026-03-24T00:50:00,115.875,115.875,115.78125,115.8125,595
2026-03-24T00:55:00,115.8125,115.8125,115.75,115.75,693
2026-03-24T01:00:00,115.75,115.75,115.65625,115.65625,1064
2026-03-24T01:05:00,115.6875,115.71875,115.59375,115.625,1172
2026-03-24T01:10:00,115.65625,115.65625,115.625,115.625,334
2026-03-24T01:15:00,115.65625,115.65625,115.5625,115.59375,535
2026-03-24T01:20:00,115.59375,115.65625,115.5625,115.65625,618
2026-03-24T01:25:00,115.65625,115.6875,115.625,115.625,285
2026-03-24T01:30:00,115.65625,115.65625,115.59375,115.59375,159
2026-03-24T01:35:00,115.625,115.625,115.59375,115.59375,219
2026-03-24T01:40:00,115.59375,115.625,115.5625,115.59375,239
2026-03-24T01:45:00,115.59375,115.625,115.5625,115.5625,307
2026-03-24T01:50:00,115.59375,115.625,115.5625,115.59375,153
2026-03-24T01:55:00,115.59375,115.65625,115.59375,115.65625,236
2026-03-24T02:00:00,115.65625,115.65625,115.625,115.625,229
2026-03-24T02:05:00,115.65625,115.65625,115.59375,115.59375,375
2026-03-24T02:10:00,115.59375,115.59375,115.5625,115.59375,817
2026-03-24T02:15:00,115.59375,115.59375,115.5625,115.59375,595
2026-03-24T02:20:00,115.59375,115.625,115.59375,115.625,181
2026-03-24T02:25:00,115.625,115.625,115.5625,115.5625,143
2026-03-24T02:30:00,115.5625,115.65625,115.5625,115.625,302
2026-03-24T02:35:00,115.625,115.625,115.59375,115.625,219
2026-03-24T02:40:00,115.625,115.625,115.625,115.625,233
2026-03-24T02:45:00,115.65625,115.6875,115.625,115.65625,175
2026-03-24T02:50:00,115.625,115.625,115.59375,115.625,331
2026-03-24T02:55:00,115.625,115.625,115.59375,115.59375,51
2026-03-24T03:00:00,115.5625,115.5625,115.53125,115.53125,135
2026-03-24T03:05:00,115.53125,115.5625,115.5,115.5,370
2026-03-24T03:10:00,115.5,115.53125,115.5,115.53125,266
2026-03-24T03:15:00,115.53125,115.53125,115.53125,115.53125,45
2026-03-24T03:20:00,115.53125,115.5625,115.53125,115.5625,54
2026-03-24T03:25:00,115.5625,115.625,115.5625,115.59375,356
2026-03-24T03:30:00,115.59375,115.59375,115.5625,115.5625,152
2026-03-24T03:35:00,115.59375,115.59375,115.53125,115.5625,252
2026-03-24T03:40:00,115.5625,115.59375,115.5625,115.59375,46
2026-03-24T03:45:00,115.5625,115.5625,115.5625,115.5625,77
2026-03-24T03:50:00,115.5625,115.59375,115.5625,115.59375,427
2026-03-24T03:55:00,115.5625,115.625,115.5625,115.625,259
2026-03-24T04:00:00,115.625,115.625,115.5625,115.5625,107
2026-03-24T04:05:00,115.5625,115.59375,115.5625,115.59375,24
2026-03-24T04:10:00,115.59375,115.59375,115.53125,115.53125,212
2026-03-24T04:15:00,115.5625,115.5625,115.53125,115.5625,31
2026-03-24T04:20:00,115.5625,115.5625,115.53125,115.53125,170
2026-03-24T04:25:00,115.53125,115.53125,115.5,115.5,59
2026-03-24T04:30:00,115.5,115.53125,115.5,115.53125,95
2026-03-24T04:35:00,115.5625,115.5625,115.53125,115.5625,95
2026-03-24T04:40:00,115.5625,115.5625,115.5625,115.5625,4
2026-03-24T04:45:00,115.5625,115.59375,115.5625,115.5625,66
2026-03-24T04:55:00,115.5625,115.5625,115.5625,115.5625,73
2026-03-24T05:00:00,115.5625,115.5625,115.5625,115.5625,124
2026-03-24T05:05:00,115.5625,115.5625,115.53125,115.5625,141
2026-03-24T05:10:00,115.5625,115.59375,115.5625,115.59375,117
2026-03-24T05:15:00,115.625,115.625,115.5625,115.5625,354
2026-03-24T05:20:00,115.5625,115.5625,115.53125,115.53125,82
2026-03-24T05:25:00,115.53125,115.5625,115.53125,115.5625,165
2026-03-24T05:30:00,115.53125,115.53125,115.5,115.53125,43
2026-03-24T05:35:00,115.5,115.5625,115.5,115.53125,74
2026-03-24T05:40:00,115.5625,115.625,115.53125,115.5625,1380
2026-03-24T05:45:00,115.53125,115.59375,115.53125,115.59375,472
2026-03-24T05:50:00,115.59375,115.625,115.5625,115.625,360
2026-03-24T05:55:00,115.59375,115.625,115.5625,115.5625,1445
2026-03-24T06:00:00,115.5625,115.65625,115.5,115.59375,1553
2026-03-24T06:05:00,115.625,115.65625,115.625,115.65625,640
2026-03-24T06:10:00,115.65625,115.6875,115.59375,115.625,668
2026-03-24T06:15:00,115.625,115.6875,115.625,115.625,728
2026-03-24T06:20:00,115.625,115.71875,115.625,115.71875,745
2026-03-24T06:25:00,115.71875,115.78125,115.6875,115.6875,973
2026-03-24T06:30:00,115.6875,115.71875,115.6875,115.71875,411
2026-03-24T06:35:00,115.71875,115.71875,115.71875,115.71875,101
2026-03-24T06:40:00,115.71875,115.75,115.71875,115.71875,358
2026-03-24T06:45:00,115.71875,115.75,115.71875,115.71875,257
2026-03-24T06:50:00,115.6875,115.71875,115.6875,115.71875,371
2026-03-24T06:55:00,115.71875,115.75,115.71875,115.75,386
2026-03-24T07:00:00,115.75,115.8125,115.71875,115.8125,735
2026-03-24T07:05:00,115.8125,115.875,115.78125,115.78125,809
2026-03-24T07:10:00,115.78125,115.875,115.78125,115.875,1034
2026-03-24T07:15:00,115.84375,115.90625,115.8125,115.8125,487
2026-03-24T07:20:00,115.84375,115.875,115.84375,115.84375,436
2026-03-24T07:25:00,115.84375,115.84375,115.8125,115.84375,97
2026-03-24T07:30:00,115.875,115.875,115.8125,115.84375,296
2026-03-24T07:35:00,115.84375,115.84375,115.78125,115.78125,1487
2026-03-24T07:40:00,115.75,115.875,115.75,115.875,1688
2026-03-24T07:45:00,115.84375,115.84375,115.78125,115.78125,465
2026-03-24T07:50:00,115.8125,115.875,115.8125,115.84375,727
2026-03-24T07:55:00,115.84375,115.90625,115.84375,115.90625,966
2026-03-24T08:00:00,115.875,116.0,115.84375,116.0,865
2026-03-24T08:05:00,116.0,116.0625,115.96875,116.03125,614
2026-03-24T08:10:00,116.0,116.0,115.96875,115.96875,281
2026-03-24T08:15:00,116.0,116.03125,115.96875,115.96875,395
2026-03-24T08:20:00,115.9375,115.9375,115.84375,115.84375,634
2026-03-24T08:25:00,115.84375,115.875,115.8125,115.84375,880
2026-03-24T08:30:00,115.84375,115.84375,115.8125,115.84375,744
2026-03-24T08:35:00,115.84375,115.875,115.8125,115.875,1050
2026-03-24T08:40:00,115.875,115.90625,115.84375,115.84375,450
2026-03-24T08:45:00,115.875,115.9375,115.875,115.9375,786
2026-03-24T08:50:00,115.9375,116.0,115.90625,115.9375,2054
2026-03-24T08:55:00,115.96875,115.96875,115.8125,115.8125,1577
2026-03-24T09:00:00,115.8125,115.84375,115.78125,115.84375,570
2026-03-24T09:05:00,115.8125,115.8125,115.78125,115.78125,610
2026-03-24T09:10:00,115.78125,115.84375,115.75,115.75,485
2026-03-24T09:15:00,115.75,115.75,115.6875,115.71875,307
2026-03-24T09:20:00,115.71875,115.71875,115.65625,115.6875,793
2026-03-24T09:25:00,115.6875,115.71875,115.6875,115.6875,583
2026-03-24T09:30:00,115.6875,115.78125,115.6875,115.75,569
2026-03-24T09:35:00,115.75,115.84375,115.75,115.8125,990
2026-03-24T09:40:00,115.8125,115.84375,115.75,115.75,779
2026-03-24T09:45:00,115.78125,115.78125,115.75,115.75,572
2026-03-24T09:50:00,115.78125,115.78125,115.75,115.78125,733
2026-03-24T09:55:00,115.8125,115.84375,115.78125,115.78125,249
2026-03-24T10:00:00,115.78125,115.78125,115.65625,115.71875,1657
2026-03-24T10:05:00,115.6875,115.75,115.6875,115.75,1104
2026-03-24T10:10:00,115.75,115.78125,115.71875,115.71875,768
2026-03-24T10:15:00,115.71875,115.75,115.71875,115.75,1033
2026-03-24T10:20:00,115.71875,115.78125,115.71875,115.78125,615
2026-03-24T10:25:00,115.75,115.78125,115.6875,115.71875,304
2026-03-24T10:30:00,115.6875,115.6875,115.625,115.625,797
2026-03-24T10:35:00,115.625,115.6875,115.625,115.6875,476
2026-03-24T10:40:00,115.6875,115.6875,115.65625,115.65625,665
2026-03-24T10:45:00,115.6875,115.6875,115.53125,115.53125,1412
2026-03-24T10:50:00,115.53125,115.5625,115.53125,115.5625,676
2026-03-24T10:55:00,115.59375,115.65625,115.59375,115.65625,492
2026-03-24T11:00:00,115.65625,115.65625,115.59375,115.65625,1398
2026-03-24T11:05:00,115.65625,115.75,115.65625,115.75,567
2026-03-24T11:10:00,115.75,115.78125,115.6875,115.6875,674
2026-03-24T11:15:00,115.65625,115.71875,115.59375,115.71875,684
2026-03-24T11:20:00,115.71875,115.71875,115.65625,115.71875,323
2026-03-24T11:25:00,115.6875,115.75,115.65625,115.6875,857
2026-03-24T11:30:00,115.6875,115.71875,115.65625,115.6875,527
2026-03-24T11:35:00,115.6875,115.6875,115.65625,115.6875,438
2026-03-24T11:40:00,115.71875,115.75,115.65625,115.65625,1157
2026-03-24T11:45:00,115.65625,115.6875,115.625,115.625,574
2026-03-24T11:50:00,115.625,115.65625,115.4375,115.53125,1894
2026-03-24T11:55:00,115.53125,115.59375,115.53125,115.59375,862
2026-03-24T12:00:00,115.59375,115.65625,115.5625,115.59375,2016
2026-03-24T12:05:00,115.5625,115.5625,115.46875,115.5625,1672
2026-03-24T12:10:00,115.5625,115.59375,115.5,115.5625,937
2026-03-24T12:15:00,115.5625,115.5625,115.5,115.53125,1040
2026-03-24T12:20:00,115.5,115.59375,115.4375,115.59375,2577
2026-03-24T12:25:00,115.59375,115.6875,115.5625,115.625,1702
2026-03-24T12:30:00,115.59375,115.59375,115.46875,115.53125,3302
2026-03-24T12:35:00,115.5625,115.5625,115.28125,115.3125,2629
2026-03-24T12:40:00,115.28125,115.375,115.21875,115.21875,3475
2026-03-24T12:45:00,115.25,115.3125,115.1875,115.21875,3405
2026-03-24T12:50:00,115.21875,115.34375,115.21875,115.3125,3471
2026-03-24T12:55:00,115.3125,115.34375,115.21875,115.21875,1879
2026-03-24T13:00:00,115.21875,115.28125,115.1875,115.25,2916
2026-03-24T13:05:00,115.28125,115.28125,115.09375,115.15625,2718
2026-03-24T13:10:00,115.125,115.1875,115.09375,115.125,5091
2026-03-24T13:15:00,115.125,115.15625,115.0625,115.125,1890
2026-03-24T13:20:00,115.09375,115.15625,115.09375,115.09375,3044
2026-03-24T13:25:00,115.09375,115.1875,115.09375,115.15625,3089
2026-03-24T13:30:00,115.15625,115.25,115.125,115.25,4154
2026-03-24T13:35:00,115.25,115.25,115.09375,115.09375,4806
2026-03-24T13:40:00,115.09375,115.125,115.03125,115.0625,3023
2026-03-24T13:45:00,115.0625,115.1875,114.9375,115.0,4100
2026-03-24T13:50:00,115.0,115.0625,114.96875,115.03125,3325
2026-03-24T13:55:00,115.0625,115.125,115.0625,115.125,4602
2026-03-24T14:00:00,115.125,115.28125,115.125,115.28125,3382
2026-03-24T14:05:00,115.28125,115.40625,115.25,115.375,4577
2026-03-24T14:10:00,115.40625,115.40625,115.25,115.28125,3624
2026-03-24T14:15:00,115.28125,115.4375,115.28125,115.4375,4159
2026-03-24T14:20:00,115.4375,115.5,115.4375,115.4375,3763
2026-03-24T14:25:00,115.4375,115.53125,115.4375,115.53125,2973
2026-03-24T14:30:00,115.53125,115.6875,115.53125,115.625,3192
2026-03-24T14:35:00,115.65625,115.65625,115.53125,115.5625,3176
2026-03-24T14:40:00,115.5625,115.625,115.53125,115.59375,2192
2026-03-24T14:45:00,115.625,115.65625,115.53125,115.5625,3904
2026-03-24T14:50:00,115.5625,115.84375,115.53125,115.71875,10673
2026-03-24T14:55:00,115.71875,115.78125,115.5,115.5,9708
2026-03-24T15:00:00,115.5,115.6875,115.5,115.6875,6262
2026-03-24T15:05:00,115.65625,115.75,115.65625,115.6875,2992
2026-03-24T15:10:00,115.65625,115.78125,115.65625,115.78125,3022
2026-03-24T15:15:00,115.8125,115.8125,115.78125,115.78125,2305
2026-03-24T15:20:00,115.78125,115.78125,115.65625,115.78125,3023
2026-03-24T15:25:00,115.78125,115.90625,115.78125,115.90625,3548
2026-03-24T15:30:00,115.90625,115.9375,115.78125,115.8125,4660
2026-03-24T15:35:00,115.84375,115.875,115.8125,115.875,2165
2026-03-24T15:40:00,115.875,115.9375,115.84375,115.90625,3578
2026-03-24T15:45:00,115.90625,115.90625,115.78125,115.78125,1788
2026-03-24T15:50:00,115.8125,115.96875,115.78125,115.9375,7461
2026-03-24T15:55:00,115.9375,115.9375,115.625,115.625,5967
2026-03-24T16:00:00,115.625,115.6875,115.5625,115.625,6510
2026-03-24T16:05:00,115.625,115.65625,115.59375,115.625,2795
2026-03-24T16:10:00,115.625,115.625,115.53125,115.5625,2596
2026-03-24T16:15:00,115.59375,115.6875,115.5625,115.6875,4110
2026-03-24T16:20:00,115.6875,115.78125,115.6875,115.75,2126
2026-03-24T16:25:00,115.75,115.78125,115.6875,115.71875,2007
2026-03-24T16:30:00,115.71875,115.71875,115.625,115.6875,1505
2026-03-24T16:35:00,115.6875,115.6875,115.53125,115.5625,2347
2026-03-24T16:40:00,115.5625,115.71875,115.5625,115.71875,1739
2026-03-24T16:45:00,115.75,115.78125,115.6875,115.71875,1661
2026-03-24T16:50:00,115.75,115.78125,115.625,115.625,1525
2026-03-24T16:55:00,115.625,115.625,115.5625,115.59375,1923
2026-03-24T17:00:00,115.59375,115.65625,115.21875,115.25,4374
2026-03-24T17:05:00,115.21875,115.21875,115.09375,115.125,8812
2026-03-24T17:10:00,115.15625,115.1875,115.09375,115.125,4283
2026-03-24T17:15:00,115.125,115.15625,115.09375,115.125,2182
2026-03-24T17:20:00,115.125,115.1875,115.09375,115.15625,1614
2026-03-24T17:25:00,115.125,115.25,115.09375,115.25,3978
2026-03-24T17:30:00,115.25,115.3125,115.15625,115.15625,2752
2026-03-24T17:35:00,115.1875,115.25,115.15625,115.1875,1684
2026-03-24T17:40:00,115.1875,115.1875,115.09375,115.15625,2075
2026-03-24T17:45:00,115.15625,115.15625,115.09375,115.15625,1157
2026-03-24T17:50:00,115.15625,115.25,115.125,115.21875,3573
2026-03-24T17:55:00,115.21875,115.40625,115.21875,115.375,13941
2026-03-24T18:00:00,115.40625,115.4375,115.34375,115.375,3589
2026-03-24T18:05:00,115.375,115.4375,115.3125,115.34375,3701
2026-03-24T18:10:00,115.375,115.4375,115.375,115.40625,1806
2026-03-24T18:15:00,115.375,115.40625,115.34375,115.375,1861
2026-03-24T18:20:00,115.40625,115.4375,115.375,115.4375,1146
2026-03-24T18:25:00,115.46875,115.53125,115.4375,115.5,2335
2026-03-24T18:30:00,115.53125,115.625,115.5,115.59375,2366
2026-03-24T18:35:00,115.59375,115.75,115.5625,115.75,1573
2026-03-24T18:40:00,115.75,115.75,115.65625,115.65625,2949
2026-03-24T18:45:00,115.6875,115.6875,115.59375,115.59375,1803
2026-03-24T18:50:00,115.59375,115.6875,115.59375,115.6875,3123
2026-03-24T18:55:00,115.6875,115.6875,115.59375,115.65625,7741
2026-03-24T19:00:00,115.65625,115.75,115.625,115.75,4276
2026-03-24T19:05:00,115.71875,115.8125,115.71875,115.78125,1694
2026-03-24T19:10:00,115.8125,115.84375,115.78125,115.78125,3406
2026-03-24T19:15:00,115.78125,115.8125,115.75,115.78125,1401
2026-03-24T19:20:00,115.75,115.78125,115.71875,115.71875,982
2026-03-24T19:25:00,115.71875,115.71875,115.6875,115.71875,922
2026-03-24T19:30:00,115.6875,115.71875,115.65625,115.6875,997
2026-03-24T19:35:00,115.6875,115.6875,115.625,115.625,3493
2026-03-24T19:40:00,115.625,115.65625,115.625,115.65625,1110
2026-03-24T19:45:00,115.6875,115.6875,115.625,115.625,3418
2026-03-24T19:50:00,115.65625,115.65625,115.59375,115.625,1848
2026-03-24T19:55:00,115.625,115.625,115.5625,115.59375,10196
2026-03-24T20:00:00,115.59375,115.59375,115.4375,115.46875,14525
2026-03-24T20:05:00,115.46875,115.46875,115.4375,115.4375,1194
2026-03-24T20:10:00,115.4375,115.4375,115.34375,115.34375,1624
2026-03-24T20:15:00,115.34375,115.34375,115.21875,115.28125,7683
2026-03-24T20:20:00,115.28125,115.875,115.28125,115.875,11426
2026-03-24T20:25:00,115.875,115.96875,115.75,115.8125,11101
2026-03-24T20:30:00,115.8125,115.9375,115.8125,115.9375,4369
2026-03-24T20:35:00,115.9375,116.09375,115.90625,116.03125,3550
2026-03-24T20:40:00,116.0625,116.0625,115.71875,115.8125,3782
2026-03-24T20:45:00,115.8125,115.875,115.75,115.84375,1774
2026-03-24T20:50:00,115.84375,115.875,115.84375,115.84375,764
2026-03-24T20:55:00,115.84375,115.875,115.8125,115.8125,1183
2026-03-24T22:00:00,115.875,115.9375,115.75,115.875,266
2026-03-24T22:05:00,115.90625,116.03125,115.90625,116.03125,305
2026-03-24T22:10:00,116.0,116.0,115.96875,116.0,244
2026-03-24T22:15:00,116.0,116.0,115.90625,116.0,553
2026-03-24T22:20:00,115.96875,115.96875,115.9375,115.9375,112
2026-03-24T22:25:00,115.9375,115.9375,115.875,115.875,133
2026-03-24T22:30:00,115.875,115.9375,115.875,115.9375,130
2026-03-24T22:35:00,115.9375,115.96875,115.9375,115.9375,15
2026-03-24T22:40:00,115.96875,115.96875,115.96875,115.96875,9
2026-03-24T22:45:00,115.96875,115.96875,115.90625,115.90625,207
2026-03-24T22:50:00,115.9375,115.9375,115.90625,115.9375,26
2026-03-24T22:55:00,115.9375,115.96875,115.9375,115.96875,88
2026-03-24T23:00:00,116.0,116.03125,115.96875,115.96875,115
2026-03-24T23:05:00,116.0,116.0,116.0,116.0,62
2026-03-24T23:10:00,116.0,116.0,116.0,116.0,4
2026-03-24T23:15:00,116.0,116.0,116.0,116.0,1
2026-03-24T23:20:00,116.0,116.03125,116.0,116.03125,13
2026-03-24T23:25:00,116.03125,116.03125,116.03125,116.03125,160
2026-03-24T23:30:00,116.03125,116.03125,116.03125,116.03125,122
2026-03-24T23:35:00,116.0625,116.0625,116.03125,116.03125,251
2026-03-24T23:40:00,116.03125,116.03125,116.0,116.0,274
2026-03-24T23:45:00,116.0,116.0625,116.0,116.0625,266
2026-03-24T23:50:00,116.0625,116.09375,116.03125,116.0625,296
2026-03-24T23:55:00,116.09375,116.125,116.09375,116.125,395
2026-03-25T00:00:00,116.125,116.1875,116.09375,116.15625,784
2026-03-25T00:05:00,116.1875,116.1875,116.125,116.1875,355
2026-03-25T00:10:00,116.1875,116.25,116.1875,116.25,535
2026-03-25T00:15:00,116.21875,116.28125,116.09375,116.125,738
2026-03-25T00:20:00,116.125,116.15625,116.125,116.15625,267
2026-03-25T00:25:00,116.15625,116.1875,116.125,116.1875,330
2026-03-25T00:30:00,116.1875,116.21875,116.125,116.1875,1703
2026-03-25T00:35:00,116.21875,116.3125,116.1875,116.28125,703
2026-03-25T00:40:00,116.28125,116.3125,116.25,116.25,529
2026-03-25T00:45:00,116.25,116.28125,116.21875,116.21875,392
2026-03-25T00:50:00,116.1875,116.21875,116.1875,116.1875,181
2026-03-25T00:55:00,116.15625,116.1875,116.15625,116.1875,314
2026-03-25T01:00:00,116.15625,116.21875,116.125,116.21875,464
2026-03-25T01:05:00,116.21875,116.21875,116.15625,116.1875,191
2026-03-25T01:10:00,116.21875,116.25,116.1875,116.1875,249
2026-03-25T01:15:00,116.1875,116.21875,116.1875,116.21875,395
2026-03-25T01:20:00,116.21875,116.25,116.21875,116.25,191
2026-03-25T01:25:00,116.25,116.28125,116.21875,116.21875,372
2026-03-25T01:30:00,116.21875,116.25,116.21875,116.25,231
2026-03-25T01:35:00,116.25,116.25,116.21875,116.21875,382
2026-03-25T01:40:00,116.21875,116.28125,116.1875,116.21875,804
2026-03-25T01:45:00,116.21875,116.25,116.21875,116.21875,178
2026-03-25T01:50:00,116.21875,116.25,116.1875,116.1875,1514
2026-03-25T01:55:00,116.1875,116.21875,116.15625,116.15625,220
2026-03-25T02:00:00,116.15625,116.21875,116.15625,116.21875,2092
2026-03-25T02:05:00,116.21875,116.21875,116.1875,116.1875,205
2026-03-25T02:10:00,116.1875,116.1875,116.125,116.1875,520
2026-03-25T02:15:00,116.15625,116.15625,116.15625,116.15625,61
2026-03-25T02:20:00,116.15625,116.15625,116.125,116.125,123
2026-03-25T02:25:00,116.15625,116.15625,116.125,116.15625,118
2026-03-25T02:30:00,116.15625,116.15625,116.125,116.15625,344
2026-03-25T02:35:00,116.15625,116.1875,116.15625,116.1875,75
2026-03-25T02:40:00,116.15625,116.1875,116.15625,116.1875,153
2026-03-25T02:45:00,116.1875,116.1875,116.15625,116.15625,53
2026-03-25T02:50:00,116.1875,116.1875,116.15625,116.15625,62
2026-03-25T02:55:00,116.15625,116.1875,116.15625,116.1875,22
2026-03-25T03:00:00,116.15625,116.1875,116.15625,116.1875,21
2026-03-25T03:05:00,116.15625,116.1875,116.15625,116.1875,241
2026-03-25T03:10:00,116.1875,116.1875,116.15625,116.15625,379
2026-03-25T03:15:00,116.125,116.15625,116.125,116.125,73
2026-03-25T03:20:00,116.15625,116.15625,116.125,116.15625,294
2026-03-25T03:25:00,116.1875,116.1875,116.15625,116.15625,30
2026-03-25T03:30:00,116.15625,116.15625,116.125,116.125,55
2026-03-25T03:35:00,116.15625,116.1875,116.15625,116.15625,184
2026-03-25T03:40:00,116.15625,116.1875,116.15625,116.15625,164
2026-03-25T03:45:00,116.1875,116.1875,116.125,116.15625,295
2026-03-25T03:50:00,116.15625,116.15625,116.125,116.15625,35
2026-03-25T03:55:00,116.15625,116.15625,116.125,116.15625,122
2026-03-25T04:00:00,116.15625,116.1875,116.15625,116.1875,72
2026-03-25T04:05:00,116.1875,116.1875,116.15625,116.1875,101
2026-03-25T04:10:00,116.1875,116.1875,116.15625,116.1875,217
2026-03-25T04:15:00,116.1875,116.1875,116.1875,116.1875,61
2026-03-25T04:20:00,116.1875,116.21875,116.1875,116.21875,163
2026-03-25T04:25:00,116.1875,116.21875,116.1875,116.21875,211
2026-03-25T04:30:00,116.1875,116.1875,116.15625,116.15625,195
2026-03-25T04:35:00,116.1875,116.1875,116.15625,116.15625,57
2026-03-25T04:40:00,116.1875,116.1875,116.1875,116.1875,221
2026-03-25T04:45:00,116.1875,116.1875,116.15625,116.1875,108
2026-03-25T04:50:00,116.15625,116.1875,116.125,116.15625,164
2026-03-25T04:55:00,116.15625,116.1875,116.15625,116.1875,39
2026-03-25T05:00:00,116.15625,116.1875,116.15625,116.15625,302
2026-03-25T05:05:00,116.15625,116.1875,116.15625,116.1875,261
2026-03-25T05:10:00,116.1875,116.25,116.15625,116.21875,249
2026-03-25T05:15:00,116.21875,116.21875,116.21875,116.21875,301
2026-03-25T05:20:00,116.21875,116.21875,116.125,116.15625,282
2026-03-25T05:25:00,116.15625,116.1875,116.125,116.15625,762
2026-03-25T05:30:00,116.1875,116.21875,116.15625,116.1875,249
2026-03-25T05:35:00,116.21875,116.21875,116.1875,116.21875,21
2026-03-25T05:40:00,116.1875,116.1875,116.15625,116.15625,106
2026-03-25T05:45:00,116.15625,116.15625,116.15625,116.15625,139
