datetime,open,high,low,close,volume
2026-03-25T05:50:00,116.15625,116.1875,116.125,116.15625,181
2026-03-25T05:55:00,116.125,116.15625,116.125,116.125,170
2026-03-25T06:00:00,116.125,116.15625,116.125,116.125,146
2026-03-25T06:05:00,116.125,116.15625,116.0625,116.0625,498
2026-03-25T06:10:00,116.0625,116.09375,116.03125,116.03125,528
2026-03-25T06:15:00,116.03125,116.0625,116.0,116.0625,209
2026-03-25T06:20:00,116.0625,116.0625,116.0625,116.0625,165
2026-03-25T06:25:00,116.03125,116.03125,116.0,116.0,141
2026-03-25T06:30:00,116.0,116.0,115.9375,115.9375,122
2026-03-25T06:35:00,115.96875,116.03125,115.96875,116.0,334
2026-03-25T06:40:00,116.0,116.03125,116.0,116.03125,193
2026-03-25T06:45:00,116.03125,116.0625,116.03125,116.03125,161
2026-03-25T06:50:00,116.03125,116.0625,116.03125,116.0625,231
2026-03-25T06:55:00,116.03125,116.0625,116.03125,116.03125,459
2026-03-25T07:00:00,116.0625,116.0625,116.03125,116.0625,404
2026-03-25T07:05:00,116.0625,116.09375,116.0625,116.09375,417
2026-03-25T07:10:00,116.09375,116.1875,116.09375,116.15625,419
2026-03-25T07:15:00,116.15625,116.21875,116.125,116.15625,689
2026-03-25T07:20:00,116.15625,116.1875,116.0625,116.0625,2034
2026-03-25T07:25:00,116.0625,116.0625,116.0,116.03125,1212
2026-03-25T07:30:00,116.03125,116.03125,115.90625,115.96875,1032
2026-03-25T07:35:00,115.96875,116.03125,115.96875,116.0,789
2026-03-25T07:40:00,116.03125,116.09375,116.03125,116.09375,947
2026-03-25T07:45:00,116.0625,116.1875,116.0625,116.1875,572
2026-03-25T07:50:00,116.15625,116.21875,116.125,116.1875,638
2026-03-25T07:55:00,116.21875,116.28125,116.125,116.125,1131
2026-03-25T08:00:00,116.15625,116.25,116.125,116.25,907
2026-03-25T08:05:00,116.25,116.34375,116.25,116.25,1109
2026-03-25T08:10:00,116.28125,116.40625,116.28125,116.34375,1082
2026-03-25T08:15:00,116.34375,116.4375,116.34375,116.40625,1467
2026-03-25T08:20:00,116.4375,116.46875,116.375,116.40625,3749
2026-03-25T08:25:00,116.40625,116.4375,116.375,116.375,582
2026-03-25T08:30:00,116.375,116.4375,116.375,116.4375,875
2026-03-25T08:35:00,116.4375,116.4375,116.34375,116.375,2139
2026-03-25T08:40:00,116.375,116.40625,116.34375,116.375,437
2026-03-25T08:45:00,116.34375,116.46875,116.34375,116.40625,1867
2026-03-25T08:50:00,116.4375,116.4375,116.3125,116.3125,783
2026-03-25T08:55:00,116.28125,116.375,116.28125,116.34375,578
2026-03-25T09:00:00,116.375,116.375,116.34375,116.375,503
2026-03-25T09:05:00,116.375,116.40625,116.375,116.40625,646
2026-03-25T09:10:00,116.40625,116.4375,116.375,116.40625,847
2026-03-25T09:15:00,116.4375,116.53125,116.4375,116.53125,674
2026-03-25T09:20:00,116.5,116.5,116.40625,116.40625,535
2026-03-25T09:25:00,116.40625,116.40625,116.34375,116.40625,537
2026-03-25T09:30:00,116.4375,116.4375,116.40625,116.40625,711
2026-03-25T09:35:00,116.40625,116.40625,116.375,116.40625,830
2026-03-25T09:40:00,116.375,116.4375,116.375,116.375,477
2026-03-25T09:45:00,116.375,116.40625,116.34375,116.34375,458
2026-03-25T09:50:00,116.34375,116.40625,116.3125,116.3125,448
2026-03-25T09:55:00,116.3125,116.4375,116.3125,116.40625,2620
2026-03-25T10:00:00,116.40625,116.46875,116.40625,116.4375,479
2026-03-25T10:05:00,116.40625,116.53125,116.40625,116.5,2266
2026-03-25T10:10:00,116.5,116.5625,116.5,116.53125,697
2026-03-25T10:15:00,116.53125,116.59375,116.53125,116.5625,178
2026-03-25T10:20:00,116.5625,116.5625,116.4375,116.46875,1258
2026-03-25T10:25:00,116.46875,116.46875,116.375,116.375,979
2026-03-25T10:30:00,116.375,116.4375,116.375,116.4375,517
2026-03-25T10:35:00,116.4375,116.46875,116.4375,116.46875,1173
2026-03-25T10:40:00,116.46875,116.46875,116.40625,116.40625,356
2026-03-25T10:45:00,116.40625,116.4375,116.375,116.4375,1493
2026-03-25T10:50:00,116.4375,116.53125,116.4375,116.5,619
2026-03-25T10:55:00,116.5,116.5625,116.5,116.53125,517
2026-03-25T11:00:00,116.5625,116.59375,116.5625,116.59375,906
2026-03-25T11:05:00,116.59375,116.625,116.5625,116.625,711
2026-03-25T11:10:00,116.625,116.65625,116.59375,116.625,639
2026-03-25T11:15:00,116.625,116.625,116.5625,116.59375,1865
2026-03-25T11:20:00,116.59375,116.59375,116.53125,116.59375,1015
2026-03-25T11:25:00,116.59375,116.59375,116.53125,116.5625,831
2026-03-25T11:30:00,116.59375,116.65625,116.59375,116.625,1320
2026-03-25T11:35:00,116.59375,116.6875,116.59375,116.65625,1058
2026-03-25T11:40:00,116.6875,116.6875,116.625,116.625,481
2026-03-25T11:45:00,116.625,116.65625,116.53125,116.5625,3723
2026-03-25T11:50:00,116.5625,116.625,116.53125,116.59375,2053
2026-03-25T11:55:00,116.59375,116.65625,116.59375,116.625,1545
2026-03-25T12:00:00,116.65625,116.78125,116.65625,116.78125,2567
2026-03-25T12:05:00,116.78125,116.84375,116.75,116.78125,2852
2026-03-25T12:10:00,116.78125,116.78125,116.625,116.6875,3714
2026-03-25T12:15:00,116.6875,116.71875,116.5,116.5,5637
2026-03-25T12:20:00,116.5,116.5625,116.40625,116.40625,4663
2026-03-25T12:25:00,116.4375,116.5,116.40625,116.4375,1827
2026-03-25T12:30:00,116.40625,116.40625,116.25,116.3125,3878
2026-03-25T12:35:00,116.3125,116.34375,116.25,116.34375,3564
2026-03-25T12:40:00,116.34375,116.375,116.28125,116.3125,3660
2026-03-25T12:45:00,116.3125,116.40625,116.28125,116.34375,2635
2026-03-25T12:50:00,116.375,116.4375,116.34375,116.4375,1894
2026-03-25T12:55:00,116.4375,116.53125,116.4375,116.46875,3205
2026-03-25T13:00:00,116.5,116.5625,116.4375,116.5625,2456
2026-03-25T13:05:00,116.53125,116.59375,116.53125,116.5625,2227
2026-03-25T13:10:00,116.5625,116.59375,116.46875,116.53125,2986
2026-03-25T13:15:00,116.53125,116.5625,116.5,116.5625,2147
2026-03-25T13:20:00,116.5625,116.5625,116.46875,116.53125,1567
2026-03-25T13:25:00,116.5625,116.5625,116.5,116.5625,1897
2026-03-25T13:30:00,116.5625,116.59375,116.4375,116.4375,4842
2026-03-25T13:35:00,116.4375,116.5,116.40625,116.46875,6176
2026-03-25T13:40:00,116.5,116.65625,116.5,116.59375,6622
2026-03-25T13:45:00,116.625,116.625,116.3125,116.34375,4575
2026-03-25T13:50:00,116.3125,116.34375,116.25,116.28125,3273
2026-03-25T13:55:00,116.28125,116.3125,116.21875,116.25,3206
2026-03-25T14:00:00,116.25,116.28125,116.1875,116.21875,5493
2026-03-25T14:05:00,116.21875,116.3125,116.21875,116.3125,3112
2026-03-25T14:10:00,116.3125,116.34375,116.28125,116.3125,4514
2026-03-25T14:15:00,116.3125,116.375,116.28125,116.34375,4525
2026-03-25T14:20:00,116.3125,116.34375,116.21875,116.21875,3208
2026-03-25T14:25:00,116.25,116.375,116.25,116.34375,3362
2026-03-25T14:30:00,116.375,116.46875,116.34375,116.46875,2651
2026-03-25T14:35:00,116.5,116.5,116.40625,116.5,4010
2026-03-25T14:40:00,116.5,116.59375,116.5,116.59375,2354
2026-03-25T14:45:00,116.625,116.65625,116.59375,116.625,3793
2026-03-25T14:50:00,116.625,116.6875,116.59375,116.6875,2955
2026-03-25T14:55:00,116.65625,116.6875,116.5625,116.5625,1954
2026-03-25T15:00:00,116.59375,116.59375,116.5,116.53125,3501
2026-03-25T15:05:00,116.53125,116.53125,116.4375,116.4375,2026
2026-03-25T15:10:00,116.46875,116.5,116.4375,116.46875,2393
2026-03-25T15:15:00,116.46875,116.53125,116.25,116.34375,4783
2026-03-25T15:20:00,116.375,116.5625,116.34375,116.53125,3122
2026-03-25T15:25:00,116.5625,116.625,116.5,116.625,2115
2026-03-25T15:30:00,116.625,116.71875,116.59375,116.65625,3581
2026-03-25T15:35:00,116.65625,116.6875,116.625,116.625,3245
2026-03-25T15:40:00,116.65625,116.65625,116.59375,116.625,1715
2026-03-25T15:45:00,116.625,116.65625,116.53125,116.5625,2117
2026-03-25T15:50:00,116.59375,116.59375,116.5,116.5,1773
2026-03-25T15:55:00,116.5,116.59375,116.5,116.59375,2799
2026-03-25T16:00:00,116.5625,116.6875,116.53125,116.6875,4354
2026-03-25T16:05:00,116.6875,116.6875,116.59375,116.65625,2057
2026-03-25T16:10:00,116.625,116.625,116.5625,116.59375,3026
2026-03-25T16:15:00,116.5625,116.59375,116.5,116.53125,1851
2026-03-25T16:20:00,116.53125,116.5625,116.46875,116.5625,2589
2026-03-25T16:25:00,116.5625,116.65625,116.5625,116.625,5501
2026-03-25T16:30:00,116.59375,116.65625,116.5625,116.625,2582
2026-03-25T16:35:00,116.625,116.65625,116.59375,116.59375,1907
2026-03-25T16:40:00,116.625,116.71875,116.59375,116.6875,3362
2026-03-25T16:45:00,116.65625,116.6875,116.59375,116.625,1860
2026-03-25T16:50:00,116.625,116.6875,116.625,116.625,2656
2026-03-25T16:55:00,116.625,116.65625,116.53125,116.5625,3183
2026-03-25T17:00:00,116.59375,116.65625,116.4375,116.53125,3599
2026-03-25T17:05:00,116.53125,116.5625,116.4375,116.4375,3768
2026-03-25T17:10:00,116.4375,116.5,116.40625,116.5,3307
2026-03-25T17:15:00,116.46875,116.46875,116.40625,116.40625,1440
2026-03-25T17:20:00,116.40625,116.46875,116.375,116.40625,2418
2026-03-25T17:25:00,116.40625,116.5,116.40625,116.5,716
2026-03-25T17:30:00,116.5,116.53125,116.46875,116.5,1388
2026-03-25T17:35:00,116.5,116.59375,116.5,116.5625,1479
2026-03-25T17:40:00,116.5625,116.65625,116.5625,116.625,2008
2026-03-25T17:45:00,116.625,116.625,116.59375,116.625,309
2026-03-25T17:50:00,116.59375,116.59375,116.5,116.5,3526
2026-03-25T17:55:00,116.5,116.59375,116.46875,116.53125,1827
2026-03-25T18:00:00,116.53125,116.5625,116.5,116.5625,2074
2026-03-25T18:05:00,116.53125,116.5625,116.53125,116.5625,1049
2026-03-25T18:10:00,116.5625,116.59375,116.5,116.53125,1350
2026-03-25T18:15:00,116.53125,116.5625,116.40625,116.4375,4576
2026-03-25T18:20:00,116.4375,116.46875,116.4375,116.4375,1779
2026-03-25T18:25:00,116.4375,116.46875,116.40625,116.4375,1501
2026-03-25T18:30:00,116.46875,116.5625,116.4375,116.53125,2692
2026-03-25T18:35:00,116.53125,116.59375,116.53125,116.53125,962
2026-03-25T18:40:00,116.53125,116.5625,116.53125,116.5625,1292
2026-03-25T18:45:00,116.5625,116.59375,116.53125,116.59375,2343
2026-03-25T18:50:00,116.59375,116.59375,116.5625,116.59375,1768
2026-03-25T18:55:00,116.59375,116.59375,116.375,116.46875,9544
2026-03-25T19:00:00,116.46875,116.5,116.4375,116.5,3465
2026-03-25T19:05:00,116.5,116.53125,116.46875,116.5,3045
2026-03-25T19:10:00,116.5,116.5,116.4375,116.46875,876
2026-03-25T19:15:00,116.46875,116.5625,116.46875,116.53125,1352
2026-03-25T19:20:00,116.53125,116.5625,116.5,116.5,806
2026-03-25T19:25:00,116.5,116.53125,116.5,116.5,773
2026-03-25T19:30:00,116.53125,116.53125,116.4375,116.5,1429
2026-03-25T19:35:00,116.5,116.5,116.4375,116.5,899
2026-03-25T19:40:00,116.46875,116.53125,116.46875,116.46875,896
2026-03-25T19:45:00,116.5,116.53125,116.46875,116.53125,1280
2026-03-25T19:50:00,116.53125,116.5625,116.53125,116.5625,2116
2026-03-25T19:55:00,116.5625,116.625,116.53125,116.59375,12237
2026-03-25T20:00:00,116.59375,116.625,116.53125,116.5625,5937
2026-03-25T20:05:00,116.53125,116.5625,116.53125,116.53125,1361
2026-03-25T20:10:00,116.53125,116.53125,116.5,116.53125,172
2026-03-25T20:15:00,116.5,116.53125,116.5,116.53125,1175
2026-03-25T20:20:00,116.5,116.53125,116.5,116.5,1225
2026-03-25T20:25:00,116.46875,116.5,116.40625,116.40625,1234
2026-03-25T20:30:00,116.40625,116.5,116.40625,116.46875,1409
2026-03-25T20:35:00,116.46875,116.46875,116.40625,116.4375,3114
2026-03-25T20:40:00,116.46875,116.46875,116.40625,116.40625,1435
2026-03-25T20:45:00,116.40625,116.40625,116.375,116.40625,2049
2026-03-25T20:50:00,116.375,116.4375,116.375,116.4375,1987
2026-03-25T20:55:00,116.4375,116.4375,116.375,116.375,665
2026-03-25T22:00:00,116.4375,116.4375,116.375,116.375,67
2026-03-25T22:05:00,116.375,116.375,116.375,116.375,74
2026-03-25T22:10:00,116.40625,116.40625,116.40625,116.40625,32
2026-03-25T22:15:00,116.375,116.375,116.34375,116.34375,52
2026-03-25T22:20:00,116.34375,116.34375,116.34375,116.34375,22
2026-03-25T22:25:00,116.34375,116.34375,116.34375,116.34375,17
2026-03-25T22:30:00,116.375,116.375,116.375,116.375,17
2026-03-25T22:35:00,116.375,116.375,116.375,116.375,16
2026-03-25T22:40:00,116.375,116.375,116.375,116.375,60
2026-03-25T23:00:00,116.375,116.375,116.375,116.375,76
2026-03-25T23:05:00,116.375,116.40625,116.375,116.40625,4
2026-03-25T23:10:00,116.375,116.375,116.375,116.375,45
2026-03-25T23:15:00,116.375,116.375,116.375,116.375,17
2026-03-25T23:20:00,116.375,116.375,116.34375,116.34375,18
2026-03-25T23:30:00,116.34375,116.34375,116.3125,116.34375,33
2026-03-25T23:35:00,116.34375,116.34375,116.3125,116.34375,86
2026-03-25T23:40:00,116.34375,116.34375,116.28125,116.28125,246
2026-03-25T23:45:00,116.28125,116.34375,116.28125,116.3125,340
2026-03-25T23:50:00,116.3125,116.3125,116.28125,116.28125,126
2026-03-25T23:55:00,116.3125,116.3125,116.28125,116.3125,116
2026-03-26T00:00:00,116.28125,116.3125,116.25,116.28125,309
2026-03-26T00:05:00,116.3125,116.3125,116.25,116.25,382
2026-03-26T00:10:00,116.25,116.25,116.21875,116.25,328
2026-03-26T00:15:00,116.25,116.28125,116.1875,116.1875,249
2026-03-26T00:20:00,116.1875,116.25,116.1875,116.21875,79
2026-03-26T00:25:00,116.25,116.28125,116.25,116.28125,630
2026-03-26T00:30:00,116.28125,116.28125,116.21875,116.21875,514
2026-03-26T00:35:00,116.25,116.25,116.21875,116.21875,220
2026-03-26T00:40:00,116.21875,116.21875,116.15625,116.15625,129
2026-03-26T00:45:00,116.15625,116.21875,116.15625,116.21875,575
2026-03-26T00:50:00,116.1875,116.1875,116.09375,116.09375,843
2026-03-26T00:55:00,116.09375,116.125,116.09375,116.125,657
2026-03-26T01:00:00,116.125,116.1875,116.125,116.15625,741
2026-03-26T01:05:00,116.15625,116.15625,116.09375,116.125,457
2026-03-26T01:10:00,116.125,116.1875,116.125,116.15625,318
2026-03-26T01:15:00,116.15625,116.15625,116.09375,116.09375,288
2026-03-26T01:20:00,116.09375,116.09375,116.0625,116.0625,18
2026-03-26T01:25:00,116.09375,116.09375,116.0625,116.09375,76
2026-03-26T01:30:00,116.09375,116.09375,116.0625,116.09375,208
2026-03-26T01:35:00,116.125,116.125,116.09375,116.125,229
2026-03-26T01:40:00,116.15625,116.15625,116.125,116.125,53
2026-03-26T01:45:00,116.125,116.125,116.125,116.125,92
2026-03-26T01:50:00,116.09375,116.15625,116.09375,116.125,120
2026-03-26T01:55:00,116.125,116.15625,116.125,116.15625,5
2026-03-26T02:00:00,116.15625,116.15625,116.15625,116.15625,302
2026-03-26T02:05:00,116.15625,116.1875,116.15625,116.15625,58
2026-03-26T02:10:00,116.15625,116.15625,116.15625,116.15625,26
2026-03-26T02:15:00,116.15625,116.15625,116.15625,116.15625,86
2026-03-26T02:20:00,116.15625,116.15625,116.15625,116.15625,92
2026-03-26T02:25:00,116.125,116.125,116.09375,116.125,53
2026-03-26T02:30:00,116.09375,116.125,116.0625,116.0625,723
2026-03-26T02:35:00,116.09375,116.09375,116.0625,116.09375,443
2026-03-26T02:40:00,116.09375,116.125,116.09375,116.09375,188
2026-03-26T02:45:00,116.125,116.125,116.09375,116.125,541
2026-03-26T02:50:00,116.09375,116.125,116.09375,116.09375,114
2026-03-26T02:55:00,116.09375,116.125,116.0625,116.125,404
2026-03-26T03:00:00,116.125,116.125,116.09375,116.125,276
2026-03-26T03:05:00,116.125,116.125,116.03125,116.03125,382
2026-03-26T03:10:00,116.03125,116.09375,116.03125,116.09375,560
2026-03-26T03:15:00,116.09375,116.09375,116.0625,116.0625,78
2026-03-26T03:20:00,116.09375,116.09375,116.09375,116.09375,62
2026-03-26T03:25:00,116.09375,116.125,116.09375,116.09375,130
2026-03-26T03:30:00,116.125,116.15625,116.125,116.15625,253
2026-03-26T03:35:00,116.15625,116.15625,116.125,116.125,92
2026-03-26T03:40:00,116.125,116.15625,116.125,116.125,131
2026-03-26T03:45:00,116.09375,116.09375,116.09375,116.09375,67
2026-03-26T03:50:00,116.09375,116.09375,116.09375,116.09375,70
2026-03-26T03:55:00,116.125,116.125,116.09375,116.09375,6
2026-03-26T04:00:00,116.125,116.125,116.09375,116.09375,15
2026-03-26T04:05:00,116.125,116.125,116.09375,116.09375,27
2026-03-26T04:10:00,116.125,116.125,116.125,116.125,145
2026-03-26T04:15:00,116.09375,116.09375,116.09375,116.09375,19
2026-03-26T04:20:00,116.09375,116.125,116.09375,116.125,8
2026-03-26T04:25:00,116.125,116.125,116.125,116.125,238
2026-03-26T04:30:00,116.125,116.125,116.125,116.125,17
2026-03-26T04:35:00,116.125,116.15625,116.125,116.125,16
2026-03-26T04:40:00,116.125,116.125,116.09375,116.09375,305
2026-03-26T04:45:00,116.09375,116.125,116.09375,116.125,30
2026-03-26T04:50:00,116.125,116.125,116.09375,116.09375,6
2026-03-26T04:55:00,116.09375,116.125,116.0625,116.09375,190
2026-03-26T05:00:00,116.09375,116.125,116.09375,116.09375,282
2026-03-26T05:05:00,116.09375,116.09375,116.0625,116.0625,64
2026-03-26T05:10:00,116.09375,116.09375,116.03125,116.03125,111
2026-03-26T05:15:00,116.03125,116.0625,116.0,116.03125,255
2026-03-26T05:20:00,116.03125,116.0625,116.03125,116.03125,686
2026-03-26T05:25:00,116.0625,116.0625,116.0,116.03125,284
2026-03-26T05:30:00,116.03125,116.03125,116.0,116.0,47
2026-03-26T05:35:00,116.03125,116.03125,116.0,116.03125,186
2026-03-26T05:40:00,116.0625,116.0625,116.03125,116.03125,417
2026-03-26T05:45:00,116.03125,116.03125,115.96875,116.0,335
2026-03-26T05:50:00,116.0,116.0,115.96875,115.96875,357
2026-03-26T05:55:00,115.96875,116.0,115.9375,115.9375,110
2026-03-26T06:00:00,115.96875,115.96875,115.96875,115.96875,232
2026-03-26T06:05:00,115.96875,116.0,115.96875,115.96875,174
2026-03-26T06:10:00,115.96875,116.0,115.9375,115.9375,141
2026-03-26T06:15:00,115.9375,115.96875,115.90625,115.96875,315
2026-03-26T06:20:00,115.9375,115.9375,115.9375,115.9375,186
2026-03-26T06:25:00,115.9375,115.96875,115.9375,115.96875,307
2026-03-26T06:30:00,116.0,116.03125,115.96875,115.96875,480
2026-03-26T06:35:00,116.0,116.0,115.96875,115.96875,6
2026-03-26T06:40:00,116.0,116.0,116.0,116.0,184
2026-03-26T06:45:00,116.0,116.0,116.0,116.0,212
2026-03-26T06:50:00,115.96875,115.96875,115.96875,115.96875,6
2026-03-26T06:55:00,116.0,116.0,115.96875,115.96875,273
2026-03-26T07:00:00,115.96875,116.0,115.9375,116.0,319
2026-03-26T07:05:00,116.0,116.0,115.9375,115.96875,552
2026-03-26T07:10:00,115.96875,115.96875,115.9375,115.96875,202
2026-03-26T07:15:00,115.96875,115.96875,115.9375,115.9375,110
2026-03-26T07:20:00,115.9375,116.0,115.9375,116.0,222
2026-03-26T07:25:00,115.96875,116.0,115.96875,115.96875,406
2026-03-26T07:30:00,115.96875,115.96875,115.90625,115.96875,1031
2026-03-26T07:35:00,115.96875,115.96875,115.9375,115.96875,909
2026-03-26T07:40:00,115.96875,116.0,115.90625,115.90625,607
2026-03-26T07:45:00,115.9375,115.96875,115.9375,115.9375,364
2026-03-26T07:50:00,115.96875,115.96875,115.9375,115.9375,634
2026-03-26T07:55:00,115.9375,115.96875,115.90625,115.90625,226
2026-03-26T08:00:00,115.90625,115.9375,115.875,115.90625,475
2026-03-26T08:05:00,115.875,115.90625,115.875,115.90625,291
2026-03-26T08:10:00,115.90625,115.9375,115.84375,115.84375,392
2026-03-26T08:15:00,115.875,115.875,115.84375,115.875,671
2026-03-26T08:20:00,115.84375,115.9375,115.84375,115.9375,1365
2026-03-26T08:25:00,115.9375,115.9375,115.875,115.875,2445
2026-03-26T08:30:00,115.90625,115.90625,115.875,115.875,426
2026-03-26T08:35:00,115.90625,115.90625,115.84375,115.875,631
2026-03-26T08:40:00,115.875,115.90625,115.8125,115.84375,353
2026-03-26T08:45:00,115.84375,115.90625,115.84375,115.84375,656
2026-03-26T08:50:00,115.84375,115.875,115.8125,115.8125,517
2026-03-26T08:55:00,115.8125,115.84375,115.78125,115.78125,223
2026-03-26T09:00:00,115.8125,115.8125,115.78125,115.8125,977
2026-03-26T09:05:00,115.8125,115.84375,115.8125,115.8125,156
2026-03-26T09:10:00,115.84375,115.84375,115.78125,115.78125,331
2026-03-26T09:15:00,115.78125,115.78125,115.71875,115.71875,1041
2026-03-26T09:20:00,115.75,115.75,115.75,115.75,103
2026-03-26T09:25:00,115.71875,115.75,115.6875,115.71875,898
2026-03-26T09:30:00,115.71875,115.75,115.71875,115.75,430
2026-03-26T09:35:00,115.75,115.75,115.71875,115.71875,8
2026-03-26T09:40:00,115.75,115.75,115.6875,115.6875,484
2026-03-26T09:45:00,115.6875,115.71875,115.6875,115.71875,173
2026-03-26T09:50:00,115.71875,115.75,115.6875,115.71875,1353
2026-03-26T09:55:00,115.71875,115.75,115.6875,115.71875,333
2026-03-26T10:00:00,115.6875,115.71875,115.6875,115.71875,455
2026-03-26T10:05:00,115.75,115.75,115.75,115.75,888
2026-03-26T10:10:00,115.75,115.78125,115.75,115.78125,235
2026-03-26T10:15:00,115.78125,115.8125,115.71875,115.71875,1041
2026-03-26T10:20:00,115.71875,115.75,115.71875,115.75,83
2026-03-26T10:25:00,115.71875,115.78125,115.71875,115.78125,156
2026-03-26T10:30:00,115.78125,115.78125,115.75,115.78125,78
2026-03-26T10:35:00,115.78125,115.8125,115.71875,115.71875,892
2026-03-26T10:40:00,115.71875,115.75,115.6875,115.71875,1153
2026-03-26T10:45:00,115.71875,115.71875,115.65625,115.65625,554
2026-03-26T10:50:00,115.65625,115.71875,115.65625,115.71875,310
2026-03-26T10:55:00,115.71875,115.71875,115.6875,115.71875,291
2026-03-26T11:00:00,115.71875,115.71875,115.6875,115.71875,772
2026-03-26T11:05:00,115.71875,115.78125,115.71875,115.75,291
2026-03-26T11:10:00,115.78125,115.78125,115.71875,115.71875,195
2026-03-26T11:15:00,115.71875,115.71875,115.71875,115.71875,923
2026-03-26T11:20:00,115.71875,115.75,115.6875,115.6875,618
2026-03-26T11:25:00,115.6875,115.6875,115.65625,115.65625,1008
2026-03-26T11:30:00,115.65625,115.6875,115.65625,115.65625,410
2026-03-26T11:35:00,115.6875,115.6875,115.625,115.65625,1386
2026-03-26T11:40:00,115.6875,115.6875,115.625,115.65625,1188
2026-03-26T11:45:00,115.65625,115.6875,115.65625,115.65625,873
2026-03-26T11:50:00,115.625,115.71875,115.625,115.6875,1965
2026-03-26T11:55:00,115.6875,115.6875,115.625,115.625,1788
2026-03-26T12:00:00,115.65625,115.6875,115.59375,115.6875,3145
2026-03-26T12:05:00,115.65625,115.71875,115.65625,115.6875,1725
2026-03-26T12:10:00,115.6875,115.78125,115.6875,115.75,1940
2026-03-26T12:15:00,115.75,115.78125,115.75,115.78125,1762
2026-03-26T12:20:00,115.78125,115.90625,115.75,115.84375,2149
2026-03-26T12:25:00,115.875,115.96875,115.875,115.96875,1290
2026-03-26T12:30:00,115.9375,115.9375,115.84375,115.84375,2248
2026-03-26T12:35:00,115.84375,115.90625,115.8125,115.90625,1489
2026-03-26T12:40:00,115.875,115.9375,115.8125,115.84375,673
2026-03-26T12:45:00,115.84375,115.96875,115.84375,115.9375,1330
2026-03-26T12:50:00,115.9375,115.9375,115.84375,115.84375,874
2026-03-26T12:55:00,115.875,115.90625,115.84375,115.90625,821
2026-03-26T13:00:00,115.90625,115.9375,115.84375,115.84375,599
2026-03-26T13:05:00,115.8125,115.90625,115.8125,115.875,814
2026-03-26T13:10:00,115.90625,115.96875,115.875,115.96875,1963
2026-03-26T13:15:00,115.96875,116.03125,115.96875,115.96875,2182
2026-03-26T13:20:00,115.96875,116.03125,115.9375,115.96875,1112
2026-03-26T13:25:00,115.9375,115.96875,115.90625,115.9375,895
2026-03-26T13:30:00,115.9375,116.0,115.9375,116.0,3776
2026-03-26T13:35:00,116.0,116.0625,115.96875,116.0,3623
2026-03-26T13:40:00,116.03125,116.1875,115.96875,116.1875,3757
2026-03-26T13:45:00,116.1875,116.28125,116.15625,116.1875,5549
2026-03-26T13:50:00,116.21875,116.21875,116.15625,116.21875,4315
2026-03-26T13:55:00,116.1875,116.25,116.125,116.25,4629
2026-03-26T14:00:00,116.25,116.25,116.21875,116.25,3233
2026-03-26T14:05:00,116.25,116.25,116.15625,116.21875,2976
2026-03-26T14:10:00,116.21875,116.25,116.15625,116.21875,2783
2026-03-26T14:15:00,116.21875,116.28125,116.21875,116.21875,1902
2026-03-26T14:20:00,116.21875,116.21875,116.125,116.125,1767
2026-03-26T14:25:00,116.125,116.15625,116.09375,116.125,1296
2026-03-26T14:30:00,116.125,116.21875,116.125,116.21875,2425
2026-03-26T14:35:00,116.21875,116.21875,116.125,116.1875,1093
2026-03-26T14:40:00,116.1875,116.25,116.03125,116.03125,4828
2026-03-26T14:45:00,116.03125,116.09375,115.96875,115.96875,1934
2026-03-26T14:50:00,116.0,116.0625,115.96875,115.96875,2170
2026-03-26T14:55:00,115.96875,116.15625,115.9375,116.125,1766
2026-03-26T15:00:00,116.15625,116.1875,116.0,116.03125,1857
