datetime,open,high,low,close,volume
2026-03-26T15:05:00,116.0625,116.09375,116.03125,116.0625,1886
2026-03-26T15:10:00,116.03125,116.09375,115.96875,115.96875,1262
2026-03-26T15:15:00,115.96875,116.03125,115.9375,115.96875,4278
2026-03-26T15:20:00,115.96875,116.03125,115.9375,115.9375,3424
2026-03-26T15:25:00,115.96875,116.0,115.90625,115.90625,1017
2026-03-26T15:30:00,115.90625,115.90625,115.8125,115.875,2801
2026-03-26T15:35:00,115.875,115.9375,115.84375,115.9375,1831
2026-03-26T15:40:00,115.9375,115.9375,115.875,115.875,1586
2026-03-26T15:45:00,115.875,115.96875,115.84375,115.875,4027
2026-03-26T15:50:00,115.875,115.9375,115.875,115.875,2030
2026-03-26T15:55:00,115.875,115.90625,115.84375,115.84375,1825
2026-03-26T16:00:00,115.84375,115.84375,115.71875,115.75,2307
2026-03-26T16:05:00,115.75,115.84375,115.71875,115.84375,1447
2026-03-26T16:10:00,115.84375,115.84375,115.78125,115.84375,811
2026-03-26T16:15:00,115.84375,115.84375,115.6875,115.78125,2285
2026-03-26T16:20:00,115.8125,115.8125,115.71875,115.75,952
2026-03-26T16:25:00,115.75,115.75,115.6875,115.71875,1529
2026-03-26T16:30:00,115.71875,115.71875,115.59375,115.65625,2266
2026-03-26T16:35:00,115.65625,115.6875,115.5625,115.5625,1860
2026-03-26T16:40:00,115.5625,115.625,115.53125,115.59375,2797
2026-03-26T16:45:00,115.59375,115.625,115.53125,115.53125,1907
2026-03-26T16:50:00,115.53125,115.59375,115.5,115.59375,2457
2026-03-26T16:55:00,115.59375,115.59375,115.53125,115.5625,2095
2026-03-26T17:00:00,115.5625,115.5625,115.40625,115.5,1959
2026-03-26T17:05:00,115.5,115.59375,115.5,115.59375,2713
2026-03-26T17:10:00,115.5625,115.5625,115.53125,115.5625,2099
2026-03-26T17:15:00,115.53125,115.53125,115.4375,115.5,1415
2026-03-26T17:20:00,115.5,115.53125,115.46875,115.46875,1632
2026-03-26T17:25:00,115.46875,115.59375,115.46875,115.5625,2496
2026-03-26T17:30:00,115.5625,115.625,115.53125,115.59375,1982
2026-03-26T17:35:00,115.59375,115.625,115.5625,115.5625,2114
2026-03-26T17:40:00,115.5625,115.5625,115.5,115.5,1637
2026-03-26T17:45:00,115.5,115.5,115.46875,115.46875,2074
2026-03-26T17:50:00,115.46875,115.46875,115.40625,115.4375,2901
2026-03-26T17:55:00,115.46875,115.46875,115.40625,115.46875,2559
2026-03-26T18:00:00,115.4375,115.53125,115.4375,115.5,2051
2026-03-26T18:05:00,115.46875,115.5,115.46875,115.46875,1631
2026-03-26T18:10:00,115.46875,115.5625,115.46875,115.5625,3013
2026-03-26T18:15:00,115.5625,115.59375,115.5,115.53125,1351
2026-03-26T18:20:00,115.53125,115.53125,115.46875,115.5,1416
2026-03-26T18:25:00,115.5,115.53125,115.46875,115.53125,1826
2026-03-26T18:30:00,115.53125,115.625,115.53125,115.59375,2472
2026-03-26T18:35:00,115.59375,115.6875,115.59375,115.65625,1548
2026-03-26T18:40:00,115.65625,115.65625,115.625,115.65625,2206
2026-03-26T18:45:00,115.6875,115.71875,115.65625,115.71875,3859
2026-03-26T18:50:00,115.71875,115.8125,115.71875,115.78125,5321
2026-03-26T18:55:00,115.78125,115.8125,115.6875,115.75,12115
2026-03-26T19:00:00,115.75,115.90625,115.71875,115.875,3524
2026-03-26T19:05:00,115.90625,115.96875,115.75,115.78125,7360
2026-03-26T19:10:00,115.78125,115.8125,115.71875,115.75,1831
2026-03-26T19:15:00,115.75,115.875,115.75,115.875,2226
2026-03-26T19:20:00,115.875,115.90625,115.8125,115.84375,3029
2026-03-26T19:25:00,115.84375,115.875,115.75,115.78125,2604
2026-03-26T19:30:00,115.78125,115.8125,115.75,115.75,336
2026-03-26T19:35:00,115.78125,115.78125,115.71875,115.71875,4058
2026-03-26T19:40:00,115.75,115.78125,115.71875,115.71875,2185
2026-03-26T19:45:00,115.75,115.8125,115.75,115.75,3131
2026-03-26T19:50:00,115.78125,115.78125,115.75,115.75,1492
2026-03-26T19:55:00,115.75,115.75,115.65625,115.65625,4275
2026-03-26T20:00:00,115.6875,115.71875,115.625,115.65625,6682
2026-03-26T20:05:00,115.65625,115.71875,115.65625,115.71875,2669
2026-03-26T20:10:00,115.71875,116.21875,115.71875,115.96875,19928
2026-03-26T20:15:00,115.96875,116.0,115.84375,115.96875,3314
2026-03-26T20:20:00,115.96875,116.03125,115.90625,115.90625,4183
2026-03-26T20:25:00,115.90625,115.9375,115.84375,115.90625,2177
2026-03-26T20:30:00,115.875,115.96875,115.84375,115.96875,2114
2026-03-26T20:35:00,115.96875,115.96875,115.90625,115.96875,799
2026-03-26T20:40:00,115.9375,115.9375,115.90625,115.90625,1015
2026-03-26T20:45:00,115.9375,115.9375,115.84375,115.875,1951
2026-03-26T20:50:00,115.875,115.875,115.75,115.75,1710
2026-03-26T20:55:00,115.75,115.78125,115.6875,115.78125,3308
2026-03-26T22:00:00,115.8125,115.84375,115.78125,115.84375,135
2026-03-26T22:05:00,115.84375,115.84375,115.78125,115.78125,103
2026-03-26T22:10:00,115.8125,115.84375,115.8125,115.84375,25
2026-03-26T22:15:00,115.84375,115.84375,115.84375,115.84375,29
2026-03-26T22:20:00,115.84375,115.84375,115.8125,115.8125,62
2026-03-26T22:30:00,115.8125,115.8125,115.78125,115.78125,107
2026-03-26T22:35:00,115.8125,115.8125,115.78125,115.78125,289
2026-03-26T22:40:00,115.8125,115.8125,115.8125,115.8125,32
2026-03-26T22:45:00,115.8125,115.8125,115.8125,115.8125,117
2026-03-26T22:50:00,115.8125,115.8125,115.8125,115.8125,24
2026-03-26T22:55:00,115.8125,115.8125,115.8125,115.8125,59
2026-03-26T23:00:00,115.8125,115.8125,115.8125,115.8125,41
2026-03-26T23:05:00,115.8125,115.8125,115.8125,115.8125,77
2026-03-26T23:10:00,115.8125,115.8125,115.8125,115.8125,100
2026-03-26T23:15:00,115.8125,115.8125,115.8125,115.8125,1
2026-03-26T23:20:00,115.78125,115.78125,115.78125,115.78125,129
2026-03-26T23:30:00,115.78125,115.78125,115.75,115.78125,359
2026-03-26T23:35:00,115.78125,115.78125,115.78125,115.78125,108
2026-03-26T23:40:00,115.78125,115.78125,115.75,115.75,472
2026-03-26T23:45:00,115.75,115.78125,115.75,115.78125,74
2026-03-26T23:50:00,115.75,115.78125,115.75,115.78125,236
2026-03-26T23:55:00,115.78125,115.8125,115.78125,115.8125,94
2026-03-27T00:00:00,115.8125,115.84375,115.78125,115.8125,366
2026-03-27T00:05:00,115.8125,115.8125,115.78125,115.78125,102
2026-03-27T00:10:00,115.8125,115.8125,115.75,115.78125,328
2026-03-27T00:15:00,115.78125,115.78125,115.65625,115.65625,577
2026-03-27T00:20:00,115.625,115.65625,115.40625,115.53125,2565
2026-03-27T00:25:00,115.53125,115.5625,115.5,115.5625,586
2026-03-27T00:30:00,115.5625,115.625,115.5625,115.625,185
2026-03-27T00:35:00,115.625,115.625,115.59375,115.625,325
2026-03-27T00:40:00,115.625,115.65625,115.625,115.65625,144
2026-03-27T00:45:00,115.65625,115.71875,115.65625,115.71875,464
2026-03-27T00:50:00,115.71875,115.71875,115.65625,115.71875,215
2026-03-27T00:55:00,115.71875,115.75,115.71875,115.71875,305
2026-03-27T01:00:00,115.71875,115.78125,115.71875,115.75,238
2026-03-27T01:05:00,115.75,115.8125,115.75,115.8125,224
2026-03-27T01:10:00,115.8125,115.84375,115.78125,115.78125,529
2026-03-27T01:15:00,115.78125,115.78125,115.75,115.75,276
2026-03-27T01:20:00,115.75,115.75,115.71875,115.71875,82
2026-03-27T01:25:00,115.71875,115.71875,115.6875,115.6875,84
2026-03-27T01:30:00,115.6875,115.75,115.6875,115.71875,316
2026-03-27T01:35:00,115.75,115.78125,115.75,115.75,87
2026-03-27T01:40:00,115.78125,115.78125,115.71875,115.71875,160
2026-03-27T01:45:00,115.71875,115.75,115.6875,115.75,275
2026-03-27T01:50:00,115.75,115.75,115.71875,115.75,173
2026-03-27T01:55:00,115.78125,115.78125,115.75,115.78125,31
2026-03-27T02:00:00,115.78125,115.875,115.78125,115.84375,508
2026-03-27T02:05:00,115.84375,115.84375,115.78125,115.8125,302
2026-03-27T02:10:00,115.8125,115.8125,115.78125,115.78125,64
2026-03-27T02:15:00,115.75,115.75,115.71875,115.75,277
2026-03-27T02:20:00,115.75,115.75,115.71875,115.71875,58
2026-03-27T02:25:00,115.75,115.75,115.71875,115.75,232
2026-03-27T02:30:00,115.75,115.78125,115.75,115.78125,230
2026-03-27T02:35:00,115.78125,115.78125,115.75,115.78125,65
2026-03-27T02:40:00,115.75,115.78125,115.75,115.78125,56
2026-03-27T02:45:00,115.78125,115.8125,115.78125,115.78125,123
2026-03-27T02:55:00,115.78125,115.78125,115.75,115.75,122
2026-03-27T03:00:00,115.75,115.8125,115.75,115.75,85
2026-03-27T03:05:00,115.75,115.75,115.71875,115.71875,140
2026-03-27T03:10:00,115.6875,115.71875,115.65625,115.65625,240
2026-03-27T03:15:00,115.6875,115.6875,115.65625,115.65625,102
2026-03-27T03:20:00,115.625,115.625,115.625,115.625,52
2026-03-27T03:25:00,115.625,115.625,115.625,115.625,75
2026-03-27T03:30:00,115.625,115.625,115.53125,115.53125,338
2026-03-27T03:35:00,115.5,115.53125,115.46875,115.46875,514
2026-03-27T03:40:00,115.46875,115.5,115.46875,115.5,289
2026-03-27T03:45:00,115.5,115.53125,115.46875,115.53125,247
2026-03-27T03:50:00,115.5,115.53125,115.46875,115.46875,227
2026-03-27T03:55:00,115.46875,115.5,115.46875,115.5,320
2026-03-27T04:00:00,115.5,115.53125,115.5,115.53125,149
2026-03-27T04:05:00,115.53125,115.53125,115.53125,115.53125,74
2026-03-27T04:10:00,115.5,115.53125,115.5,115.5,188
2026-03-27T04:15:00,115.53125,115.53125,115.5,115.5,88
2026-03-27T04:20:00,115.5,115.53125,115.5,115.5,34
2026-03-27T04:25:00,115.46875,115.5,115.46875,115.46875,628
2026-03-27T04:30:00,115.46875,115.5,115.4375,115.46875,204
2026-03-27T04:35:00,115.46875,115.46875,115.46875,115.46875,34
2026-03-27T04:40:00,115.46875,115.5,115.46875,115.5,211
2026-03-27T04:45:00,115.46875,115.46875,115.4375,115.4375,78
2026-03-27T04:50:00,115.4375,115.4375,115.40625,115.4375,287
2026-03-27T04:55:00,115.4375,115.46875,115.4375,115.4375,128
2026-03-27T05:00:00,115.4375,115.46875,115.4375,115.46875,57
2026-03-27T05:05:00,115.46875,115.5,115.46875,115.5,194
2026-03-27T05:10:00,115.53125,115.5625,115.5,115.53125,441
2026-03-27T05:15:00,115.53125,115.5625,115.53125,115.53125,185
2026-03-27T05:20:00,115.53125,115.53125,115.53125,115.53125,349
2026-03-27T05:25:00,115.53125,115.53125,115.53125,115.53125,61
2026-03-27T05:30:00,115.5,115.53125,115.5,115.5,271
2026-03-27T05:35:00,115.5,115.5,115.4375,115.4375,251
2026-03-27T05:40:00,115.4375,115.46875,115.375,115.4375,708
2026-03-27T05:45:00,115.4375,115.46875,115.3125,115.3125,1192
2026-03-27T05:50:00,115.3125,115.40625,115.3125,115.40625,514
2026-03-27T05:55:00,115.40625,115.40625,115.375,115.40625,343
2026-03-27T06:00:00,115.40625,115.40625,115.375,115.40625,48
2026-03-27T06:05:00,115.40625,115.40625,115.375,115.40625,287
2026-03-27T06:10:00,115.4375,115.4375,115.40625,115.40625,173
2026-03-27T06:15:00,115.4375,115.4375,115.40625,115.40625,276
2026-03-27T06:20:00,115.4375,115.4375,115.4375,115.4375,5
2026-03-27T06:25:00,115.40625,115.4375,115.40625,115.40625,143
2026-03-27T06:30:00,115.4375,115.46875,115.40625,115.46875,217
2026-03-27T06:35:00,115.46875,115.46875,115.40625,115.4375,127
2026-03-27T06:40:00,115.4375,115.4375,115.40625,115.4375,101
2026-03-27T06:45:00,115.4375,115.4375,115.375,115.375,285
2026-03-27T06:50:00,115.34375,115.375,115.3125,115.3125,230
2026-03-27T06:55:00,115.34375,115.375,115.34375,115.375,196
2026-03-27T07:00:00,115.375,115.375,115.3125,115.3125,1530
2026-03-27T07:05:00,115.3125,115.3125,115.1875,115.28125,2415
2026-03-27T07:10:00,115.28125,115.34375,115.28125,115.34375,390
2026-03-27T07:15:00,115.3125,115.3125,115.28125,115.3125,896
2026-03-27T07:20:00,115.3125,115.3125,115.25,115.28125,695
2026-03-27T07:25:00,115.28125,115.28125,115.21875,115.21875,604
2026-03-27T07:30:00,115.25,115.3125,115.25,115.28125,375
2026-03-27T07:35:00,115.28125,115.34375,115.25,115.3125,463
2026-03-27T07:40:00,115.28125,115.28125,115.21875,115.28125,339
2026-03-27T07:45:00,115.25,115.25,115.1875,115.21875,609
2026-03-27T07:50:00,115.21875,115.21875,115.15625,115.15625,297
2026-03-27T07:55:00,115.15625,115.21875,115.15625,115.21875,671
2026-03-27T08:00:00,115.21875,115.28125,115.1875,115.1875,1654
2026-03-27T08:05:00,115.15625,115.15625,115.125,115.15625,373
2026-03-27T08:10:00,115.125,115.1875,115.125,115.1875,731
2026-03-27T08:15:00,115.15625,115.1875,115.09375,115.125,1828
2026-03-27T08:20:00,115.15625,115.21875,115.125,115.15625,1966
2026-03-27T08:25:00,115.15625,115.15625,115.0625,115.09375,1038
2026-03-27T08:30:00,115.125,115.15625,115.125,115.15625,340
2026-03-27T08:35:00,115.15625,115.15625,115.0625,115.09375,766
2026-03-27T08:40:00,115.09375,115.125,115.0625,115.09375,558
2026-03-27T08:45:00,115.09375,115.09375,115.0625,115.09375,291
2026-03-27T08:50:00,115.09375,115.09375,115.0625,115.0625,982
2026-03-27T08:55:00,115.0625,115.09375,115.03125,115.03125,954
2026-03-27T09:00:00,115.0625,115.0625,115.03125,115.0625,1168
2026-03-27T09:05:00,115.03125,115.0625,115.03125,115.03125,691
2026-03-27T09:10:00,115.0625,115.125,115.0625,115.09375,782
2026-03-27T09:15:00,115.0625,115.0625,115.03125,115.0625,558
2026-03-27T09:20:00,115.0625,115.09375,115.0625,115.0625,564
2026-03-27T09:25:00,115.0625,115.125,115.0625,115.09375,382
2026-03-27T09:30:00,115.09375,115.125,115.0625,115.0625,942
2026-03-27T09:35:00,115.03125,115.0625,115.0,115.0,471
2026-03-27T09:40:00,114.96875,115.0625,114.96875,115.0625,844
2026-03-27T09:45:00,115.0625,115.0625,115.0,115.03125,724
2026-03-27T09:50:00,115.03125,115.09375,115.03125,115.0625,388
2026-03-27T09:55:00,115.0625,115.0625,115.03125,115.03125,126
2026-03-27T10:00:00,115.03125,115.0625,115.03125,115.0625,581
2026-03-27T10:05:00,115.0625,115.125,115.0625,115.09375,262
2026-03-27T10:10:00,115.09375,115.09375,115.03125,115.0625,2318
2026-03-27T10:15:00,115.09375,115.125,115.0625,115.0625,1077
2026-03-27T10:20:00,115.09375,115.125,115.0625,115.125,490
2026-03-27T10:25:00,115.09375,115.09375,115.0625,115.09375,1387
2026-03-27T10:30:00,115.09375,115.09375,115.0625,115.09375,953
2026-03-27T10:35:00,115.09375,115.09375,115.03125,115.0625,835
2026-03-27T10:40:00,115.0625,115.0625,114.96875,114.96875,803
2026-03-27T10:45:00,114.96875,115.0,114.96875,115.0,1086
2026-03-27T10:50:00,115.0,115.03125,114.96875,115.03125,732
2026-03-27T10:55:00,115.0,115.03125,114.96875,115.0,264
2026-03-27T11:00:00,115.0,115.03125,114.9375,115.03125,367
2026-03-27T11:05:00,115.03125,115.03125,114.90625,114.96875,787
2026-03-27T11:10:00,114.96875,115.0,114.9375,115.0,646
2026-03-27T11:15:00,115.0,115.03125,115.0,115.03125,340
2026-03-27T11:20:00,115.03125,115.0625,115.03125,115.03125,508
2026-03-27T11:25:00,115.03125,115.03125,114.96875,115.0,552
2026-03-27T11:30:00,115.0,115.03125,115.0,115.0,1025
2026-03-27T11:35:00,115.03125,115.03125,114.9375,114.96875,2614
2026-03-27T11:40:00,114.96875,115.0625,114.96875,115.03125,1396
2026-03-27T11:45:00,115.03125,115.09375,115.03125,115.09375,1443
2026-03-27T11:50:00,115.09375,115.09375,115.03125,115.03125,2251
2026-03-27T11:55:00,115.03125,115.03125,114.9375,114.96875,2157
2026-03-27T12:00:00,114.96875,114.96875,114.9375,114.9375,2400
2026-03-27T12:05:00,114.9375,114.96875,114.90625,114.90625,1546
2026-03-27T12:10:00,114.9375,115.0,114.9375,115.0,1780
2026-03-27T12:15:00,115.0,115.0625,115.0,115.0625,908
2026-03-27T12:20:00,115.03125,115.03125,114.9375,115.0,4706
2026-03-27T12:25:00,114.96875,115.03125,114.9375,114.96875,1151
2026-03-27T12:30:00,115.0,115.03125,114.9375,114.9375,1308
2026-03-27T12:35:00,114.96875,115.0625,114.96875,115.0625,1058
2026-03-27T12:40:00,115.09375,115.125,115.03125,115.0625,1085
2026-03-27T12:45:00,115.09375,115.09375,114.96875,115.0,1516
2026-03-27T12:50:00,115.0,115.0625,115.0,115.03125,1382
2026-03-27T12:55:00,115.03125,115.03125,114.9375,114.96875,1797
2026-03-27T13:00:00,114.96875,114.96875,114.84375,114.84375,2972
2026-03-27T13:05:00,114.84375,114.84375,114.625,114.625,4495
2026-03-27T13:10:00,114.625,114.75,114.59375,114.65625,3835
2026-03-27T13:15:00,114.65625,114.78125,114.65625,114.71875,3467
2026-03-27T13:20:00,114.75,114.84375,114.71875,114.78125,2784
2026-03-27T13:25:00,114.78125,114.8125,114.75,114.8125,2000
2026-03-27T13:30:00,114.8125,114.8125,114.71875,114.8125,5013
2026-03-27T13:35:00,114.78125,114.875,114.75,114.84375,4502
2026-03-27T13:40:00,114.84375,115.0625,114.84375,115.03125,5891
2026-03-27T13:45:00,115.0625,115.125,115.0,115.03125,6338
2026-03-27T13:50:00,115.0,115.03125,114.9375,115.03125,4110
2026-03-27T13:55:00,115.03125,115.0625,114.9375,114.9375,3210
2026-03-27T14:00:00,114.96875,115.0625,114.9375,115.0625,3719
2026-03-27T14:05:00,115.0625,115.15625,115.03125,115.03125,3678
2026-03-27T14:10:00,115.0625,115.0625,114.96875,115.03125,4920
2026-03-27T14:15:00,115.03125,115.125,115.03125,115.0625,3925
2026-03-27T14:20:00,115.0625,115.09375,114.96875,115.0625,4174
2026-03-27T14:25:00,115.0625,115.09375,115.0,115.03125,2869
2026-03-27T14:30:00,115.03125,115.21875,115.0,115.1875,1834
2026-03-27T14:35:00,115.21875,115.21875,115.0,115.0625,3921
2026-03-27T14:40:00,115.0625,115.125,115.03125,115.125,1620
2026-03-27T14:45:00,115.09375,115.15625,115.09375,115.15625,3143
2026-03-27T14:50:00,115.15625,115.28125,115.15625,115.28125,2751
2026-03-27T14:55:00,115.25,115.3125,115.25,115.28125,3889
2026-03-27T15:00:00,115.25,115.34375,115.25,115.28125,4231
2026-03-27T15:05:00,115.25,115.25,115.1875,115.1875,2200
2026-03-27T15:10:00,115.1875,115.25,115.125,115.25,3140
2026-03-27T15:15:00,115.28125,115.34375,115.25,115.25,3707
2026-03-27T15:20:00,115.28125,115.4375,115.21875,115.40625,7621
2026-03-27T15:25:00,115.40625,115.46875,115.375,115.4375,3859
2026-03-27T15:30:00,115.46875,115.53125,115.40625,115.46875,4045
2026-03-27T15:35:00,115.46875,115.5,115.40625,115.46875,2322
2026-03-27T15:40:00,115.5,115.53125,115.40625,115.53125,3464
2026-03-27T15:45:00,115.53125,115.5625,115.46875,115.5,2375
2026-03-27T15:50:00,115.5,115.53125,115.375,115.46875,3104
2026-03-27T15:55:00,115.4375,115.5,115.40625,115.40625,1380
2026-03-27T16:00:00,115.4375,115.4375,115.3125,115.375,2300
2026-03-27T16:05:00,115.40625,115.40625,115.34375,115.375,1074
2026-03-27T16:10:00,115.40625,115.4375,115.375,115.40625,1327
2026-03-27T16:15:00,115.40625,115.4375,115.375,115.4375,815
2026-03-27T16:20:00,115.4375,115.46875,115.375,115.375,1160
2026-03-27T16:25:00,115.375,115.46875,115.34375,115.40625,4680
2026-03-27T16:30:00,115.40625,115.5,115.40625,115.46875,1614
2026-03-27T16:35:00,115.46875,115.46875,115.4375,115.46875,918
2026-03-27T16:40:00,115.46875,115.5625,115.46875,115.5,2468
2026-03-27T16:45:00,115.53125,115.53125,115.46875,115.53125,1572
2026-03-27T16:50:00,115.53125,115.5625,115.5,115.5625,2286
2026-03-27T16:55:00,115.5625,115.59375,115.53125,115.5625,2630
2026-03-27T17:00:00,115.53125,115.53125,115.375,115.375,1795
2026-03-27T17:05:00,115.40625,115.5,115.40625,115.4375,3330
2026-03-27T17:10:00,115.40625,115.40625,115.28125,115.28125,1202
2026-03-27T17:15:00,115.3125,115.3125,115.15625,115.1875,1382
2026-03-27T17:20:00,115.1875,115.25,115.1875,115.21875,2018
2026-03-27T17:25:00,115.1875,115.21875,115.15625,115.21875,2322
2026-03-27T17:30:00,115.21875,115.34375,115.21875,115.34375,5070
2026-03-27T17:35:00,115.3125,115.375,115.3125,115.34375,2022
2026-03-27T17:40:00,115.375,115.40625,115.34375,115.34375,1624
2026-03-27T17:45:00,115.34375,115.34375,115.28125,115.28125,1126
2026-03-27T17:50:00,115.3125,115.375,115.25,115.25,1348
2026-03-27T17:55:00,115.25,115.25,115.1875,115.1875,1045
2026-03-27T18:00:00,115.15625,115.25,115.15625,115.25,1028
2026-03-27T18:05:00,115.21875,115.25,115.1875,115.1875,1062
2026-03-27T18:10:00,115.1875,115.1875,115.0625,115.0625,4894
2026-03-27T18:15:00,115.0625,115.15625,115.03125,115.125,2046
2026-03-27T18:20:00,115.15625,115.15625,115.03125,115.03125,4197
2026-03-27T18:25:00,115.0625,115.0625,114.90625,114.9375,9817
2026-03-27T18:30:00,114.9375,115.0,114.90625,114.96875,3891
2026-03-27T18:35:00,114.96875,115.0,114.90625,114.96875,2855
2026-03-27T18:40:00,114.9375,114.9375,114.84375,114.90625,7564
2026-03-27T18:45:00,114.90625,114.9375,114.90625,114.9375,1713
2026-03-27T18:50:00,114.9375,114.96875,114.9375,114.96875,2001
2026-03-27T18:55:00,114.9375,114.9375,114.84375,114.90625,4772
2026-03-27T19:00:00,114.875,114.90625,114.8125,114.84375,2488
2026-03-27T19:05:00,114.875,114.875,114.84375,114.84375,809
2026-03-27T19:10:00,114.84375,114.9375,114.84375,114.9375,1709
2026-03-27T19:15:00,114.90625,114.9375,114.90625,114.9375,400
2026-03-27T19:20:00,114.9375,114.96875,114.90625,114.96875,1098
2026-03-27T19:25:00,114.9375,114.9375,114.90625,114.9375,2179
2026-03-27T19:30:00,114.9375,114.9375,114.875,114.90625,1008
2026-03-27T19:35:00,114.9375,114.9375,114.90625,114.90625,1041
2026-03-27T19:40:00,114.90625,114.90625,114.84375,114.875,2698
2026-03-27T19:45:00,114.875,114.9375,114.875,114.9375,1481
2026-03-27T19:50:00,114.90625,114.9375,114.84375,114.90625,3041
2026-03-27T19:55:00,114.90625,115.0625,114.90625,115.0,13609
2026-03-27T20:00:00,114.96875,115.125,114.96875,115.09375,8334
2026-03-27T20:05:00,115.0625,115.09375,115.03125,115.09375,1587
2026-03-27T20:10:00,115.09375,115.09375,115.0625,115.0625,1155
2026-03-27T20:15:00,115.0625,115.09375,115.0625,115.0625,3043
2026-03-27T20:20:00,115.0625,115.125,115.0625,115.125,1241
2026-03-27T20:25:00,115.09375,115.1875,115.09375,115.15625,2090
2026-03-27T20:30:00,115.15625,115.1875,115.15625,115.15625,373
2026-03-27T20:35:00,115.1875,115.25,115.15625,115.1875,1134
2026-03-27T20:40:00,115.21875,115.28125,115.1875,115.21875,1214
2026-03-27T20:45:00,115.21875,115.25,115.1875,115.21875,1565
2026-03-27T20:50:00,115.21875,115.28125,115.21875,115.25,1021
2026-03-27T20:55:00,115.25,115.25,115.1875,115.21875,1371
2026-03-29T22:00:00,115.15625,115.21875,114.96875,115.125,842
2026-03-29T22:05:00,115.15625,115.15625,115.09375,115.09375,294
2026-03-29T22:10:00,115.09375,115.1875,115.09375,115.1875,219
2026-03-29T22:15:00,115.1875,115.21875,115.1875,115.21875,433
2026-03-29T22:20:00,115.25,115.28125,115.25,115.28125,173
2026-03-29T22:25:00,115.28125,115.28125,115.28125,115.28125,40
2026-03-29T22:30:00,115.25,115.28125,115.21875,115.28125,130
2026-03-29T22:35:00,115.28125,115.28125,115.21875,115.21875,105
2026-03-29T22:40:00,115.21875,115.21875,115.1875,115.21875,229
2026-03-29T22:45:00,115.1875,115.25,115.1875,115.25,298
2026-03-29T22:50:00,115.28125,115.28125,115.28125,115.28125,2
2026-03-29T22:55:00,115.28125,115.28125,115.28125,115.28125,146
2026-03-29T23:00:00,115.28125,115.28125,115.28125,115.28125,222
2026-03-29T23:05:00,115.28125,115.28125,115.25,115.25,219
2026-03-29T23:10:00,115.28125,115.28125,115.28125,115.28125,37
2026-03-29T23:15:00,115.28125,115.3125,115.28125,115.3125,47
2026-03-29T23:20:00,115.28125,115.28125,115.25,115.25,51
2026-03-29T23:25:00,115.25,115.28125,115.25,115.28125,250
2026-03-29T23:30:00,115.28125,115.28125,115.25,115.28125,310
2026-03-29T23:35:00,115.28125,115.28125,115.28125,115.28125,6
2026-03-29T23:40:00,115.25,115.28125,115.25,115.28125,49
2026-03-29T23:45:00,115.28125,115.375,115.21875,115.34375,2164
2026-03-29T23:50:00,115.375,115.40625,115.375,115.375,232
2026-03-29T23:55:00,115.34375,115.375,115.34375,115.375,202
2026-03-30T00:00:00,115.34375,115.375,115.28125,115.28125,352
2026-03-30T00:05:00,115.28125,115.28125,115.1875,115.21875,412
2026-03-30T00:10:00,115.21875,115.21875,115.1875,115.21875,364
2026-03-30T00:15:00,115.21875,115.4375,115.21875,115.40625,1870
2026-03-30T00:20:00,115.4375,115.53125,115.40625,115.53125,1054
2026-03-30T00:25:00,115.5,115.5625,115.5,115.5,423
2026-03-30T00:30:00,115.46875,115.53125,115.46875,115.5,858
2026-03-30T00:35:00,115.5,115.59375,115.5,115.53125,512
2026-03-30T00:40:00,115.5625,115.5625,115.53125,115.5625,220
2026-03-30T00:45:00,115.53125,115.53125,115.5,115.5,506
2026-03-30T00:50:00,115.5,115.5,115.40625,115.4375,332
2026-03-30T00:55:00,115.4375,115.46875,115.4375,115.4375,522
2026-03-30T01:00:00,115.4375,115.46875,115.4375,115.46875,291
