datetime,open,high,low,close,volume
2026-03-30T01:05:00,115.4375,115.46875,115.4375,115.4375,291
2026-03-30T01:10:00,115.4375,115.46875,115.4375,115.46875,614
2026-03-30T01:15:00,115.46875,115.46875,115.4375,115.4375,311
2026-03-30T01:20:00,115.4375,115.46875,115.40625,115.40625,219
2026-03-30T01:25:00,115.4375,115.4375,115.40625,115.4375,252
2026-03-30T01:30:00,115.4375,115.4375,115.40625,115.4375,171
2026-03-30T01:35:00,115.4375,115.5,115.4375,115.4375,189
2026-03-30T01:40:00,115.46875,115.46875,115.4375,115.4375,181
2026-03-30T01:45:00,115.46875,115.5,115.46875,115.5,57
2026-03-30T01:50:00,115.46875,115.53125,115.46875,115.53125,220
2026-03-30T01:55:00,115.53125,115.59375,115.53125,115.53125,774
2026-03-30T02:00:00,115.53125,115.53125,115.46875,115.46875,233
2026-03-30T02:05:00,115.4375,115.5,115.4375,115.46875,246
2026-03-30T02:10:00,115.46875,115.46875,115.46875,115.46875,11
2026-03-30T02:15:00,115.46875,115.46875,115.375,115.40625,115
2026-03-30T02:20:00,115.375,115.40625,115.375,115.40625,89
2026-03-30T02:25:00,115.375,115.4375,115.375,115.40625,325
2026-03-30T02:30:00,115.4375,115.46875,115.4375,115.4375,141
2026-03-30T02:35:00,115.46875,115.46875,115.4375,115.4375,110
2026-03-30T02:40:00,115.46875,115.53125,115.46875,115.5,308
2026-03-30T02:45:00,115.53125,115.625,115.53125,115.59375,227
2026-03-30T02:50:00,115.59375,115.625,115.5625,115.59375,460
2026-03-30T02:55:00,115.5625,115.625,115.5625,115.59375,68
2026-03-30T03:00:00,115.59375,115.6875,115.59375,115.65625,665
2026-03-30T03:05:00,115.65625,115.71875,115.65625,115.6875,371
2026-03-30T03:10:00,115.6875,115.6875,115.65625,115.6875,145
2026-03-30T03:15:00,115.6875,115.71875,115.6875,115.71875,195
2026-03-30T03:20:00,115.75,115.75,115.71875,115.71875,237
2026-03-30T03:25:00,115.71875,115.75,115.6875,115.71875,171
2026-03-30T03:30:00,115.75,115.75,115.6875,115.71875,293
2026-03-30T03:35:00,115.71875,115.71875,115.6875,115.71875,184
2026-03-30T03:40:00,115.71875,115.75,115.6875,115.75,91
2026-03-30T03:45:00,115.71875,115.71875,115.6875,115.71875,33
2026-03-30T03:50:00,115.6875,115.6875,115.65625,115.6875,201
2026-03-30T03:55:00,115.6875,115.6875,115.65625,115.65625,35
2026-03-30T04:00:00,115.6875,115.71875,115.6875,115.6875,145
2026-03-30T04:05:00,115.71875,115.71875,115.6875,115.71875,136
2026-03-30T04:10:00,115.6875,115.71875,115.6875,115.71875,36
2026-03-30T04:15:00,115.71875,115.71875,115.71875,115.71875,108
2026-03-30T04:20:00,115.71875,115.75,115.6875,115.71875,98
2026-03-30T04:25:00,115.71875,115.75,115.71875,115.71875,157
2026-03-30T04:30:00,115.71875,115.71875,115.6875,115.6875,14
2026-03-30T04:35:00,115.71875,115.78125,115.71875,115.75,707
2026-03-30T04:40:00,115.71875,115.71875,115.6875,115.6875,78
2026-03-30T04:45:00,115.6875,115.71875,115.6875,115.6875,59
2026-03-30T04:50:00,115.6875,115.6875,115.65625,115.65625,174
2026-03-30T04:55:00,115.65625,115.6875,115.65625,115.65625,344
2026-03-30T05:00:00,115.65625,115.71875,115.65625,115.6875,52
2026-03-30T05:05:00,115.65625,115.75,115.65625,115.75,122
2026-03-30T05:10:00,115.71875,115.75,115.71875,115.71875,80
2026-03-30T05:15:00,115.75,115.75,115.71875,115.71875,5
2026-03-30T05:20:00,115.75,115.78125,115.75,115.78125,211
2026-03-30T05:25:00,115.75,115.75,115.6875,115.6875,122
2026-03-30T05:30:00,115.6875,115.75,115.6875,115.75,392
2026-03-30T05:35:00,115.75,115.8125,115.75,115.75,430
2026-03-30T05:40:00,115.78125,115.78125,115.75,115.75,96
2026-03-30T05:45:00,115.78125,115.78125,115.71875,115.75,255
2026-03-30T05:50:00,115.75,115.75,115.71875,115.75,144
2026-03-30T05:55:00,115.78125,115.78125,115.75,115.75,448
2026-03-30T06:00:00,115.71875,115.84375,115.6875,115.8125,662
2026-03-30T06:05:00,115.8125,115.84375,115.8125,115.8125,440
2026-03-30T06:10:00,115.8125,115.84375,115.78125,115.8125,426
2026-03-30T06:15:00,115.8125,115.8125,115.78125,115.8125,867
2026-03-30T06:20:00,115.8125,115.84375,115.78125,115.8125,696
2026-03-30T06:25:00,115.8125,115.84375,115.78125,115.78125,1587
2026-03-30T06:30:00,115.78125,115.84375,115.78125,115.84375,162
2026-03-30T06:35:00,115.84375,115.84375,115.78125,115.78125,335
2026-03-30T06:40:00,115.8125,115.8125,115.75,115.78125,541
2026-03-30T06:45:00,115.78125,115.90625,115.78125,115.90625,647
2026-03-30T06:50:00,115.90625,115.90625,115.8125,115.8125,605
2026-03-30T06:55:00,115.8125,115.84375,115.78125,115.78125,469
2026-03-30T07:00:00,115.78125,115.78125,115.65625,115.65625,875
2026-03-30T07:05:00,115.6875,115.75,115.65625,115.6875,1444
2026-03-30T07:10:00,115.6875,115.78125,115.6875,115.75,1071
2026-03-30T07:15:00,115.71875,115.78125,115.71875,115.71875,1176
2026-03-30T07:20:00,115.6875,115.71875,115.65625,115.71875,404
2026-03-30T07:25:00,115.6875,115.6875,115.625,115.65625,284
2026-03-30T07:30:00,115.65625,115.6875,115.625,115.6875,612
2026-03-30T07:35:00,115.6875,115.71875,115.65625,115.71875,526
2026-03-30T07:40:00,115.6875,115.71875,115.6875,115.6875,380
2026-03-30T07:45:00,115.6875,115.71875,115.65625,115.6875,328
2026-03-30T07:50:00,115.6875,115.75,115.6875,115.75,491
2026-03-30T07:55:00,115.75,115.75,115.6875,115.6875,303
2026-03-30T08:00:00,115.71875,115.71875,115.625,115.6875,613
2026-03-30T08:05:00,115.6875,115.71875,115.6875,115.71875,405
2026-03-30T08:10:00,115.75,115.75,115.65625,115.71875,357
2026-03-30T08:15:00,115.71875,115.8125,115.71875,115.78125,649
2026-03-30T08:20:00,115.78125,115.78125,115.6875,115.71875,202
2026-03-30T08:25:00,115.75,115.75,115.65625,115.6875,248
2026-03-30T08:30:00,115.6875,115.8125,115.6875,115.75,1154
2026-03-30T08:35:00,115.75,115.8125,115.71875,115.8125,407
2026-03-30T08:40:00,115.8125,115.84375,115.8125,115.8125,373
2026-03-30T08:45:00,115.8125,115.84375,115.8125,115.84375,582
2026-03-30T08:50:00,115.8125,115.84375,115.75,115.75,562
2026-03-30T08:55:00,115.71875,115.8125,115.71875,115.8125,626
2026-03-30T09:00:00,115.78125,115.8125,115.75,115.75,466
2026-03-30T09:05:00,115.75,115.78125,115.6875,115.71875,1318
2026-03-30T09:10:00,115.6875,115.71875,115.625,115.625,769
2026-03-30T09:15:00,115.625,115.625,115.5625,115.59375,468
2026-03-30T09:20:00,115.59375,115.625,115.59375,115.625,462
2026-03-30T09:25:00,115.625,115.625,115.53125,115.53125,682
2026-03-30T09:30:00,115.5,115.5625,115.5,115.53125,182
2026-03-30T09:35:00,115.5625,115.65625,115.5625,115.625,894
2026-03-30T09:40:00,115.59375,115.59375,115.5625,115.59375,255
2026-03-30T09:45:00,115.59375,115.625,115.5625,115.625,179
2026-03-30T09:50:00,115.59375,115.625,115.59375,115.59375,577
2026-03-30T09:55:00,115.59375,115.59375,115.5625,115.59375,337
2026-03-30T10:00:00,115.59375,115.59375,115.5625,115.59375,239
2026-03-30T10:05:00,115.5625,115.59375,115.53125,115.53125,291
2026-03-30T10:10:00,115.5625,115.59375,115.53125,115.5625,784
2026-03-30T10:15:00,115.59375,115.65625,115.59375,115.65625,469
2026-03-30T10:20:00,115.65625,115.65625,115.625,115.625,614
2026-03-30T10:25:00,115.59375,115.59375,115.5625,115.59375,129
2026-03-30T10:30:00,115.5625,115.59375,115.5,115.5625,872
2026-03-30T10:35:00,115.53125,115.59375,115.53125,115.5625,212
2026-03-30T10:40:00,115.59375,115.65625,115.5625,115.65625,519
2026-03-30T10:45:00,115.65625,115.65625,115.59375,115.625,483
2026-03-30T10:50:00,115.625,115.6875,115.625,115.625,619
2026-03-30T10:55:00,115.65625,115.65625,115.625,115.65625,827
2026-03-30T11:00:00,115.65625,115.6875,115.59375,115.59375,753
2026-03-30T11:05:00,115.59375,115.625,115.5625,115.59375,1059
2026-03-30T11:10:00,115.5625,115.6875,115.5625,115.6875,723
2026-03-30T11:15:00,115.6875,115.90625,115.65625,115.875,1779
2026-03-30T11:20:00,115.875,115.96875,115.84375,115.9375,1410
2026-03-30T11:25:00,115.9375,116.15625,115.90625,115.90625,6755
2026-03-30T11:30:00,115.90625,115.9375,115.84375,115.875,1943
2026-03-30T11:35:00,115.90625,115.9375,115.84375,115.875,1541
2026-03-30T11:40:00,115.90625,116.0,115.90625,115.96875,1134
2026-03-30T11:45:00,115.96875,116.0,115.90625,115.9375,840
2026-03-30T11:50:00,115.96875,116.0625,115.96875,115.96875,1775
2026-03-30T11:55:00,115.96875,115.96875,115.875,115.90625,1174
2026-03-30T12:00:00,115.9375,115.9375,115.875,115.875,1941
2026-03-30T12:05:00,115.875,116.0625,115.875,116.03125,2752
2026-03-30T12:10:00,116.03125,116.0625,115.90625,115.90625,2604
2026-03-30T12:15:00,115.875,115.90625,115.84375,115.90625,2181
2026-03-30T12:20:00,115.90625,115.96875,115.8125,115.9375,3688
2026-03-30T12:25:00,115.96875,115.96875,115.875,115.875,4064
2026-03-30T12:30:00,115.875,115.96875,115.84375,115.9375,6589
2026-03-30T12:35:00,115.9375,116.03125,115.9375,115.96875,2714
2026-03-30T12:40:00,115.96875,116.03125,115.9375,116.0,1921
2026-03-30T12:45:00,115.96875,116.03125,115.9375,116.0,2599
2026-03-30T12:50:00,115.96875,115.96875,115.9375,115.96875,1119
2026-03-30T12:55:00,115.9375,116.03125,115.9375,116.0,1108
2026-03-30T13:00:00,116.03125,116.15625,116.03125,116.09375,2841
2026-03-30T13:05:00,116.125,116.15625,116.03125,116.03125,2440
2026-03-30T13:10:00,116.0625,116.15625,116.03125,116.125,1531
2026-03-30T13:15:00,116.15625,116.21875,116.125,116.15625,3821
2026-03-30T13:20:00,116.1875,116.25,116.15625,116.25,2464
2026-03-30T13:25:00,116.21875,116.28125,116.21875,116.25,2713
2026-03-30T13:30:00,116.28125,116.3125,116.1875,116.1875,3367
2026-03-30T13:35:00,116.1875,116.21875,116.09375,116.125,4922
2026-03-30T13:40:00,116.125,116.125,116.0625,116.09375,2296
2026-03-30T13:45:00,116.125,116.15625,116.09375,116.125,1842
2026-03-30T13:50:00,116.15625,116.28125,116.125,116.21875,3454
2026-03-30T13:55:00,116.21875,116.28125,116.1875,116.21875,3148
2026-03-30T14:00:00,116.1875,116.21875,116.125,116.1875,3027
2026-03-30T14:05:00,116.15625,116.1875,116.125,116.1875,2475
2026-03-30T14:10:00,116.21875,116.28125,116.1875,116.28125,1540
2026-03-30T14:15:00,116.28125,116.28125,116.1875,116.25,1897
2026-03-30T14:20:00,116.25,116.28125,116.21875,116.28125,1804
2026-03-30T14:25:00,116.25,116.28125,116.21875,116.21875,1093
2026-03-30T14:30:00,116.21875,116.25,116.1875,116.1875,2567
2026-03-30T14:35:00,116.21875,116.28125,116.21875,116.25,1614
2026-03-30T14:40:00,116.21875,116.28125,116.21875,116.28125,1422
2026-03-30T14:45:00,116.28125,116.34375,116.21875,116.3125,4247
2026-03-30T14:50:00,116.3125,116.375,116.28125,116.375,2636
2026-03-30T14:55:00,116.34375,116.4375,116.3125,116.375,2650
2026-03-30T15:00:00,116.375,116.4375,116.375,116.40625,1955
2026-03-30T15:05:00,116.40625,116.4375,116.34375,116.375,2359
2026-03-30T15:10:00,116.40625,116.46875,116.40625,116.4375,2217
2026-03-30T15:15:00,116.4375,116.5,116.4375,116.46875,1821
2026-03-30T15:20:00,116.46875,116.53125,116.46875,116.53125,1529
2026-03-30T15:25:00,116.5,116.53125,116.375,116.40625,1999
2026-03-30T15:30:00,116.4375,116.5,116.4375,116.5,2745
2026-03-30T15:35:00,116.5,116.5625,116.5,116.53125,2791
2026-03-30T15:40:00,116.53125,116.59375,116.53125,116.5625,1287
2026-03-30T15:45:00,116.5625,116.5625,116.5,116.53125,1198
2026-03-30T15:50:00,116.53125,116.5625,116.4375,116.46875,1447
2026-03-30T15:55:00,116.46875,116.5,116.40625,116.46875,2453
2026-03-30T16:00:00,116.46875,116.53125,116.4375,116.5,3905
2026-03-30T16:05:00,116.46875,116.5,116.4375,116.5,960
2026-03-30T16:10:00,116.5,116.5,116.4375,116.4375,552
2026-03-30T16:15:00,116.46875,116.46875,116.40625,116.40625,2288
2026-03-30T16:20:00,116.4375,116.46875,116.40625,116.46875,1368
2026-03-30T16:25:00,116.46875,116.46875,116.40625,116.40625,1327
2026-03-30T16:30:00,116.375,116.4375,116.34375,116.4375,638
2026-03-30T16:35:00,116.40625,116.46875,116.40625,116.46875,591
2026-03-30T16:40:00,116.46875,116.53125,116.4375,116.5,1603
2026-03-30T16:45:00,116.5,116.625,116.5,116.59375,4212
2026-03-30T16:50:00,116.59375,116.625,116.59375,116.625,1604
2026-03-30T16:55:00,116.59375,116.65625,116.5625,116.625,2575
2026-03-30T17:00:00,116.59375,116.65625,116.53125,116.53125,1757
2026-03-30T17:05:00,116.53125,116.5625,116.53125,116.5625,1440
2026-03-30T17:10:00,116.5625,116.59375,116.4375,116.46875,1960
2026-03-30T17:15:00,116.4375,116.46875,116.375,116.4375,2341
2026-03-30T17:20:00,116.40625,116.4375,116.3125,116.3125,2589
2026-03-30T17:25:00,116.3125,116.34375,116.28125,116.28125,2465
2026-03-30T17:30:00,116.28125,116.375,116.28125,116.34375,1581
2026-03-30T17:35:00,116.34375,116.34375,116.28125,116.34375,2297
2026-03-30T17:40:00,116.34375,116.40625,116.3125,116.40625,2043
2026-03-30T17:45:00,116.40625,116.4375,116.3125,116.3125,5538
2026-03-30T17:50:00,116.3125,116.34375,116.28125,116.3125,3822
2026-03-30T17:55:00,116.3125,116.34375,116.28125,116.3125,2565
2026-03-30T18:00:00,116.34375,116.375,116.3125,116.34375,1744
2026-03-30T18:05:00,116.34375,116.34375,116.3125,116.3125,448
2026-03-30T18:10:00,116.3125,116.34375,116.28125,116.3125,1441
2026-03-30T18:15:00,116.3125,116.375,116.3125,116.34375,1833
2026-03-30T18:20:00,116.34375,116.375,116.3125,116.34375,1608
2026-03-30T18:25:00,116.34375,116.34375,116.28125,116.28125,660
2026-03-30T18:30:00,116.3125,116.3125,116.25,116.25,1381
2026-03-30T18:35:00,116.25,116.3125,116.25,116.3125,1912
2026-03-30T18:40:00,116.28125,116.34375,116.28125,116.3125,1681
2026-03-30T18:45:00,116.28125,116.34375,116.28125,116.34375,576
2026-03-30T18:50:00,116.3125,116.40625,116.3125,116.375,1580
2026-03-30T18:55:00,116.40625,116.40625,116.28125,116.34375,4149
2026-03-30T19:00:00,116.3125,116.34375,116.28125,116.3125,3058
2026-03-30T19:05:00,116.28125,116.3125,116.25,116.25,1426
2026-03-30T19:10:00,116.25,116.25,116.15625,116.1875,1600
2026-03-30T19:15:00,116.1875,116.28125,116.1875,116.25,1334
2026-03-30T19:20:00,116.25,116.3125,116.25,116.28125,961
2026-03-30T19:25:00,116.25,116.3125,116.25,116.28125,2243
2026-03-30T19:30:00,116.25,116.28125,116.25,116.28125,714
2026-03-30T19:35:00,116.28125,116.34375,116.28125,116.3125,1340
2026-03-30T19:40:00,116.3125,116.34375,116.28125,116.34375,1239
2026-03-30T19:45:00,116.34375,116.375,116.3125,116.375,3954
2026-03-30T19:50:00,116.34375,116.4375,116.34375,116.40625,3782
2026-03-30T19:55:00,116.375,116.46875,116.375,116.40625,11814
2026-03-30T20:00:00,116.40625,116.4375,116.28125,116.28125,7716
2026-03-30T20:05:00,116.3125,116.3125,116.21875,116.21875,1260
2026-03-30T20:10:00,116.21875,116.25,116.1875,116.1875,972
2026-03-30T20:15:00,116.1875,116.21875,116.1875,116.1875,658
2026-03-30T20:20:00,116.1875,116.21875,116.1875,116.21875,1359
2026-03-30T20:25:00,116.21875,116.28125,116.1875,116.25,1291
2026-03-30T20:30:00,116.28125,116.28125,116.25,116.25,653
2026-03-30T20:35:00,116.25,116.28125,116.25,116.28125,353
2026-03-30T20:40:00,116.25,116.25,116.21875,116.21875,756
2026-03-30T20:45:00,116.21875,116.28125,116.21875,116.25,678
2026-03-30T20:50:00,116.25,116.28125,116.125,116.1875,3961
2026-03-30T20:55:00,116.21875,116.21875,116.15625,116.15625,1055
2026-03-30T22:00:00,116.1875,116.21875,116.125,116.125,173
2026-03-30T22:05:00,116.15625,116.15625,116.15625,116.15625,44
2026-03-30T22:10:00,116.15625,116.15625,116.125,116.125,55
2026-03-30T22:15:00,116.125,116.125,116.125,116.125,356
2026-03-30T22:20:00,116.125,116.125,116.125,116.125,2
2026-03-30T22:30:00,116.125,116.125,116.125,116.125,547
2026-03-30T22:35:00,116.15625,116.15625,116.125,116.125,96
2026-03-30T22:40:00,116.125,116.125,116.125,116.125,103
2026-03-30T22:45:00,116.125,116.125,116.09375,116.09375,96
2026-03-30T22:50:00,116.09375,116.125,116.09375,116.125,111
2026-03-30T22:55:00,116.09375,116.09375,116.09375,116.09375,2
2026-03-30T23:00:00,116.125,116.125,116.09375,116.09375,261
2026-03-30T23:05:00,116.0625,116.0625,116.0,116.0,222
2026-03-30T23:10:00,116.03125,116.0625,116.03125,116.0625,85
2026-03-30T23:15:00,116.0625,116.0625,116.0625,116.0625,85
2026-03-30T23:20:00,116.0625,116.0625,116.0625,116.0625,8
2026-03-30T23:25:00,116.09375,116.09375,116.09375,116.09375,102
2026-03-30T23:30:00,116.09375,116.125,116.09375,116.09375,105
2026-03-30T23:35:00,116.09375,116.15625,116.09375,116.125,192
2026-03-30T23:40:00,116.125,116.125,116.125,116.125,32
2026-03-30T23:45:00,116.125,116.15625,116.09375,116.125,249
2026-03-30T23:50:00,116.15625,116.15625,116.125,116.125,65
2026-03-30T23:55:00,116.15625,116.15625,116.15625,116.15625,79
2026-03-31T00:00:00,116.15625,116.15625,116.09375,116.09375,554
2026-03-31T00:05:00,116.09375,116.15625,116.09375,116.09375,148
2026-03-31T00:10:00,116.09375,116.09375,116.0625,116.0625,376
2026-03-31T00:15:00,116.09375,116.09375,116.0,116.0,408
2026-03-31T00:20:00,116.03125,116.0625,116.03125,116.0625,420
2026-03-31T00:25:00,116.0625,116.09375,116.0625,116.09375,75
2026-03-31T00:30:00,116.0625,116.125,116.0625,116.09375,89
2026-03-31T00:35:00,116.125,116.28125,116.09375,116.28125,1143
2026-03-31T00:40:00,116.28125,116.34375,116.25,116.34375,664
2026-03-31T00:45:00,116.375,116.5,116.375,116.46875,2152
2026-03-31T00:50:00,116.46875,116.5,116.375,116.4375,603
2026-03-31T00:55:00,116.4375,116.46875,116.4375,116.46875,901
2026-03-31T01:00:00,116.5,116.5625,116.40625,116.40625,1346
2026-03-31T01:05:00,116.40625,116.4375,116.375,116.40625,553
2026-03-31T01:10:00,116.40625,116.4375,116.40625,116.4375,378
2026-03-31T01:15:00,116.46875,116.5625,116.46875,116.5625,313
2026-03-31T01:20:00,116.53125,116.59375,116.5,116.5625,495
2026-03-31T01:25:00,116.5625,116.59375,116.5,116.5625,424
2026-03-31T01:30:00,116.5625,116.625,116.5625,116.59375,851
2026-03-31T01:35:00,116.59375,116.65625,116.59375,116.59375,467
2026-03-31T01:40:00,116.59375,116.625,116.59375,116.59375,370
2026-03-31T01:45:00,116.59375,116.59375,116.53125,116.5625,107
2026-03-31T01:50:00,116.59375,116.625,116.5625,116.625,452
2026-03-31T01:55:00,116.625,116.65625,116.53125,116.5625,213
2026-03-31T02:00:00,116.53125,116.59375,116.53125,116.5625,111
2026-03-31T02:05:00,116.53125,116.59375,116.53125,116.59375,73
2026-03-31T02:10:00,116.59375,116.59375,116.53125,116.53125,276
2026-03-31T02:15:00,116.5625,116.5625,116.5,116.53125,282
2026-03-31T02:20:00,116.53125,116.53125,116.53125,116.53125,177
2026-03-31T02:25:00,116.53125,116.5625,116.53125,116.53125,102
2026-03-31T02:30:00,116.5625,116.5625,116.53125,116.53125,207
2026-03-31T02:35:00,116.53125,116.59375,116.53125,116.59375,82
2026-03-31T02:40:00,116.59375,116.59375,116.5625,116.59375,296
2026-03-31T02:45:00,116.59375,116.59375,116.5625,116.5625,57
2026-03-31T02:50:00,116.59375,116.625,116.59375,116.59375,64
2026-03-31T02:55:00,116.59375,116.59375,116.5625,116.59375,143
2026-03-31T03:00:00,116.5625,116.59375,116.5625,116.59375,253
2026-03-31T03:05:00,116.59375,116.65625,116.59375,116.625,387
2026-03-31T03:10:00,116.65625,116.65625,116.625,116.625,36
2026-03-31T03:15:00,116.65625,116.65625,116.625,116.65625,191
2026-03-31T03:20:00,116.625,116.65625,116.625,116.625,168
2026-03-31T03:25:00,116.625,116.625,116.59375,116.59375,93
2026-03-31T03:30:00,116.625,116.625,116.59375,116.59375,162
2026-03-31T03:35:00,116.59375,116.59375,116.53125,116.5625,140
2026-03-31T03:40:00,116.5625,116.59375,116.53125,116.5625,258
2026-03-31T03:45:00,116.5625,116.5625,116.53125,116.53125,255
2026-03-31T03:50:00,116.5625,116.5625,116.53125,116.53125,28
2026-03-31T03:55:00,116.53125,116.5625,116.53125,116.5625,133
2026-03-31T04:00:00,116.5625,116.59375,116.5625,116.5625,87
2026-03-31T04:05:00,116.5625,116.5625,116.5625,116.5625,102
2026-03-31T04:10:00,116.5625,116.59375,116.5625,116.59375,89
2026-03-31T04:15:00,116.5625,116.59375,116.5625,116.5625,162
2026-03-31T04:20:00,116.5625,116.59375,116.5625,116.5625,11
2026-03-31T04:25:00,116.5625,116.59375,116.5625,116.5625,43
2026-03-31T04:30:00,116.5625,116.625,116.5625,116.59375,776
2026-03-31T04:35:00,116.59375,116.59375,116.5625,116.59375,210
2026-03-31T04:40:00,116.5625,116.59375,116.53125,116.5625,448
2026-03-31T04:45:00,116.5625,116.59375,116.5625,116.5625,428
2026-03-31T04:50:00,116.5625,116.625,116.53125,116.625,579
2026-03-31T04:55:00,116.59375,116.65625,116.59375,116.65625,250
2026-03-31T05:00:00,116.65625,116.6875,116.625,116.65625,224
2026-03-31T05:05:00,116.6875,116.71875,116.65625,116.6875,541
2026-03-31T05:10:00,116.65625,116.65625,116.625,116.625,257
2026-03-31T05:15:00,116.625,116.625,116.625,116.625,159
2026-03-31T05:20:00,116.625,116.625,116.59375,116.625,244
2026-03-31T05:25:00,116.625,116.625,116.5625,116.59375,369
2026-03-31T05:30:00,116.59375,116.625,116.5625,116.59375,100
2026-03-31T05:35:00,116.5625,116.5625,116.53125,116.5625,170
2026-03-31T05:40:00,116.59375,116.59375,116.5625,116.59375,426
2026-03-31T05:45:00,116.5625,116.59375,116.5625,116.5625,459
2026-03-31T05:50:00,116.53125,116.5625,116.53125,116.53125,256
2026-03-31T05:55:00,116.5625,116.5625,116.53125,116.53125,117
2026-03-31T06:00:00,116.5,116.625,116.5,116.59375,727
2026-03-31T06:05:00,116.625,116.65625,116.59375,116.59375,572
2026-03-31T06:10:00,116.59375,116.65625,116.59375,116.59375,523
2026-03-31T06:15:00,116.5625,116.5625,116.5,116.53125,512
2026-03-31T06:20:00,116.53125,116.59375,116.53125,116.59375,291
2026-03-31T06:25:00,116.5625,116.59375,116.53125,116.59375,450
2026-03-31T06:30:00,116.59375,116.59375,116.5,116.5,743
2026-03-31T06:35:00,116.5,116.5,116.5,116.5,337
2026-03-31T06:40:00,116.46875,116.5,116.40625,116.40625,443
2026-03-31T06:45:00,116.4375,116.4375,116.4375,116.4375,494
2026-03-31T06:50:00,116.4375,116.46875,116.4375,116.4375,450
2026-03-31T06:55:00,116.4375,116.5,116.4375,116.5,687
2026-03-31T07:00:00,116.5,116.5,116.4375,116.5,1638
2026-03-31T07:05:00,116.5,116.5,116.4375,116.4375,666
2026-03-31T07:10:00,116.40625,116.4375,116.3125,116.34375,947
2026-03-31T07:15:00,116.34375,116.4375,116.34375,116.40625,611
2026-03-31T07:20:00,116.40625,116.4375,116.375,116.375,442
2026-03-31T07:25:00,116.375,116.4375,116.34375,116.40625,492
2026-03-31T07:30:00,116.4375,116.46875,116.4375,116.46875,810
2026-03-31T07:35:00,116.5,116.59375,116.5,116.59375,621
2026-03-31T07:40:00,116.5625,116.65625,116.5625,116.65625,864
2026-03-31T07:45:00,116.65625,116.84375,116.65625,116.84375,1169
2026-03-31T07:50:00,116.84375,116.84375,116.78125,116.78125,532
2026-03-31T07:55:00,116.8125,116.8125,116.78125,116.78125,737
2026-03-31T08:00:00,116.78125,116.8125,116.6875,116.78125,987
2026-03-31T08:05:00,116.78125,116.8125,116.6875,116.71875,1606
2026-03-31T08:10:00,116.6875,116.6875,116.625,116.65625,794
2026-03-31T08:15:00,116.65625,116.71875,116.65625,116.71875,482
2026-03-31T08:20:00,116.71875,116.75,116.65625,116.6875,574
2026-03-31T08:25:00,116.6875,116.71875,116.65625,116.6875,334
2026-03-31T08:30:00,116.6875,116.6875,116.625,116.625,635
2026-03-31T08:35:00,116.65625,116.65625,116.5625,116.59375,553
2026-03-31T08:40:00,116.59375,116.59375,116.53125,116.59375,694
2026-03-31T08:45:00,116.625,116.65625,116.59375,116.625,380
2026-03-31T08:50:00,116.625,116.65625,116.5625,116.59375,1315
2026-03-31T08:55:00,116.59375,116.59375,116.53125,116.5625,448
2026-03-31T09:00:00,116.5625,116.59375,116.53125,116.59375,1113
2026-03-31T09:05:00,116.625,116.625,116.5625,116.5625,370
2026-03-31T09:10:00,116.53125,116.5625,116.53125,116.5625,239
2026-03-31T09:15:00,116.59375,116.59375,116.53125,116.5625,360
2026-03-31T09:20:00,116.5625,116.59375,116.5625,116.59375,573
2026-03-31T09:25:00,116.59375,116.625,116.53125,116.5625,446
2026-03-31T09:30:00,116.53125,116.53125,116.5,116.5,285
2026-03-31T09:35:00,116.5,116.5,116.46875,116.46875,235
2026-03-31T09:40:00,116.5,116.5,116.46875,116.5,367
2026-03-31T09:45:00,116.5,116.53125,116.46875,116.5,275
2026-03-31T09:50:00,116.5,116.53125,116.46875,116.46875,436
