datetime,open,high,low,close,volume
2026-03-31T09:55:00,116.46875,116.5,116.46875,116.5,455
2026-03-31T10:00:00,116.5,116.53125,116.4375,116.46875,668
2026-03-31T10:05:00,116.46875,116.53125,116.46875,116.5,203
2026-03-31T10:10:00,116.46875,116.5,116.4375,116.4375,330
2026-03-31T10:15:00,116.4375,116.46875,116.4375,116.4375,184
2026-03-31T10:20:00,116.4375,116.4375,116.40625,116.40625,278
2026-03-31T10:25:00,116.4375,116.4375,116.40625,116.4375,516
2026-03-31T10:30:00,116.4375,116.46875,116.40625,116.40625,1067
2026-03-31T10:35:00,116.40625,116.40625,116.25,116.28125,1252
2026-03-31T10:40:00,116.25,116.3125,116.25,116.28125,704
2026-03-31T10:45:00,116.3125,116.3125,116.28125,116.28125,507
2026-03-31T10:50:00,116.3125,116.375,116.28125,116.375,598
2026-03-31T10:55:00,116.375,116.40625,116.34375,116.375,402
2026-03-31T11:00:00,116.40625,116.4375,116.34375,116.40625,1024
2026-03-31T11:05:00,116.40625,116.40625,116.375,116.375,191
2026-03-31T11:10:00,116.375,116.625,116.3125,116.5,4656
2026-03-31T11:15:00,116.5,116.625,116.46875,116.625,2330
2026-03-31T11:20:00,116.625,116.65625,116.5625,116.65625,1714
2026-03-31T11:25:00,116.6875,116.71875,116.65625,116.65625,1446
2026-03-31T11:30:00,116.65625,116.65625,116.53125,116.5625,707
2026-03-31T11:35:00,116.5625,116.6875,116.53125,116.6875,1227
2026-03-31T11:40:00,116.6875,116.78125,116.6875,116.78125,1330
2026-03-31T11:45:00,116.8125,116.8125,116.75,116.75,1161
2026-03-31T11:50:00,116.75,116.75,116.65625,116.6875,1030
2026-03-31T11:55:00,116.6875,116.75,116.6875,116.75,874
2026-03-31T12:00:00,116.75,116.78125,116.6875,116.71875,2346
2026-03-31T12:05:00,116.71875,116.8125,116.71875,116.8125,1805
2026-03-31T12:10:00,116.8125,116.8125,116.65625,116.65625,2683
2026-03-31T12:15:00,116.625,116.75,116.59375,116.71875,2568
2026-03-31T12:20:00,116.71875,116.78125,116.5625,116.5625,1648
2026-03-31T12:25:00,116.5625,116.65625,116.5,116.65625,3083
2026-03-31T12:30:00,116.625,116.65625,116.5625,116.59375,3850
2026-03-31T12:35:00,116.625,116.6875,116.59375,116.59375,2389
2026-03-31T12:40:00,116.625,116.71875,116.625,116.71875,1085
2026-03-31T12:45:00,116.6875,116.6875,116.65625,116.6875,1349
2026-03-31T12:50:00,116.6875,116.75,116.65625,116.6875,1769
2026-03-31T12:55:00,116.6875,116.6875,116.625,116.65625,2203
2026-03-31T13:00:00,116.6875,116.6875,116.40625,116.40625,4999
2026-03-31T13:05:00,116.4375,116.53125,116.375,116.5,2859
2026-03-31T13:10:00,116.5,116.5625,116.4375,116.5625,2244
2026-03-31T13:15:00,116.5625,116.6875,116.5625,116.65625,6145
2026-03-31T13:20:00,116.65625,116.71875,116.65625,116.6875,1817
2026-03-31T13:25:00,116.6875,116.6875,116.59375,116.59375,1670
2026-03-31T13:30:00,116.59375,116.625,116.46875,116.59375,2781
2026-03-31T13:35:00,116.5625,116.5625,116.4375,116.46875,2109
2026-03-31T13:40:00,116.46875,116.5,116.4375,116.46875,2216
2026-03-31T13:45:00,116.5,116.59375,116.46875,116.46875,3721
2026-03-31T13:50:00,116.46875,116.53125,116.375,116.5,3099
2026-03-31T13:55:00,116.46875,116.5,116.4375,116.4375,2545
2026-03-31T14:00:00,116.46875,116.5,116.40625,116.4375,3135
2026-03-31T14:05:00,116.4375,116.46875,116.3125,116.375,3231
2026-03-31T14:10:00,116.34375,116.46875,116.3125,116.46875,2397
2026-03-31T14:15:00,116.46875,116.53125,116.4375,116.46875,3076
2026-03-31T14:20:00,116.46875,116.5,116.34375,116.40625,3398
2026-03-31T14:25:00,116.40625,116.40625,116.34375,116.375,2730
2026-03-31T14:30:00,116.375,116.40625,116.28125,116.375,2783
2026-03-31T14:35:00,116.375,116.375,116.1875,116.21875,3952
2026-03-31T14:40:00,116.21875,116.25,116.15625,116.21875,2325
2026-03-31T14:45:00,116.25,116.28125,116.1875,116.1875,3409
2026-03-31T14:50:00,116.1875,116.28125,116.15625,116.25,3579
2026-03-31T14:55:00,116.25,116.375,116.25,116.34375,4685
2026-03-31T15:00:00,116.34375,116.34375,116.15625,116.1875,11450
2026-03-31T15:05:00,116.1875,116.25,116.15625,116.21875,3527
2026-03-31T15:10:00,116.21875,116.25,116.125,116.21875,12568
2026-03-31T15:15:00,116.21875,116.28125,116.15625,116.21875,3599
2026-03-31T15:20:00,116.1875,116.21875,116.09375,116.21875,3887
2026-03-31T15:25:00,116.21875,116.28125,116.15625,116.1875,3514
2026-03-31T15:30:00,116.1875,116.21875,116.09375,116.21875,3158
2026-03-31T15:35:00,116.21875,116.28125,116.21875,116.25,2321
2026-03-31T15:40:00,116.28125,116.375,116.25,116.28125,1960
2026-03-31T15:45:00,116.28125,116.3125,116.25,116.28125,1765
2026-03-31T15:50:00,116.28125,116.34375,116.28125,116.3125,1694
2026-03-31T15:55:00,116.3125,116.34375,116.21875,116.25,1341
2026-03-31T16:00:00,116.25,116.28125,116.15625,116.1875,2198
2026-03-31T16:05:00,116.1875,116.25,116.125,116.25,1369
2026-03-31T16:10:00,116.21875,116.21875,116.15625,116.21875,1116
2026-03-31T16:15:00,116.21875,116.28125,116.21875,116.21875,1711
2026-03-31T16:20:00,116.21875,116.28125,116.1875,116.28125,1707
2026-03-31T16:25:00,116.3125,116.375,116.28125,116.375,2716
2026-03-31T16:30:00,116.375,116.4375,116.34375,116.4375,2505
2026-03-31T16:35:00,116.40625,116.625,116.40625,116.625,5918
2026-03-31T16:40:00,116.625,116.84375,116.625,116.71875,12352
2026-03-31T16:45:00,116.71875,116.78125,116.59375,116.6875,5263
2026-03-31T16:50:00,116.6875,116.78125,116.59375,116.625,3717
2026-03-31T16:55:00,116.625,116.65625,116.5625,116.5625,2454
2026-03-31T17:00:00,116.5625,116.78125,116.5625,116.71875,4544
2026-03-31T17:05:00,116.71875,116.78125,116.6875,116.6875,6648
2026-03-31T17:10:00,116.6875,116.75,116.625,116.71875,6694
2026-03-31T17:15:00,116.75,116.78125,116.625,116.6875,2906
2026-03-31T17:20:00,116.71875,116.75,116.65625,116.6875,2471
2026-03-31T17:25:00,116.6875,116.6875,116.53125,116.59375,2444
2026-03-31T17:30:00,116.59375,116.6875,116.5625,116.6875,2159
2026-03-31T17:35:00,116.6875,116.71875,116.53125,116.59375,6110
2026-03-31T17:40:00,116.59375,116.71875,116.59375,116.71875,3532
2026-03-31T17:45:00,116.6875,116.6875,116.625,116.625,1686
2026-03-31T17:50:00,116.625,116.625,116.59375,116.59375,1842
2026-03-31T17:55:00,116.59375,116.625,116.5,116.5,1205
2026-03-31T18:00:00,116.53125,116.59375,116.5,116.59375,2187
2026-03-31T18:05:00,116.59375,116.65625,116.5625,116.65625,1693
2026-03-31T18:10:00,116.65625,116.6875,116.625,116.65625,1128
2026-03-31T18:15:00,116.6875,116.6875,116.65625,116.6875,1202
2026-03-31T18:20:00,116.65625,116.6875,116.59375,116.59375,2243
2026-03-31T18:25:00,116.59375,116.65625,116.59375,116.625,2954
2026-03-31T18:30:00,116.65625,116.65625,116.53125,116.59375,2927
2026-03-31T18:35:00,116.59375,116.6875,116.59375,116.65625,1600
2026-03-31T18:40:00,116.65625,116.65625,116.53125,116.5625,2296
2026-03-31T18:45:00,116.5625,116.625,116.53125,116.53125,1054
2026-03-31T18:50:00,116.5625,116.59375,116.53125,116.5625,1281
2026-03-31T18:55:00,116.5625,116.65625,116.5625,116.59375,7177
2026-03-31T19:00:00,116.5625,116.59375,116.4375,116.4375,7341
2026-03-31T19:05:00,116.4375,116.5,116.40625,116.5,4467
2026-03-31T19:10:00,116.5,116.59375,116.46875,116.59375,3062
2026-03-31T19:15:00,116.625,116.6875,116.59375,116.6875,2419
2026-03-31T19:20:00,116.65625,116.71875,116.65625,116.6875,1704
2026-03-31T19:25:00,116.71875,116.78125,116.65625,116.78125,2178
2026-03-31T19:30:00,116.78125,116.90625,116.78125,116.84375,2986
2026-03-31T19:35:00,116.875,116.90625,116.78125,116.875,3621
2026-03-31T19:40:00,116.875,116.875,116.78125,116.84375,5133
2026-03-31T19:45:00,116.84375,116.84375,116.75,116.78125,7840
2026-03-31T19:50:00,116.8125,116.875,116.71875,116.78125,6842
2026-03-31T19:55:00,116.78125,116.78125,116.1875,116.25,82172
2026-03-31T20:00:00,116.25,116.3125,116.03125,116.1875,50548
2026-03-31T20:05:00,116.15625,116.21875,116.125,116.15625,4446
2026-03-31T20:10:00,116.15625,116.1875,116.03125,116.1875,4740
2026-03-31T20:15:00,116.1875,116.21875,116.125,116.125,2838
2026-03-31T20:20:00,116.125,116.28125,116.125,116.28125,4618
2026-03-31T20:25:00,116.28125,116.34375,116.28125,116.3125,3770
2026-03-31T20:30:00,116.34375,116.34375,116.28125,116.3125,2638
2026-03-31T20:35:00,116.3125,116.3125,116.25,116.25,2307
2026-03-31T20:40:00,116.25,116.3125,116.25,116.25,2165
2026-03-31T20:45:00,116.25,116.25,116.125,116.15625,3065
2026-03-31T20:50:00,116.1875,116.21875,116.15625,116.1875,753
2026-03-31T20:55:00,116.15625,116.21875,116.15625,116.21875,1764
2026-03-31T22:00:00,116.1875,116.25,116.15625,116.21875,179
2026-03-31T22:05:00,116.21875,116.21875,116.1875,116.21875,160
2026-03-31T22:10:00,116.21875,116.21875,116.1875,116.21875,109
2026-03-31T22:15:00,116.25,116.25,116.25,116.25,168
2026-03-31T22:20:00,116.21875,116.21875,116.1875,116.1875,317
2026-03-31T22:25:00,116.1875,116.1875,116.15625,116.1875,182
2026-03-31T22:30:00,116.1875,116.25,116.1875,116.25,236
2026-03-31T22:35:00,116.25,116.28125,116.21875,116.28125,154
2026-03-31T22:40:00,116.28125,116.28125,116.28125,116.28125,14
2026-03-31T22:45:00,116.28125,116.3125,116.28125,116.28125,57
2026-03-31T22:50:00,116.28125,116.28125,116.25,116.28125,14
2026-03-31T22:55:00,116.28125,116.28125,116.25,116.25,152
2026-03-31T23:00:00,116.25,116.28125,116.25,116.28125,71
2026-03-31T23:05:00,116.25,116.28125,116.25,116.25,77
2026-03-31T23:10:00,116.25,116.25,116.1875,116.1875,134
2026-03-31T23:15:00,116.21875,116.21875,116.1875,116.21875,614
2026-03-31T23:25:00,116.21875,116.25,116.21875,116.25,38
2026-03-31T23:30:00,116.25,116.28125,116.25,116.28125,63
2026-03-31T23:35:00,116.28125,116.34375,116.28125,116.34375,305
2026-03-31T23:40:00,116.375,116.375,116.375,116.375,220
2026-03-31T23:45:00,116.34375,116.40625,116.34375,116.375,266
2026-03-31T23:50:00,116.375,116.375,116.375,116.375,229
2026-03-31T23:55:00,116.375,116.40625,116.375,116.40625,363
2026-04-01T00:00:00,116.375,116.4375,116.34375,116.4375,794
2026-04-01T00:05:00,116.40625,116.46875,116.40625,116.46875,571
2026-04-01T00:10:00,116.4375,116.5,116.4375,116.46875,736
2026-04-01T00:15:00,116.46875,116.5625,116.46875,116.5625,459
2026-04-01T00:20:00,116.53125,116.5625,116.5,116.53125,551
2026-04-01T00:25:00,116.53125,116.53125,116.53125,116.53125,47
2026-04-01T00:30:00,116.5,116.53125,116.5,116.53125,49
2026-04-01T00:35:00,116.53125,116.59375,116.53125,116.59375,608
2026-04-01T00:40:00,116.59375,116.59375,116.5625,116.59375,486
2026-04-01T00:45:00,116.59375,116.59375,116.53125,116.5625,709
2026-04-01T00:50:00,116.53125,116.5625,116.53125,116.53125,198
2026-04-01T00:55:00,116.5,116.53125,116.5,116.53125,441
2026-04-01T01:00:00,116.53125,116.5625,116.5,116.53125,630
2026-04-01T01:05:00,116.53125,116.53125,116.5,116.53125,545
2026-04-01T01:10:00,116.53125,116.5625,116.5,116.53125,152
2026-04-01T01:15:00,116.53125,116.59375,116.5,116.59375,186
2026-04-01T01:20:00,116.5625,116.5625,116.53125,116.5625,137
2026-04-01T01:25:00,116.5625,116.59375,116.5625,116.5625,241
2026-04-01T01:30:00,116.59375,116.59375,116.5625,116.5625,828
2026-04-01T01:35:00,116.53125,116.5625,116.53125,116.53125,364
2026-04-01T01:40:00,116.53125,116.53125,116.5,116.5,198
2026-04-01T01:45:00,116.5,116.53125,116.5,116.53125,108
2026-04-01T01:50:00,116.5625,116.59375,116.53125,116.59375,119
2026-04-01T01:55:00,116.59375,116.59375,116.5625,116.59375,298
2026-04-01T02:00:00,116.59375,116.59375,116.5625,116.59375,35
2026-04-01T02:05:00,116.59375,116.59375,116.5625,116.59375,11
2026-04-01T02:10:00,116.59375,116.59375,116.5625,116.59375,198
2026-04-01T02:15:00,116.59375,116.59375,116.59375,116.59375,300
2026-04-01T02:20:00,116.59375,116.59375,116.5625,116.5625,42
2026-04-01T02:25:00,116.5625,116.59375,116.5625,116.5625,39
2026-04-01T02:30:00,116.5625,116.59375,116.5625,116.59375,364
2026-04-01T02:35:00,116.59375,116.625,116.5625,116.59375,135
2026-04-01T02:40:00,116.59375,116.625,116.59375,116.59375,224
2026-04-01T02:45:00,116.625,116.65625,116.625,116.65625,113
2026-04-01T02:50:00,116.65625,116.65625,116.625,116.65625,131
2026-04-01T02:55:00,116.625,116.65625,116.625,116.65625,50
2026-04-01T03:00:00,116.625,116.6875,116.625,116.65625,138
2026-04-01T03:05:00,116.65625,116.6875,116.65625,116.6875,518
2026-04-01T03:10:00,116.6875,116.71875,116.65625,116.6875,313
2026-04-01T03:15:00,116.6875,116.71875,116.65625,116.6875,140
2026-04-01T03:20:00,116.6875,116.71875,116.6875,116.6875,101
2026-04-01T03:25:00,116.71875,116.71875,116.6875,116.71875,64
2026-04-01T03:30:00,116.71875,116.71875,116.6875,116.6875,23
2026-04-01T03:35:00,116.6875,116.75,116.6875,116.71875,490
2026-04-01T03:40:00,116.71875,116.71875,116.6875,116.6875,123
2026-04-01T03:45:00,116.6875,116.71875,116.65625,116.65625,512
2026-04-01T03:50:00,116.65625,116.65625,116.625,116.65625,29
2026-04-01T03:55:00,116.625,116.65625,116.625,116.65625,47
2026-04-01T04:00:00,116.625,116.65625,116.625,116.65625,34
2026-04-01T04:05:00,116.65625,116.6875,116.65625,116.6875,160
2026-04-01T04:10:00,116.65625,116.6875,116.65625,116.65625,31
2026-04-01T04:15:00,116.65625,116.6875,116.65625,116.65625,13
2026-04-01T04:20:00,116.65625,116.6875,116.65625,116.65625,25
2026-04-01T04:25:00,116.6875,116.6875,116.625,116.65625,479
2026-04-01T04:30:00,116.65625,116.6875,116.65625,116.65625,102
2026-04-01T04:35:00,116.65625,116.6875,116.625,116.6875,230
2026-04-01T04:40:00,116.6875,116.6875,116.65625,116.65625,15
2026-04-01T04:45:00,116.65625,116.6875,116.65625,116.6875,215
2026-04-01T04:50:00,116.65625,116.71875,116.65625,116.6875,556
2026-04-01T04:55:00,116.6875,116.6875,116.65625,116.6875,129
2026-04-01T05:00:00,116.71875,116.71875,116.6875,116.6875,242
2026-04-01T05:05:00,116.71875,116.71875,116.6875,116.71875,20
2026-04-01T05:10:00,116.71875,116.75,116.6875,116.71875,243
2026-04-01T05:15:00,116.71875,116.75,116.71875,116.75,17
2026-04-01T05:20:00,116.75,116.75,116.71875,116.71875,47
2026-04-01T05:25:00,116.75,116.78125,116.71875,116.71875,629
2026-04-01T05:30:00,116.71875,116.78125,116.71875,116.75,471
2026-04-01T05:35:00,116.75,116.78125,116.75,116.78125,189
2026-04-01T05:40:00,116.8125,116.84375,116.8125,116.84375,135
2026-04-01T05:45:00,116.84375,116.84375,116.8125,116.84375,279
2026-04-01T05:50:00,116.84375,116.875,116.84375,116.875,665
2026-04-01T05:55:00,116.84375,116.875,116.84375,116.84375,12
2026-04-01T06:00:00,116.875,116.90625,116.875,116.875,643
2026-04-01T06:05:00,116.875,116.9375,116.875,116.90625,191
2026-04-01T06:10:00,116.875,116.96875,116.875,116.96875,819
2026-04-01T06:15:00,116.96875,116.96875,116.90625,116.96875,929
2026-04-01T06:20:00,116.96875,117.0,116.96875,116.96875,1321
2026-04-01T06:25:00,117.0,117.0625,116.96875,117.0625,869
2026-04-01T06:30:00,117.0625,117.125,117.0625,117.09375,1118
2026-04-01T06:35:00,117.0625,117.09375,117.03125,117.0625,1798
2026-04-01T06:40:00,117.0625,117.15625,117.0625,117.125,847
2026-04-01T06:45:00,117.125,117.125,117.0625,117.09375,523
2026-04-01T06:50:00,117.09375,117.125,117.0625,117.125,1108
2026-04-01T06:55:00,117.125,117.125,117.09375,117.125,899
2026-04-01T07:00:00,117.125,117.1875,117.0625,117.125,2394
2026-04-01T07:05:00,117.125,117.15625,117.09375,117.15625,1111
2026-04-01T07:10:00,117.15625,117.1875,117.09375,117.15625,922
2026-04-01T07:15:00,117.125,117.1875,117.125,117.15625,821
2026-04-01T07:20:00,117.125,117.15625,117.09375,117.15625,1114
2026-04-01T07:25:00,117.15625,117.21875,117.125,117.21875,1028
2026-04-01T07:30:00,117.1875,117.21875,117.15625,117.1875,1717
2026-04-01T07:35:00,117.1875,117.21875,117.125,117.1875,976
2026-04-01T07:40:00,117.1875,117.21875,117.15625,117.1875,189
2026-04-01T07:45:00,117.21875,117.21875,117.09375,117.125,1180
2026-04-01T07:50:00,117.125,117.125,117.0,117.03125,1419
2026-04-01T07:55:00,117.03125,117.0625,116.90625,116.9375,2193
2026-04-01T08:00:00,116.9375,116.96875,116.875,116.9375,1743
2026-04-01T08:05:00,116.96875,116.96875,116.90625,116.90625,433
2026-04-01T08:10:00,116.875,116.90625,116.875,116.90625,1421
2026-04-01T08:15:00,116.90625,116.9375,116.90625,116.9375,1086
2026-04-01T08:20:00,116.9375,117.0,116.9375,117.0,945
2026-04-01T08:25:00,117.0,117.03125,116.96875,116.96875,510
2026-04-01T08:30:00,116.96875,117.03125,116.96875,117.0,881
2026-04-01T08:35:00,117.0,117.03125,116.96875,117.03125,439
2026-04-01T08:40:00,117.03125,117.03125,117.0,117.03125,165
2026-04-01T08:45:00,117.0625,117.0625,117.0,117.03125,533
2026-04-01T08:50:00,117.03125,117.0625,116.96875,116.96875,1155
2026-04-01T08:55:00,116.96875,117.03125,116.9375,117.03125,427
2026-04-01T09:00:00,117.0,117.0625,117.0,117.03125,427
2026-04-01T09:05:00,117.03125,117.03125,117.0,117.0,365
2026-04-01T09:10:00,117.0,117.0,116.96875,117.0,562
2026-04-01T09:15:00,116.96875,117.0,116.9375,116.9375,1001
2026-04-01T09:20:00,116.9375,116.96875,116.90625,116.90625,712
2026-04-01T09:25:00,116.90625,116.9375,116.90625,116.9375,504
2026-04-01T09:30:00,116.9375,116.96875,116.875,116.9375,943
2026-04-01T09:35:00,116.9375,117.0,116.9375,116.9375,480
2026-04-01T09:40:00,116.9375,116.96875,116.90625,116.90625,237
2026-04-01T09:45:00,116.9375,116.96875,116.9375,116.96875,507
2026-04-01T09:50:00,117.0,117.0,116.9375,116.9375,669
2026-04-01T09:55:00,116.90625,116.9375,116.875,116.90625,679
2026-04-01T10:00:00,116.90625,116.90625,116.8125,116.84375,939
2026-04-01T10:05:00,116.8125,116.875,116.8125,116.84375,812
2026-04-01T10:10:00,116.84375,116.84375,116.78125,116.78125,877
2026-04-01T10:15:00,116.78125,116.8125,116.75,116.78125,498
2026-04-01T10:20:00,116.78125,116.8125,116.78125,116.8125,426
2026-04-01T10:25:00,116.78125,116.78125,116.75,116.78125,800
2026-04-01T10:30:00,116.78125,116.8125,116.71875,116.71875,403
2026-04-01T10:35:00,116.75,116.78125,116.71875,116.78125,567
2026-04-01T10:40:00,116.8125,116.8125,116.78125,116.8125,341
2026-04-01T10:45:00,116.8125,116.84375,116.8125,116.8125,691
2026-04-01T10:50:00,116.8125,116.84375,116.75,116.75,431
2026-04-01T10:55:00,116.75,116.78125,116.6875,116.75,981
2026-04-01T11:00:00,116.75,116.75,116.71875,116.75,788
2026-04-01T11:05:00,116.71875,116.71875,116.6875,116.6875,947
2026-04-01T11:10:00,116.65625,116.6875,116.625,116.65625,1016
2026-04-01T11:15:00,116.6875,116.6875,116.65625,116.6875,546
2026-04-01T11:20:00,116.6875,116.75,116.6875,116.75,444
2026-04-01T11:25:00,116.75,116.78125,116.75,116.78125,638
2026-04-01T11:30:00,116.75,116.78125,116.6875,116.6875,1139
2026-04-01T11:35:00,116.6875,116.75,116.65625,116.75,1483
2026-04-01T11:40:00,116.78125,116.78125,116.71875,116.75,1619
2026-04-01T11:45:00,116.78125,116.8125,116.75,116.78125,1987
2026-04-01T11:50:00,116.78125,116.84375,116.78125,116.78125,1968
2026-04-01T11:55:00,116.78125,116.78125,116.75,116.78125,761
2026-04-01T12:00:00,116.75,116.8125,116.75,116.75,1267
2026-04-01T12:05:00,116.75,116.75,116.65625,116.71875,1719
2026-04-01T12:10:00,116.71875,116.71875,116.65625,116.6875,2137
2026-04-01T12:15:00,116.6875,116.6875,116.59375,116.59375,2608
2026-04-01T12:20:00,116.59375,116.625,116.5,116.5,1895
2026-04-01T12:25:00,116.5,116.53125,116.40625,116.40625,3107
2026-04-01T12:30:00,116.40625,116.40625,116.34375,116.375,4412
2026-04-01T12:35:00,116.375,116.40625,116.21875,116.3125,3430
2026-04-01T12:40:00,116.3125,116.53125,116.28125,116.5,4114
2026-04-01T12:45:00,116.5,116.5,116.25,116.28125,9041
2026-04-01T12:50:00,116.28125,116.34375,116.15625,116.1875,4875
2026-04-01T12:55:00,116.15625,116.21875,116.125,116.15625,1593
2026-04-01T13:00:00,116.15625,116.1875,116.0625,116.125,3525
2026-04-01T13:05:00,116.09375,116.125,116.0625,116.09375,2193
2026-04-01T13:10:00,116.09375,116.21875,116.09375,116.15625,2827
2026-04-01T13:15:00,116.15625,116.21875,116.125,116.15625,1756
2026-04-01T13:20:00,116.1875,116.21875,116.09375,116.125,3893
2026-04-01T13:25:00,116.15625,116.21875,116.09375,116.125,2354
2026-04-01T13:30:00,116.125,116.28125,116.125,116.25,5348
2026-04-01T13:35:00,116.21875,116.40625,116.21875,116.40625,2629
2026-04-01T13:40:00,116.375,116.4375,116.3125,116.375,3979
2026-04-01T13:45:00,116.375,116.40625,116.3125,116.375,2947
2026-04-01T13:50:00,116.40625,116.40625,116.3125,116.34375,3100
2026-04-01T13:55:00,116.3125,116.375,116.3125,116.3125,1675
2026-04-01T14:00:00,116.3125,116.3125,116.125,116.1875,4599
2026-04-01T14:05:00,116.1875,116.25,116.125,116.1875,4242
2026-04-01T14:10:00,116.21875,116.3125,116.1875,116.3125,1157
2026-04-01T14:15:00,116.3125,116.375,116.28125,116.34375,2490
2026-04-01T14:20:00,116.375,116.4375,116.3125,116.375,4737
2026-04-01T14:25:00,116.375,116.4375,116.34375,116.4375,1876
2026-04-01T14:30:00,116.40625,116.4375,116.375,116.375,2858
2026-04-01T14:35:00,116.375,116.46875,116.3125,116.4375,4906
2026-04-01T14:40:00,116.4375,116.46875,116.375,116.40625,2922
2026-04-01T14:45:00,116.40625,116.5,116.34375,116.46875,2504
2026-04-01T14:50:00,116.46875,116.53125,116.46875,116.53125,2476
2026-04-01T14:55:00,116.53125,116.5625,116.5,116.5625,2323
2026-04-01T15:00:00,116.5625,116.625,116.53125,116.625,1934
2026-04-01T15:05:00,116.59375,116.71875,116.5625,116.71875,3509
2026-04-01T15:10:00,116.6875,116.71875,116.625,116.65625,3491
2026-04-01T15:15:00,116.65625,116.71875,116.625,116.71875,2761
2026-04-01T15:20:00,116.6875,116.71875,116.625,116.65625,3407
2026-04-01T15:25:00,116.625,116.6875,116.59375,116.625,3555
2026-04-01T15:30:00,116.625,116.65625,116.59375,116.625,1579
2026-04-01T15:35:00,116.625,116.75,116.625,116.75,2781
2026-04-01T15:40:00,116.75,116.75,116.65625,116.65625,3415
2026-04-01T15:45:00,116.6875,116.71875,116.625,116.65625,1623
2026-04-01T15:50:00,116.625,116.6875,116.625,116.625,2465
2026-04-01T15:55:00,116.65625,116.71875,116.65625,116.71875,1628
2026-04-01T16:00:00,116.71875,116.71875,116.625,116.6875,1444
2026-04-01T16:05:00,116.65625,116.6875,116.625,116.65625,1656
2026-04-01T16:10:00,116.625,116.625,116.5625,116.625,2916
2026-04-01T16:15:00,116.59375,116.625,116.5625,116.625,1706
2026-04-01T16:20:00,116.59375,116.6875,116.59375,116.65625,1273
2026-04-01T16:25:00,116.625,116.71875,116.625,116.6875,2506
2026-04-01T16:30:00,116.6875,116.71875,116.625,116.625,1522
2026-04-01T16:35:00,116.625,116.65625,116.5625,116.5625,2397
2026-04-01T16:40:00,116.59375,116.6875,116.5625,116.65625,466
2026-04-01T16:45:00,116.65625,116.71875,116.625,116.6875,744
2026-04-01T16:50:00,116.65625,116.6875,116.65625,116.6875,634
2026-04-01T16:55:00,116.6875,116.6875,116.65625,116.6875,832
2026-04-01T17:00:00,116.6875,116.75,116.6875,116.71875,1237
2026-04-01T17:05:00,116.71875,116.71875,116.65625,116.65625,913
2026-04-01T17:10:00,116.6875,116.6875,116.625,116.65625,1207
2026-04-01T17:15:00,116.6875,116.6875,116.59375,116.59375,459
2026-04-01T17:20:00,116.625,116.625,116.59375,116.59375,1863
2026-04-01T17:25:00,116.625,116.65625,116.59375,116.59375,523
2026-04-01T17:30:00,116.59375,116.59375,116.4375,116.4375,1969
2026-04-01T17:35:00,116.4375,116.46875,116.40625,116.4375,1333
2026-04-01T17:40:00,116.4375,116.46875,116.40625,116.4375,1224
2026-04-01T17:45:00,116.40625,116.4375,116.375,116.40625,1138
2026-04-01T17:50:00,116.4375,116.4375,116.375,116.40625,1016
2026-04-01T17:55:00,116.40625,116.40625,116.34375,116.40625,1875
2026-04-01T18:00:00,116.40625,116.40625,116.21875,116.25,7192
2026-04-01T18:05:00,116.25,116.28125,116.21875,116.28125,2216
2026-04-01T18:10:00,116.3125,116.375,116.3125,116.34375,1073
2026-04-01T18:15:00,116.375,116.375,116.34375,116.34375,1257
2026-04-01T18:20:00,116.34375,116.40625,116.34375,116.375,1558
2026-04-01T18:25:00,116.34375,116.40625,116.34375,116.375,321
2026-04-01T18:30:00,116.40625,116.4375,116.375,116.375,1646
2026-04-01T18:35:00,116.375,116.40625,116.3125,116.375,1290
