datetime,open,high,low,close,volume
2026-04-01T18:40:00,116.40625,116.46875,116.40625,116.4375,453
2026-04-01T18:45:00,116.4375,116.5,116.4375,116.46875,546
2026-04-01T18:50:00,116.46875,116.53125,116.46875,116.5,2428
2026-04-01T18:55:00,116.5,116.5,116.375,116.40625,4950
2026-04-01T19:00:00,116.375,116.40625,116.28125,116.3125,4332
2026-04-01T19:05:00,116.3125,116.375,116.28125,116.28125,1109
2026-04-01T19:10:00,116.28125,116.3125,116.25,116.25,1160
2026-04-01T19:15:00,116.28125,116.28125,116.1875,116.25,850
2026-04-01T19:20:00,116.21875,116.21875,116.1875,116.1875,1401
2026-04-01T19:25:00,116.21875,116.21875,116.15625,116.1875,1233
2026-04-01T19:30:00,116.15625,116.15625,116.09375,116.125,2689
2026-04-01T19:35:00,116.125,116.15625,116.125,116.15625,1204
2026-04-01T19:40:00,116.125,116.15625,116.125,116.125,1686
2026-04-01T19:45:00,116.125,116.15625,116.09375,116.125,1898
2026-04-01T19:50:00,116.09375,116.1875,116.09375,116.15625,2538
2026-04-01T19:55:00,116.125,116.21875,116.125,116.125,15596
2026-04-01T20:00:00,116.125,116.15625,116.09375,116.125,9364
2026-04-01T20:05:00,116.15625,116.25,116.125,116.21875,2217
2026-04-01T20:10:00,116.21875,116.28125,116.21875,116.28125,1279
2026-04-01T20:15:00,116.3125,116.34375,116.28125,116.34375,2080
2026-04-01T20:20:00,116.3125,116.3125,116.25,116.25,1155
2026-04-01T20:25:00,116.25,116.3125,116.25,116.28125,1577
2026-04-01T20:30:00,116.28125,116.28125,116.25,116.25,487
2026-04-01T20:35:00,116.25,116.3125,116.25,116.3125,293
2026-04-01T20:40:00,116.28125,116.34375,116.28125,116.34375,328
2026-04-01T20:45:00,116.34375,116.40625,116.34375,116.375,514
2026-04-01T20:50:00,116.375,116.40625,116.375,116.375,536
2026-04-01T20:55:00,116.40625,116.40625,116.375,116.375,781
2026-04-01T22:00:00,116.3125,116.40625,116.3125,116.375,245
2026-04-01T22:05:00,116.40625,116.40625,116.40625,116.40625,166
2026-04-01T22:10:00,116.40625,116.40625,116.40625,116.40625,10
2026-04-01T22:15:00,116.40625,116.40625,116.34375,116.34375,182
2026-04-01T22:20:00,116.34375,116.34375,116.34375,116.34375,43
2026-04-01T22:30:00,116.375,116.375,116.375,116.375,167
2026-04-01T22:40:00,116.375,116.375,116.375,116.375,1
2026-04-01T22:45:00,116.34375,116.34375,116.34375,116.34375,52
2026-04-01T22:50:00,116.34375,116.34375,116.34375,116.34375,1
2026-04-01T22:55:00,116.34375,116.34375,116.34375,116.34375,28
2026-04-01T23:00:00,116.34375,116.34375,116.3125,116.3125,148
2026-04-01T23:05:00,116.34375,116.34375,116.34375,116.34375,37
2026-04-01T23:10:00,116.375,116.375,116.375,116.375,5
2026-04-01T23:15:00,116.375,116.375,116.375,116.375,2
2026-04-01T23:20:00,116.375,116.375,116.375,116.375,2
2026-04-01T23:25:00,116.34375,116.34375,116.34375,116.34375,26
2026-04-01T23:30:00,116.34375,116.34375,116.34375,116.34375,199
2026-04-01T23:35:00,116.3125,116.34375,116.3125,116.34375,68
2026-04-01T23:40:00,116.3125,116.34375,116.3125,116.34375,69
2026-04-01T23:45:00,116.3125,116.375,116.3125,116.34375,194
2026-04-01T23:50:00,116.34375,116.34375,116.3125,116.34375,671
2026-04-01T23:55:00,116.34375,116.34375,116.34375,116.34375,137
2026-04-02T00:00:00,116.34375,116.34375,116.28125,116.3125,688
2026-04-02T00:05:00,116.28125,116.28125,116.25,116.25,560
2026-04-02T00:10:00,116.28125,116.28125,116.21875,116.25,191
2026-04-02T00:15:00,116.21875,116.28125,116.21875,116.25,91
2026-04-02T00:20:00,116.28125,116.28125,116.25,116.25,140
2026-04-02T00:25:00,116.25,116.28125,116.25,116.25,77
2026-04-02T00:30:00,116.25,116.25,116.21875,116.21875,40
2026-04-02T00:35:00,116.21875,116.34375,116.21875,116.34375,557
2026-04-02T00:40:00,116.34375,116.46875,116.34375,116.46875,790
2026-04-02T00:45:00,116.4375,116.4375,116.40625,116.40625,223
2026-04-02T00:50:00,116.375,116.4375,116.34375,116.4375,870
2026-04-02T00:55:00,116.4375,116.4375,116.40625,116.4375,505
2026-04-02T01:00:00,116.4375,116.4375,116.28125,116.34375,626
2026-04-02T01:05:00,116.3125,116.3125,116.09375,116.15625,1390
2026-04-02T01:10:00,116.15625,116.3125,116.15625,116.15625,1102
2026-04-02T01:15:00,116.15625,116.1875,115.8125,115.8125,1448
2026-04-02T01:20:00,115.78125,115.875,115.75,115.8125,1370
2026-04-02T01:25:00,115.84375,115.90625,115.84375,115.84375,973
2026-04-02T01:30:00,115.8125,115.8125,115.65625,115.71875,1460
2026-04-02T01:35:00,115.71875,115.78125,115.6875,115.78125,1476
2026-04-02T01:40:00,115.8125,115.8125,115.71875,115.71875,513
2026-04-02T01:45:00,115.71875,115.78125,115.71875,115.75,913
2026-04-02T01:50:00,115.75,115.78125,115.71875,115.75,826
2026-04-02T01:55:00,115.75,115.8125,115.75,115.78125,1078
2026-04-02T02:00:00,115.78125,115.78125,115.75,115.75,648
2026-04-02T02:05:00,115.78125,115.78125,115.71875,115.75,1193
2026-04-02T02:10:00,115.75,115.78125,115.71875,115.75,825
2026-04-02T02:15:00,115.78125,115.8125,115.78125,115.8125,304
2026-04-02T02:20:00,115.8125,115.8125,115.78125,115.8125,706
2026-04-02T02:25:00,115.8125,115.8125,115.78125,115.78125,304
2026-04-02T02:30:00,115.8125,115.8125,115.75,115.8125,442
2026-04-02T02:35:00,115.84375,115.84375,115.78125,115.78125,120
2026-04-02T02:40:00,115.78125,115.8125,115.78125,115.8125,109
2026-04-02T02:45:00,115.8125,115.875,115.8125,115.8125,187
2026-04-02T02:50:00,115.8125,115.84375,115.8125,115.8125,13
2026-04-02T02:55:00,115.84375,115.84375,115.8125,115.8125,726
2026-04-02T03:00:00,115.8125,115.8125,115.78125,115.78125,502
2026-04-02T03:05:00,115.78125,115.8125,115.75,115.78125,282
2026-04-02T03:10:00,115.75,115.78125,115.71875,115.71875,84
2026-04-02T03:15:00,115.71875,115.75,115.71875,115.71875,70
2026-04-02T03:20:00,115.71875,115.71875,115.6875,115.71875,207
2026-04-02T03:25:00,115.6875,115.71875,115.65625,115.6875,99
2026-04-02T03:30:00,115.6875,115.6875,115.65625,115.65625,202
2026-04-02T03:35:00,115.65625,115.65625,115.5,115.53125,1324
2026-04-02T03:40:00,115.53125,115.625,115.53125,115.625,134
2026-04-02T03:45:00,115.625,115.625,115.5625,115.5625,311
2026-04-02T03:50:00,115.5625,115.5625,115.53125,115.5625,194
2026-04-02T03:55:00,115.59375,115.59375,115.5625,115.5625,208
2026-04-02T04:00:00,115.5625,115.5625,115.5,115.5625,339
2026-04-02T04:05:00,115.53125,115.53125,115.46875,115.5,424
2026-04-02T04:10:00,115.5,115.53125,115.46875,115.53125,417
2026-04-02T04:15:00,115.5,115.53125,115.5,115.53125,143
2026-04-02T04:20:00,115.5,115.53125,115.46875,115.5,221
2026-04-02T04:25:00,115.5,115.5,115.46875,115.46875,39
2026-04-02T04:30:00,115.5,115.5,115.5,115.5,144
2026-04-02T04:35:00,115.5,115.53125,115.46875,115.5,352
2026-04-02T04:40:00,115.5,115.5625,115.5,115.53125,239
2026-04-02T04:45:00,115.53125,115.53125,115.5,115.5,20
2026-04-02T04:50:00,115.53125,115.53125,115.5,115.5,129
2026-04-02T04:55:00,115.5,115.5,115.46875,115.46875,93
2026-04-02T05:00:00,115.5,115.53125,115.5,115.53125,170
2026-04-02T05:05:00,115.5,115.53125,115.46875,115.5,170
2026-04-02T05:10:00,115.5,115.5,115.4375,115.46875,161
2026-04-02T05:15:00,115.5,115.5,115.46875,115.46875,147
2026-04-02T05:20:00,115.4375,115.5,115.4375,115.46875,995
2026-04-02T05:25:00,115.46875,115.5,115.46875,115.5,184
2026-04-02T05:30:00,115.5,115.53125,115.46875,115.46875,899
2026-04-02T05:35:00,115.4375,115.46875,115.4375,115.4375,102
2026-04-02T05:40:00,115.4375,115.46875,115.40625,115.40625,293
2026-04-02T05:45:00,115.40625,115.40625,115.34375,115.34375,463
2026-04-02T05:50:00,115.375,115.40625,115.34375,115.40625,99
2026-04-02T05:55:00,115.375,115.40625,115.34375,115.375,385
2026-04-02T06:00:00,115.375,115.4375,115.375,115.4375,228
2026-04-02T06:05:00,115.40625,115.4375,115.34375,115.375,639
2026-04-02T06:10:00,115.34375,115.375,115.3125,115.3125,557
2026-04-02T06:15:00,115.3125,115.375,115.3125,115.375,448
2026-04-02T06:20:00,115.375,115.40625,115.375,115.40625,783
2026-04-02T06:25:00,115.40625,115.4375,115.375,115.375,966
2026-04-02T06:30:00,115.34375,115.4375,115.34375,115.40625,699
2026-04-02T06:35:00,115.40625,115.4375,115.34375,115.40625,580
2026-04-02T06:40:00,115.4375,115.46875,115.40625,115.46875,458
2026-04-02T06:45:00,115.46875,115.46875,115.40625,115.4375,742
2026-04-02T06:50:00,115.40625,115.4375,115.40625,115.40625,283
2026-04-02T06:55:00,115.375,115.46875,115.375,115.46875,647
2026-04-02T07:00:00,115.5,115.5,115.40625,115.4375,833
2026-04-02T07:05:00,115.4375,115.5,115.4375,115.5,619
2026-04-02T07:10:00,115.5,115.53125,115.46875,115.46875,698
2026-04-02T07:15:00,115.46875,115.5,115.46875,115.5,714
2026-04-02T07:20:00,115.46875,115.53125,115.4375,115.4375,334
2026-04-02T07:25:00,115.4375,115.46875,115.40625,115.46875,451
2026-04-02T07:30:00,115.46875,115.5,115.46875,115.5,499
2026-04-02T07:35:00,115.46875,115.5,115.46875,115.5,192
2026-04-02T07:40:00,115.5,115.53125,115.5,115.53125,1243
2026-04-02T07:45:00,115.53125,115.59375,115.53125,115.59375,815
2026-04-02T07:50:00,115.5625,115.5625,115.46875,115.5,281
2026-04-02T07:55:00,115.5,115.53125,115.5,115.53125,447
2026-04-02T08:00:00,115.53125,115.5625,115.46875,115.5,344
2026-04-02T08:05:00,115.5,115.53125,115.5,115.53125,340
2026-04-02T08:10:00,115.53125,115.53125,115.46875,115.5,661
2026-04-02T08:15:00,115.46875,115.53125,115.46875,115.46875,158
2026-04-02T08:20:00,115.46875,115.5,115.46875,115.5,793
2026-04-02T08:25:00,115.46875,115.5,115.4375,115.5,503
2026-04-02T08:30:00,115.5,115.53125,115.5,115.53125,296
2026-04-02T08:35:00,115.5,115.5,115.4375,115.5,519
2026-04-02T08:40:00,115.46875,115.46875,115.4375,115.46875,479
2026-04-02T08:45:00,115.46875,115.46875,115.40625,115.4375,516
2026-04-02T08:50:00,115.4375,115.4375,115.40625,115.40625,323
2026-04-02T08:55:00,115.4375,115.4375,115.40625,115.40625,258
2026-04-02T09:00:00,115.40625,115.4375,115.40625,115.40625,330
2026-04-02T09:05:00,115.40625,115.40625,115.375,115.375,236
2026-04-02T09:10:00,115.375,115.40625,115.375,115.375,537
2026-04-02T09:15:00,115.375,115.40625,115.375,115.40625,438
2026-04-02T09:20:00,115.375,115.46875,115.375,115.4375,448
2026-04-02T09:25:00,115.46875,115.46875,115.4375,115.4375,606
2026-04-02T09:30:00,115.4375,115.46875,115.4375,115.46875,516
2026-04-02T09:35:00,115.4375,115.4375,115.40625,115.4375,432
2026-04-02T09:40:00,115.4375,115.46875,115.4375,115.4375,263
2026-04-02T09:45:00,115.46875,115.5,115.46875,115.5,452
2026-04-02T09:50:00,115.5,115.53125,115.5,115.53125,390
2026-04-02T09:55:00,115.53125,115.5625,115.5,115.53125,508
2026-04-02T10:00:00,115.5625,115.59375,115.5625,115.59375,342
2026-04-02T10:05:00,115.5625,115.59375,115.5625,115.59375,404
2026-04-02T10:10:00,115.5625,115.5625,115.53125,115.53125,337
2026-04-02T10:15:00,115.53125,115.53125,115.5,115.53125,464
2026-04-02T10:20:00,115.53125,115.5625,115.53125,115.53125,199
2026-04-02T10:25:00,115.5625,115.5625,115.53125,115.53125,98
2026-04-02T10:30:00,115.5,115.5,115.46875,115.46875,249
2026-04-02T10:35:00,115.5,115.5,115.5,115.5,242
2026-04-02T10:40:00,115.46875,115.53125,115.46875,115.53125,1346
2026-04-02T10:45:00,115.53125,115.53125,115.46875,115.46875,778
2026-04-02T10:50:00,115.46875,115.46875,115.4375,115.4375,575
2026-04-02T10:55:00,115.46875,115.5625,115.4375,115.53125,2279
2026-04-02T11:00:00,115.5,115.65625,115.5,115.625,2973
2026-04-02T11:05:00,115.625,115.6875,115.59375,115.65625,1392
2026-04-02T11:10:00,115.65625,115.65625,115.59375,115.59375,645
2026-04-02T11:15:00,115.59375,115.625,115.5625,115.625,754
2026-04-02T11:20:00,115.625,115.625,115.59375,115.625,1212
2026-04-02T11:25:00,115.625,115.625,115.5,115.5,531
2026-04-02T11:30:00,115.5,115.5625,115.46875,115.5625,1804
2026-04-02T11:35:00,115.5625,115.59375,115.5,115.53125,1584
2026-04-02T11:40:00,115.53125,115.59375,115.53125,115.59375,2296
2026-04-02T11:45:00,115.5625,115.625,115.53125,115.59375,1038
2026-04-02T11:50:00,115.59375,115.6875,115.5625,115.65625,1495
2026-04-02T11:55:00,115.6875,115.71875,115.65625,115.6875,2236
2026-04-02T12:00:00,115.71875,115.8125,115.71875,115.8125,2111
2026-04-02T12:05:00,115.8125,115.875,115.8125,115.84375,3557
2026-04-02T12:10:00,115.84375,115.875,115.78125,115.84375,2362
2026-04-02T12:15:00,115.84375,115.84375,115.75,115.75,2193
2026-04-02T12:20:00,115.75,115.875,115.75,115.875,2575
2026-04-02T12:25:00,115.84375,115.84375,115.8125,115.8125,984
2026-04-02T12:30:00,115.8125,115.84375,115.78125,115.8125,1879
2026-04-02T12:35:00,115.8125,115.875,115.78125,115.875,1813
2026-04-02T12:40:00,115.875,115.875,115.75,115.875,2735
2026-04-02T12:45:00,115.875,115.875,115.78125,115.875,2195
2026-04-02T12:50:00,115.90625,115.90625,115.78125,115.78125,1632
2026-04-02T12:55:00,115.78125,115.84375,115.75,115.78125,1568
2026-04-02T13:00:00,115.78125,115.78125,115.6875,115.78125,2420
2026-04-02T13:05:00,115.75,115.875,115.71875,115.875,599
2026-04-02T13:10:00,115.875,115.875,115.8125,115.84375,1237
2026-04-02T13:15:00,115.875,115.9375,115.875,115.9375,1363
2026-04-02T13:20:00,115.9375,116.03125,115.9375,116.03125,2594
2026-04-02T13:25:00,116.0625,116.125,116.0,116.03125,3756
2026-04-02T13:30:00,116.03125,116.0625,115.96875,116.03125,3818
2026-04-02T13:35:00,116.03125,116.09375,116.03125,116.09375,2439
2026-04-02T13:40:00,116.09375,116.125,116.0625,116.125,2497
2026-04-02T13:45:00,116.125,116.25,116.125,116.1875,4015
2026-04-02T13:50:00,116.15625,116.28125,116.15625,116.25,5147
2026-04-02T13:55:00,116.28125,116.4375,116.28125,116.4375,5131
2026-04-02T14:00:00,116.4375,116.53125,116.4375,116.5,5514
2026-04-02T14:05:00,116.5,116.59375,116.46875,116.5625,4296
2026-04-02T14:10:00,116.53125,116.5625,116.46875,116.46875,6393
2026-04-02T14:15:00,116.5,116.6875,116.5,116.65625,4647
2026-04-02T14:20:00,116.65625,116.6875,116.625,116.6875,3056
2026-04-02T14:25:00,116.6875,116.75,116.625,116.6875,4549
2026-04-02T14:30:00,116.6875,116.71875,116.625,116.71875,2958
2026-04-02T14:35:00,116.71875,116.84375,116.6875,116.8125,12864
2026-04-02T14:40:00,116.8125,116.8125,116.71875,116.8125,4029
2026-04-02T14:45:00,116.84375,116.875,116.78125,116.8125,4312
2026-04-02T14:50:00,116.8125,116.875,116.75,116.8125,3205
2026-04-02T14:55:00,116.8125,116.90625,116.78125,116.78125,3258
2026-04-02T15:00:00,116.78125,116.8125,116.71875,116.8125,3714
2026-04-02T15:05:00,116.8125,116.84375,116.78125,116.84375,2096
2026-04-02T15:10:00,116.84375,116.875,116.8125,116.8125,1425
2026-04-02T15:15:00,116.8125,116.875,116.71875,116.71875,2014
2026-04-02T15:20:00,116.71875,116.75,116.6875,116.75,860
2026-04-02T15:25:00,116.75,116.78125,116.71875,116.75,2682
2026-04-02T15:30:00,116.75,116.78125,116.71875,116.75,2320
2026-04-02T15:35:00,116.78125,116.78125,116.65625,116.6875,3205
2026-04-02T15:40:00,116.6875,116.78125,116.6875,116.75,1953
2026-04-02T15:45:00,116.75,116.78125,116.6875,116.6875,1855
2026-04-02T15:50:00,116.6875,116.75,116.65625,116.75,1901
2026-04-02T15:55:00,116.75,116.75,116.6875,116.71875,2251
2026-04-02T16:00:00,116.6875,116.6875,116.59375,116.59375,2627
2026-04-02T16:05:00,116.59375,116.625,116.59375,116.59375,2947
2026-04-02T16:10:00,116.625,116.625,116.5625,116.59375,2212
2026-04-02T16:15:00,116.625,116.65625,116.59375,116.59375,1201
2026-04-02T16:20:00,116.59375,116.6875,116.5625,116.65625,1267
2026-04-02T16:25:00,116.65625,116.71875,116.65625,116.65625,1220
2026-04-02T16:30:00,116.65625,116.6875,116.625,116.625,915
2026-04-02T16:35:00,116.625,116.6875,116.625,116.6875,1549
2026-04-02T16:40:00,116.6875,116.6875,116.625,116.65625,413
2026-04-02T16:45:00,116.65625,116.6875,116.5625,116.5625,1147
2026-04-02T16:50:00,116.59375,116.59375,116.53125,116.59375,1527
2026-04-02T16:55:00,116.5625,116.59375,116.5,116.5,1179
2026-04-02T17:00:00,116.53125,116.5625,116.46875,116.53125,1332
2026-04-02T17:05:00,116.53125,116.5625,116.5,116.53125,867
2026-04-02T17:10:00,116.5625,116.65625,116.5625,116.65625,1063
2026-04-02T17:15:00,116.65625,116.65625,116.625,116.65625,596
2026-04-02T17:20:00,116.65625,116.65625,116.65625,116.65625,435
2026-04-02T17:25:00,116.65625,116.65625,116.625,116.625,537
2026-04-02T17:30:00,116.625,116.625,116.5625,116.5625,704
2026-04-02T17:35:00,116.5625,116.625,116.53125,116.5625,783
2026-04-02T17:40:00,116.5625,116.5625,116.5625,116.5625,229
2026-04-02T17:45:00,116.5625,116.5625,116.5,116.5,786
2026-04-02T17:50:00,116.5,116.53125,116.5,116.5,1040
2026-04-02T17:55:00,116.5,116.5625,116.5,116.5625,638
2026-04-02T18:00:00,116.5625,116.59375,116.5625,116.5625,896
2026-04-02T18:05:00,116.5625,116.5625,116.5,116.5,2243
2026-04-02T18:10:00,116.5,116.5625,116.5,116.53125,1464
2026-04-02T18:15:00,116.5625,116.5625,116.53125,116.5625,767
2026-04-02T18:20:00,116.5625,116.59375,116.5625,116.5625,396
2026-04-02T18:25:00,116.59375,116.625,116.5625,116.59375,2777
2026-04-02T18:30:00,116.59375,116.625,116.5625,116.59375,807
2026-04-02T18:35:00,116.59375,116.65625,116.59375,116.625,1970
2026-04-02T18:40:00,116.625,116.75,116.625,116.71875,4489
2026-04-02T18:45:00,116.71875,116.78125,116.6875,116.75,2610
2026-04-02T18:50:00,116.78125,116.78125,116.65625,116.65625,4188
2026-04-02T18:55:00,116.65625,116.71875,116.625,116.625,5594
2026-04-02T19:00:00,116.65625,116.78125,116.59375,116.71875,7316
2026-04-02T19:05:00,116.71875,116.75,116.6875,116.71875,1698
2026-04-02T19:10:00,116.75,116.84375,116.75,116.8125,3734
2026-04-02T19:15:00,116.8125,116.84375,116.71875,116.71875,2511
2026-04-02T19:20:00,116.75,116.8125,116.6875,116.78125,2396
2026-04-02T19:25:00,116.78125,116.8125,116.75,116.75,1841
2026-04-02T19:30:00,116.78125,116.78125,116.75,116.75,1373
2026-04-02T19:35:00,116.75,116.84375,116.75,116.78125,2908
2026-04-02T19:40:00,116.78125,116.8125,116.71875,116.71875,1725
2026-04-02T19:45:00,116.75,116.8125,116.71875,116.78125,1372
2026-04-02T19:50:00,116.8125,116.84375,116.75,116.75,4342
2026-04-02T19:55:00,116.75,116.8125,116.75,116.75,16503
2026-04-02T20:00:00,116.75,116.8125,116.75,116.8125,5778
2026-04-02T20:05:00,116.8125,116.8125,116.75,116.75,1042
2026-04-02T20:10:00,116.78125,116.84375,116.75,116.84375,2125
2026-04-02T20:15:00,116.8125,116.875,116.8125,116.875,690
2026-04-02T20:20:00,116.875,116.9375,116.84375,116.875,3749
2026-04-02T20:25:00,116.875,116.90625,116.875,116.90625,1224
2026-04-02T20:30:00,116.90625,116.90625,116.875,116.875,715
2026-04-02T20:35:00,116.875,116.875,116.8125,116.8125,687
2026-04-02T20:40:00,116.8125,116.84375,116.78125,116.84375,355
2026-04-02T20:45:00,116.84375,116.84375,116.8125,116.8125,923
2026-04-02T20:50:00,116.8125,116.84375,116.78125,116.84375,796
2026-04-02T20:55:00,116.84375,116.84375,116.78125,116.78125,1128
2026-04-02T22:00:00,116.75,116.75,116.71875,116.71875,31
2026-04-02T22:05:00,116.71875,116.71875,116.71875,116.71875,52
2026-04-02T22:10:00,116.6875,116.6875,116.6875,116.6875,9
2026-04-02T22:15:00,116.71875,116.71875,116.71875,116.71875,52
2026-04-02T22:20:00,116.71875,116.71875,116.71875,116.71875,6
2026-04-02T22:25:00,116.71875,116.71875,116.71875,116.71875,9
2026-04-02T22:55:00,116.71875,116.71875,116.71875,116.71875,45
2026-04-02T23:00:00,116.71875,116.71875,116.71875,116.71875,38
2026-04-02T23:20:00,116.71875,116.71875,116.71875,116.71875,63
2026-04-02T23:35:00,116.75,116.75,116.75,116.75,67
2026-04-02T23:40:00,116.75,116.78125,116.75,116.75,393
2026-04-02T23:45:00,116.75,116.75,116.75,116.75,123
2026-04-02T23:50:00,116.75,116.75,116.75,116.75,7
2026-04-02T23:55:00,116.75,116.75,116.75,116.75,2
2026-04-03T00:00:00,116.71875,116.75,116.6875,116.6875,108
2026-04-03T00:05:00,116.6875,116.6875,116.65625,116.65625,361
2026-04-03T00:10:00,116.65625,116.65625,116.65625,116.65625,5
2026-04-03T00:15:00,116.65625,116.65625,116.65625,116.65625,1
2026-04-03T00:20:00,116.65625,116.65625,116.625,116.65625,210
2026-04-03T00:25:00,116.65625,116.65625,116.625,116.625,69
2026-04-03T00:30:00,116.625,116.65625,116.625,116.65625,7
2026-04-03T00:35:00,116.625,116.625,116.625,116.625,2
2026-04-03T00:40:00,116.625,116.65625,116.625,116.65625,2
2026-04-03T00:45:00,116.65625,116.65625,116.625,116.625,7
2026-04-03T00:50:00,116.625,116.625,116.625,116.625,1
2026-04-03T00:55:00,116.625,116.625,116.625,116.625,2
2026-04-03T01:00:00,116.625,116.625,116.625,116.625,1
2026-04-03T01:05:00,116.625,116.625,116.625,116.625,2
2026-04-03T01:10:00,116.625,116.625,116.625,116.625,1
2026-04-03T01:15:00,116.625,116.625,116.59375,116.625,239
2026-04-03T01:20:00,116.625,116.625,116.625,116.625,1
2026-04-03T01:25:00,116.625,116.625,116.625,116.625,13
2026-04-03T01:30:00,116.625,116.625,116.625,116.625,42
2026-04-03T01:35:00,116.625,116.625,116.59375,116.625,136
2026-04-03T01:40:00,116.625,116.65625,116.625,116.625,68
2026-04-03T01:45:00,116.625,116.625,116.625,116.625,1
2026-04-03T01:50:00,116.65625,116.65625,116.65625,116.65625,3
2026-04-03T01:55:00,116.625,116.625,116.625,116.625,1
2026-04-03T02:00:00,116.65625,116.65625,116.65625,116.65625,3
2026-04-03T02:05:00,116.65625,116.65625,116.625,116.625,12
2026-04-03T02:10:00,116.65625,116.65625,116.625,116.625,4
2026-04-03T02:15:00,116.65625,116.65625,116.65625,116.65625,2
2026-04-03T02:20:00,116.65625,116.65625,116.625,116.625,5
2026-04-03T02:25:00,116.65625,116.65625,116.625,116.65625,39
2026-04-03T02:30:00,116.6875,116.6875,116.65625,116.65625,32
2026-04-03T02:35:00,116.65625,116.65625,116.65625,116.65625,6
2026-04-03T02:40:00,116.6875,116.6875,116.65625,116.65625,356
2026-04-03T02:45:00,116.65625,116.65625,116.65625,116.65625,1
2026-04-03T02:50:00,116.6875,116.6875,116.6875,116.6875,94
2026-04-03T02:55:00,116.65625,116.65625,116.65625,116.65625,2
2026-04-03T03:00:00,116.6875,116.6875,116.65625,116.6875,122
2026-04-03T03:05:00,116.6875,116.6875,116.6875,116.6875,1
2026-04-03T03:10:00,116.6875,116.6875,116.6875,116.6875,70
2026-04-03T03:15:00,116.6875,116.6875,116.6875,116.6875,30
2026-04-03T03:20:00,116.71875,116.71875,116.6875,116.6875,4
2026-04-03T03:25:00,116.6875,116.6875,116.6875,116.6875,8
2026-04-03T03:30:00,116.71875,116.71875,116.6875,116.6875,8
2026-04-03T03:35:00,116.6875,116.6875,116.6875,116.6875,1
2026-04-03T03:40:00,116.71875,116.71875,116.6875,116.71875,9
2026-04-03T03:45:00,116.71875,116.71875,116.71875,116.71875,69
2026-04-03T03:50:00,116.75,116.75,116.71875,116.71875,73
2026-04-03T03:55:00,116.71875,116.71875,116.71875,116.71875,26
2026-04-03T04:00:00,116.75,116.75,116.6875,116.6875,47
2026-04-03T04:05:00,116.6875,116.6875,116.6875,116.6875,1
2026-04-03T04:10:00,116.71875,116.71875,116.6875,116.71875,61
2026-04-03T04:15:00,116.6875,116.71875,116.6875,116.71875,14
2026-04-03T04:20:00,116.71875,116.71875,116.6875,116.6875,10
2026-04-03T04:30:00,116.71875,116.71875,116.6875,116.6875,28
2026-04-03T04:40:00,116.71875,116.71875,116.6875,116.6875,6
2026-04-03T04:50:00,116.71875,116.71875,116.71875,116.71875,3
2026-04-03T05:00:00,116.71875,116.71875,116.6875,116.71875,7
2026-04-03T05:05:00,116.71875,116.71875,116.71875,116.71875,3
2026-04-03T05:10:00,116.71875,116.71875,116.71875,116.71875,1
2026-04-03T05:15:00,116.6875,116.71875,116.6875,116.71875,5
2026-04-03T05:20:00,116.6875,116.71875,116.6875,116.71875,2
2026-04-03T05:25:00,116.71875,116.71875,116.6875,116.6875,9
2026-04-03T05:30:00,116.71875,116.71875,116.6875,116.71875,6
2026-04-03T05:35:00,116.6875,116.71875,116.6875,116.71875,216
2026-04-03T05:40:00,116.71875,116.71875,116.6875,116.6875,2
2026-04-03T05:45:00,116.71875,116.71875,116.71875,116.71875,3
2026-04-03T05:50:00,116.71875,116.75,116.71875,116.71875,423
2026-04-03T05:55:00,116.71875,116.71875,116.71875,116.71875,50
2026-04-03T06:00:00,116.71875,116.71875,116.6875,116.6875,4
2026-04-03T06:05:00,116.6875,116.6875,116.6875,116.6875,1
2026-04-03T06:10:00,116.6875,116.71875,116.6875,116.71875,16
