datetime,open,high,low,close,volume
2026-04-03T06:15:00,116.6875,116.6875,116.6875,116.6875,1
2026-04-03T06:20:00,116.71875,116.71875,116.6875,116.6875,109
2026-04-03T06:30:00,116.6875,116.6875,116.625,116.625,118
2026-04-03T06:35:00,116.65625,116.65625,116.65625,116.65625,12
2026-04-03T06:40:00,116.65625,116.65625,116.65625,116.65625,225
2026-04-03T06:45:00,116.65625,116.65625,116.65625,116.65625,4
2026-04-03T06:50:00,116.65625,116.65625,116.65625,116.65625,4
2026-04-03T06:55:00,116.65625,116.65625,116.65625,116.65625,3
2026-04-03T07:00:00,116.65625,116.65625,116.65625,116.65625,70
2026-04-03T07:05:00,116.6875,116.6875,116.6875,116.6875,7
2026-04-03T07:10:00,116.65625,116.65625,116.65625,116.65625,1
2026-04-03T07:15:00,116.6875,116.6875,116.6875,116.6875,7
2026-04-03T07:20:00,116.6875,116.6875,116.6875,116.6875,3
2026-04-03T07:25:00,116.6875,116.6875,116.6875,116.6875,200
2026-04-03T07:30:00,116.71875,116.71875,116.6875,116.6875,8
2026-04-03T07:35:00,116.6875,116.6875,116.6875,116.6875,117
2026-04-03T07:40:00,116.6875,116.6875,116.6875,116.6875,107
2026-04-03T07:45:00,116.6875,116.6875,116.65625,116.65625,177
2026-04-03T07:50:00,116.65625,116.6875,116.65625,116.6875,105
2026-04-03T07:55:00,116.6875,116.6875,116.6875,116.6875,70
2026-04-03T08:00:00,116.71875,116.71875,116.6875,116.71875,326
2026-04-03T08:05:00,116.71875,116.71875,116.71875,116.71875,61
2026-04-03T08:10:00,116.6875,116.6875,116.6875,116.6875,64
2026-04-03T08:25:00,116.65625,116.65625,116.65625,116.65625,73
2026-04-03T08:30:00,116.65625,116.6875,116.65625,116.65625,94
2026-04-03T08:45:00,116.625,116.625,116.625,116.625,415
2026-04-03T08:50:00,116.625,116.625,116.625,116.625,95
2026-04-03T09:10:00,116.59375,116.59375,116.59375,116.59375,16
2026-04-03T09:15:00,116.59375,116.59375,116.59375,116.59375,42
2026-04-03T09:20:00,116.59375,116.59375,116.59375,116.59375,66
2026-04-03T09:25:00,116.625,116.625,116.625,116.625,112
2026-04-03T09:35:00,116.625,116.625,116.625,116.625,11
2026-04-03T09:45:00,116.59375,116.59375,116.59375,116.59375,115
2026-04-03T09:55:00,116.59375,116.59375,116.59375,116.59375,4
2026-04-03T10:00:00,116.5625,116.59375,116.5625,116.59375,140
2026-04-03T10:10:00,116.59375,116.59375,116.59375,116.59375,63
2026-04-03T10:20:00,116.5625,116.5625,116.5625,116.5625,69
2026-04-03T10:25:00,116.59375,116.59375,116.59375,116.59375,43
2026-04-03T10:30:00,116.59375,116.59375,116.59375,116.59375,87
2026-04-03T10:35:00,116.59375,116.625,116.59375,116.625,89
2026-04-03T10:40:00,116.625,116.625,116.625,116.625,96
2026-04-03T10:45:00,116.65625,116.65625,116.625,116.625,153
2026-04-03T10:55:00,116.59375,116.59375,116.59375,116.59375,1
2026-04-03T11:00:00,116.625,116.625,116.59375,116.625,363
2026-04-03T11:05:00,116.625,116.625,116.625,116.625,62
2026-04-03T11:10:00,116.625,116.625,116.625,116.625,228
2026-04-03T11:15:00,116.59375,116.625,116.59375,116.625,52
2026-04-03T11:20:00,116.625,116.625,116.625,116.625,234
2026-04-03T11:25:00,116.625,116.625,116.625,116.625,242
2026-04-03T11:30:00,116.65625,116.65625,116.65625,116.65625,147
2026-04-03T11:35:00,116.625,116.65625,116.625,116.65625,414
2026-04-03T11:40:00,116.625,116.625,116.625,116.625,251
2026-04-03T11:45:00,116.65625,116.6875,116.625,116.6875,349
2026-04-03T11:50:00,116.65625,116.65625,116.65625,116.65625,341
2026-04-03T11:55:00,116.6875,116.6875,116.6875,116.6875,485
2026-04-03T12:00:00,116.6875,116.6875,116.6875,116.6875,440
2026-04-03T12:05:00,116.6875,116.6875,116.625,116.65625,706
2026-04-03T12:10:00,116.625,116.6875,116.59375,116.65625,1006
2026-04-03T12:15:00,116.6875,116.6875,116.59375,116.59375,591
2026-04-03T12:20:00,116.59375,116.65625,116.5625,116.5625,1152
2026-04-03T12:25:00,116.59375,116.625,116.53125,116.625,812
2026-04-03T12:30:00,116.65625,117.0,116.0,116.0625,6665
2026-04-03T12:35:00,116.0625,116.0625,115.875,115.96875,2293
2026-04-03T12:40:00,115.96875,116.125,115.9375,116.09375,1179
2026-04-03T12:45:00,116.125,116.1875,116.09375,116.09375,922
2026-04-03T12:50:00,116.125,116.21875,116.09375,116.15625,1335
2026-04-03T12:55:00,116.15625,116.1875,116.125,116.15625,1268
2026-04-03T13:00:00,116.15625,116.21875,116.15625,116.1875,621
2026-04-03T13:05:00,116.1875,116.21875,116.1875,116.21875,636
2026-04-03T13:10:00,116.21875,116.3125,116.21875,116.28125,726
2026-04-03T13:15:00,116.25,116.25,116.21875,116.21875,442
2026-04-03T13:20:00,116.25,116.3125,116.25,116.3125,889
2026-04-03T13:25:00,116.3125,116.34375,116.1875,116.21875,1153
2026-04-03T13:30:00,116.1875,116.1875,116.09375,116.125,930
2026-04-03T13:35:00,116.125,116.15625,116.125,116.15625,725
2026-04-03T13:40:00,116.15625,116.1875,116.09375,116.15625,616
2026-04-03T13:45:00,116.15625,116.21875,116.125,116.125,723
2026-04-03T13:50:00,116.125,116.15625,116.125,116.15625,722
2026-04-03T13:55:00,116.15625,116.15625,116.125,116.125,832
2026-04-03T14:00:00,116.125,116.15625,116.09375,116.125,447
2026-04-03T14:05:00,116.09375,116.125,116.0625,116.0625,327
2026-04-03T14:10:00,116.0625,116.09375,116.03125,116.0625,736
2026-04-03T14:15:00,116.0625,116.09375,116.03125,116.09375,161
2026-04-03T14:20:00,116.0625,116.09375,116.0625,116.09375,378
2026-04-03T14:25:00,116.09375,116.125,116.0625,116.09375,601
2026-04-03T14:30:00,116.09375,116.25,116.0625,116.25,607
2026-04-03T14:35:00,116.25,116.28125,116.21875,116.21875,192
2026-04-03T14:40:00,116.21875,116.25,116.1875,116.25,263
2026-04-03T14:45:00,116.25,116.25,116.15625,116.1875,174
2026-04-03T14:50:00,116.1875,116.21875,116.1875,116.21875,136
2026-04-03T14:55:00,116.21875,116.34375,116.1875,116.34375,1731
2026-04-03T15:00:00,116.34375,116.34375,116.28125,116.34375,1987
2026-04-03T15:05:00,116.34375,116.34375,116.34375,116.34375,192
2026-04-03T15:10:00,116.3125,116.34375,116.1875,116.21875,1722
2026-04-05T22:00:00,116.15625,116.28125,116.09375,116.09375,398
2026-04-05T22:05:00,116.125,116.125,116.03125,116.0625,250
2026-04-05T22:10:00,116.0625,116.125,116.0,116.09375,470
2026-04-05T22:15:00,116.0625,116.125,116.0625,116.125,212
2026-04-05T22:20:00,116.09375,116.125,116.09375,116.125,48
2026-04-05T22:25:00,116.125,116.15625,116.125,116.125,66
2026-04-05T22:30:00,116.125,116.125,116.09375,116.125,89
2026-04-05T22:35:00,116.125,116.125,116.09375,116.125,133
2026-04-05T22:40:00,116.125,116.125,116.0625,116.09375,176
2026-04-05T22:45:00,116.0625,116.09375,116.0625,116.0625,70
2026-04-05T22:55:00,116.09375,116.09375,116.09375,116.09375,31
2026-04-05T23:00:00,116.09375,116.125,116.09375,116.09375,69
2026-04-05T23:05:00,116.09375,116.125,116.09375,116.125,235
2026-04-05T23:10:00,116.09375,116.09375,116.09375,116.09375,40
2026-04-05T23:15:00,116.0625,116.0625,116.0625,116.0625,93
2026-04-05T23:20:00,116.0625,116.0625,116.0,116.0,63
2026-04-05T23:25:00,116.03125,116.03125,116.0,116.03125,113
2026-04-05T23:30:00,116.0,116.03125,115.96875,116.03125,149
2026-04-05T23:35:00,116.0,116.03125,115.96875,115.96875,41
2026-04-05T23:40:00,115.96875,115.96875,115.9375,115.9375,131
2026-04-05T23:45:00,115.9375,116.0,115.9375,115.96875,166
2026-04-05T23:50:00,115.96875,115.96875,115.96875,115.96875,105
2026-04-06T00:00:00,115.9375,115.96875,115.9375,115.96875,586
2026-04-06T00:05:00,115.96875,116.03125,115.96875,116.0,434
2026-04-06T00:10:00,116.0,116.03125,115.96875,116.03125,221
2026-04-06T00:15:00,116.03125,116.0625,116.0,116.03125,181
2026-04-06T00:20:00,116.03125,116.09375,116.03125,116.0625,295
2026-04-06T00:25:00,116.0625,116.0625,116.0625,116.0625,111
2026-04-06T00:30:00,116.0625,116.0625,116.03125,116.03125,34
2026-04-06T00:35:00,116.0625,116.09375,116.03125,116.0625,476
2026-04-06T00:40:00,116.03125,116.09375,116.03125,116.0625,259
2026-04-06T00:45:00,116.0625,116.09375,116.03125,116.03125,89
2026-04-06T00:50:00,116.03125,116.03125,116.0,116.0,182
2026-04-06T00:55:00,115.96875,116.0,115.96875,116.0,13
2026-04-06T01:00:00,116.0,116.03125,116.0,116.03125,252
2026-04-06T01:05:00,116.0,116.03125,116.0,116.0,221
2026-04-06T01:10:00,116.0,116.03125,116.0,116.03125,61
2026-04-06T01:15:00,116.03125,116.03125,115.96875,116.0,49
2026-04-06T01:20:00,116.0,116.0,116.0,116.0,33
2026-04-06T01:25:00,116.03125,116.0625,116.03125,116.03125,53
2026-04-06T01:30:00,116.0625,116.0625,116.03125,116.03125,89
2026-04-06T01:35:00,116.03125,116.03125,116.0,116.0,72
2026-04-06T01:45:00,116.03125,116.03125,116.0,116.0,2
2026-04-06T01:50:00,116.03125,116.03125,116.0,116.0,41
2026-04-06T01:55:00,116.03125,116.03125,116.03125,116.03125,2
2026-04-06T02:00:00,116.03125,116.0625,116.03125,116.03125,133
2026-04-06T02:05:00,116.0625,116.09375,116.0625,116.09375,235
2026-04-06T02:10:00,116.125,116.125,116.09375,116.125,63
2026-04-06T02:15:00,116.125,116.1875,116.125,116.1875,155
2026-04-06T02:20:00,116.1875,116.28125,116.1875,116.25,588
2026-04-06T02:25:00,116.21875,116.21875,116.1875,116.1875,157
2026-04-06T02:30:00,116.1875,116.1875,116.1875,116.1875,34
2026-04-06T02:35:00,116.1875,116.1875,116.15625,116.15625,62
2026-04-06T02:40:00,116.125,116.15625,116.125,116.125,66
2026-04-06T02:45:00,116.125,116.15625,116.125,116.15625,34
2026-04-06T02:50:00,116.15625,116.15625,116.125,116.125,34
2026-04-06T02:55:00,116.125,116.15625,116.125,116.15625,5
2026-04-06T03:00:00,116.15625,116.15625,116.125,116.125,13
2026-04-06T03:05:00,116.15625,116.15625,116.15625,116.15625,1
2026-04-06T03:10:00,116.125,116.125,116.125,116.125,20
2026-04-06T03:15:00,116.09375,116.125,116.03125,116.03125,671
2026-04-06T03:20:00,116.03125,116.09375,116.0,116.09375,129
2026-04-06T03:25:00,116.09375,116.09375,116.03125,116.0625,273
2026-04-06T03:30:00,116.0625,116.0625,116.03125,116.03125,75
2026-04-06T03:35:00,116.0625,116.09375,116.0625,116.09375,136
2026-04-06T03:40:00,116.0625,116.0625,116.03125,116.0625,32
2026-04-06T03:45:00,116.0625,116.0625,116.0625,116.0625,38
2026-04-06T03:50:00,116.0625,116.0625,116.0625,116.0625,28
2026-04-06T03:55:00,116.0625,116.09375,116.0625,116.09375,206
2026-04-06T04:00:00,116.0625,116.09375,116.0625,116.09375,148
2026-04-06T04:05:00,116.09375,116.125,116.09375,116.09375,47
2026-04-06T04:10:00,116.09375,116.125,116.09375,116.125,21
2026-04-06T04:15:00,116.09375,116.09375,116.09375,116.09375,3
2026-04-06T04:20:00,116.125,116.125,116.125,116.125,32
2026-04-06T04:25:00,116.125,116.125,116.125,116.125,76
2026-04-06T04:30:00,116.125,116.15625,116.125,116.125,65
2026-04-06T04:35:00,116.15625,116.15625,116.125,116.125,56
2026-04-06T04:40:00,116.125,116.125,116.09375,116.125,103
2026-04-06T04:45:00,116.09375,116.125,116.09375,116.125,164
2026-04-06T04:50:00,116.125,116.125,116.125,116.125,17
2026-04-06T04:55:00,116.125,116.125,116.125,116.125,59
2026-04-06T05:00:00,116.125,116.1875,116.125,116.1875,82
2026-04-06T05:05:00,116.15625,116.15625,116.15625,116.15625,38
2026-04-06T05:10:00,116.15625,116.1875,116.15625,116.15625,34
2026-04-06T05:15:00,116.15625,116.15625,116.15625,116.15625,68
2026-04-06T05:20:00,116.15625,116.1875,116.125,116.15625,90
2026-04-06T05:25:00,116.1875,116.1875,116.15625,116.15625,16
2026-04-06T05:30:00,116.125,116.125,116.09375,116.09375,118
2026-04-06T05:35:00,116.09375,116.09375,116.0625,116.0625,134
2026-04-06T05:40:00,116.03125,116.0625,116.03125,116.03125,112
2026-04-06T05:45:00,116.0625,116.0625,116.03125,116.03125,77
2026-04-06T05:50:00,116.03125,116.0625,116.03125,116.0625,151
2026-04-06T05:55:00,116.0625,116.0625,116.0,116.0,370
2026-04-06T06:00:00,116.0,116.0,116.0,116.0,258
2026-04-06T06:05:00,116.0,116.09375,116.0,116.09375,265
2026-04-06T06:10:00,116.09375,116.125,116.0625,116.125,60
2026-04-06T06:15:00,116.09375,116.09375,116.09375,116.09375,123
2026-04-06T06:20:00,116.09375,116.125,116.09375,116.125,22
2026-04-06T06:25:00,116.125,116.125,116.0625,116.0625,31
2026-04-06T06:30:00,116.09375,116.09375,116.0625,116.09375,183
2026-04-06T06:35:00,116.09375,116.09375,116.09375,116.09375,40
2026-04-06T06:40:00,116.0625,116.0625,116.0625,116.0625,106
2026-04-06T06:45:00,116.0625,116.0625,116.0625,116.0625,28
2026-04-06T06:50:00,116.0625,116.1875,116.0625,116.0625,1651
2026-04-06T06:55:00,116.0625,116.0625,116.03125,116.0625,48
2026-04-06T07:00:00,116.09375,116.09375,116.0625,116.09375,4
2026-04-06T07:05:00,116.0625,116.0625,116.0,116.03125,472
2026-04-06T07:10:00,116.0,116.0,116.0,116.0,437
2026-04-06T07:15:00,116.03125,116.03125,116.03125,116.03125,63
2026-04-06T07:20:00,116.03125,116.03125,116.03125,116.03125,102
2026-04-06T07:25:00,116.03125,116.03125,116.03125,116.03125,264
2026-04-06T07:30:00,116.03125,116.0625,116.03125,116.0625,63
2026-04-06T07:35:00,116.09375,116.15625,116.09375,116.15625,285
2026-04-06T07:40:00,116.1875,116.25,116.1875,116.25,420
2026-04-06T07:45:00,116.21875,116.25,116.21875,116.25,403
2026-04-06T07:50:00,116.25,116.3125,116.25,116.28125,305
2026-04-06T07:55:00,116.3125,116.34375,116.3125,116.3125,293
2026-04-06T08:00:00,116.3125,116.34375,116.3125,116.3125,313
2026-04-06T08:05:00,116.3125,116.34375,116.28125,116.3125,605
2026-04-06T08:10:00,116.28125,116.28125,116.28125,116.28125,383
2026-04-06T08:15:00,116.25,116.25,116.25,116.25,48
2026-04-06T08:20:00,116.21875,116.21875,116.21875,116.21875,328
2026-04-06T08:25:00,116.25,116.25,116.21875,116.21875,668
2026-04-06T08:30:00,116.21875,116.21875,116.1875,116.1875,16
2026-04-06T08:35:00,116.21875,116.21875,116.1875,116.1875,4
2026-04-06T08:40:00,116.21875,116.21875,116.21875,116.21875,21
2026-04-06T08:45:00,116.21875,116.21875,116.21875,116.21875,25
2026-04-06T08:50:00,116.1875,116.21875,116.1875,116.1875,326
2026-04-06T08:55:00,116.21875,116.21875,116.21875,116.21875,12
2026-04-06T09:00:00,116.21875,116.25,116.21875,116.25,222
2026-04-06T09:05:00,116.21875,116.21875,116.21875,116.21875,283
2026-04-06T09:10:00,116.21875,116.28125,116.21875,116.28125,177
2026-04-06T09:15:00,116.25,116.28125,116.25,116.28125,116
2026-04-06T09:20:00,116.28125,116.28125,116.25,116.25,554
2026-04-06T09:25:00,116.21875,116.25,116.21875,116.25,183
2026-04-06T09:30:00,116.25,116.25,116.1875,116.21875,749
2026-04-06T09:35:00,116.21875,116.21875,116.21875,116.21875,31
2026-04-06T09:40:00,116.21875,116.21875,116.21875,116.21875,7
2026-04-06T09:45:00,116.21875,116.21875,116.21875,116.21875,8
2026-04-06T09:50:00,116.1875,116.1875,116.125,116.125,429
2026-04-06T09:55:00,116.125,116.125,116.125,116.125,42
2026-04-06T10:00:00,116.125,116.15625,116.09375,116.15625,1048
2026-04-06T10:05:00,116.15625,116.15625,116.15625,116.15625,276
2026-04-06T10:10:00,116.15625,116.15625,116.125,116.125,80
2026-04-06T10:15:00,116.125,116.15625,116.125,116.15625,101
2026-04-06T10:20:00,116.15625,116.15625,116.15625,116.15625,69
2026-04-06T10:25:00,116.15625,116.15625,116.15625,116.15625,96
2026-04-06T10:30:00,116.1875,116.21875,116.1875,116.21875,76
2026-04-06T10:35:00,116.21875,116.21875,116.1875,116.1875,140
2026-04-06T10:40:00,116.21875,116.21875,116.21875,116.21875,68
2026-04-06T10:45:00,116.21875,116.25,116.03125,116.25,2804
2026-04-06T10:50:00,116.25,116.34375,116.25,116.34375,332
2026-04-06T10:55:00,116.34375,116.34375,116.3125,116.34375,303
2026-04-06T11:00:00,116.34375,116.34375,116.3125,116.3125,648
2026-04-06T11:05:00,116.3125,116.34375,116.28125,116.3125,385
2026-04-06T11:10:00,116.28125,116.28125,116.21875,116.21875,273
2026-04-06T11:15:00,116.25,116.25,116.25,116.25,241
2026-04-06T11:20:00,116.25,116.25,116.15625,116.15625,324
2026-04-06T11:25:00,116.125,116.125,115.96875,115.96875,618
2026-04-06T11:30:00,116.0,116.09375,115.96875,116.09375,1197
2026-04-06T11:35:00,116.0625,116.09375,116.03125,116.03125,520
2026-04-06T11:40:00,116.0625,116.09375,116.0625,116.0625,706
2026-04-06T11:45:00,116.0625,116.09375,116.0625,116.09375,629
2026-04-06T11:50:00,116.09375,116.15625,116.09375,116.125,513
2026-04-06T11:55:00,116.09375,116.09375,116.0625,116.0625,601
2026-04-06T12:00:00,116.03125,116.03125,115.96875,115.96875,1098
2026-04-06T12:05:00,115.96875,116.0625,115.96875,116.0,722
2026-04-06T12:10:00,116.0,116.03125,115.96875,116.0,817
2026-04-06T12:15:00,116.03125,116.125,116.03125,116.125,712
2026-04-06T12:20:00,116.09375,116.09375,116.0,116.03125,1805
2026-04-06T12:25:00,116.0625,116.09375,116.03125,116.09375,829
2026-04-06T12:30:00,116.125,116.40625,116.125,116.40625,2238
2026-04-06T12:35:00,116.375,116.4375,116.3125,116.375,2860
2026-04-06T12:40:00,116.375,116.46875,116.375,116.4375,2242
2026-04-06T12:45:00,116.46875,116.5625,116.46875,116.5625,2065
2026-04-06T12:50:00,116.5625,116.65625,116.5625,116.65625,2107
2026-04-06T12:55:00,116.625,116.65625,116.5625,116.65625,2576
2026-04-06T13:00:00,116.65625,116.71875,116.53125,116.53125,3324
2026-04-06T13:05:00,116.53125,116.5625,116.46875,116.53125,728
2026-04-06T13:10:00,116.5,116.5,116.40625,116.46875,1130
2026-04-06T13:15:00,116.46875,116.53125,116.46875,116.46875,1120
2026-04-06T13:20:00,116.5,116.5,116.40625,116.46875,991
2026-04-06T13:25:00,116.46875,116.5,116.40625,116.40625,1206
2026-04-06T13:30:00,116.40625,116.4375,116.375,116.40625,1370
2026-04-06T13:35:00,116.40625,116.4375,116.375,116.40625,1052
2026-04-06T13:40:00,116.375,116.5,116.375,116.46875,1251
2026-04-06T13:45:00,116.46875,116.5,116.4375,116.4375,1354
2026-04-06T13:50:00,116.40625,116.5,116.40625,116.46875,987
2026-04-06T13:55:00,116.5,116.5,116.4375,116.46875,1247
2026-04-06T14:00:00,116.5,116.65625,116.3125,116.3125,4406
2026-04-06T14:05:00,116.3125,116.375,116.28125,116.375,1931
2026-04-06T14:10:00,116.34375,116.59375,116.34375,116.59375,2760
2026-04-06T14:15:00,116.59375,116.71875,116.59375,116.71875,3493
2026-04-06T14:20:00,116.71875,116.78125,116.6875,116.75,2085
2026-04-06T14:25:00,116.75,116.78125,116.75,116.75,1814
2026-04-06T14:30:00,116.78125,116.8125,116.71875,116.71875,1677
2026-04-06T14:35:00,116.75,116.8125,116.59375,116.625,4053
2026-04-06T14:40:00,116.65625,116.75,116.625,116.71875,1923
2026-04-06T14:45:00,116.71875,116.71875,116.625,116.625,1916
2026-04-06T14:50:00,116.65625,116.71875,116.625,116.6875,1946
2026-04-06T14:55:00,116.6875,116.75,116.65625,116.6875,2224
2026-04-06T15:00:00,116.71875,116.8125,116.71875,116.71875,2012
2026-04-06T15:05:00,116.71875,116.75,116.625,116.75,1129
2026-04-06T15:10:00,116.75,116.75,116.65625,116.65625,2449
2026-04-06T15:15:00,116.65625,116.71875,116.625,116.65625,1770
2026-04-06T15:20:00,116.625,116.625,116.53125,116.53125,1991
2026-04-06T15:25:00,116.53125,116.625,116.53125,116.59375,1806
2026-04-06T15:30:00,116.59375,116.65625,116.59375,116.625,1468
2026-04-06T15:35:00,116.625,116.65625,116.5625,116.625,1720
2026-04-06T15:40:00,116.65625,116.75,116.625,116.75,2038
2026-04-06T15:45:00,116.75,116.8125,116.71875,116.78125,1831
2026-04-06T15:50:00,116.78125,116.8125,116.75,116.8125,1374
2026-04-06T15:55:00,116.8125,116.8125,116.75,116.78125,781
2026-04-06T16:00:00,116.78125,116.84375,116.71875,116.84375,883
2026-04-06T16:05:00,116.84375,116.84375,116.75,116.75,1257
2026-04-06T16:10:00,116.78125,116.84375,116.75,116.8125,856
2026-04-06T16:15:00,116.8125,116.8125,116.75,116.75,682
2026-04-06T16:20:00,116.78125,116.78125,116.75,116.78125,556
2026-04-06T16:25:00,116.8125,116.84375,116.78125,116.8125,493
2026-04-06T16:30:00,116.78125,116.84375,116.78125,116.8125,1168
2026-04-06T16:35:00,116.8125,116.8125,116.75,116.75,1050
2026-04-06T16:40:00,116.75,116.8125,116.71875,116.78125,871
2026-04-06T16:45:00,116.78125,116.8125,116.75,116.75,1084
2026-04-06T16:50:00,116.78125,116.78125,116.6875,116.6875,1784
2026-04-06T16:55:00,116.6875,116.6875,116.65625,116.65625,1382
2026-04-06T17:00:00,116.65625,116.6875,116.625,116.65625,1766
2026-04-06T17:05:00,116.625,116.6875,116.625,116.65625,1687
2026-04-06T17:10:00,116.65625,116.65625,116.5,116.53125,1876
2026-04-06T17:15:00,116.5,116.53125,116.4375,116.53125,1225
2026-04-06T17:20:00,116.5625,116.59375,116.53125,116.59375,1120
2026-04-06T17:25:00,116.59375,116.625,116.5625,116.59375,438
2026-04-06T17:30:00,116.59375,116.65625,116.59375,116.625,675
2026-04-06T17:35:00,116.59375,116.625,116.59375,116.625,342
2026-04-06T17:40:00,116.625,116.625,116.59375,116.625,1926
2026-04-06T17:45:00,116.65625,116.65625,116.53125,116.59375,1147
2026-04-06T17:50:00,116.625,116.625,116.59375,116.59375,441
2026-04-06T17:55:00,116.59375,116.625,116.5625,116.59375,424
2026-04-06T18:00:00,116.5625,116.625,116.5625,116.625,1257
2026-04-06T18:05:00,116.625,116.65625,116.625,116.65625,641
2026-04-06T18:10:00,116.6875,116.75,116.6875,116.71875,1347
2026-04-06T18:15:00,116.75,116.875,116.71875,116.84375,1768
2026-04-06T18:20:00,116.84375,116.90625,116.84375,116.875,2089
2026-04-06T18:25:00,116.84375,116.875,116.8125,116.8125,3353
2026-04-06T18:30:00,116.84375,116.875,116.8125,116.8125,1344
2026-04-06T18:35:00,116.84375,116.875,116.78125,116.8125,1566
2026-04-06T18:40:00,116.78125,116.78125,116.6875,116.71875,1478
2026-04-06T18:45:00,116.71875,116.78125,116.6875,116.71875,996
2026-04-06T18:50:00,116.71875,116.75,116.6875,116.75,1591
2026-04-06T18:55:00,116.75,116.75,116.65625,116.65625,4541
2026-04-06T19:00:00,116.6875,116.71875,116.625,116.71875,1731
2026-04-06T19:05:00,116.71875,116.75,116.6875,116.71875,1103
2026-04-06T19:10:00,116.6875,116.71875,116.65625,116.65625,563
2026-04-06T19:15:00,116.6875,116.71875,116.65625,116.6875,1012
2026-04-06T19:20:00,116.6875,116.6875,116.6875,116.6875,400
2026-04-06T19:25:00,116.65625,116.71875,116.65625,116.6875,373
2026-04-06T19:30:00,116.6875,116.71875,116.6875,116.71875,161
2026-04-06T19:35:00,116.6875,116.71875,116.65625,116.65625,669
2026-04-06T19:40:00,116.65625,116.6875,116.65625,116.6875,1345
2026-04-06T19:45:00,116.71875,116.71875,116.6875,116.71875,917
2026-04-06T19:50:00,116.6875,116.75,116.6875,116.6875,752
2026-04-06T19:55:00,116.71875,116.71875,116.625,116.65625,5825
2026-04-06T20:00:00,116.65625,116.65625,116.5625,116.59375,4735
2026-04-06T20:05:00,116.59375,116.625,116.5625,116.625,1023
2026-04-06T20:10:00,116.59375,116.625,116.59375,116.59375,750
2026-04-06T20:15:00,116.5625,116.625,116.5625,116.625,96
2026-04-06T20:20:00,116.59375,116.625,116.5625,116.59375,594
2026-04-06T20:25:00,116.59375,116.625,116.59375,116.59375,515
2026-04-06T20:30:00,116.59375,116.59375,116.5625,116.59375,169
2026-04-06T20:35:00,116.625,116.625,116.59375,116.59375,160
2026-04-06T20:40:00,116.59375,116.65625,116.59375,116.65625,189
2026-04-06T20:45:00,116.625,116.625,116.625,116.625,507
2026-04-06T20:50:00,116.625,116.65625,116.625,116.65625,534
2026-04-06T20:55:00,116.65625,116.71875,116.65625,116.65625,723
2026-04-06T22:00:00,116.625,116.6875,116.625,116.6875,88
2026-04-06T22:05:00,116.65625,116.65625,116.625,116.625,29
2026-04-06T22:15:00,116.625,116.625,116.625,116.625,31
2026-04-06T22:20:00,116.625,116.625,116.625,116.625,12
2026-04-06T22:30:00,116.625,116.625,116.59375,116.59375,58
2026-04-06T22:35:00,116.59375,116.59375,116.59375,116.59375,9
2026-04-06T22:45:00,116.625,116.65625,116.625,116.65625,60
2026-04-06T22:50:00,116.625,116.625,116.625,116.625,88
2026-04-06T22:55:00,116.65625,116.65625,116.65625,116.65625,69
2026-04-06T23:00:00,116.65625,116.65625,116.625,116.625,7
2026-04-06T23:30:00,116.65625,116.6875,116.65625,116.65625,99
2026-04-06T23:35:00,116.65625,116.65625,116.625,116.625,7
2026-04-06T23:40:00,116.625,116.625,116.59375,116.625,130
2026-04-06T23:45:00,116.625,116.65625,116.625,116.65625,229
2026-04-06T23:50:00,116.625,116.625,116.625,116.625,57
2026-04-06T23:55:00,116.625,116.625,116.59375,116.59375,197
2026-04-07T00:00:00,116.59375,116.59375,116.53125,116.53125,183
2026-04-07T00:05:00,116.53125,116.5625,116.5,116.53125,338
