datetime,open,high,low,close,volume
2026-04-07T00:10:00,116.53125,116.5625,116.53125,116.5625,192
2026-04-07T00:15:00,116.5625,116.6875,116.5625,116.65625,514
2026-04-07T00:20:00,116.65625,116.6875,116.625,116.625,146
2026-04-07T00:25:00,116.59375,116.59375,116.5625,116.5625,341
2026-04-07T00:30:00,116.5625,116.59375,116.5625,116.59375,116
2026-04-07T00:35:00,116.59375,116.59375,116.5,116.5,316
2026-04-07T00:40:00,116.53125,116.5625,116.53125,116.53125,235
2026-04-07T00:45:00,116.5625,116.625,116.5625,116.59375,114
2026-04-07T00:50:00,116.59375,116.625,116.59375,116.625,195
2026-04-07T00:55:00,116.625,116.65625,116.625,116.65625,111
2026-04-07T01:00:00,116.6875,116.75,116.65625,116.75,583
2026-04-07T01:05:00,116.78125,116.78125,116.65625,116.65625,228
2026-04-07T01:10:00,116.65625,116.6875,116.625,116.625,406
2026-04-07T01:15:00,116.65625,116.65625,116.625,116.65625,590
2026-04-07T01:20:00,116.65625,116.65625,116.5625,116.5625,433
2026-04-07T01:25:00,116.59375,116.625,116.59375,116.625,252
2026-04-07T01:30:00,116.59375,116.625,116.59375,116.59375,316
2026-04-07T01:35:00,116.5625,116.5625,116.375,116.4375,626
2026-04-07T01:40:00,116.40625,116.40625,116.375,116.375,292
2026-04-07T01:45:00,116.40625,116.4375,116.375,116.40625,280
2026-04-07T01:50:00,116.375,116.40625,116.375,116.375,158
2026-04-07T01:55:00,116.34375,116.34375,116.3125,116.34375,203
2026-04-07T02:00:00,116.34375,116.34375,116.3125,116.3125,523
2026-04-07T02:05:00,116.3125,116.375,116.3125,116.34375,388
2026-04-07T02:10:00,116.34375,116.375,116.34375,116.375,45
2026-04-07T02:15:00,116.375,116.375,116.34375,116.375,89
2026-04-07T02:20:00,116.34375,116.34375,116.3125,116.34375,67
2026-04-07T02:25:00,116.34375,116.34375,116.3125,116.34375,80
2026-04-07T02:30:00,116.375,116.375,116.3125,116.3125,45
2026-04-07T02:35:00,116.3125,116.3125,116.3125,116.3125,52
2026-04-07T02:40:00,116.34375,116.34375,116.28125,116.3125,80
2026-04-07T02:45:00,116.3125,116.34375,116.3125,116.3125,110
2026-04-07T02:50:00,116.3125,116.3125,116.3125,116.3125,3
2026-04-07T02:55:00,116.34375,116.375,116.3125,116.375,116
2026-04-07T03:00:00,116.375,116.375,116.34375,116.34375,67
2026-04-07T03:05:00,116.34375,116.34375,116.3125,116.3125,19
2026-04-07T03:10:00,116.3125,116.34375,116.3125,116.3125,64
2026-04-07T03:15:00,116.3125,116.3125,116.3125,116.3125,192
2026-04-07T03:20:00,116.3125,116.3125,116.3125,116.3125,89
2026-04-07T03:25:00,116.3125,116.34375,116.3125,116.34375,117
2026-04-07T03:30:00,116.34375,116.375,116.3125,116.3125,59
2026-04-07T03:35:00,116.34375,116.375,116.34375,116.375,173
2026-04-07T03:40:00,116.375,116.40625,116.375,116.40625,183
2026-04-07T03:45:00,116.40625,116.40625,116.375,116.375,117
2026-04-07T03:50:00,116.375,116.375,116.3125,116.3125,85
2026-04-07T03:55:00,116.34375,116.34375,116.3125,116.3125,24
2026-04-07T04:00:00,116.3125,116.375,116.3125,116.34375,74
2026-04-07T04:05:00,116.3125,116.34375,116.3125,116.3125,276
2026-04-07T04:10:00,116.34375,116.34375,116.28125,116.28125,430
2026-04-07T04:15:00,116.3125,116.34375,116.3125,116.3125,212
2026-04-07T04:20:00,116.34375,116.34375,116.3125,116.3125,6
2026-04-07T04:25:00,116.34375,116.34375,116.3125,116.34375,162
2026-04-07T04:30:00,116.34375,116.375,116.3125,116.3125,165
2026-04-07T04:35:00,116.3125,116.34375,116.3125,116.34375,9
2026-04-07T04:40:00,116.34375,116.375,116.34375,116.34375,120
2026-04-07T04:45:00,116.375,116.375,116.34375,116.375,344
2026-04-07T04:50:00,116.375,116.40625,116.34375,116.375,154
2026-04-07T04:55:00,116.375,116.40625,116.375,116.375,67
2026-04-07T05:00:00,116.375,116.375,116.34375,116.34375,116
2026-04-07T05:05:00,116.34375,116.375,116.34375,116.34375,5
2026-04-07T05:10:00,116.34375,116.375,116.34375,116.375,14
2026-04-07T05:15:00,116.375,116.375,116.34375,116.375,18
2026-04-07T05:20:00,116.34375,116.375,116.28125,116.3125,259
2026-04-07T05:25:00,116.3125,116.3125,116.25,116.25,191
2026-04-07T05:30:00,116.28125,116.28125,116.21875,116.28125,419
2026-04-07T05:35:00,116.25,116.3125,116.25,116.28125,240
2026-04-07T05:40:00,116.28125,116.28125,116.25,116.25,157
2026-04-07T05:45:00,116.28125,116.28125,116.25,116.28125,199
2026-04-07T05:50:00,116.28125,116.3125,116.28125,116.3125,120
2026-04-07T05:55:00,116.3125,116.3125,116.28125,116.3125,35
2026-04-07T06:00:00,116.3125,116.3125,116.25,116.25,228
2026-04-07T06:05:00,116.21875,116.25,116.1875,116.21875,276
2026-04-07T06:10:00,116.21875,116.25,116.21875,116.25,370
2026-04-07T06:15:00,116.21875,116.28125,116.21875,116.21875,315
2026-04-07T06:20:00,116.25,116.28125,116.25,116.28125,159
2026-04-07T06:25:00,116.28125,116.34375,116.28125,116.34375,216
2026-04-07T06:30:00,116.34375,116.34375,116.28125,116.28125,157
2026-04-07T06:35:00,116.25,116.34375,116.25,116.28125,476
2026-04-07T06:40:00,116.28125,116.375,116.28125,116.34375,178
2026-04-07T06:45:00,116.34375,116.34375,116.28125,116.28125,124
2026-04-07T06:50:00,116.28125,116.34375,116.28125,116.3125,191
2026-04-07T06:55:00,116.3125,116.34375,116.3125,116.3125,93
2026-04-07T07:00:00,116.34375,116.40625,116.3125,116.40625,429
2026-04-07T07:05:00,116.375,116.375,116.34375,116.375,447
2026-04-07T07:10:00,116.375,116.40625,116.34375,116.40625,440
2026-04-07T07:15:00,116.40625,116.46875,116.40625,116.4375,430
2026-04-07T07:20:00,116.4375,116.4375,116.375,116.40625,179
2026-04-07T07:25:00,116.40625,116.40625,116.34375,116.375,432
2026-04-07T07:30:00,116.375,116.4375,116.375,116.40625,252
2026-04-07T07:35:00,116.40625,116.40625,116.34375,116.34375,419
2026-04-07T07:40:00,116.375,116.375,116.34375,116.375,178
2026-04-07T07:45:00,116.375,116.375,116.3125,116.3125,473
2026-04-07T07:50:00,116.3125,116.34375,116.28125,116.28125,276
2026-04-07T07:55:00,116.28125,116.40625,116.28125,116.40625,1016
2026-04-07T08:00:00,116.40625,116.65625,116.40625,116.5,2319
2026-04-07T08:05:00,116.5,116.53125,116.4375,116.5,768
2026-04-07T08:10:00,116.5,116.65625,116.5,116.65625,974
2026-04-07T08:15:00,116.65625,116.6875,116.5625,116.625,826
2026-04-07T08:20:00,116.65625,116.71875,116.65625,116.65625,1099
2026-04-07T08:25:00,116.625,116.65625,116.59375,116.625,425
2026-04-07T08:30:00,116.625,116.71875,116.625,116.6875,1271
2026-04-07T08:35:00,116.71875,116.75,116.71875,116.75,392
2026-04-07T08:40:00,116.71875,116.71875,116.65625,116.71875,448
2026-04-07T08:45:00,116.71875,116.71875,116.65625,116.65625,321
2026-04-07T08:50:00,116.65625,116.65625,116.625,116.65625,294
2026-04-07T08:55:00,116.625,116.6875,116.625,116.65625,485
2026-04-07T09:00:00,116.625,116.71875,116.625,116.71875,331
2026-04-07T09:05:00,116.6875,116.78125,116.65625,116.78125,324
2026-04-07T09:10:00,116.78125,116.78125,116.71875,116.71875,425
2026-04-07T09:15:00,116.6875,116.75,116.6875,116.71875,546
2026-04-07T09:20:00,116.71875,116.71875,116.71875,116.71875,228
2026-04-07T09:25:00,116.71875,116.75,116.6875,116.71875,610
2026-04-07T09:30:00,116.71875,116.75,116.6875,116.75,253
2026-04-07T09:35:00,116.75,116.75,116.71875,116.75,294
2026-04-07T09:40:00,116.75,116.78125,116.75,116.75,247
2026-04-07T09:45:00,116.75,116.75,116.6875,116.71875,202
2026-04-07T09:50:00,116.71875,116.78125,116.71875,116.75,2437
2026-04-07T09:55:00,116.75,116.78125,116.75,116.78125,130
2026-04-07T10:00:00,116.75,116.8125,116.75,116.75,204
2026-04-07T10:05:00,116.75,116.78125,116.5625,116.6875,1428
2026-04-07T10:10:00,116.6875,116.78125,116.65625,116.75,924
2026-04-07T10:15:00,116.75,116.75,116.71875,116.71875,349
2026-04-07T10:20:00,116.71875,116.75,116.65625,116.6875,626
2026-04-07T10:25:00,116.6875,116.6875,116.46875,116.53125,2378
2026-04-07T10:30:00,116.5625,116.625,116.53125,116.5625,813
2026-04-07T10:35:00,116.5625,116.625,116.5625,116.5625,773
2026-04-07T10:40:00,116.5625,116.5625,116.46875,116.53125,1000
2026-04-07T10:45:00,116.53125,116.53125,116.46875,116.5,928
2026-04-07T10:50:00,116.5,116.53125,116.4375,116.5,720
2026-04-07T10:55:00,116.53125,116.53125,116.46875,116.46875,823
2026-04-07T11:00:00,116.5,116.53125,116.46875,116.5,568
2026-04-07T11:05:00,116.5,116.5,116.40625,116.4375,520
2026-04-07T11:10:00,116.4375,116.5,116.40625,116.46875,611
2026-04-07T11:15:00,116.46875,116.46875,116.4375,116.4375,603
2026-04-07T11:20:00,116.4375,116.4375,116.40625,116.40625,1157
2026-04-07T11:25:00,116.4375,116.4375,116.40625,116.40625,480
2026-04-07T11:30:00,116.40625,116.4375,116.40625,116.4375,482
2026-04-07T11:35:00,116.4375,116.5,116.4375,116.4375,1017
2026-04-07T11:40:00,116.4375,116.46875,116.40625,116.46875,615
2026-04-07T11:45:00,116.46875,116.46875,116.375,116.375,458
2026-04-07T11:50:00,116.375,116.40625,116.3125,116.34375,1020
2026-04-07T11:55:00,116.34375,116.375,116.34375,116.34375,1136
2026-04-07T12:00:00,116.34375,116.34375,116.28125,116.28125,1775
2026-04-07T12:05:00,116.28125,116.375,116.21875,116.21875,3823
2026-04-07T12:10:00,116.25,116.28125,116.1875,116.28125,2011
2026-04-07T12:15:00,116.28125,116.34375,116.21875,116.3125,2380
2026-04-07T12:20:00,116.3125,116.4375,116.25,116.40625,2507
2026-04-07T12:25:00,116.40625,116.46875,116.40625,116.4375,751
2026-04-07T12:30:00,116.4375,116.53125,116.4375,116.5,1470
2026-04-07T12:35:00,116.5,116.53125,116.4375,116.5,1371
2026-04-07T12:40:00,116.53125,116.53125,116.40625,116.4375,697
2026-04-07T12:45:00,116.46875,116.46875,116.375,116.375,1074
2026-04-07T12:50:00,116.375,116.46875,116.375,116.4375,862
2026-04-07T12:55:00,116.4375,116.53125,116.40625,116.40625,3273
2026-04-07T13:00:00,116.40625,116.53125,116.375,116.5,1479
2026-04-07T13:05:00,116.53125,116.59375,116.53125,116.5625,2031
2026-04-07T13:10:00,116.5625,116.5625,116.5,116.5,3477
2026-04-07T13:15:00,116.5,116.5625,116.40625,116.4375,2374
2026-04-07T13:20:00,116.40625,116.5,116.40625,116.46875,3524
2026-04-07T13:25:00,116.46875,116.5,116.4375,116.4375,2205
2026-04-07T13:30:00,116.46875,116.5,116.25,116.25,2702
2026-04-07T13:35:00,116.25,116.28125,116.0625,116.09375,6192
2026-04-07T13:40:00,116.0625,116.09375,115.90625,115.90625,4238
2026-04-07T13:45:00,115.90625,116.0625,115.90625,116.0625,4070
2026-04-07T13:50:00,116.0625,116.25,116.0625,116.25,3340
2026-04-07T13:55:00,116.25,116.25,116.15625,116.1875,2894
2026-04-07T14:00:00,116.1875,116.1875,116.03125,116.0625,4052
2026-04-07T14:05:00,116.0625,116.0625,115.9375,116.0,3057
2026-04-07T14:10:00,116.03125,116.03125,115.90625,115.9375,2901
2026-04-07T14:15:00,115.9375,115.96875,115.84375,115.875,2551
2026-04-07T14:20:00,115.875,116.03125,115.875,116.0,3770
2026-04-07T14:25:00,116.0,116.0,115.9375,115.96875,1319
2026-04-07T14:30:00,115.96875,116.09375,115.90625,116.0625,2635
2026-04-07T14:35:00,116.0625,116.0625,115.9375,115.9375,1829
2026-04-07T14:40:00,115.96875,116.0,115.90625,115.90625,1902
2026-04-07T14:45:00,115.90625,116.0625,115.90625,115.90625,3175
2026-04-07T14:50:00,115.875,115.9375,115.84375,115.875,1878
2026-04-07T14:55:00,115.875,115.90625,115.8125,115.8125,3107
2026-04-07T15:00:00,115.8125,115.84375,115.65625,115.65625,4190
2026-04-07T15:05:00,115.625,115.6875,115.59375,115.6875,5211
2026-04-07T15:10:00,115.6875,115.78125,115.6875,115.75,3545
2026-04-07T15:15:00,115.75,115.96875,115.75,115.96875,5134
2026-04-07T15:20:00,115.9375,115.9375,115.84375,115.875,2462
2026-04-07T15:25:00,115.90625,115.96875,115.90625,115.96875,2039
2026-04-07T15:30:00,115.96875,116.0,115.90625,116.0,2396
2026-04-07T15:35:00,115.96875,116.03125,115.9375,115.96875,4002
2026-04-07T15:40:00,115.9375,115.9375,115.90625,115.9375,1119
2026-04-07T15:45:00,115.90625,115.9375,115.875,115.875,617
2026-04-07T15:50:00,115.875,115.9375,115.84375,115.90625,3731
2026-04-07T15:55:00,115.90625,116.03125,115.875,116.0,6965
2026-04-07T16:00:00,116.0,116.125,115.96875,116.125,4227
2026-04-07T16:05:00,116.125,116.21875,116.09375,116.15625,2556
2026-04-07T16:10:00,116.15625,116.15625,116.03125,116.09375,1768
2026-04-07T16:15:00,116.0625,116.09375,115.9375,116.0,5889
2026-04-07T16:20:00,116.0,116.09375,115.96875,116.03125,3516
2026-04-07T16:25:00,116.03125,116.0625,116.0,116.03125,1989
2026-04-07T16:30:00,116.03125,116.09375,116.0,116.03125,1114
2026-04-07T16:35:00,116.03125,116.0625,115.9375,115.9375,1150
2026-04-07T16:40:00,115.96875,115.96875,115.90625,115.96875,688
2026-04-07T16:45:00,115.96875,116.0,115.9375,115.9375,1127
2026-04-07T16:50:00,115.9375,115.96875,115.90625,115.90625,1195
2026-04-07T16:55:00,115.90625,115.9375,115.84375,115.84375,889
2026-04-07T17:00:00,115.84375,115.96875,115.8125,115.96875,1830
2026-04-07T17:05:00,115.9375,115.96875,115.90625,115.9375,1495
2026-04-07T17:10:00,115.90625,115.90625,115.84375,115.875,1976
2026-04-07T17:15:00,115.875,115.90625,115.78125,115.78125,1651
2026-04-07T17:20:00,115.8125,115.84375,115.8125,115.84375,1804
2026-04-07T17:25:00,115.84375,115.875,115.8125,115.84375,1048
2026-04-07T17:30:00,115.875,115.96875,115.875,115.96875,1501
2026-04-07T17:35:00,115.96875,116.0625,115.9375,116.03125,3280
2026-04-07T17:40:00,116.03125,116.03125,116.0,116.0,1103
2026-04-07T17:45:00,116.0,116.0,115.96875,115.96875,1413
2026-04-07T17:50:00,115.96875,116.0,115.96875,116.0,593
2026-04-07T17:55:00,116.0,116.03125,115.96875,116.0,1280
2026-04-07T18:00:00,116.0,116.0625,115.96875,116.0625,1590
2026-04-07T18:05:00,116.0625,116.09375,116.0625,116.09375,1273
2026-04-07T18:10:00,116.09375,116.125,116.09375,116.125,956
2026-04-07T18:15:00,116.125,116.1875,116.09375,116.1875,1272
2026-04-07T18:20:00,116.21875,116.21875,116.15625,116.15625,782
2026-04-07T18:25:00,116.15625,116.1875,116.15625,116.1875,837
2026-04-07T18:30:00,116.1875,116.21875,116.1875,116.1875,1709
2026-04-07T18:35:00,116.1875,116.21875,116.1875,116.1875,851
2026-04-07T18:40:00,116.21875,116.21875,116.15625,116.1875,755
2026-04-07T18:45:00,116.1875,116.21875,116.15625,116.1875,1680
2026-04-07T18:50:00,116.1875,116.1875,116.125,116.15625,1228
2026-04-07T18:55:00,116.15625,116.15625,116.0625,116.125,3273
2026-04-07T19:00:00,116.09375,116.25,116.09375,116.21875,2550
2026-04-07T19:05:00,116.1875,116.34375,116.1875,116.28125,3814
2026-04-07T19:10:00,116.28125,116.3125,116.28125,116.28125,975
2026-04-07T19:15:00,116.28125,116.40625,116.28125,116.375,5114
2026-04-07T19:20:00,116.40625,116.4375,116.34375,116.375,2924
2026-04-07T19:25:00,116.375,116.4375,116.375,116.4375,2795
2026-04-07T19:30:00,116.4375,116.46875,116.40625,116.46875,1015
2026-04-07T19:35:00,116.4375,116.46875,116.4375,116.46875,2335
2026-04-07T19:40:00,116.4375,116.5,116.40625,116.46875,3315
2026-04-07T19:45:00,116.4375,116.65625,116.4375,116.53125,11552
2026-04-07T19:50:00,116.5625,116.625,116.53125,116.53125,4082
2026-04-07T19:55:00,116.53125,116.625,116.5,116.5625,21927
2026-04-07T20:00:00,116.5625,116.6875,116.5625,116.625,7868
2026-04-07T20:05:00,116.65625,116.75,116.65625,116.75,3170
2026-04-07T20:10:00,116.75,116.78125,116.71875,116.78125,2182
2026-04-07T20:15:00,116.78125,116.84375,116.78125,116.8125,2290
2026-04-07T20:20:00,116.8125,116.84375,116.8125,116.8125,578
2026-04-07T20:25:00,116.8125,116.84375,116.75,116.75,1226
2026-04-07T20:30:00,116.75,116.8125,116.71875,116.78125,1551
2026-04-07T20:35:00,116.78125,116.8125,116.71875,116.75,738
2026-04-07T20:40:00,116.75,116.90625,116.75,116.875,3142
2026-04-07T20:45:00,116.90625,116.90625,116.875,116.90625,1010
2026-04-07T20:50:00,116.875,116.90625,116.875,116.875,321
2026-04-07T20:55:00,116.875,117.0,116.875,116.96875,1551
2026-04-07T22:00:00,117.0,117.1875,116.875,117.0,933
2026-04-07T22:05:00,117.0,117.1875,117.0,117.09375,800
2026-04-07T22:10:00,117.0625,117.0625,117.0,117.0,424
2026-04-07T22:15:00,117.0,117.0,116.90625,116.96875,531
2026-04-07T22:20:00,116.9375,117.0,116.90625,117.0,301
2026-04-07T22:25:00,116.96875,116.96875,116.96875,116.96875,46
2026-04-07T22:30:00,116.96875,117.28125,116.84375,117.15625,1601
2026-04-07T22:35:00,117.15625,117.3125,117.15625,117.28125,961
2026-04-07T22:40:00,117.28125,117.3125,117.15625,117.28125,792
2026-04-07T22:45:00,117.25,117.25,117.125,117.1875,500
2026-04-07T22:50:00,117.1875,117.28125,117.1875,117.25,355
2026-04-07T22:55:00,117.25,117.375,117.25,117.34375,913
2026-04-07T23:00:00,117.34375,117.46875,117.34375,117.46875,617
2026-04-07T23:05:00,117.4375,117.4375,117.25,117.28125,850
2026-04-07T23:10:00,117.3125,117.3125,117.25,117.3125,319
2026-04-07T23:15:00,117.3125,117.34375,117.28125,117.3125,406
2026-04-07T23:20:00,117.3125,117.40625,117.3125,117.40625,450
2026-04-07T23:25:00,117.40625,117.40625,117.25,117.25,803
2026-04-07T23:30:00,117.28125,117.375,117.28125,117.3125,549
2026-04-07T23:35:00,117.3125,117.34375,117.28125,117.34375,975
2026-04-07T23:40:00,117.375,117.46875,117.375,117.40625,1447
2026-04-07T23:45:00,117.40625,117.4375,117.34375,117.375,449
2026-04-07T23:50:00,117.375,117.46875,117.34375,117.46875,1443
2026-04-07T23:55:00,117.4375,117.46875,117.40625,117.4375,670
2026-04-08T00:00:00,117.4375,117.53125,117.40625,117.46875,2197
2026-04-08T00:05:00,117.4375,117.5,117.375,117.46875,1968
2026-04-08T00:10:00,117.46875,117.5625,117.4375,117.4375,827
2026-04-08T00:15:00,117.46875,117.46875,117.375,117.375,1471
2026-04-08T00:20:00,117.40625,117.40625,117.375,117.375,666
2026-04-08T00:25:00,117.375,117.375,117.28125,117.28125,1125
2026-04-08T00:30:00,117.28125,117.3125,117.1875,117.28125,3867
2026-04-08T00:35:00,117.3125,117.375,117.28125,117.34375,738
2026-04-08T00:40:00,117.34375,117.375,117.3125,117.3125,674
2026-04-08T00:45:00,117.3125,117.375,117.3125,117.34375,1098
2026-04-08T00:50:00,117.34375,117.375,117.21875,117.25,904
2026-04-08T00:55:00,117.21875,117.25,117.21875,117.25,491
2026-04-08T01:00:00,117.25,117.28125,117.21875,117.21875,895
2026-04-08T01:05:00,117.21875,117.34375,117.21875,117.34375,610
2026-04-08T01:10:00,117.34375,117.34375,117.28125,117.3125,807
2026-04-08T01:15:00,117.3125,117.34375,117.3125,117.3125,478
2026-04-08T01:20:00,117.3125,117.3125,117.25,117.25,677
2026-04-08T01:25:00,117.25,117.28125,117.21875,117.21875,1045
2026-04-08T01:30:00,117.21875,117.3125,117.1875,117.3125,897
2026-04-08T01:35:00,117.3125,117.40625,117.3125,117.40625,1076
2026-04-08T01:40:00,117.375,117.40625,117.375,117.375,358
2026-04-08T01:45:00,117.40625,117.46875,117.375,117.4375,691
2026-04-08T01:50:00,117.46875,117.46875,117.34375,117.375,798
2026-04-08T01:55:00,117.375,117.40625,117.34375,117.375,647
2026-04-08T02:00:00,117.40625,117.40625,117.375,117.375,316
2026-04-08T02:05:00,117.40625,117.40625,117.375,117.375,76
2026-04-08T02:10:00,117.375,117.40625,117.34375,117.34375,419
2026-04-08T02:15:00,117.34375,117.375,117.34375,117.375,110
2026-04-08T02:20:00,117.375,117.375,117.3125,117.34375,168
2026-04-08T02:25:00,117.375,117.375,117.34375,117.34375,120
2026-04-08T02:30:00,117.375,117.40625,117.375,117.40625,261
2026-04-08T02:35:00,117.4375,117.4375,117.40625,117.4375,79
2026-04-08T02:40:00,117.4375,117.46875,117.40625,117.40625,352
2026-04-08T02:45:00,117.4375,117.46875,117.4375,117.4375,87
2026-04-08T02:50:00,117.46875,117.46875,117.4375,117.4375,182
2026-04-08T02:55:00,117.4375,117.46875,117.40625,117.46875,47
2026-04-08T03:00:00,117.46875,117.46875,117.4375,117.46875,237
2026-04-08T03:05:00,117.46875,117.5,117.46875,117.46875,117
2026-04-08T03:10:00,117.46875,117.5,117.4375,117.46875,99
2026-04-08T03:15:00,117.46875,117.46875,117.4375,117.46875,108
2026-04-08T03:20:00,117.46875,117.46875,117.4375,117.46875,47
2026-04-08T03:25:00,117.46875,117.5,117.46875,117.46875,220
2026-04-08T03:30:00,117.5,117.5,117.46875,117.46875,21
2026-04-08T03:35:00,117.5,117.53125,117.46875,117.53125,457
2026-04-08T03:40:00,117.53125,117.53125,117.46875,117.5,213
2026-04-08T03:45:00,117.5,117.53125,117.5,117.5,127
2026-04-08T03:50:00,117.5,117.53125,117.5,117.5,170
2026-04-08T03:55:00,117.53125,117.53125,117.5,117.5,29
2026-04-08T04:00:00,117.53125,117.53125,117.46875,117.5,359
2026-04-08T04:05:00,117.5,117.5625,117.5,117.53125,609
2026-04-08T04:10:00,117.53125,117.53125,117.5,117.53125,134
2026-04-08T04:15:00,117.53125,117.5625,117.5,117.5,581
2026-04-08T04:20:00,117.5,117.5,117.46875,117.46875,324
2026-04-08T04:25:00,117.5,117.5,117.46875,117.5,184
2026-04-08T04:30:00,117.53125,117.53125,117.5,117.53125,62
2026-04-08T04:35:00,117.53125,117.53125,117.46875,117.46875,517
2026-04-08T04:40:00,117.46875,117.5,117.4375,117.5,166
2026-04-08T04:45:00,117.5,117.5,117.46875,117.46875,154
2026-04-08T04:50:00,117.46875,117.46875,117.4375,117.46875,249
2026-04-08T04:55:00,117.4375,117.46875,117.4375,117.46875,214
2026-04-08T05:00:00,117.5,117.53125,117.5,117.53125,77
2026-04-08T05:05:00,117.53125,117.5625,117.46875,117.46875,540
2026-04-08T05:10:00,117.5,117.53125,117.46875,117.5,803
2026-04-08T05:15:00,117.53125,117.5625,117.53125,117.53125,640
2026-04-08T05:20:00,117.53125,117.5625,117.53125,117.53125,119
2026-04-08T05:25:00,117.53125,117.5625,117.5,117.5625,517
2026-04-08T05:30:00,117.5625,117.625,117.53125,117.59375,570
2026-04-08T05:35:00,117.5625,117.5625,117.53125,117.5625,771
2026-04-08T05:40:00,117.5625,117.59375,117.5625,117.5625,161
2026-04-08T05:45:00,117.5625,117.5625,117.5,117.53125,570
2026-04-08T05:50:00,117.53125,117.5625,117.5,117.53125,471
2026-04-08T05:55:00,117.53125,117.5625,117.53125,117.5625,167
2026-04-08T06:00:00,117.5625,117.59375,117.53125,117.5625,856
2026-04-08T06:05:00,117.5625,117.625,117.5,117.53125,1251
2026-04-08T06:10:00,117.53125,117.59375,117.53125,117.59375,978
2026-04-08T06:15:00,117.59375,117.59375,117.5625,117.59375,617
2026-04-08T06:20:00,117.59375,117.625,117.59375,117.59375,1118
2026-04-08T06:25:00,117.5625,117.5625,117.5,117.53125,297
2026-04-08T06:30:00,117.53125,117.53125,117.4375,117.46875,918
2026-04-08T06:35:00,117.5,117.5625,117.5,117.53125,672
2026-04-08T06:40:00,117.53125,117.5625,117.5,117.53125,1369
2026-04-08T06:45:00,117.5625,117.59375,117.53125,117.5625,732
2026-04-08T06:50:00,117.5625,117.59375,117.4375,117.4375,1187
2026-04-08T06:55:00,117.46875,117.5625,117.46875,117.5,1611
2026-04-08T07:00:00,117.5,117.53125,117.40625,117.4375,2009
2026-04-08T07:05:00,117.4375,117.53125,117.4375,117.53125,776
2026-04-08T07:10:00,117.53125,117.59375,117.5,117.5,2128
2026-04-08T07:15:00,117.5,117.5625,117.46875,117.53125,1360
2026-04-08T07:20:00,117.53125,117.59375,117.53125,117.5625,810
2026-04-08T07:25:00,117.5625,117.5625,117.5,117.53125,712
2026-04-08T07:30:00,117.53125,117.5625,117.5,117.53125,753
2026-04-08T07:35:00,117.5625,117.5625,117.5,117.5,1056
2026-04-08T07:40:00,117.5,117.53125,117.46875,117.53125,813
2026-04-08T07:45:00,117.53125,117.59375,117.53125,117.53125,1030
2026-04-08T07:50:00,117.53125,117.5625,117.53125,117.5625,485
2026-04-08T07:55:00,117.5625,117.5625,117.5,117.53125,852
2026-04-08T08:00:00,117.53125,117.5625,117.5,117.53125,2333
2026-04-08T08:05:00,117.53125,117.53125,117.40625,117.40625,852
2026-04-08T08:10:00,117.4375,117.5,117.40625,117.5,858
2026-04-08T08:15:00,117.5,117.53125,117.46875,117.5,735
2026-04-08T08:20:00,117.5,117.53125,117.4375,117.5,516
2026-04-08T08:25:00,117.5,117.5,117.46875,117.5,164
2026-04-08T08:30:00,117.46875,117.5,117.4375,117.46875,1403
2026-04-08T08:35:00,117.46875,117.59375,117.46875,117.59375,1283
2026-04-08T08:40:00,117.59375,117.625,117.46875,117.5625,1257
2026-04-08T08:45:00,117.5625,117.625,117.53125,117.625,1069
2026-04-08T08:50:00,117.625,117.65625,117.625,117.65625,384
2026-04-08T08:55:00,117.65625,117.65625,117.625,117.625,694
2026-04-08T09:00:00,117.625,117.65625,117.59375,117.65625,1302
2026-04-08T09:05:00,117.625,117.65625,117.59375,117.59375,937
