datetime,open,high,low,close,volume
2026-04-08T09:10:00,117.625,117.625,117.59375,117.625,716
2026-04-08T09:15:00,117.625,117.65625,117.625,117.65625,470
2026-04-08T09:20:00,117.65625,117.65625,117.59375,117.625,247
2026-04-08T09:25:00,117.625,117.625,117.53125,117.5625,1102
2026-04-08T09:30:00,117.5625,117.625,117.53125,117.59375,1170
2026-04-08T09:35:00,117.59375,117.625,117.59375,117.59375,1114
2026-04-08T09:40:00,117.59375,117.59375,117.4375,117.46875,1948
2026-04-08T09:45:00,117.46875,117.46875,117.4375,117.4375,1014
2026-04-08T09:50:00,117.46875,117.5,117.40625,117.4375,1832
2026-04-08T09:55:00,117.46875,117.46875,117.40625,117.40625,1409
2026-04-08T10:00:00,117.4375,117.46875,117.4375,117.46875,831
2026-04-08T10:05:00,117.46875,117.5,117.4375,117.5,726
2026-04-08T10:10:00,117.5,117.5,117.4375,117.46875,820
2026-04-08T10:15:00,117.46875,117.46875,117.4375,117.4375,584
2026-04-08T10:20:00,117.4375,117.5,117.4375,117.5,244
2026-04-08T10:25:00,117.5,117.53125,117.5,117.5,222
2026-04-08T10:30:00,117.53125,117.5625,117.53125,117.53125,588
2026-04-08T10:35:00,117.53125,117.5625,117.5,117.53125,897
2026-04-08T10:40:00,117.53125,117.5625,117.53125,117.53125,344
2026-04-08T10:45:00,117.53125,117.53125,117.5,117.5,418
2026-04-08T10:50:00,117.53125,117.5625,117.53125,117.5625,607
2026-04-08T10:55:00,117.5625,117.625,117.5625,117.5625,383
2026-04-08T11:00:00,117.53125,117.59375,117.5,117.5625,768
2026-04-08T11:05:00,117.53125,117.5625,117.5,117.5625,517
2026-04-08T11:10:00,117.53125,117.59375,117.53125,117.59375,484
2026-04-08T11:15:00,117.59375,117.59375,117.53125,117.5625,995
2026-04-08T11:20:00,117.5625,117.59375,117.53125,117.59375,1319
2026-04-08T11:25:00,117.625,117.65625,117.53125,117.5625,1730
2026-04-08T11:30:00,117.5625,117.5625,117.5,117.5625,1430
2026-04-08T11:35:00,117.5625,117.5625,117.46875,117.5,1473
2026-04-08T11:40:00,117.5,117.53125,117.5,117.53125,1474
2026-04-08T11:45:00,117.53125,117.59375,117.53125,117.5625,2159
2026-04-08T11:50:00,117.5625,117.625,117.5,117.5,1055
2026-04-08T11:55:00,117.5,117.5,117.4375,117.4375,1736
2026-04-08T12:00:00,117.46875,117.59375,117.46875,117.59375,2058
2026-04-08T12:05:00,117.59375,117.625,117.5625,117.5625,1652
2026-04-08T12:10:00,117.5625,117.625,117.53125,117.625,1487
2026-04-08T12:15:00,117.59375,117.625,117.4375,117.4375,2519
2026-04-08T12:20:00,117.40625,117.5,117.375,117.4375,7768
2026-04-08T12:25:00,117.4375,117.59375,117.4375,117.59375,1575
2026-04-08T12:30:00,117.5625,117.6875,117.53125,117.65625,3589
2026-04-08T12:35:00,117.6875,117.71875,117.625,117.6875,2784
2026-04-08T12:40:00,117.6875,117.71875,117.65625,117.6875,2027
2026-04-08T12:45:00,117.6875,117.71875,117.625,117.6875,1915
2026-04-08T12:50:00,117.6875,117.6875,117.59375,117.625,2387
2026-04-08T12:55:00,117.65625,117.65625,117.5625,117.5625,3660
2026-04-08T13:00:00,117.5625,117.65625,117.53125,117.625,4796
2026-04-08T13:05:00,117.625,117.625,117.53125,117.53125,2008
2026-04-08T13:10:00,117.53125,117.5625,117.5,117.53125,1682
2026-04-08T13:15:00,117.53125,117.59375,117.53125,117.53125,2713
2026-04-08T13:20:00,117.53125,117.53125,117.40625,117.53125,3901
2026-04-08T13:25:00,117.53125,117.59375,117.5,117.5,1553
2026-04-08T13:30:00,117.53125,117.53125,117.375,117.40625,5553
2026-04-08T13:35:00,117.375,117.375,117.25,117.28125,5816
2026-04-08T13:40:00,117.28125,117.34375,117.25,117.28125,2812
2026-04-08T13:45:00,117.28125,117.375,117.25,117.34375,3235
2026-04-08T13:50:00,117.34375,117.34375,117.25,117.25,2605
2026-04-08T13:55:00,117.25,117.375,117.21875,117.3125,5753
2026-04-08T14:00:00,117.3125,117.34375,117.25,117.28125,4390
2026-04-08T14:05:00,117.3125,117.34375,117.21875,117.28125,3964
2026-04-08T14:10:00,117.28125,117.28125,117.21875,117.21875,1266
2026-04-08T14:15:00,117.21875,117.28125,117.1875,117.1875,4007
2026-04-08T14:20:00,117.1875,117.34375,117.1875,117.3125,7708
2026-04-08T14:25:00,117.28125,117.3125,117.25,117.3125,3453
2026-04-08T14:30:00,117.28125,117.3125,117.21875,117.25,3108
2026-04-08T14:35:00,117.25,117.3125,117.1875,117.25,3829
2026-04-08T14:40:00,117.25,117.28125,117.21875,117.25,1843
2026-04-08T14:45:00,117.28125,117.34375,117.25,117.3125,2048
2026-04-08T14:50:00,117.3125,117.34375,117.25,117.34375,2016
2026-04-08T14:55:00,117.34375,117.34375,117.15625,117.21875,4701
2026-04-08T15:00:00,117.25,117.28125,117.21875,117.25,2159
2026-04-08T15:05:00,117.28125,117.3125,117.1875,117.1875,3028
2026-04-08T15:10:00,117.15625,117.1875,117.09375,117.125,4756
2026-04-08T15:15:00,117.125,117.15625,117.0625,117.125,2028
2026-04-08T15:20:00,117.125,117.21875,117.125,117.21875,2832
2026-04-08T15:25:00,117.1875,117.1875,117.125,117.125,2620
2026-04-08T15:30:00,117.125,117.25,117.125,117.21875,1501
2026-04-08T15:35:00,117.25,117.28125,117.21875,117.28125,1402
2026-04-08T15:40:00,117.3125,117.3125,117.1875,117.1875,638
2026-04-08T15:45:00,117.21875,117.25,117.125,117.125,2472
2026-04-08T15:50:00,117.125,117.125,117.03125,117.03125,3693
2026-04-08T15:55:00,117.03125,117.0625,116.96875,116.96875,1793
2026-04-08T16:00:00,116.96875,117.0625,116.9375,117.0,5904
2026-04-08T16:05:00,117.0,117.0625,116.96875,117.03125,2339
2026-04-08T16:10:00,117.0625,117.09375,117.0,117.0,2269
2026-04-08T16:15:00,117.0,117.0,116.96875,116.96875,1901
2026-04-08T16:20:00,116.96875,117.0,116.9375,117.0,2327
2026-04-08T16:25:00,117.0,117.03125,117.0,117.0,1149
2026-04-08T16:30:00,117.03125,117.03125,116.9375,116.96875,966
2026-04-08T16:35:00,117.0,117.0,116.875,116.90625,2005
2026-04-08T16:40:00,116.90625,116.9375,116.875,116.90625,757
2026-04-08T16:45:00,116.90625,116.96875,116.875,116.9375,3954
2026-04-08T16:50:00,116.9375,117.0,116.9375,116.96875,2833
2026-04-08T16:55:00,116.96875,116.96875,116.9375,116.96875,1211
2026-04-08T17:00:00,116.9375,116.96875,116.84375,116.90625,4164
2026-04-08T17:05:00,116.90625,116.9375,116.875,116.90625,2197
2026-04-08T17:10:00,116.90625,116.96875,116.90625,116.96875,1460
2026-04-08T17:15:00,116.96875,117.0,116.90625,116.90625,1029
2026-04-08T17:20:00,116.9375,116.9375,116.875,116.875,1476
2026-04-08T17:25:00,116.875,116.90625,116.84375,116.90625,2279
2026-04-08T17:30:00,116.875,116.96875,116.875,116.96875,2055
2026-04-08T17:35:00,116.96875,116.96875,116.9375,116.9375,1716
2026-04-08T17:40:00,116.9375,116.96875,116.90625,116.9375,1383
2026-04-08T17:45:00,116.96875,116.96875,116.90625,116.90625,1694
2026-04-08T17:50:00,116.90625,116.96875,116.90625,116.9375,1918
2026-04-08T17:55:00,116.9375,116.96875,116.90625,116.90625,587
2026-04-08T18:00:00,116.90625,116.96875,116.8125,116.96875,3203
2026-04-08T18:05:00,116.96875,117.03125,116.9375,117.03125,937
2026-04-08T18:10:00,117.0,117.03125,116.96875,117.0,1196
2026-04-08T18:15:00,116.96875,117.0,116.78125,116.84375,4536
2026-04-08T18:20:00,116.8125,116.8125,116.71875,116.75,3862
2026-04-08T18:25:00,116.75,116.8125,116.71875,116.8125,2667
2026-04-08T18:30:00,116.8125,116.84375,116.75,116.78125,1137
2026-04-08T18:35:00,116.78125,116.78125,116.75,116.75,1798
2026-04-08T18:40:00,116.71875,116.75,116.6875,116.75,2612
2026-04-08T18:45:00,116.75,116.8125,116.75,116.78125,1294
2026-04-08T18:50:00,116.8125,116.8125,116.75,116.8125,2128
2026-04-08T18:55:00,116.78125,116.84375,116.78125,116.8125,2706
2026-04-08T19:00:00,116.78125,116.84375,116.75,116.78125,2598
2026-04-08T19:05:00,116.78125,116.8125,116.78125,116.8125,995
2026-04-08T19:10:00,116.78125,116.84375,116.78125,116.8125,2318
2026-04-08T19:15:00,116.84375,116.84375,116.78125,116.8125,1559
2026-04-08T19:20:00,116.78125,116.8125,116.78125,116.8125,2885
2026-04-08T19:25:00,116.8125,116.84375,116.75,116.75,1531
2026-04-08T19:30:00,116.78125,116.875,116.78125,116.84375,1822
2026-04-08T19:35:00,116.875,116.9375,116.84375,116.90625,2884
2026-04-08T19:40:00,116.90625,116.90625,116.84375,116.875,1088
2026-04-08T19:45:00,116.84375,116.875,116.78125,116.8125,2309
2026-04-08T19:50:00,116.84375,116.96875,116.84375,116.9375,3732
2026-04-08T19:55:00,116.9375,116.96875,116.875,116.90625,13937
2026-04-08T20:00:00,116.9375,116.9375,116.8125,116.8125,6766
2026-04-08T20:05:00,116.8125,116.84375,116.75,116.78125,993
2026-04-08T20:10:00,116.78125,116.78125,116.71875,116.78125,2684
2026-04-08T20:15:00,116.78125,116.78125,116.71875,116.71875,626
2026-04-08T20:20:00,116.71875,116.71875,116.65625,116.65625,2248
2026-04-08T20:25:00,116.65625,116.6875,116.625,116.625,750
2026-04-08T20:30:00,116.65625,116.71875,116.59375,116.71875,4097
2026-04-08T20:35:00,116.71875,116.71875,116.65625,116.71875,1342
2026-04-08T20:40:00,116.71875,116.84375,116.71875,116.78125,3315
2026-04-08T20:45:00,116.78125,116.84375,116.78125,116.84375,1741
2026-04-08T20:50:00,116.84375,116.875,116.84375,116.84375,1570
2026-04-08T20:55:00,116.84375,116.84375,116.8125,116.8125,526
2026-04-08T22:00:00,116.8125,116.90625,116.8125,116.90625,196
2026-04-08T22:05:00,116.875,116.875,116.875,116.875,8
2026-04-08T22:10:00,116.875,116.875,116.875,116.875,3
2026-04-08T22:15:00,116.90625,116.90625,116.90625,116.90625,119
2026-04-08T22:20:00,116.875,116.90625,116.875,116.875,166
2026-04-08T22:25:00,116.875,116.875,116.875,116.875,4
2026-04-08T22:30:00,116.875,116.875,116.8125,116.84375,272
2026-04-08T22:35:00,116.84375,116.84375,116.8125,116.8125,107
2026-04-08T22:40:00,116.8125,116.8125,116.8125,116.8125,4
2026-04-08T22:45:00,116.84375,116.84375,116.8125,116.84375,126
2026-04-08T22:50:00,116.84375,116.84375,116.84375,116.84375,13
2026-04-08T22:55:00,116.84375,116.84375,116.84375,116.84375,3
2026-04-08T23:00:00,116.84375,116.84375,116.84375,116.84375,16
2026-04-08T23:05:00,116.875,116.875,116.875,116.875,35
2026-04-08T23:10:00,116.90625,116.90625,116.875,116.875,76
2026-04-08T23:15:00,116.875,116.875,116.84375,116.84375,162
2026-04-08T23:20:00,116.84375,116.84375,116.8125,116.8125,36
2026-04-08T23:25:00,116.8125,116.84375,116.8125,116.84375,96
2026-04-08T23:30:00,116.84375,116.84375,116.84375,116.84375,23
2026-04-08T23:35:00,116.84375,116.875,116.84375,116.84375,9
2026-04-08T23:40:00,116.84375,116.84375,116.84375,116.84375,2
2026-04-08T23:45:00,116.84375,116.84375,116.8125,116.84375,343
2026-04-08T23:50:00,116.84375,116.875,116.84375,116.84375,19
2026-04-08T23:55:00,116.84375,116.84375,116.8125,116.84375,26
2026-04-09T00:00:00,116.84375,116.84375,116.78125,116.78125,591
2026-04-09T00:05:00,116.78125,116.8125,116.75,116.75,959
2026-04-09T00:10:00,116.75,116.78125,116.75,116.78125,253
2026-04-09T00:15:00,116.78125,116.84375,116.78125,116.8125,311
2026-04-09T00:20:00,116.8125,116.875,116.8125,116.84375,502
2026-04-09T00:25:00,116.84375,116.84375,116.78125,116.78125,248
2026-04-09T00:30:00,116.78125,116.8125,116.75,116.78125,209
2026-04-09T00:35:00,116.75,116.78125,116.75,116.75,100
2026-04-09T00:40:00,116.75,116.75,116.71875,116.75,81
2026-04-09T00:45:00,116.75,116.75,116.6875,116.71875,275
2026-04-09T00:50:00,116.71875,116.75,116.6875,116.6875,210
2026-04-09T00:55:00,116.65625,116.6875,116.65625,116.6875,345
2026-04-09T01:00:00,116.6875,116.71875,116.6875,116.6875,354
2026-04-09T01:05:00,116.6875,116.6875,116.6875,116.6875,125
2026-04-09T01:10:00,116.6875,116.6875,116.65625,116.6875,125
2026-04-09T01:15:00,116.6875,116.71875,116.6875,116.6875,245
2026-04-09T01:20:00,116.65625,116.6875,116.65625,116.6875,233
2026-04-09T01:25:00,116.6875,116.71875,116.6875,116.71875,240
2026-04-09T01:30:00,116.71875,116.71875,116.71875,116.71875,172
2026-04-09T01:35:00,116.6875,116.71875,116.6875,116.6875,119
2026-04-09T01:40:00,116.6875,116.71875,116.6875,116.6875,170
2026-04-09T01:45:00,116.71875,116.71875,116.6875,116.71875,57
2026-04-09T01:50:00,116.71875,116.78125,116.71875,116.75,308
2026-04-09T01:55:00,116.71875,116.75,116.71875,116.71875,151
2026-04-09T02:00:00,116.71875,116.75,116.6875,116.6875,159
2026-04-09T02:05:00,116.71875,116.71875,116.71875,116.71875,16
2026-04-09T02:10:00,116.6875,116.6875,116.65625,116.6875,93
2026-04-09T02:15:00,116.71875,116.75,116.6875,116.71875,89
2026-04-09T02:20:00,116.71875,116.71875,116.6875,116.6875,114
2026-04-09T02:25:00,116.6875,116.71875,116.6875,116.71875,341
2026-04-09T02:30:00,116.71875,116.75,116.71875,116.71875,155
2026-04-09T02:35:00,116.71875,116.71875,116.71875,116.71875,1
2026-04-09T02:40:00,116.71875,116.71875,116.71875,116.71875,17
2026-04-09T02:45:00,116.71875,116.71875,116.71875,116.71875,94
2026-04-09T02:50:00,116.71875,116.71875,116.6875,116.6875,118
2026-04-09T02:55:00,116.6875,116.71875,116.65625,116.65625,174
2026-04-09T03:00:00,116.6875,116.6875,116.65625,116.6875,34
2026-04-09T03:05:00,116.6875,116.75,116.6875,116.71875,217
2026-04-09T03:10:00,116.71875,116.71875,116.6875,116.71875,134
2026-04-09T03:15:00,116.71875,116.75,116.71875,116.75,567
2026-04-09T03:20:00,116.75,116.75,116.75,116.75,34
2026-04-09T03:25:00,116.75,116.78125,116.75,116.78125,48
2026-04-09T03:30:00,116.75,116.78125,116.75,116.75,164
2026-04-09T03:35:00,116.75,116.75,116.71875,116.71875,66
2026-04-09T03:40:00,116.75,116.75,116.71875,116.71875,34
2026-04-09T03:45:00,116.71875,116.71875,116.6875,116.71875,603
2026-04-09T03:50:00,116.75,116.75,116.71875,116.75,160
2026-04-09T03:55:00,116.75,116.75,116.75,116.75,56
2026-04-09T04:00:00,116.75,116.78125,116.75,116.78125,150
2026-04-09T04:05:00,116.78125,116.8125,116.78125,116.8125,8
2026-04-09T04:10:00,116.8125,116.8125,116.78125,116.78125,3
2026-04-09T04:15:00,116.78125,116.8125,116.78125,116.8125,266
2026-04-09T04:20:00,116.78125,116.8125,116.78125,116.8125,11
2026-04-09T04:25:00,116.8125,116.8125,116.8125,116.8125,140
2026-04-09T04:30:00,116.8125,116.8125,116.8125,116.8125,4
2026-04-09T04:35:00,116.8125,116.875,116.8125,116.84375,167
2026-04-09T04:40:00,116.875,116.875,116.84375,116.84375,3
2026-04-09T04:45:00,116.84375,116.84375,116.84375,116.84375,98
2026-04-09T04:50:00,116.84375,116.84375,116.8125,116.84375,173
2026-04-09T04:55:00,116.84375,116.84375,116.8125,116.8125,166
2026-04-09T05:00:00,116.84375,116.84375,116.8125,116.8125,182
2026-04-09T05:05:00,116.78125,116.78125,116.75,116.78125,43
2026-04-09T05:10:00,116.75,116.78125,116.75,116.75,6
2026-04-09T05:15:00,116.75,116.8125,116.75,116.78125,208
2026-04-09T05:20:00,116.8125,116.84375,116.8125,116.8125,397
2026-04-09T05:25:00,116.8125,116.8125,116.8125,116.8125,174
2026-04-09T05:30:00,116.8125,116.8125,116.8125,116.8125,15
2026-04-09T05:35:00,116.8125,116.8125,116.8125,116.8125,146
2026-04-09T05:40:00,116.78125,116.78125,116.78125,116.78125,167
2026-04-09T05:45:00,116.78125,116.78125,116.75,116.75,226
2026-04-09T05:50:00,116.75,116.78125,116.75,116.75,102
2026-04-09T05:55:00,116.78125,116.78125,116.75,116.78125,145
2026-04-09T06:00:00,116.78125,116.84375,116.78125,116.84375,365
2026-04-09T06:05:00,116.8125,116.84375,116.78125,116.78125,217
2026-04-09T06:10:00,116.78125,116.78125,116.75,116.75,628
2026-04-09T06:15:00,116.75,116.75,116.75,116.75,199
2026-04-09T06:20:00,116.75,116.75,116.71875,116.71875,330
2026-04-09T06:25:00,116.71875,116.78125,116.71875,116.78125,1416
2026-04-09T06:30:00,116.78125,116.78125,116.75,116.75,275
2026-04-09T06:35:00,116.75,116.75,116.75,116.75,389
2026-04-09T06:40:00,116.75,116.78125,116.75,116.78125,426
2026-04-09T06:45:00,116.75,116.75,116.71875,116.75,361
2026-04-09T06:50:00,116.75,116.78125,116.75,116.78125,230
2026-04-09T06:55:00,116.78125,116.8125,116.75,116.8125,680
2026-04-09T07:00:00,116.8125,116.8125,116.75,116.8125,1015
2026-04-09T07:05:00,116.8125,116.8125,116.78125,116.78125,461
2026-04-09T07:10:00,116.78125,116.84375,116.78125,116.8125,344
2026-04-09T07:15:00,116.8125,116.8125,116.75,116.78125,569
2026-04-09T07:20:00,116.78125,116.875,116.78125,116.875,503
2026-04-09T07:25:00,116.84375,116.84375,116.8125,116.8125,712
2026-04-09T07:30:00,116.84375,116.84375,116.8125,116.84375,858
2026-04-09T07:35:00,116.84375,116.90625,116.84375,116.90625,861
2026-04-09T07:40:00,116.90625,116.90625,116.84375,116.875,327
2026-04-09T07:45:00,116.90625,116.9375,116.875,116.90625,247
2026-04-09T07:50:00,116.90625,116.9375,116.875,116.9375,280
2026-04-09T07:55:00,116.9375,116.96875,116.90625,116.9375,514
2026-04-09T08:00:00,116.90625,116.90625,116.90625,116.90625,777
2026-04-09T08:05:00,116.90625,116.9375,116.875,116.875,964
2026-04-09T08:10:00,116.90625,116.90625,116.90625,116.90625,470
2026-04-09T08:15:00,116.90625,116.90625,116.84375,116.84375,850
2026-04-09T08:20:00,116.84375,116.875,116.84375,116.875,126
2026-04-09T08:25:00,116.84375,116.875,116.78125,116.8125,709
2026-04-09T08:30:00,116.8125,116.84375,116.8125,116.84375,341
2026-04-09T08:35:00,116.8125,116.8125,116.78125,116.78125,475
2026-04-09T08:40:00,116.78125,116.84375,116.75,116.84375,522
2026-04-09T08:45:00,116.84375,116.84375,116.8125,116.8125,493
2026-04-09T08:50:00,116.78125,116.8125,116.78125,116.8125,403
2026-04-09T08:55:00,116.8125,116.8125,116.75,116.75,761
2026-04-09T09:00:00,116.75,116.75,116.75,116.75,921
2026-04-09T09:05:00,116.78125,116.8125,116.78125,116.8125,208
2026-04-09T09:10:00,116.8125,116.875,116.8125,116.84375,987
2026-04-09T09:15:00,116.875,116.875,116.8125,116.84375,696
2026-04-09T09:20:00,116.875,116.875,116.8125,116.84375,707
2026-04-09T09:25:00,116.84375,116.90625,116.84375,116.90625,418
2026-04-09T09:30:00,116.90625,116.96875,116.90625,116.90625,1099
2026-04-09T09:35:00,116.90625,116.90625,116.875,116.875,1053
2026-04-09T09:40:00,116.90625,116.9375,116.875,116.90625,393
2026-04-09T09:45:00,116.90625,116.9375,116.90625,116.9375,276
2026-04-09T09:50:00,116.9375,116.9375,116.90625,116.90625,491
2026-04-09T09:55:00,116.9375,116.9375,116.9375,116.9375,488
2026-04-09T10:00:00,116.9375,116.9375,116.9375,116.9375,116
2026-04-09T10:05:00,116.90625,116.9375,116.90625,116.9375,221
2026-04-09T10:10:00,116.90625,116.90625,116.90625,116.90625,402
2026-04-09T10:15:00,116.90625,116.90625,116.90625,116.90625,407
2026-04-09T10:20:00,116.90625,116.96875,116.90625,116.9375,464
2026-04-09T10:25:00,116.9375,116.9375,116.9375,116.9375,90
2026-04-09T10:30:00,116.9375,116.96875,116.9375,116.9375,264
2026-04-09T10:35:00,116.90625,116.90625,116.875,116.90625,751
2026-04-09T10:40:00,116.90625,116.90625,116.875,116.875,370
2026-04-09T10:45:00,116.90625,116.90625,116.875,116.90625,339
2026-04-09T10:50:00,116.90625,116.90625,116.875,116.90625,519
2026-04-09T10:55:00,116.90625,116.90625,116.875,116.875,535
2026-04-09T11:00:00,116.875,116.9375,116.875,116.9375,496
2026-04-09T11:05:00,116.9375,116.96875,116.9375,116.96875,514
2026-04-09T11:10:00,116.9375,116.9375,116.9375,116.9375,128
2026-04-09T11:15:00,116.9375,116.96875,116.9375,116.9375,237
2026-04-09T11:20:00,116.90625,116.9375,116.875,116.90625,479
2026-04-09T11:25:00,116.90625,116.9375,116.875,116.90625,423
2026-04-09T11:30:00,116.9375,116.9375,116.90625,116.90625,321
2026-04-09T11:35:00,116.9375,116.9375,116.875,116.875,863
2026-04-09T11:40:00,116.90625,116.90625,116.78125,116.875,1583
2026-04-09T11:45:00,116.875,116.9375,116.875,116.9375,597
2026-04-09T11:50:00,116.9375,116.9375,116.84375,116.875,559
2026-04-09T11:55:00,116.875,116.875,116.84375,116.84375,583
2026-04-09T12:00:00,116.84375,116.9375,116.84375,116.90625,628
2026-04-09T12:05:00,116.9375,116.96875,116.9375,116.96875,1090
2026-04-09T12:10:00,116.96875,116.96875,116.71875,116.71875,1431
2026-04-09T12:15:00,116.75,116.78125,116.625,116.625,2890
2026-04-09T12:20:00,116.625,116.6875,116.5,116.6875,3821
2026-04-09T12:25:00,116.71875,116.875,116.71875,116.875,3763
2026-04-09T12:30:00,116.875,116.875,116.59375,116.6875,5320
2026-04-09T12:35:00,116.6875,116.6875,116.53125,116.5625,3905
2026-04-09T12:40:00,116.59375,116.75,116.59375,116.71875,3289
2026-04-09T12:45:00,116.71875,116.75,116.625,116.6875,2525
2026-04-09T12:50:00,116.71875,116.71875,116.65625,116.65625,1493
2026-04-09T12:55:00,116.65625,116.6875,116.65625,116.65625,795
2026-04-09T13:00:00,116.6875,116.71875,116.625,116.65625,1917
2026-04-09T13:05:00,116.6875,116.6875,116.625,116.6875,1345
2026-04-09T13:10:00,116.6875,116.71875,116.6875,116.6875,984
2026-04-09T13:15:00,116.6875,116.71875,116.65625,116.6875,1338
2026-04-09T13:20:00,116.6875,116.6875,116.625,116.625,1242
2026-04-09T13:25:00,116.65625,116.65625,116.59375,116.625,1009
2026-04-09T13:30:00,116.625,116.6875,116.59375,116.65625,2634
2026-04-09T13:35:00,116.65625,116.71875,116.65625,116.6875,2044
2026-04-09T13:40:00,116.6875,116.75,116.6875,116.71875,2697
2026-04-09T13:45:00,116.71875,116.71875,116.59375,116.625,2999
2026-04-09T13:50:00,116.625,116.625,116.46875,116.46875,3589
2026-04-09T13:55:00,116.4375,116.4375,116.28125,116.3125,6641
2026-04-09T14:00:00,116.3125,116.4375,116.3125,116.375,4160
2026-04-09T14:05:00,116.34375,116.40625,116.34375,116.40625,2169
2026-04-09T14:10:00,116.375,116.375,116.3125,116.375,2787
2026-04-09T14:15:00,116.375,116.40625,116.3125,116.34375,1521
2026-04-09T14:20:00,116.34375,116.40625,116.3125,116.40625,2312
2026-04-09T14:25:00,116.40625,116.40625,116.34375,116.375,2891
2026-04-09T14:30:00,116.375,116.375,116.34375,116.34375,1310
2026-04-09T14:35:00,116.34375,116.375,116.25,116.25,1900
2026-04-09T14:40:00,116.25,116.34375,116.25,116.3125,1575
2026-04-09T14:45:00,116.3125,116.375,116.28125,116.28125,1973
2026-04-09T14:50:00,116.28125,116.3125,116.25,116.25,3016
2026-04-09T14:55:00,116.25,116.375,116.21875,116.34375,3636
2026-04-09T15:00:00,116.3125,116.34375,116.28125,116.3125,1547
2026-04-09T15:05:00,116.3125,116.375,116.3125,116.375,1500
2026-04-09T15:10:00,116.34375,116.46875,116.34375,116.46875,2490
2026-04-09T15:15:00,116.46875,116.59375,116.46875,116.59375,6387
2026-04-09T15:20:00,116.625,116.625,116.46875,116.5625,4784
2026-04-09T15:25:00,116.5625,116.5625,116.5,116.5625,1807
2026-04-09T15:30:00,116.53125,116.625,116.5,116.625,5171
2026-04-09T15:35:00,116.625,116.78125,116.625,116.6875,5839
2026-04-09T15:40:00,116.71875,116.8125,116.71875,116.8125,2868
2026-04-09T15:45:00,116.78125,116.9375,116.78125,116.84375,5541
2026-04-09T15:50:00,116.84375,116.90625,116.84375,116.875,2168
2026-04-09T15:55:00,116.90625,117.0,116.90625,116.96875,3288
2026-04-09T16:00:00,116.96875,117.0625,116.9375,117.03125,5363
2026-04-09T16:05:00,117.03125,117.125,117.0,117.0625,3532
2026-04-09T16:10:00,117.0625,117.09375,117.0,117.0,3286
2026-04-09T16:15:00,117.0,117.03125,116.96875,117.0,2110
2026-04-09T16:20:00,117.03125,117.03125,116.96875,116.96875,2283
2026-04-09T16:25:00,116.96875,117.03125,116.96875,117.03125,2703
2026-04-09T16:30:00,117.0,117.0625,116.96875,117.0,2707
2026-04-09T16:35:00,117.0,117.0625,116.96875,117.0,1865
2026-04-09T16:40:00,116.96875,117.0,116.9375,117.0,2775
2026-04-09T16:45:00,116.96875,117.03125,116.96875,117.0,3722
2026-04-09T16:50:00,116.96875,117.09375,116.96875,117.09375,4921
2026-04-09T16:55:00,117.09375,117.09375,117.03125,117.09375,6783
2026-04-09T17:00:00,117.09375,117.15625,116.9375,117.15625,6090
2026-04-09T17:05:00,117.125,117.21875,117.125,117.1875,3533
2026-04-09T17:10:00,117.15625,117.1875,117.09375,117.15625,2516
2026-04-09T17:15:00,117.15625,117.21875,117.125,117.21875,2034
2026-04-09T17:20:00,117.1875,117.1875,117.125,117.15625,1333
2026-04-09T17:25:00,117.15625,117.15625,117.09375,117.09375,828
2026-04-09T17:30:00,117.09375,117.09375,117.0,117.0,1773
2026-04-09T17:35:00,117.0,117.0625,117.0,117.03125,2634
2026-04-09T17:40:00,117.03125,117.0625,117.0,117.0,2193
2026-04-09T17:45:00,117.0,117.0,116.96875,116.96875,2409
2026-04-09T17:50:00,116.9375,116.9375,116.90625,116.9375,1512
2026-04-09T17:55:00,116.90625,116.90625,116.84375,116.84375,2047
