datetime,open,high,low,close,volume
2026-04-09T18:00:00,116.84375,116.84375,116.625,116.625,7423
2026-04-09T18:05:00,116.65625,116.75,116.625,116.65625,5492
2026-04-09T18:10:00,116.6875,116.6875,116.625,116.6875,3207
2026-04-09T18:15:00,116.65625,116.78125,116.65625,116.65625,5848
2026-04-09T18:20:00,116.65625,116.6875,116.625,116.6875,2180
2026-04-09T18:25:00,116.6875,116.6875,116.65625,116.65625,1925
2026-04-09T18:30:00,116.65625,116.6875,116.53125,116.625,4811
2026-04-09T18:35:00,116.625,116.65625,116.5625,116.65625,2044
2026-04-09T18:40:00,116.65625,116.65625,116.59375,116.59375,808
2026-04-09T18:45:00,116.59375,116.625,116.5625,116.5625,1486
2026-04-09T18:50:00,116.59375,116.59375,116.53125,116.53125,754
2026-04-09T18:55:00,116.5625,116.625,116.53125,116.5625,2969
2026-04-09T19:00:00,116.59375,116.59375,116.5,116.53125,5365
2026-04-09T19:05:00,116.53125,116.59375,116.53125,116.59375,831
2026-04-09T19:10:00,116.5625,116.59375,116.53125,116.53125,1612
2026-04-09T19:15:00,116.53125,116.5625,116.5,116.53125,2068
2026-04-09T19:20:00,116.53125,116.53125,116.5,116.5,2238
2026-04-09T19:25:00,116.5,116.53125,116.46875,116.5,1247
2026-04-09T19:30:00,116.5,116.59375,116.5,116.59375,1418
2026-04-09T19:35:00,116.59375,116.625,116.5,116.53125,1935
2026-04-09T19:40:00,116.53125,116.5625,116.5,116.53125,1824
2026-04-09T19:45:00,116.53125,116.5625,116.53125,116.5625,513
2026-04-09T19:50:00,116.5625,116.65625,116.53125,116.65625,4866
2026-04-09T19:55:00,116.65625,116.65625,116.5625,116.65625,13896
2026-04-09T20:00:00,116.65625,116.71875,116.625,116.65625,6956
2026-04-09T20:05:00,116.65625,116.65625,116.625,116.625,838
2026-04-09T20:10:00,116.625,116.65625,116.59375,116.625,610
2026-04-09T20:15:00,116.625,116.65625,116.59375,116.65625,863
2026-04-09T20:20:00,116.6875,116.75,116.6875,116.75,878
2026-04-09T20:25:00,116.71875,116.75,116.71875,116.75,636
2026-04-09T20:30:00,116.75,116.75,116.71875,116.75,691
2026-04-09T20:35:00,116.75,116.75,116.71875,116.75,1191
2026-04-09T20:40:00,116.78125,116.78125,116.71875,116.75,820
2026-04-09T20:45:00,116.78125,116.8125,116.78125,116.78125,610
2026-04-09T20:50:00,116.8125,116.875,116.8125,116.875,1425
2026-04-09T20:55:00,116.875,116.90625,116.8125,116.84375,1602
2026-04-09T22:00:00,116.84375,116.84375,116.78125,116.78125,92
2026-04-09T22:05:00,116.78125,116.78125,116.78125,116.78125,141
2026-04-09T22:10:00,116.78125,116.8125,116.78125,116.8125,39
2026-04-09T22:15:00,116.84375,116.84375,116.8125,116.8125,2
2026-04-09T22:20:00,116.84375,116.84375,116.84375,116.84375,67
2026-04-09T22:25:00,116.84375,116.84375,116.8125,116.8125,312
2026-04-09T22:30:00,116.8125,116.8125,116.78125,116.78125,94
2026-04-09T22:35:00,116.78125,116.78125,116.78125,116.78125,47
2026-04-09T22:40:00,116.78125,116.78125,116.75,116.75,206
2026-04-09T22:45:00,116.75,116.78125,116.75,116.78125,287
2026-04-09T22:50:00,116.75,116.75,116.75,116.75,4
2026-04-09T22:55:00,116.75,116.75,116.71875,116.75,106
2026-04-09T23:00:00,116.78125,116.78125,116.78125,116.78125,1
2026-04-09T23:05:00,116.78125,116.78125,116.78125,116.78125,169
2026-04-09T23:10:00,116.75,116.75,116.75,116.75,2
2026-04-09T23:25:00,116.78125,116.78125,116.78125,116.78125,46
2026-04-09T23:30:00,116.8125,116.8125,116.78125,116.8125,166
2026-04-09T23:35:00,116.8125,116.8125,116.78125,116.78125,386
2026-04-09T23:40:00,116.78125,116.78125,116.78125,116.78125,65
2026-04-09T23:45:00,116.78125,116.78125,116.78125,116.78125,1
2026-04-09T23:50:00,116.78125,116.8125,116.78125,116.78125,143
2026-04-09T23:55:00,116.78125,116.8125,116.78125,116.8125,176
2026-04-10T00:00:00,116.8125,116.8125,116.78125,116.78125,233
2026-04-10T00:05:00,116.75,116.78125,116.75,116.75,88
2026-04-10T00:10:00,116.78125,116.78125,116.78125,116.78125,72
2026-04-10T00:15:00,116.78125,116.78125,116.75,116.78125,118
2026-04-10T00:20:00,116.8125,116.8125,116.78125,116.8125,144
2026-04-10T00:25:00,116.78125,116.8125,116.71875,116.75,204
2026-04-10T00:30:00,116.75,116.75,116.75,116.75,57
2026-04-10T00:35:00,116.75,116.78125,116.75,116.78125,108
2026-04-10T00:40:00,116.78125,116.78125,116.78125,116.78125,106
2026-04-10T00:45:00,116.78125,116.78125,116.75,116.78125,154
2026-04-10T00:50:00,116.78125,116.78125,116.71875,116.75,221
2026-04-10T00:55:00,116.71875,116.75,116.6875,116.75,1157
2026-04-10T01:00:00,116.75,116.78125,116.71875,116.78125,210
2026-04-10T01:05:00,116.75,116.78125,116.75,116.75,260
2026-04-10T01:10:00,116.71875,116.71875,116.6875,116.71875,194
2026-04-10T01:15:00,116.75,116.75,116.71875,116.71875,28
2026-04-10T01:20:00,116.71875,116.75,116.6875,116.75,374
2026-04-10T01:25:00,116.75,116.78125,116.75,116.75,206
2026-04-10T01:30:00,116.75,116.78125,116.75,116.78125,212
2026-04-10T01:35:00,116.8125,116.8125,116.78125,116.78125,753
2026-04-10T01:40:00,116.75,116.75,116.71875,116.71875,177
2026-04-10T01:45:00,116.71875,116.75,116.71875,116.75,197
2026-04-10T01:50:00,116.75,116.75,116.71875,116.75,28
2026-04-10T01:55:00,116.75,116.75,116.75,116.75,8
2026-04-10T02:00:00,116.71875,116.75,116.6875,116.6875,90
2026-04-10T02:05:00,116.6875,116.6875,116.6875,116.6875,532
2026-04-10T02:10:00,116.71875,116.71875,116.71875,116.71875,3
2026-04-10T02:15:00,116.71875,116.71875,116.6875,116.6875,36
2026-04-10T02:20:00,116.6875,116.6875,116.65625,116.6875,84
2026-04-10T02:25:00,116.65625,116.65625,116.65625,116.65625,147
2026-04-10T02:30:00,116.65625,116.65625,116.59375,116.625,626
2026-04-10T02:35:00,116.625,116.65625,116.625,116.625,85
2026-04-10T02:40:00,116.625,116.65625,116.625,116.625,290
2026-04-10T02:45:00,116.625,116.625,116.625,116.625,208
2026-04-10T02:50:00,116.65625,116.65625,116.65625,116.65625,52
2026-04-10T02:55:00,116.65625,116.65625,116.65625,116.65625,2
2026-04-10T03:00:00,116.65625,116.65625,116.65625,116.65625,1
2026-04-10T03:05:00,116.625,116.65625,116.625,116.625,7
2026-04-10T03:10:00,116.625,116.65625,116.625,116.65625,142
2026-04-10T03:15:00,116.625,116.625,116.59375,116.59375,19
2026-04-10T03:20:00,116.59375,116.59375,116.5625,116.59375,156
2026-04-10T03:25:00,116.59375,116.59375,116.59375,116.59375,55
2026-04-10T03:30:00,116.5625,116.59375,116.5625,116.59375,55
2026-04-10T03:35:00,116.59375,116.59375,116.5625,116.59375,273
2026-04-10T03:40:00,116.59375,116.625,116.59375,116.59375,145
2026-04-10T03:45:00,116.59375,116.625,116.59375,116.625,49
2026-04-10T03:50:00,116.59375,116.625,116.59375,116.625,280
2026-04-10T03:55:00,116.59375,116.59375,116.59375,116.59375,1
2026-04-10T04:00:00,116.59375,116.59375,116.59375,116.59375,54
2026-04-10T04:05:00,116.59375,116.59375,116.5625,116.5625,147
2026-04-10T04:10:00,116.5625,116.59375,116.5625,116.5625,39
2026-04-10T04:15:00,116.59375,116.625,116.59375,116.59375,85
2026-04-10T04:20:00,116.59375,116.59375,116.59375,116.59375,16
2026-04-10T04:25:00,116.59375,116.625,116.59375,116.625,35
2026-04-10T04:35:00,116.59375,116.625,116.59375,116.625,155
2026-04-10T04:40:00,116.59375,116.625,116.59375,116.59375,3
2026-04-10T04:45:00,116.59375,116.59375,116.59375,116.59375,35
2026-04-10T04:50:00,116.59375,116.59375,116.59375,116.59375,5
2026-04-10T04:55:00,116.59375,116.59375,116.5625,116.5625,84
2026-04-10T05:00:00,116.5625,116.59375,116.5625,116.5625,133
2026-04-10T05:05:00,116.5625,116.5625,116.53125,116.53125,75
2026-04-10T05:10:00,116.53125,116.5625,116.53125,116.5625,87
2026-04-10T05:15:00,116.53125,116.5625,116.5,116.53125,328
2026-04-10T05:20:00,116.5625,116.5625,116.5,116.53125,349
2026-04-10T05:25:00,116.5,116.53125,116.5,116.5,453
2026-04-10T05:30:00,116.5,116.53125,116.5,116.53125,501
2026-04-10T05:35:00,116.5,116.53125,116.5,116.53125,113
2026-04-10T05:40:00,116.53125,116.53125,116.5,116.5,189
2026-04-10T05:45:00,116.53125,116.53125,116.5,116.53125,363
2026-04-10T05:50:00,116.5625,116.5625,116.53125,116.5625,82
2026-04-10T05:55:00,116.5625,116.5625,116.5625,116.5625,58
2026-04-10T06:00:00,116.5625,116.5625,116.53125,116.53125,162
2026-04-10T06:05:00,116.5625,116.59375,116.53125,116.5625,424
2026-04-10T06:10:00,116.59375,116.59375,116.5625,116.5625,62
2026-04-10T06:15:00,116.59375,116.59375,116.5625,116.5625,149
2026-04-10T06:20:00,116.5625,116.59375,116.5625,116.59375,153
2026-04-10T06:25:00,116.5625,116.5625,116.5625,116.5625,322
2026-04-10T06:30:00,116.5625,116.625,116.5625,116.625,281
2026-04-10T06:35:00,116.59375,116.59375,116.53125,116.53125,212
2026-04-10T06:40:00,116.5,116.5625,116.5,116.5625,176
2026-04-10T06:45:00,116.59375,116.59375,116.59375,116.59375,224
2026-04-10T06:50:00,116.59375,116.625,116.59375,116.625,303
2026-04-10T06:55:00,116.625,116.65625,116.625,116.65625,261
2026-04-10T07:00:00,116.65625,116.65625,116.59375,116.59375,832
2026-04-10T07:05:00,116.59375,116.625,116.59375,116.59375,821
2026-04-10T07:10:00,116.625,116.625,116.5625,116.5625,1161
2026-04-10T07:15:00,116.5625,116.625,116.53125,116.625,715
2026-04-10T07:20:00,116.625,116.65625,116.59375,116.65625,524
2026-04-10T07:25:00,116.625,116.65625,116.625,116.625,211
2026-04-10T07:30:00,116.625,116.625,116.59375,116.59375,309
2026-04-10T07:35:00,116.59375,116.625,116.59375,116.625,224
2026-04-10T07:40:00,116.59375,116.59375,116.59375,116.59375,124
2026-04-10T07:45:00,116.59375,116.59375,116.5625,116.59375,765
2026-04-10T07:50:00,116.59375,116.59375,116.5625,116.59375,567
2026-04-10T07:55:00,116.59375,116.59375,116.59375,116.59375,518
2026-04-10T08:00:00,116.59375,116.625,116.59375,116.59375,816
2026-04-10T08:05:00,116.5625,116.625,116.5625,116.625,550
2026-04-10T08:10:00,116.625,116.625,116.59375,116.625,497
2026-04-10T08:15:00,116.625,116.65625,116.625,116.65625,126
2026-04-10T08:20:00,116.65625,116.65625,116.625,116.625,675
2026-04-10T08:25:00,116.65625,116.65625,116.59375,116.59375,138
2026-04-10T08:30:00,116.59375,116.625,116.5625,116.625,374
2026-04-10T08:35:00,116.625,116.625,116.625,116.625,151
2026-04-10T08:40:00,116.625,116.625,116.59375,116.59375,267
2026-04-10T08:45:00,116.59375,116.59375,116.5625,116.59375,183
2026-04-10T08:50:00,116.5625,116.5625,116.46875,116.46875,620
2026-04-10T08:55:00,116.5,116.53125,116.46875,116.53125,416
2026-04-10T09:00:00,116.5,116.53125,116.46875,116.53125,472
2026-04-10T09:05:00,116.5,116.5,116.46875,116.46875,852
2026-04-10T09:10:00,116.46875,116.53125,116.46875,116.53125,156
2026-04-10T09:15:00,116.53125,116.59375,116.53125,116.5625,875
2026-04-10T09:20:00,116.5625,116.5625,116.53125,116.53125,525
2026-04-10T09:25:00,116.53125,116.5625,116.53125,116.5625,205
2026-04-10T09:30:00,116.5625,116.5625,116.53125,116.5625,196
2026-04-10T09:35:00,116.5625,116.5625,116.5625,116.5625,89
2026-04-10T09:40:00,116.5625,116.5625,116.53125,116.53125,50
2026-04-10T09:45:00,116.5625,116.5625,116.53125,116.53125,655
2026-04-10T09:50:00,116.53125,116.5625,116.53125,116.5625,405
2026-04-10T09:55:00,116.5625,116.59375,116.53125,116.53125,524
2026-04-10T10:00:00,116.5625,116.5625,116.53125,116.5625,231
2026-04-10T10:05:00,116.53125,116.5625,116.53125,116.5625,150
2026-04-10T10:10:00,116.53125,116.5625,116.5,116.5,98
2026-04-10T10:15:00,116.53125,116.53125,116.5,116.53125,239
2026-04-10T10:20:00,116.53125,116.53125,116.5,116.53125,166
2026-04-10T10:25:00,116.5625,116.5625,116.53125,116.53125,528
2026-04-10T10:30:00,116.53125,116.5625,116.53125,116.5625,335
2026-04-10T10:35:00,116.5625,116.5625,116.5,116.5625,344
2026-04-10T10:40:00,116.5625,116.5625,116.53125,116.5625,205
2026-04-10T10:45:00,116.5625,116.5625,116.53125,116.5625,379
2026-04-10T10:50:00,116.5625,116.625,116.5625,116.625,623
2026-04-10T10:55:00,116.59375,116.59375,116.5625,116.5625,351
2026-04-10T11:00:00,116.59375,116.625,116.59375,116.625,313
2026-04-10T11:05:00,116.625,116.625,116.5625,116.5625,775
2026-04-10T11:10:00,116.5625,116.59375,116.53125,116.59375,375
2026-04-10T11:15:00,116.59375,116.59375,116.5625,116.59375,276
2026-04-10T11:20:00,116.59375,116.59375,116.5625,116.5625,630
2026-04-10T11:25:00,116.5625,116.625,116.53125,116.53125,581
2026-04-10T11:30:00,116.53125,116.53125,116.4375,116.46875,611
2026-04-10T11:35:00,116.46875,116.53125,116.46875,116.53125,1413
2026-04-10T11:40:00,116.5,116.53125,116.5,116.53125,301
2026-04-10T11:45:00,116.53125,116.5625,116.5,116.5625,239
2026-04-10T11:50:00,116.5625,116.5625,116.53125,116.53125,539
2026-04-10T11:55:00,116.53125,116.5625,116.5,116.5625,1995
2026-04-10T12:00:00,116.5625,116.5625,116.5,116.5,2702
2026-04-10T12:05:00,116.5,116.53125,116.4375,116.53125,1002
2026-04-10T12:10:00,116.5,116.5625,116.5,116.5625,1875
2026-04-10T12:15:00,116.5625,116.625,116.53125,116.59375,2065
2026-04-10T12:20:00,116.625,116.625,116.53125,116.53125,2482
2026-04-10T12:25:00,116.53125,116.5625,116.5,116.5625,2134
2026-04-10T12:30:00,116.5,116.78125,116.5,116.5625,6584
2026-04-10T12:35:00,116.53125,116.53125,116.375,116.46875,4178
2026-04-10T12:40:00,116.46875,116.46875,116.40625,116.46875,2422
2026-04-10T12:45:00,116.5,116.5625,116.5,116.53125,2197
2026-04-10T12:50:00,116.53125,116.53125,116.4375,116.4375,1595
2026-04-10T12:55:00,116.4375,116.4375,116.3125,116.3125,2014
2026-04-10T13:00:00,116.3125,116.4375,116.3125,116.375,3744
2026-04-10T13:05:00,116.375,116.4375,116.34375,116.4375,1343
2026-04-10T13:10:00,116.4375,116.46875,116.40625,116.4375,1123
2026-04-10T13:15:00,116.40625,116.4375,116.375,116.40625,1375
2026-04-10T13:20:00,116.40625,116.5,116.40625,116.4375,903
2026-04-10T13:25:00,116.4375,116.46875,116.4375,116.4375,936
2026-04-10T13:30:00,116.46875,116.5,116.40625,116.40625,2382
2026-04-10T13:35:00,116.40625,116.46875,116.40625,116.4375,1275
2026-04-10T13:40:00,116.46875,116.5,116.375,116.4375,3370
2026-04-10T13:45:00,116.4375,116.4375,116.28125,116.34375,2762
2026-04-10T13:50:00,116.3125,116.375,116.3125,116.375,1462
2026-04-10T13:55:00,116.375,116.375,116.34375,116.34375,1606
2026-04-10T14:00:00,116.34375,116.34375,116.25,116.3125,1951
2026-04-10T14:05:00,116.3125,116.34375,116.25,116.3125,1523
2026-04-10T14:10:00,116.3125,116.34375,116.28125,116.3125,1467
2026-04-10T14:15:00,116.34375,116.375,116.3125,116.34375,2048
2026-04-10T14:20:00,116.375,116.375,116.3125,116.34375,1287
2026-04-10T14:25:00,116.34375,116.375,116.3125,116.34375,1481
2026-04-10T14:30:00,116.34375,116.4375,116.34375,116.40625,1710
2026-04-10T14:35:00,116.375,116.46875,116.375,116.4375,941
2026-04-10T14:40:00,116.4375,116.46875,116.25,116.28125,3213
2026-04-10T14:45:00,116.28125,116.34375,116.21875,116.34375,3345
2026-04-10T14:50:00,116.34375,116.40625,116.3125,116.34375,2046
2026-04-10T14:55:00,116.34375,116.4375,116.3125,116.40625,2688
2026-04-10T15:00:00,116.40625,116.4375,116.375,116.4375,2419
2026-04-10T15:05:00,116.4375,116.46875,116.4375,116.46875,1936
2026-04-10T15:10:00,116.4375,116.4375,116.375,116.375,1368
2026-04-10T15:15:00,116.40625,116.4375,116.34375,116.4375,1851
2026-04-10T15:20:00,116.40625,116.5625,116.40625,116.53125,4392
2026-04-10T15:25:00,116.53125,116.53125,116.4375,116.5,3059
2026-04-10T15:30:00,116.5,116.5,116.40625,116.4375,2084
2026-04-10T15:35:00,116.40625,116.46875,116.375,116.40625,971
2026-04-10T15:40:00,116.40625,116.40625,116.28125,116.3125,1497
2026-04-10T15:45:00,116.3125,116.3125,116.15625,116.15625,2819
2026-04-10T15:50:00,116.15625,116.25,116.15625,116.15625,2350
2026-04-10T15:55:00,116.1875,116.1875,116.15625,116.15625,1099
2026-04-10T16:00:00,116.15625,116.21875,116.125,116.1875,1959
2026-04-10T16:05:00,116.1875,116.21875,116.15625,116.21875,940
2026-04-10T16:10:00,116.21875,116.25,116.21875,116.25,886
2026-04-10T16:15:00,116.25,116.25,116.21875,116.21875,843
2026-04-10T16:20:00,116.21875,116.21875,116.1875,116.1875,981
2026-04-10T16:25:00,116.1875,116.21875,116.15625,116.1875,1230
2026-04-10T16:30:00,116.1875,116.25,116.15625,116.1875,1897
2026-04-10T16:35:00,116.1875,116.1875,116.125,116.15625,565
2026-04-10T16:40:00,116.125,116.15625,116.09375,116.125,1501
2026-04-10T16:45:00,116.125,116.15625,116.125,116.15625,1333
2026-04-10T16:50:00,116.15625,116.21875,116.125,116.21875,965
2026-04-10T16:55:00,116.1875,116.21875,116.1875,116.21875,1113
2026-04-10T17:00:00,116.1875,116.1875,116.125,116.125,1089
2026-04-10T17:05:00,116.125,116.15625,116.09375,116.15625,721
2026-04-10T17:10:00,116.125,116.15625,116.09375,116.15625,796
2026-04-10T17:15:00,116.15625,116.15625,116.125,116.15625,634
2026-04-10T17:20:00,116.125,116.1875,116.125,116.1875,700
2026-04-10T17:25:00,116.15625,116.21875,116.15625,116.15625,739
2026-04-10T17:30:00,116.15625,116.1875,116.125,116.15625,949
2026-04-10T17:35:00,116.15625,116.1875,116.15625,116.1875,450
2026-04-10T17:40:00,116.21875,116.21875,116.1875,116.1875,2021
2026-04-10T17:45:00,116.1875,116.21875,116.1875,116.21875,820
2026-04-10T17:50:00,116.21875,116.25,116.21875,116.21875,411
2026-04-10T17:55:00,116.21875,116.25,116.1875,116.25,647
2026-04-10T18:00:00,116.25,116.25,116.1875,116.21875,3209
2026-04-10T18:05:00,116.21875,116.21875,116.1875,116.1875,983
2026-04-10T18:10:00,116.1875,116.21875,116.15625,116.1875,1129
2026-04-10T18:15:00,116.21875,116.28125,116.1875,116.28125,863
2026-04-10T18:20:00,116.28125,116.28125,116.25,116.28125,1199
2026-04-10T18:25:00,116.28125,116.34375,116.28125,116.3125,1080
2026-04-10T18:30:00,116.3125,116.375,116.28125,116.34375,623
2026-04-10T18:35:00,116.34375,116.375,116.34375,116.34375,661
2026-04-10T18:40:00,116.375,116.375,116.34375,116.34375,1058
2026-04-10T18:45:00,116.375,116.375,116.34375,116.34375,285
2026-04-10T18:50:00,116.34375,116.34375,116.3125,116.3125,552
2026-04-10T18:55:00,116.34375,116.34375,116.28125,116.28125,2574
2026-04-10T19:00:00,116.28125,116.3125,116.25,116.3125,2920
2026-04-10T19:05:00,116.3125,116.375,116.28125,116.34375,1201
2026-04-10T19:10:00,116.375,116.375,116.34375,116.34375,1037
2026-04-10T19:15:00,116.34375,116.375,116.34375,116.375,105
2026-04-10T19:20:00,116.375,116.375,116.34375,116.375,866
2026-04-10T19:25:00,116.34375,116.375,116.34375,116.34375,479
2026-04-10T19:30:00,116.34375,116.34375,116.3125,116.34375,1072
2026-04-10T19:35:00,116.34375,116.34375,116.3125,116.34375,96
2026-04-10T19:40:00,116.34375,116.34375,116.3125,116.3125,684
2026-04-10T19:45:00,116.34375,116.34375,116.3125,116.34375,362
2026-04-10T19:50:00,116.3125,116.34375,116.3125,116.3125,1605
2026-04-10T19:55:00,116.34375,116.375,116.3125,116.34375,12281
2026-04-10T20:00:00,116.3125,116.34375,116.28125,116.28125,3183
2026-04-10T20:05:00,116.3125,116.34375,116.28125,116.3125,310
2026-04-10T20:10:00,116.3125,116.34375,116.3125,116.34375,375
2026-04-10T20:15:00,116.34375,116.34375,116.3125,116.34375,112
2026-04-10T20:20:00,116.34375,116.40625,116.3125,116.40625,1207
2026-04-10T20:25:00,116.40625,116.40625,116.375,116.40625,1296
2026-04-10T20:30:00,116.40625,116.4375,116.375,116.40625,1900
2026-04-10T20:35:00,116.375,116.40625,116.375,116.40625,511
2026-04-10T20:40:00,116.40625,116.40625,116.375,116.40625,550
2026-04-10T20:45:00,116.40625,116.4375,116.375,116.375,2442
2026-04-10T20:50:00,116.375,116.375,116.3125,116.34375,198
2026-04-10T20:55:00,116.3125,116.375,116.3125,116.375,921
2026-04-12T22:00:00,116.28125,116.3125,115.6875,115.71875,2064
2026-04-12T22:05:00,115.71875,115.78125,115.6875,115.78125,320
2026-04-12T22:10:00,115.8125,115.90625,115.8125,115.875,771
2026-04-12T22:15:00,115.90625,115.9375,115.84375,115.875,569
2026-04-12T22:20:00,115.875,115.9375,115.8125,115.8125,366
2026-04-12T22:25:00,115.8125,115.8125,115.8125,115.8125,108
2026-04-12T22:30:00,115.78125,115.84375,115.75,115.84375,406
2026-04-12T22:35:00,115.84375,115.84375,115.78125,115.78125,222
2026-04-12T22:40:00,115.78125,115.8125,115.78125,115.8125,130
2026-04-12T22:45:00,115.8125,115.84375,115.8125,115.84375,127
2026-04-12T22:50:00,115.84375,115.84375,115.78125,115.78125,41
2026-04-12T22:55:00,115.78125,115.8125,115.78125,115.8125,176
2026-04-12T23:00:00,115.8125,115.84375,115.8125,115.8125,148
2026-04-12T23:05:00,115.8125,115.8125,115.78125,115.78125,59
2026-04-12T23:10:00,115.75,115.84375,115.75,115.78125,149
2026-04-12T23:15:00,115.78125,115.78125,115.75,115.75,22
2026-04-12T23:20:00,115.75,115.75,115.75,115.75,118
2026-04-12T23:25:00,115.75,115.75,115.75,115.75,24
2026-04-12T23:30:00,115.75,115.78125,115.71875,115.75,341
2026-04-12T23:35:00,115.71875,115.71875,115.71875,115.71875,61
2026-04-12T23:40:00,115.75,115.75,115.71875,115.75,366
2026-04-12T23:45:00,115.71875,115.75,115.6875,115.6875,258
2026-04-12T23:50:00,115.71875,115.71875,115.71875,115.71875,228
2026-04-12T23:55:00,115.6875,115.6875,115.65625,115.6875,467
2026-04-13T00:00:00,115.71875,115.75,115.6875,115.6875,934
2026-04-13T00:05:00,115.71875,115.75,115.6875,115.75,694
2026-04-13T00:10:00,115.71875,115.71875,115.6875,115.6875,691
2026-04-13T00:15:00,115.6875,115.71875,115.65625,115.6875,758
2026-04-13T00:20:00,115.6875,115.6875,115.65625,115.6875,290
2026-04-13T00:25:00,115.71875,115.71875,115.6875,115.6875,227
2026-04-13T00:30:00,115.65625,115.71875,115.65625,115.71875,565
2026-04-13T00:35:00,115.71875,115.71875,115.65625,115.65625,131
2026-04-13T00:40:00,115.6875,115.71875,115.6875,115.6875,477
2026-04-13T00:45:00,115.71875,115.78125,115.71875,115.78125,217
2026-04-13T00:50:00,115.78125,115.8125,115.78125,115.8125,178
2026-04-13T00:55:00,115.8125,115.84375,115.78125,115.8125,147
2026-04-13T01:00:00,115.8125,115.84375,115.78125,115.78125,217
2026-04-13T01:05:00,115.78125,115.84375,115.78125,115.8125,202
2026-04-13T01:10:00,115.84375,115.84375,115.8125,115.8125,449
2026-04-13T01:15:00,115.8125,115.8125,115.78125,115.8125,363
2026-04-13T01:20:00,115.8125,115.8125,115.78125,115.78125,183
2026-04-13T01:25:00,115.78125,115.8125,115.75,115.75,105
2026-04-13T01:30:00,115.75,115.8125,115.75,115.78125,187
2026-04-13T01:35:00,115.78125,115.8125,115.75,115.78125,166
2026-04-13T01:40:00,115.78125,115.8125,115.75,115.75,179
2026-04-13T01:45:00,115.75,115.78125,115.75,115.75,102
2026-04-13T01:50:00,115.78125,115.8125,115.78125,115.8125,182
2026-04-13T01:55:00,115.8125,115.8125,115.78125,115.8125,64
2026-04-13T02:00:00,115.78125,115.78125,115.78125,115.78125,162
2026-04-13T02:05:00,115.78125,115.78125,115.75,115.75,13
2026-04-13T02:10:00,115.75,115.78125,115.75,115.78125,349
2026-04-13T02:15:00,115.75,115.75,115.75,115.75,220
2026-04-13T02:20:00,115.78125,115.78125,115.75,115.78125,477
2026-04-13T02:25:00,115.78125,115.78125,115.75,115.78125,24
2026-04-13T02:30:00,115.78125,115.8125,115.78125,115.8125,192
2026-04-13T02:35:00,115.8125,115.8125,115.78125,115.8125,234
2026-04-13T02:40:00,115.8125,115.8125,115.78125,115.8125,25
2026-04-13T02:45:00,115.8125,115.8125,115.75,115.75,68
2026-04-13T02:50:00,115.75,115.78125,115.75,115.78125,17
2026-04-13T02:55:00,115.78125,115.78125,115.75,115.78125,39
2026-04-13T03:00:00,115.78125,115.8125,115.78125,115.8125,151
2026-04-13T03:05:00,115.8125,115.8125,115.78125,115.8125,12
2026-04-13T03:10:00,115.78125,115.8125,115.75,115.8125,293
2026-04-13T03:15:00,115.8125,115.8125,115.78125,115.8125,26
2026-04-13T03:20:00,115.78125,115.8125,115.78125,115.8125,9
2026-04-13T03:25:00,115.8125,115.84375,115.8125,115.8125,88
2026-04-13T03:30:00,115.8125,115.84375,115.8125,115.8125,115
2026-04-13T03:35:00,115.84375,115.84375,115.8125,115.8125,195
2026-04-13T03:40:00,115.8125,115.875,115.8125,115.875,127
2026-04-13T03:45:00,115.84375,115.875,115.84375,115.84375,173
2026-04-13T03:50:00,115.875,115.875,115.8125,115.8125,190
2026-04-13T03:55:00,115.84375,115.875,115.84375,115.84375,131
2026-04-13T04:00:00,115.875,115.875,115.84375,115.84375,223
2026-04-13T04:05:00,115.84375,115.84375,115.8125,115.84375,130
