datetime,open,high,low,close,volume
2026-04-13T04:10:00,115.84375,115.875,115.84375,115.875,80
2026-04-13T04:15:00,115.875,115.875,115.84375,115.875,133
2026-04-13T04:20:00,115.875,115.90625,115.875,115.90625,7
2026-04-13T04:25:00,115.90625,115.90625,115.875,115.90625,13
2026-04-13T04:30:00,115.90625,115.90625,115.875,115.875,152
2026-04-13T04:35:00,115.84375,115.84375,115.8125,115.84375,123
2026-04-13T04:40:00,115.8125,115.875,115.8125,115.84375,152
2026-04-13T04:45:00,115.84375,115.84375,115.84375,115.84375,16
2026-04-13T04:50:00,115.84375,115.875,115.84375,115.875,279
2026-04-13T04:55:00,115.875,115.90625,115.875,115.90625,52
2026-04-13T05:00:00,115.875,115.90625,115.84375,115.875,222
2026-04-13T05:05:00,115.875,115.90625,115.875,115.875,135
2026-04-13T05:10:00,115.875,115.90625,115.84375,115.875,95
2026-04-13T05:15:00,115.875,115.90625,115.84375,115.875,80
2026-04-13T05:20:00,115.875,115.90625,115.875,115.875,981
2026-04-13T05:25:00,115.875,115.90625,115.875,115.90625,5
2026-04-13T05:30:00,115.90625,115.90625,115.90625,115.90625,1
2026-04-13T05:35:00,115.90625,115.90625,115.90625,115.90625,224
2026-04-13T05:40:00,115.90625,115.90625,115.90625,115.90625,36
2026-04-13T05:45:00,115.90625,115.90625,115.90625,115.90625,113
2026-04-13T05:50:00,115.90625,115.90625,115.875,115.875,92
2026-04-13T05:55:00,115.84375,115.90625,115.84375,115.90625,297
2026-04-13T06:00:00,115.875,115.9375,115.875,115.9375,733
2026-04-13T06:05:00,115.90625,115.9375,115.90625,115.9375,316
2026-04-13T06:10:00,115.9375,115.9375,115.875,115.90625,136
2026-04-13T06:15:00,115.90625,115.90625,115.875,115.875,286
2026-04-13T06:20:00,115.875,115.96875,115.875,115.96875,904
2026-04-13T06:25:00,115.96875,115.96875,115.9375,115.9375,227
2026-04-13T06:30:00,115.90625,115.9375,115.90625,115.90625,400
2026-04-13T06:35:00,115.9375,115.9375,115.9375,115.9375,539
2026-04-13T06:40:00,115.90625,115.9375,115.90625,115.9375,333
2026-04-13T06:45:00,115.9375,115.9375,115.9375,115.9375,232
2026-04-13T06:50:00,115.9375,115.96875,115.9375,115.96875,259
2026-04-13T06:55:00,115.96875,115.96875,115.9375,115.96875,118
2026-04-13T07:00:00,115.96875,116.0625,115.96875,116.03125,786
2026-04-13T07:05:00,116.03125,116.03125,116.03125,116.03125,273
2026-04-13T07:10:00,116.03125,116.0625,116.03125,116.0625,358
2026-04-13T07:15:00,116.0625,116.15625,116.0625,116.15625,1172
2026-04-13T07:20:00,116.15625,116.1875,116.125,116.15625,504
2026-04-13T07:25:00,116.15625,116.1875,116.125,116.1875,152
2026-04-13T07:30:00,116.1875,116.1875,116.125,116.125,317
2026-04-13T07:35:00,116.15625,116.15625,116.125,116.125,220
2026-04-13T07:40:00,116.125,116.15625,116.09375,116.125,404
2026-04-13T07:45:00,116.125,116.125,116.09375,116.09375,298
2026-04-13T07:50:00,116.09375,116.125,116.09375,116.125,453
2026-04-13T07:55:00,116.09375,116.15625,116.09375,116.125,305
2026-04-13T08:00:00,116.125,116.15625,116.125,116.15625,439
2026-04-13T08:05:00,116.15625,116.15625,116.0625,116.0625,481
2026-04-13T08:10:00,116.0625,116.09375,116.03125,116.03125,144
2026-04-13T08:15:00,116.0625,116.0625,116.03125,116.0625,217
2026-04-13T08:20:00,116.03125,116.03125,116.03125,116.03125,532
2026-04-13T08:25:00,116.0625,116.0625,116.03125,116.03125,385
2026-04-13T08:30:00,116.03125,116.0625,116.03125,116.03125,650
2026-04-13T08:35:00,116.03125,116.0625,116.03125,116.03125,220
2026-04-13T08:40:00,116.03125,116.03125,115.9375,115.96875,1050
2026-04-13T08:45:00,115.96875,116.03125,115.96875,116.0,595
2026-04-13T08:50:00,116.0,116.0,116.0,116.0,301
2026-04-13T08:55:00,116.03125,116.03125,116.03125,116.03125,495
2026-04-13T09:00:00,116.03125,116.0625,116.0,116.0,744
2026-04-13T09:05:00,116.0,116.03125,116.0,116.0,221
2026-04-13T09:10:00,115.96875,116.03125,115.96875,116.03125,261
2026-04-13T09:15:00,116.0,116.03125,116.0,116.03125,220
2026-04-13T09:20:00,116.03125,116.03125,116.03125,116.03125,194
2026-04-13T09:25:00,116.03125,116.03125,116.0,116.0,219
2026-04-13T09:30:00,116.0,116.03125,115.96875,116.03125,257
2026-04-13T09:35:00,116.03125,116.0625,116.03125,116.03125,205
2026-04-13T09:40:00,116.0625,116.0625,115.9375,116.0,1448
2026-04-13T09:45:00,116.0,116.0,115.96875,116.0,412
2026-04-13T09:50:00,116.0,116.0,115.96875,115.96875,166
2026-04-13T09:55:00,116.0,116.03125,116.0,116.03125,193
2026-04-13T10:00:00,116.03125,116.03125,116.03125,116.03125,247
2026-04-13T10:05:00,116.03125,116.03125,116.03125,116.03125,156
2026-04-13T10:10:00,116.03125,116.0625,116.0,116.0,218
2026-04-13T10:15:00,116.0,116.0,115.96875,116.0,536
2026-04-13T10:20:00,115.96875,116.0,115.96875,115.96875,145
2026-04-13T10:25:00,116.0,116.0,115.96875,116.0,79
2026-04-13T10:30:00,116.03125,116.03125,116.0,116.03125,294
2026-04-13T10:35:00,116.0625,116.0625,116.0,116.0,105
2026-04-13T10:40:00,116.0,116.03125,116.0,116.03125,309
2026-04-13T10:45:00,116.03125,116.03125,116.0,116.03125,413
2026-04-13T10:50:00,116.03125,116.0625,116.03125,116.0625,200
2026-04-13T10:55:00,116.03125,116.03125,116.0,116.03125,87
2026-04-13T11:00:00,116.0625,116.09375,116.0625,116.0625,759
2026-04-13T11:05:00,116.0625,116.09375,116.0,116.0,436
2026-04-13T11:10:00,116.03125,116.03125,116.0,116.03125,530
2026-04-13T11:15:00,116.0,116.03125,115.96875,116.0,197
2026-04-13T11:20:00,115.96875,116.0,115.90625,115.90625,605
2026-04-13T11:25:00,115.90625,115.90625,115.875,115.90625,457
2026-04-13T11:30:00,115.90625,115.9375,115.90625,115.90625,33
2026-04-13T11:35:00,115.90625,115.90625,115.8125,115.84375,671
2026-04-13T11:40:00,115.84375,115.84375,115.78125,115.78125,1173
2026-04-13T11:45:00,115.78125,115.8125,115.75,115.75,520
2026-04-13T11:50:00,115.71875,115.78125,115.71875,115.71875,1506
2026-04-13T11:55:00,115.6875,115.71875,115.65625,115.6875,879
2026-04-13T12:00:00,115.6875,115.6875,115.59375,115.625,3024
2026-04-13T12:05:00,115.625,115.6875,115.59375,115.6875,1675
2026-04-13T12:10:00,115.6875,115.78125,115.6875,115.75,1230
2026-04-13T12:15:00,115.78125,115.8125,115.75,115.78125,1730
2026-04-13T12:20:00,115.78125,115.8125,115.75,115.75,1479
2026-04-13T12:25:00,115.78125,115.84375,115.75,115.84375,1487
2026-04-13T12:30:00,115.84375,116.03125,115.84375,116.03125,2717
2026-04-13T12:35:00,116.0,116.0625,116.0,116.03125,1675
2026-04-13T12:40:00,116.03125,116.125,116.03125,116.125,1707
2026-04-13T12:45:00,116.125,116.21875,116.125,116.21875,2034
2026-04-13T12:50:00,116.21875,116.28125,116.21875,116.28125,2241
2026-04-13T12:55:00,116.25,116.25,116.15625,116.15625,779
2026-04-13T13:00:00,116.1875,116.25,116.1875,116.25,1761
2026-04-13T13:05:00,116.25,116.25,116.15625,116.15625,722
2026-04-13T13:10:00,116.15625,116.21875,116.15625,116.21875,645
2026-04-13T13:15:00,116.1875,116.21875,116.09375,116.125,1449
2026-04-13T13:20:00,116.125,116.1875,116.125,116.1875,1127
2026-04-13T13:25:00,116.1875,116.28125,116.1875,116.25,1116
2026-04-13T13:30:00,116.25,116.25,116.1875,116.25,1755
2026-04-13T13:35:00,116.25,116.25,116.15625,116.1875,1914
2026-04-13T13:40:00,116.21875,116.28125,116.21875,116.28125,2220
2026-04-13T13:45:00,116.25,116.46875,116.25,116.46875,4366
2026-04-13T13:50:00,116.46875,116.53125,116.4375,116.4375,5221
2026-04-13T13:55:00,116.46875,116.46875,116.375,116.375,2737
2026-04-13T14:00:00,116.40625,116.40625,116.28125,116.3125,2215
2026-04-13T14:05:00,116.34375,116.34375,116.28125,116.3125,1780
2026-04-13T14:10:00,116.3125,116.34375,116.28125,116.34375,1370
2026-04-13T14:15:00,116.34375,116.34375,116.28125,116.34375,558
2026-04-13T14:20:00,116.34375,116.34375,116.21875,116.28125,3284
2026-04-13T14:25:00,116.28125,116.28125,116.125,116.15625,3128
2026-04-13T14:30:00,116.15625,116.21875,116.15625,116.21875,2966
2026-04-13T14:35:00,116.1875,116.25,116.15625,116.1875,1487
2026-04-13T14:40:00,116.1875,116.25,116.15625,116.25,1271
2026-04-13T14:45:00,116.21875,116.21875,116.15625,116.15625,1057
2026-04-13T14:50:00,116.1875,116.21875,116.15625,116.21875,1400
2026-04-13T14:55:00,116.1875,116.21875,116.1875,116.1875,1539
2026-04-13T15:00:00,116.21875,116.21875,116.125,116.1875,2514
2026-04-13T15:05:00,116.15625,116.15625,116.125,116.15625,1149
2026-04-13T15:10:00,116.15625,116.1875,116.15625,116.1875,2052
2026-04-13T15:15:00,116.15625,116.15625,116.0625,116.0625,1642
2026-04-13T15:20:00,116.0625,116.125,116.0625,116.0625,750
2026-04-13T15:25:00,116.0625,116.125,116.03125,116.125,874
2026-04-13T15:30:00,116.125,116.125,116.03125,116.0625,747
2026-04-13T15:35:00,116.0625,116.125,116.03125,116.125,1393
2026-04-13T15:40:00,116.09375,116.125,116.0625,116.09375,637
2026-04-13T15:45:00,116.09375,116.125,116.03125,116.09375,812
2026-04-13T15:50:00,116.09375,116.09375,116.03125,116.03125,848
2026-04-13T15:55:00,116.03125,116.0625,116.03125,116.0625,1673
2026-04-13T16:00:00,116.09375,116.09375,116.0,116.0,1360
2026-04-13T16:05:00,115.96875,116.125,115.96875,116.03125,5495
2026-04-13T16:10:00,116.03125,116.09375,116.03125,116.0625,625
2026-04-13T16:15:00,116.09375,116.15625,116.09375,116.15625,1031
2026-04-13T16:20:00,116.1875,116.28125,116.15625,116.25,1872
2026-04-13T16:25:00,116.28125,116.375,116.28125,116.375,2652
2026-04-13T16:30:00,116.375,116.46875,116.375,116.46875,3243
2026-04-13T16:35:00,116.4375,116.5625,116.4375,116.5,2749
2026-04-13T16:40:00,116.46875,116.5625,116.375,116.4375,5529
2026-04-13T16:45:00,116.40625,116.5,116.375,116.46875,4688
2026-04-13T16:50:00,116.5,116.53125,116.40625,116.40625,4080
2026-04-13T16:55:00,116.40625,116.4375,116.375,116.40625,655
2026-04-13T17:00:00,116.40625,116.4375,116.375,116.40625,1159
2026-04-13T17:05:00,116.40625,116.46875,116.375,116.40625,1852
2026-04-13T17:10:00,116.4375,116.46875,116.40625,116.4375,563
2026-04-13T17:15:00,116.4375,116.5,116.4375,116.46875,872
2026-04-13T17:20:00,116.4375,116.46875,116.4375,116.4375,508
2026-04-13T17:25:00,116.40625,116.46875,116.40625,116.4375,833
2026-04-13T17:30:00,116.46875,116.5,116.4375,116.4375,808
2026-04-13T17:35:00,116.4375,116.46875,116.40625,116.46875,1258
2026-04-13T17:40:00,116.46875,116.46875,116.4375,116.4375,719
2026-04-13T17:45:00,116.46875,116.46875,116.4375,116.4375,417
2026-04-13T17:50:00,116.4375,116.4375,116.40625,116.4375,109
2026-04-13T17:55:00,116.4375,116.4375,116.40625,116.4375,58
2026-04-13T18:00:00,116.4375,116.5,116.4375,116.46875,1205
2026-04-13T18:05:00,116.46875,116.5,116.46875,116.5,282
2026-04-13T18:10:00,116.46875,116.53125,116.46875,116.53125,792
2026-04-13T18:15:00,116.53125,116.53125,116.5,116.5,594
2026-04-13T18:20:00,116.5,116.53125,116.5,116.53125,51
2026-04-13T18:25:00,116.5,116.5,116.4375,116.5,559
2026-04-13T18:30:00,116.5,116.5,116.46875,116.46875,288
2026-04-13T18:35:00,116.46875,116.53125,116.46875,116.53125,1094
2026-04-13T18:40:00,116.5,116.5,116.46875,116.5,450
2026-04-13T18:45:00,116.5,116.5625,116.46875,116.5625,1296
2026-04-13T18:50:00,116.5625,116.5625,116.53125,116.5625,530
2026-04-13T18:55:00,116.5625,116.59375,116.53125,116.5625,5122
2026-04-13T19:00:00,116.53125,116.59375,116.53125,116.5625,2242
2026-04-13T19:05:00,116.5625,116.5625,116.53125,116.5625,1653
2026-04-13T19:10:00,116.53125,116.5625,116.5,116.5,662
2026-04-13T19:15:00,116.5,116.53125,116.5,116.5,69
2026-04-13T19:20:00,116.5,116.53125,116.5,116.53125,78
2026-04-13T19:25:00,116.53125,116.59375,116.53125,116.59375,1852
2026-04-13T19:30:00,116.5625,116.5625,116.5625,116.5625,2228
2026-04-13T19:35:00,116.5625,116.59375,116.5625,116.5625,313
2026-04-13T19:40:00,116.59375,116.625,116.5625,116.625,875
2026-04-13T19:45:00,116.625,116.625,116.59375,116.625,766
2026-04-13T19:50:00,116.625,116.6875,116.625,116.65625,2420
2026-04-13T19:55:00,116.65625,116.6875,116.59375,116.59375,21561
2026-04-13T20:00:00,116.59375,116.6875,116.59375,116.65625,4127
2026-04-13T20:05:00,116.625,116.65625,116.59375,116.625,589
2026-04-13T20:10:00,116.625,116.625,116.59375,116.625,2157
2026-04-13T20:15:00,116.59375,116.625,116.59375,116.625,655
2026-04-13T20:20:00,116.625,116.65625,116.625,116.625,270
2026-04-13T20:25:00,116.625,116.625,116.59375,116.625,1123
2026-04-13T20:30:00,116.625,116.625,116.625,116.625,1249
2026-04-13T20:35:00,116.625,116.65625,116.625,116.625,603
2026-04-13T20:40:00,116.625,116.65625,116.625,116.625,310
2026-04-13T20:45:00,116.625,116.625,116.59375,116.625,428
2026-04-13T20:50:00,116.625,116.625,116.59375,116.625,1773
2026-04-13T20:55:00,116.625,116.625,116.53125,116.5625,452
2026-04-13T22:00:00,116.53125,116.5625,116.53125,116.5625,66
2026-04-13T22:05:00,116.5625,116.5625,116.5625,116.5625,61
2026-04-13T22:10:00,116.59375,116.59375,116.5625,116.59375,28
2026-04-13T22:15:00,116.59375,116.59375,116.59375,116.59375,5
2026-04-13T22:25:00,116.59375,116.59375,116.59375,116.59375,90
2026-04-13T22:30:00,116.59375,116.59375,116.59375,116.59375,135
2026-04-13T22:35:00,116.59375,116.59375,116.5625,116.59375,31
2026-04-13T22:40:00,116.59375,116.59375,116.59375,116.59375,100
2026-04-13T22:45:00,116.59375,116.59375,116.5625,116.5625,60
2026-04-13T22:50:00,116.5625,116.5625,116.5625,116.5625,10
2026-04-13T22:55:00,116.59375,116.59375,116.59375,116.59375,30
2026-04-13T23:00:00,116.625,116.625,116.625,116.625,5
2026-04-13T23:05:00,116.625,116.625,116.625,116.625,14
2026-04-13T23:10:00,116.625,116.65625,116.625,116.65625,71
2026-04-13T23:15:00,116.65625,116.65625,116.65625,116.65625,23
2026-04-13T23:20:00,116.65625,116.65625,116.65625,116.65625,6
2026-04-13T23:25:00,116.65625,116.65625,116.65625,116.65625,8
2026-04-13T23:30:00,116.65625,116.71875,116.65625,116.6875,216
2026-04-13T23:35:00,116.71875,116.71875,116.6875,116.71875,211
2026-04-13T23:40:00,116.71875,116.75,116.71875,116.75,76
2026-04-13T23:45:00,116.71875,116.75,116.71875,116.71875,324
2026-04-13T23:50:00,116.6875,116.6875,116.6875,116.6875,47
2026-04-13T23:55:00,116.6875,116.71875,116.6875,116.71875,225
2026-04-14T00:00:00,116.71875,116.71875,116.6875,116.6875,412
2026-04-14T00:05:00,116.6875,116.71875,116.65625,116.6875,162
2026-04-14T00:10:00,116.6875,116.71875,116.65625,116.71875,108
2026-04-14T00:15:00,116.71875,116.78125,116.71875,116.78125,615
2026-04-14T00:20:00,116.78125,116.84375,116.78125,116.8125,531
2026-04-14T00:25:00,116.8125,116.8125,116.75,116.75,188
2026-04-14T00:30:00,116.75,116.8125,116.75,116.8125,127
2026-04-14T00:35:00,116.78125,116.8125,116.78125,116.8125,45
2026-04-14T00:40:00,116.78125,116.78125,116.78125,116.78125,17
2026-04-14T00:45:00,116.78125,116.78125,116.75,116.78125,381
2026-04-14T00:50:00,116.78125,116.78125,116.75,116.78125,149
2026-04-14T00:55:00,116.78125,116.8125,116.75,116.8125,180
2026-04-14T01:00:00,116.8125,116.8125,116.75,116.75,243
2026-04-14T01:05:00,116.75,116.78125,116.75,116.75,149
2026-04-14T01:10:00,116.75,116.78125,116.71875,116.75,152
2026-04-14T01:15:00,116.75,116.75,116.75,116.75,15
2026-04-14T01:20:00,116.75,116.75,116.71875,116.75,64
2026-04-14T01:25:00,116.75,116.78125,116.75,116.75,154
2026-04-14T01:30:00,116.78125,116.78125,116.75,116.75,91
2026-04-14T01:35:00,116.78125,116.78125,116.75,116.78125,176
2026-04-14T01:40:00,116.78125,116.8125,116.75,116.78125,319
2026-04-14T01:45:00,116.78125,116.8125,116.78125,116.8125,147
2026-04-14T01:50:00,116.84375,116.84375,116.78125,116.8125,177
2026-04-14T01:55:00,116.78125,116.8125,116.78125,116.78125,70
2026-04-14T02:00:00,116.78125,116.8125,116.78125,116.78125,17
2026-04-14T02:05:00,116.78125,116.84375,116.78125,116.8125,237
2026-04-14T02:10:00,116.78125,116.8125,116.78125,116.78125,35
2026-04-14T02:15:00,116.8125,116.84375,116.8125,116.84375,29
2026-04-14T02:20:00,116.8125,116.8125,116.78125,116.78125,256
2026-04-14T02:25:00,116.78125,116.78125,116.75,116.78125,30
2026-04-14T02:30:00,116.75,116.78125,116.75,116.75,5
2026-04-14T02:35:00,116.75,116.78125,116.75,116.78125,71
2026-04-14T02:40:00,116.8125,116.8125,116.75,116.75,141
2026-04-14T02:45:00,116.75,116.78125,116.75,116.78125,21
2026-04-14T02:50:00,116.78125,116.8125,116.78125,116.78125,182
2026-04-14T02:55:00,116.78125,116.78125,116.75,116.78125,194
2026-04-14T03:00:00,116.78125,116.8125,116.78125,116.78125,41
2026-04-14T03:05:00,116.78125,116.78125,116.78125,116.78125,14
2026-04-14T03:10:00,116.8125,116.8125,116.78125,116.78125,90
2026-04-14T03:15:00,116.8125,116.8125,116.75,116.75,24
2026-04-14T03:20:00,116.78125,116.78125,116.75,116.75,62
2026-04-14T03:25:00,116.75,116.75,116.75,116.75,104
2026-04-14T03:30:00,116.78125,116.8125,116.75,116.8125,173
2026-04-14T03:35:00,116.8125,116.875,116.8125,116.84375,505
2026-04-14T03:40:00,116.84375,116.875,116.8125,116.8125,131
2026-04-14T03:45:00,116.84375,116.84375,116.84375,116.84375,42
2026-04-14T03:50:00,116.84375,116.875,116.84375,116.875,422
2026-04-14T03:55:00,116.875,116.875,116.84375,116.84375,31
2026-04-14T04:00:00,116.84375,116.90625,116.84375,116.875,85
2026-04-14T04:05:00,116.875,116.90625,116.84375,116.90625,189
2026-04-14T04:10:00,116.875,116.90625,116.875,116.875,13
2026-04-14T04:15:00,116.875,116.90625,116.875,116.875,235
2026-04-14T04:20:00,116.875,116.90625,116.875,116.875,167
2026-04-14T04:25:00,116.90625,116.90625,116.84375,116.875,84
2026-04-14T04:30:00,116.84375,116.84375,116.84375,116.84375,2
2026-04-14T04:35:00,116.84375,116.84375,116.8125,116.84375,153
2026-04-14T04:40:00,116.8125,116.84375,116.8125,116.8125,94
2026-04-14T04:45:00,116.8125,116.875,116.8125,116.84375,114
2026-04-14T04:50:00,116.84375,116.875,116.84375,116.875,94
2026-04-14T04:55:00,116.875,116.90625,116.875,116.875,94
2026-04-14T05:00:00,116.875,116.875,116.875,116.875,10
2026-04-14T05:05:00,116.875,116.90625,116.875,116.875,282
2026-04-14T05:10:00,116.875,116.875,116.875,116.875,25
2026-04-14T05:15:00,116.90625,116.90625,116.875,116.90625,289
2026-04-14T05:20:00,116.9375,116.9375,116.90625,116.90625,105
2026-04-14T05:25:00,116.875,116.90625,116.875,116.90625,8
2026-04-14T05:30:00,116.90625,116.90625,116.84375,116.84375,183
2026-04-14T05:35:00,116.84375,116.84375,116.84375,116.84375,48
2026-04-14T05:40:00,116.84375,116.875,116.84375,116.84375,111
2026-04-14T05:45:00,116.84375,116.875,116.8125,116.875,72
2026-04-14T05:50:00,116.875,116.875,116.84375,116.84375,349
2026-04-14T05:55:00,116.875,116.875,116.84375,116.84375,102
2026-04-14T06:00:00,116.8125,116.875,116.8125,116.84375,434
2026-04-14T06:05:00,116.84375,116.90625,116.84375,116.875,379
2026-04-14T06:10:00,116.84375,116.84375,116.8125,116.8125,247
2026-04-14T06:15:00,116.84375,116.84375,116.8125,116.8125,97
2026-04-14T06:20:00,116.8125,116.8125,116.8125,116.8125,21
2026-04-14T06:25:00,116.8125,116.8125,116.8125,116.8125,49
2026-04-14T06:30:00,116.8125,116.84375,116.8125,116.8125,267
2026-04-14T06:35:00,116.84375,116.84375,116.84375,116.84375,340
2026-04-14T06:40:00,116.84375,116.9375,116.84375,116.875,392
2026-04-14T06:45:00,116.875,116.875,116.84375,116.84375,185
2026-04-14T06:50:00,116.84375,116.84375,116.8125,116.8125,183
2026-04-14T06:55:00,116.84375,116.84375,116.8125,116.8125,142
2026-04-14T07:00:00,116.84375,116.90625,116.78125,116.90625,1460
2026-04-14T07:05:00,116.90625,117.03125,116.875,117.0,796
2026-04-14T07:10:00,117.0,117.0,116.96875,117.0,859
2026-04-14T07:15:00,117.0,117.0,116.90625,116.9375,349
2026-04-14T07:20:00,116.9375,116.96875,116.90625,116.90625,1138
2026-04-14T07:25:00,116.90625,116.9375,116.90625,116.90625,398
2026-04-14T07:30:00,116.90625,116.9375,116.90625,116.9375,463
2026-04-14T07:35:00,116.9375,116.9375,116.90625,116.9375,383
2026-04-14T07:40:00,116.9375,116.9375,116.90625,116.9375,250
2026-04-14T07:45:00,116.9375,116.96875,116.875,116.875,1360
2026-04-14T07:50:00,116.875,116.90625,116.875,116.875,435
2026-04-14T07:55:00,116.90625,116.90625,116.90625,116.90625,161
2026-04-14T08:00:00,116.875,116.90625,116.875,116.90625,362
2026-04-14T08:05:00,116.90625,116.90625,116.875,116.875,138
2026-04-14T08:10:00,116.875,116.90625,116.84375,116.90625,1035
2026-04-14T08:15:00,116.90625,116.90625,116.84375,116.875,514
2026-04-14T08:20:00,116.875,116.875,116.84375,116.84375,223
2026-04-14T08:25:00,116.875,116.875,116.84375,116.84375,56
2026-04-14T08:30:00,116.875,116.875,116.84375,116.875,336
2026-04-14T08:35:00,116.875,116.875,116.84375,116.875,146
2026-04-14T08:40:00,116.84375,116.875,116.78125,116.875,902
2026-04-14T08:45:00,116.875,116.90625,116.875,116.875,317
2026-04-14T08:50:00,116.875,116.875,116.875,116.875,98
2026-04-14T08:55:00,116.875,116.875,116.84375,116.84375,105
2026-04-14T09:00:00,116.875,116.875,116.875,116.875,117
2026-04-14T09:05:00,116.875,116.875,116.8125,116.8125,81
2026-04-14T09:10:00,116.84375,116.84375,116.84375,116.84375,97
2026-04-14T09:15:00,116.875,116.875,116.84375,116.84375,192
2026-04-14T09:20:00,116.84375,116.875,116.8125,116.8125,200
2026-04-14T09:25:00,116.8125,116.8125,116.78125,116.78125,250
2026-04-14T09:30:00,116.78125,116.8125,116.78125,116.8125,166
2026-04-14T09:35:00,116.8125,116.84375,116.8125,116.8125,721
2026-04-14T09:40:00,116.78125,116.78125,116.75,116.75,130
2026-04-14T09:45:00,116.75,116.75,116.75,116.75,272
2026-04-14T09:50:00,116.75,116.75,116.75,116.75,216
2026-04-14T09:55:00,116.75,116.78125,116.75,116.75,133
2026-04-14T10:00:00,116.75,116.75,116.71875,116.71875,422
2026-04-14T10:05:00,116.71875,116.8125,116.71875,116.8125,1025
2026-04-14T10:10:00,116.8125,116.8125,116.75,116.78125,340
2026-04-14T10:15:00,116.78125,116.78125,116.75,116.78125,271
2026-04-14T10:20:00,116.78125,116.8125,116.78125,116.78125,114
2026-04-14T10:25:00,116.78125,116.78125,116.78125,116.78125,482
2026-04-14T10:30:00,116.78125,116.78125,116.75,116.75,499
2026-04-14T10:35:00,116.75,116.75,116.65625,116.65625,1317
2026-04-14T10:40:00,116.625,116.65625,116.59375,116.59375,296
2026-04-14T10:45:00,116.59375,116.65625,116.59375,116.65625,596
2026-04-14T10:50:00,116.6875,116.6875,116.625,116.625,534
2026-04-14T10:55:00,116.625,116.65625,116.59375,116.625,317
2026-04-14T11:00:00,116.625,116.625,116.59375,116.625,537
2026-04-14T11:05:00,116.625,116.625,116.5625,116.5625,241
2026-04-14T11:10:00,116.59375,116.625,116.5625,116.59375,413
2026-04-14T11:15:00,116.5625,116.625,116.5625,116.625,2053
2026-04-14T11:20:00,116.625,116.625,116.59375,116.59375,319
2026-04-14T11:25:00,116.625,116.625,116.59375,116.625,263
2026-04-14T11:30:00,116.59375,116.59375,116.5625,116.5625,732
2026-04-14T11:35:00,116.59375,116.625,116.59375,116.625,267
2026-04-14T11:40:00,116.625,116.65625,116.59375,116.59375,505
2026-04-14T11:45:00,116.59375,116.625,116.5625,116.59375,380
2026-04-14T11:50:00,116.59375,116.625,116.59375,116.59375,154
2026-04-14T11:55:00,116.625,116.6875,116.59375,116.65625,2346
2026-04-14T12:00:00,116.65625,116.6875,116.59375,116.59375,711
2026-04-14T12:05:00,116.59375,116.59375,116.53125,116.53125,919
2026-04-14T12:10:00,116.5625,116.5625,116.5,116.53125,784
2026-04-14T12:15:00,116.5,116.59375,116.5,116.5625,2181
2026-04-14T12:20:00,116.5625,116.5625,116.5,116.53125,1494
2026-04-14T12:25:00,116.53125,116.59375,116.53125,116.5625,2280
2026-04-14T12:30:00,116.53125,116.71875,116.53125,116.59375,2543
2026-04-14T12:35:00,116.59375,116.625,116.5625,116.59375,721
2026-04-14T12:40:00,116.5625,116.5625,116.5,116.5,1738
2026-04-14T12:45:00,116.53125,116.625,116.5,116.59375,1323
2026-04-14T12:50:00,116.625,116.625,116.5625,116.59375,875
2026-04-14T12:55:00,116.59375,116.625,116.5625,116.625,1103
2026-04-14T13:00:00,116.59375,116.625,116.53125,116.625,1911
2026-04-14T13:05:00,116.625,116.65625,116.59375,116.625,427
2026-04-14T13:10:00,116.65625,116.6875,116.625,116.65625,987
2026-04-14T13:15:00,116.65625,116.6875,116.65625,116.6875,944
2026-04-14T13:20:00,116.65625,116.65625,116.59375,116.625,1149
