datetime,open,high,low,close,volume
2026-04-14T13:25:00,116.625,116.625,116.5,116.53125,1913
2026-04-14T13:30:00,116.5625,116.5625,116.4375,116.5,4185
2026-04-14T13:35:00,116.5,116.59375,116.46875,116.5625,2041
2026-04-14T13:40:00,116.5625,116.59375,116.5,116.59375,1830
2026-04-14T13:45:00,116.59375,116.625,116.53125,116.5625,3724
2026-04-14T13:50:00,116.53125,116.5625,116.5,116.5625,822
2026-04-14T13:55:00,116.53125,116.5625,116.53125,116.53125,1152
2026-04-14T14:00:00,116.5625,116.625,116.5625,116.625,1404
2026-04-14T14:05:00,116.625,116.78125,116.59375,116.78125,2789
2026-04-14T14:10:00,116.78125,116.84375,116.71875,116.78125,2668
2026-04-14T14:15:00,116.8125,116.84375,116.78125,116.8125,1798
2026-04-14T14:20:00,116.8125,116.8125,116.71875,116.75,1350
2026-04-14T14:25:00,116.75,116.8125,116.75,116.78125,1555
2026-04-14T14:30:00,116.78125,116.8125,116.75,116.78125,1847
2026-04-14T14:35:00,116.8125,116.875,116.8125,116.875,1599
2026-04-14T14:40:00,116.875,116.90625,116.84375,116.84375,1537
2026-04-14T14:45:00,116.84375,116.875,116.84375,116.84375,1530
2026-04-14T14:50:00,116.84375,116.875,116.8125,116.84375,855
2026-04-14T14:55:00,116.875,116.875,116.84375,116.84375,612
2026-04-14T15:00:00,116.84375,116.875,116.8125,116.84375,1446
2026-04-14T15:05:00,116.84375,116.84375,116.71875,116.75,4473
2026-04-14T15:10:00,116.78125,116.84375,116.75,116.84375,2897
2026-04-14T15:15:00,116.8125,116.90625,116.8125,116.90625,2784
2026-04-14T15:20:00,116.90625,116.9375,116.90625,116.9375,1192
2026-04-14T15:25:00,116.9375,116.9375,116.84375,116.875,1324
2026-04-14T15:30:00,116.875,116.96875,116.875,116.90625,1332
2026-04-14T15:35:00,116.9375,116.9375,116.90625,116.9375,577
2026-04-14T15:40:00,116.9375,117.0,116.9375,116.96875,1679
2026-04-14T15:45:00,116.96875,116.96875,116.90625,116.90625,1342
2026-04-14T15:50:00,116.90625,116.9375,116.875,116.875,1212
2026-04-14T15:55:00,116.90625,116.90625,116.84375,116.875,449
2026-04-14T16:00:00,116.875,116.9375,116.84375,116.9375,735
2026-04-14T16:05:00,116.9375,116.96875,116.90625,116.9375,1330
2026-04-14T16:10:00,116.9375,116.9375,116.90625,116.9375,521
2026-04-14T16:15:00,116.96875,116.96875,116.90625,116.96875,896
2026-04-14T16:20:00,116.96875,117.0,116.96875,116.96875,1186
2026-04-14T16:25:00,116.96875,117.0,116.96875,116.96875,997
2026-04-14T16:30:00,116.9375,116.96875,116.9375,116.9375,225
2026-04-14T16:35:00,116.9375,116.96875,116.90625,116.9375,460
2026-04-14T16:40:00,116.90625,116.9375,116.90625,116.90625,449
2026-04-14T16:45:00,116.9375,116.9375,116.875,116.875,609
2026-04-14T16:50:00,116.90625,116.9375,116.875,116.90625,1503
2026-04-14T16:55:00,116.90625,116.9375,116.90625,116.90625,198
2026-04-14T17:00:00,116.90625,116.9375,116.84375,116.84375,950
2026-04-14T17:05:00,116.875,116.90625,116.84375,116.90625,1311
2026-04-14T17:10:00,116.9375,116.96875,116.9375,116.96875,759
2026-04-14T17:15:00,116.96875,117.0,116.9375,117.0,1729
2026-04-14T17:20:00,117.0,117.03125,117.0,117.03125,1658
2026-04-14T17:25:00,117.03125,117.03125,117.0,117.0,1340
2026-04-14T17:30:00,117.0,117.03125,117.0,117.03125,808
2026-04-14T17:35:00,117.03125,117.0625,117.0,117.0625,552
2026-04-14T17:40:00,117.0625,117.09375,117.03125,117.0625,1529
2026-04-14T17:45:00,117.0625,117.09375,117.0625,117.0625,739
2026-04-14T17:50:00,117.09375,117.09375,117.0625,117.0625,226
2026-04-14T17:55:00,117.03125,117.03125,117.0,117.03125,1126
2026-04-14T18:00:00,117.03125,117.09375,117.03125,117.0625,845
2026-04-14T18:05:00,117.0625,117.125,117.0625,117.125,968
2026-04-14T18:10:00,117.125,117.15625,117.125,117.15625,1748
2026-04-14T18:15:00,117.15625,117.15625,117.09375,117.125,495
2026-04-14T18:20:00,117.09375,117.15625,117.09375,117.15625,1809
2026-04-14T18:25:00,117.15625,117.15625,117.125,117.15625,1113
2026-04-14T18:30:00,117.15625,117.15625,117.09375,117.09375,1092
2026-04-14T18:35:00,117.125,117.1875,117.125,117.1875,1410
2026-04-14T18:40:00,117.15625,117.15625,117.09375,117.09375,1003
2026-04-14T18:45:00,117.09375,117.09375,117.0625,117.09375,3107
2026-04-14T18:50:00,117.09375,117.125,117.0625,117.125,365
2026-04-14T18:55:00,117.09375,117.15625,117.09375,117.09375,2752
2026-04-14T19:00:00,117.125,117.15625,117.09375,117.125,1961
2026-04-14T19:05:00,117.15625,117.15625,117.125,117.15625,59
2026-04-14T19:10:00,117.15625,117.15625,117.125,117.125,296
2026-04-14T19:15:00,117.125,117.15625,117.125,117.125,217
2026-04-14T19:20:00,117.125,117.15625,117.125,117.15625,877
2026-04-14T19:25:00,117.125,117.125,117.09375,117.125,502
2026-04-14T19:30:00,117.125,117.15625,117.09375,117.125,655
2026-04-14T19:35:00,117.125,117.15625,117.09375,117.15625,844
2026-04-14T19:40:00,117.15625,117.21875,117.15625,117.21875,1373
2026-04-14T19:45:00,117.1875,117.21875,117.1875,117.21875,102
2026-04-14T19:50:00,117.21875,117.21875,117.15625,117.15625,884
2026-04-14T19:55:00,117.1875,117.25,117.15625,117.15625,13807
2026-04-14T20:00:00,117.1875,117.21875,117.15625,117.1875,3590
2026-04-14T20:05:00,117.1875,117.21875,117.1875,117.21875,1200
2026-04-14T20:10:00,117.21875,117.28125,117.21875,117.25,1527
2026-04-14T20:15:00,117.25,117.28125,117.21875,117.25,591
2026-04-14T20:20:00,117.25,117.28125,117.21875,117.25,389
2026-04-14T20:25:00,117.25,117.28125,117.25,117.25,145
2026-04-14T20:30:00,117.25,117.3125,117.25,117.28125,946
2026-04-14T20:35:00,117.28125,117.3125,117.28125,117.28125,287
2026-04-14T20:40:00,117.3125,117.3125,117.28125,117.3125,24
2026-04-14T20:45:00,117.28125,117.3125,117.28125,117.28125,257
2026-04-14T20:50:00,117.28125,117.3125,117.25,117.28125,1819
2026-04-14T20:55:00,117.28125,117.28125,117.21875,117.25,364
2026-04-14T22:00:00,117.28125,117.3125,117.25,117.3125,134
2026-04-14T22:05:00,117.34375,117.375,117.34375,117.34375,98
2026-04-14T22:10:00,117.34375,117.375,117.3125,117.3125,137
2026-04-14T22:15:00,117.34375,117.34375,117.34375,117.34375,2
2026-04-14T22:20:00,117.3125,117.3125,117.3125,117.3125,4
2026-04-14T22:25:00,117.3125,117.3125,117.3125,117.3125,3
2026-04-14T22:30:00,117.3125,117.3125,117.3125,117.3125,160
2026-04-14T22:35:00,117.3125,117.3125,117.3125,117.3125,2
2026-04-14T22:40:00,117.3125,117.3125,117.3125,117.3125,7
2026-04-14T22:45:00,117.3125,117.3125,117.3125,117.3125,3
2026-04-14T22:50:00,117.3125,117.3125,117.3125,117.3125,8
2026-04-14T22:55:00,117.34375,117.34375,117.34375,117.34375,6
2026-04-14T23:00:00,117.34375,117.34375,117.3125,117.3125,4
2026-04-14T23:05:00,117.3125,117.3125,117.3125,117.3125,2
2026-04-14T23:10:00,117.3125,117.3125,117.3125,117.3125,138
2026-04-14T23:15:00,117.3125,117.3125,117.3125,117.3125,1
2026-04-14T23:20:00,117.3125,117.3125,117.3125,117.3125,115
2026-04-14T23:25:00,117.34375,117.34375,117.34375,117.34375,609
2026-04-14T23:30:00,117.34375,117.375,117.34375,117.375,513
2026-04-14T23:35:00,117.375,117.4375,117.375,117.4375,928
2026-04-14T23:40:00,117.4375,117.4375,117.40625,117.40625,296
2026-04-14T23:45:00,117.375,117.40625,117.375,117.40625,33
2026-04-14T23:50:00,117.40625,117.4375,117.40625,117.40625,160
2026-04-14T23:55:00,117.40625,117.40625,117.375,117.375,58
2026-04-15T00:00:00,117.375,117.4375,117.375,117.40625,564
2026-04-15T00:05:00,117.375,117.4375,117.375,117.40625,124
2026-04-15T00:10:00,117.40625,117.40625,117.375,117.375,276
2026-04-15T00:15:00,117.40625,117.40625,117.375,117.40625,43
2026-04-15T00:20:00,117.40625,117.40625,117.375,117.40625,148
2026-04-15T00:25:00,117.40625,117.4375,117.40625,117.40625,8
2026-04-15T00:30:00,117.40625,117.40625,117.375,117.375,123
2026-04-15T00:35:00,117.34375,117.34375,117.34375,117.34375,1
2026-04-15T00:40:00,117.375,117.375,117.3125,117.3125,617
2026-04-15T00:45:00,117.3125,117.3125,117.3125,117.3125,37
2026-04-15T00:50:00,117.34375,117.375,117.34375,117.375,187
2026-04-15T00:55:00,117.375,117.375,117.375,117.375,134
2026-04-15T01:00:00,117.375,117.375,117.3125,117.3125,252
2026-04-15T01:05:00,117.34375,117.375,117.3125,117.34375,166
2026-04-15T01:10:00,117.34375,117.375,117.34375,117.34375,187
2026-04-15T01:15:00,117.34375,117.34375,117.3125,117.3125,188
2026-04-15T01:20:00,117.3125,117.3125,117.3125,117.3125,149
2026-04-15T01:25:00,117.3125,117.375,117.3125,117.375,299
2026-04-15T01:30:00,117.375,117.375,117.3125,117.3125,184
2026-04-15T01:35:00,117.3125,117.3125,117.3125,117.3125,44
2026-04-15T01:40:00,117.3125,117.3125,117.28125,117.3125,446
2026-04-15T01:45:00,117.3125,117.34375,117.28125,117.3125,140
2026-04-15T01:50:00,117.28125,117.28125,117.25,117.28125,418
2026-04-15T01:55:00,117.28125,117.34375,117.28125,117.3125,360
2026-04-15T02:00:00,117.3125,117.34375,117.28125,117.3125,77
2026-04-15T02:05:00,117.34375,117.34375,117.3125,117.3125,32
2026-04-15T02:10:00,117.3125,117.3125,117.3125,117.3125,180
2026-04-15T02:15:00,117.34375,117.34375,117.3125,117.3125,6
2026-04-15T02:20:00,117.3125,117.34375,117.3125,117.3125,260
2026-04-15T02:25:00,117.3125,117.3125,117.28125,117.28125,120
2026-04-15T02:30:00,117.28125,117.28125,117.28125,117.28125,107
2026-04-15T02:35:00,117.25,117.28125,117.25,117.28125,32
2026-04-15T02:40:00,117.28125,117.28125,117.28125,117.28125,2
2026-04-15T02:45:00,117.28125,117.3125,117.28125,117.28125,167
2026-04-15T02:50:00,117.28125,117.3125,117.28125,117.3125,292
2026-04-15T02:55:00,117.3125,117.3125,117.28125,117.28125,214
2026-04-15T03:00:00,117.3125,117.375,117.3125,117.34375,189
2026-04-15T03:05:00,117.34375,117.34375,117.34375,117.34375,97
2026-04-15T03:10:00,117.34375,117.375,117.3125,117.34375,219
2026-04-15T03:15:00,117.34375,117.34375,117.34375,117.34375,53
2026-04-15T03:20:00,117.34375,117.34375,117.3125,117.3125,221
2026-04-15T03:25:00,117.3125,117.3125,117.28125,117.3125,157
2026-04-15T03:30:00,117.28125,117.3125,117.28125,117.3125,73
2026-04-15T03:35:00,117.3125,117.34375,117.3125,117.34375,158
2026-04-15T03:40:00,117.34375,117.34375,117.3125,117.3125,11
2026-04-15T03:45:00,117.3125,117.34375,117.3125,117.34375,30
2026-04-15T03:50:00,117.3125,117.3125,117.3125,117.3125,9
2026-04-15T03:55:00,117.3125,117.34375,117.3125,117.3125,89
2026-04-15T04:00:00,117.34375,117.34375,117.3125,117.3125,12
2026-04-15T04:05:00,117.3125,117.3125,117.3125,117.3125,143
2026-04-15T04:10:00,117.34375,117.34375,117.3125,117.3125,4
2026-04-15T04:15:00,117.3125,117.3125,117.3125,117.3125,113
2026-04-15T04:20:00,117.34375,117.34375,117.3125,117.34375,72
2026-04-15T04:25:00,117.34375,117.34375,117.3125,117.3125,78
2026-04-15T04:30:00,117.3125,117.375,117.3125,117.34375,166
2026-04-15T04:35:00,117.34375,117.375,117.3125,117.3125,228
2026-04-15T04:40:00,117.3125,117.3125,117.28125,117.28125,119
2026-04-15T04:45:00,117.28125,117.3125,117.28125,117.3125,10
2026-04-15T04:50:00,117.28125,117.3125,117.28125,117.28125,27
2026-04-15T04:55:00,117.28125,117.3125,117.28125,117.3125,419
2026-04-15T05:00:00,117.3125,117.34375,117.28125,117.3125,330
2026-04-15T05:05:00,117.3125,117.3125,117.3125,117.3125,181
2026-04-15T05:10:00,117.3125,117.3125,117.28125,117.28125,123
2026-04-15T05:15:00,117.3125,117.34375,117.28125,117.3125,125
2026-04-15T05:20:00,117.3125,117.3125,117.28125,117.28125,146
2026-04-15T05:25:00,117.28125,117.3125,117.28125,117.3125,56
2026-04-15T05:30:00,117.3125,117.3125,117.28125,117.3125,179
2026-04-15T05:35:00,117.28125,117.3125,117.28125,117.3125,142
2026-04-15T05:40:00,117.34375,117.34375,117.25,117.25,59
2026-04-15T05:45:00,117.25,117.28125,117.25,117.28125,81
2026-04-15T05:50:00,117.25,117.3125,117.25,117.3125,163
2026-04-15T05:55:00,117.28125,117.3125,117.28125,117.28125,81
2026-04-15T06:00:00,117.3125,117.3125,117.28125,117.3125,444
2026-04-15T06:05:00,117.3125,117.3125,117.28125,117.3125,82
2026-04-15T06:10:00,117.3125,117.34375,117.3125,117.3125,21
2026-04-15T06:15:00,117.34375,117.34375,117.34375,117.34375,369
2026-04-15T06:20:00,117.34375,117.34375,117.3125,117.3125,311
2026-04-15T06:25:00,117.3125,117.3125,117.28125,117.28125,148
2026-04-15T06:30:00,117.28125,117.34375,117.28125,117.28125,283
2026-04-15T06:35:00,117.3125,117.3125,117.28125,117.3125,443
2026-04-15T06:40:00,117.3125,117.34375,117.3125,117.34375,289
2026-04-15T06:45:00,117.3125,117.375,117.3125,117.375,394
2026-04-15T06:50:00,117.375,117.375,117.34375,117.34375,265
2026-04-15T06:55:00,117.3125,117.34375,117.3125,117.34375,144
2026-04-15T07:00:00,117.3125,117.3125,117.28125,117.3125,1523
2026-04-15T07:05:00,117.3125,117.375,117.3125,117.375,345
2026-04-15T07:10:00,117.375,117.375,117.28125,117.3125,566
2026-04-15T07:15:00,117.3125,117.3125,117.21875,117.21875,734
2026-04-15T07:20:00,117.25,117.25,117.21875,117.21875,189
2026-04-15T07:25:00,117.21875,117.25,117.21875,117.25,582
2026-04-15T07:30:00,117.25,117.28125,117.25,117.25,111
2026-04-15T07:35:00,117.21875,117.25,117.1875,117.25,767
2026-04-15T07:40:00,117.21875,117.25,117.21875,117.21875,689
2026-04-15T07:45:00,117.21875,117.25,117.21875,117.25,1540
2026-04-15T07:50:00,117.25,117.25,117.21875,117.25,61
2026-04-15T07:55:00,117.21875,117.25,117.1875,117.21875,455
2026-04-15T08:00:00,117.25,117.28125,117.25,117.25,359
2026-04-15T08:05:00,117.21875,117.25,117.21875,117.21875,5
2026-04-15T08:10:00,117.21875,117.28125,117.21875,117.28125,702
2026-04-15T08:15:00,117.28125,117.28125,117.28125,117.28125,733
2026-04-15T08:20:00,117.25,117.28125,117.25,117.28125,182
2026-04-15T08:25:00,117.28125,117.3125,117.28125,117.28125,481
2026-04-15T08:30:00,117.28125,117.28125,117.25,117.25,272
2026-04-15T08:35:00,117.25,117.25,117.21875,117.21875,85
2026-04-15T08:40:00,117.25,117.25,117.21875,117.21875,365
2026-04-15T08:45:00,117.21875,117.28125,117.21875,117.28125,708
2026-04-15T08:50:00,117.28125,117.34375,117.28125,117.34375,531
2026-04-15T08:55:00,117.34375,117.34375,117.3125,117.3125,712
2026-04-15T09:00:00,117.28125,117.3125,117.1875,117.1875,1532
2026-04-15T09:05:00,117.1875,117.1875,117.15625,117.15625,1081
2026-04-15T09:10:00,117.1875,117.21875,117.15625,117.1875,939
2026-04-15T09:15:00,117.1875,117.1875,117.15625,117.15625,308
2026-04-15T09:20:00,117.1875,117.21875,117.1875,117.1875,306
2026-04-15T09:25:00,117.21875,117.21875,117.15625,117.15625,902
2026-04-15T09:30:00,117.1875,117.21875,117.1875,117.1875,484
2026-04-15T09:35:00,117.1875,117.1875,117.15625,117.15625,247
2026-04-15T09:40:00,117.15625,117.1875,117.15625,117.15625,194
2026-04-15T09:45:00,117.15625,117.15625,117.15625,117.15625,114
2026-04-15T09:50:00,117.1875,117.21875,117.15625,117.1875,197
2026-04-15T09:55:00,117.1875,117.1875,117.1875,117.1875,434
2026-04-15T10:00:00,117.1875,117.1875,117.15625,117.1875,369
2026-04-15T10:05:00,117.1875,117.21875,117.1875,117.1875,378
2026-04-15T10:10:00,117.21875,117.21875,117.1875,117.1875,133
2026-04-15T10:15:00,117.1875,117.1875,117.09375,117.09375,1681
2026-04-15T10:20:00,117.09375,117.125,117.09375,117.09375,277
2026-04-15T10:25:00,117.0625,117.0625,117.03125,117.03125,398
2026-04-15T10:30:00,117.0625,117.0625,117.03125,117.0625,804
2026-04-15T10:35:00,117.0625,117.0625,117.03125,117.03125,27
2026-04-15T10:40:00,117.0625,117.125,117.03125,117.125,1975
2026-04-15T10:45:00,117.125,117.15625,117.125,117.125,973
2026-04-15T10:50:00,117.125,117.125,117.125,117.125,139
2026-04-15T10:55:00,117.125,117.125,117.125,117.125,346
2026-04-15T11:00:00,117.09375,117.15625,117.09375,117.125,269
2026-04-15T11:05:00,117.09375,117.09375,117.09375,117.09375,416
2026-04-15T11:10:00,117.09375,117.15625,117.09375,117.09375,773
2026-04-15T11:15:00,117.09375,117.125,117.03125,117.03125,1010
2026-04-15T11:20:00,117.03125,117.0625,117.03125,117.03125,1060
2026-04-15T11:25:00,117.0625,117.0625,116.96875,116.96875,1173
2026-04-15T11:30:00,117.0,117.0,116.9375,117.0,1328
2026-04-15T11:35:00,116.96875,117.0,116.9375,116.9375,941
2026-04-15T11:40:00,116.9375,116.96875,116.90625,116.96875,1714
2026-04-15T11:45:00,116.96875,117.0625,116.96875,117.03125,4746
2026-04-15T11:50:00,117.03125,117.03125,117.0,117.03125,497
2026-04-15T11:55:00,117.03125,117.03125,116.96875,117.0,982
2026-04-15T12:00:00,116.96875,117.0,116.9375,116.9375,1678
2026-04-15T12:05:00,116.9375,116.96875,116.90625,116.9375,1512
2026-04-15T12:10:00,116.9375,116.9375,116.90625,116.90625,495
2026-04-15T12:15:00,116.9375,116.9375,116.875,116.9375,516
2026-04-15T12:20:00,116.90625,116.9375,116.84375,116.9375,2800
2026-04-15T12:25:00,116.9375,116.9375,116.90625,116.90625,1023
2026-04-15T12:30:00,116.9375,116.96875,116.90625,116.9375,1018
2026-04-15T12:35:00,116.9375,116.96875,116.90625,116.9375,947
2026-04-15T12:40:00,116.9375,116.9375,116.90625,116.9375,885
2026-04-15T12:45:00,116.9375,116.96875,116.9375,116.9375,375
2026-04-15T12:50:00,116.96875,117.0,116.9375,116.96875,2493
2026-04-15T12:55:00,116.96875,117.03125,116.96875,117.0,796
2026-04-15T13:00:00,116.96875,117.0,116.90625,116.9375,1490
2026-04-15T13:05:00,116.9375,116.96875,116.9375,116.96875,1150
2026-04-15T13:10:00,117.0,117.0,116.84375,116.90625,1381
2026-04-15T13:15:00,116.9375,116.9375,116.84375,116.90625,1002
2026-04-15T13:20:00,116.90625,116.9375,116.90625,116.90625,884
2026-04-15T13:25:00,116.90625,116.9375,116.875,116.90625,1626
2026-04-15T13:30:00,116.9375,116.96875,116.875,116.90625,1674
2026-04-15T13:35:00,116.9375,117.0,116.9375,116.96875,2269
2026-04-15T13:40:00,116.9375,116.9375,116.84375,116.84375,1517
2026-04-15T13:45:00,116.875,116.875,116.84375,116.875,1507
2026-04-15T13:50:00,116.875,116.9375,116.84375,116.9375,4764
2026-04-15T13:55:00,116.96875,116.96875,116.90625,116.9375,1229
2026-04-15T14:00:00,116.9375,116.96875,116.875,116.9375,2026
2026-04-15T14:05:00,116.9375,116.9375,116.90625,116.9375,1112
2026-04-15T14:10:00,116.9375,116.9375,116.875,116.875,1373
2026-04-15T14:15:00,116.84375,116.90625,116.84375,116.875,2299
2026-04-15T14:20:00,116.875,116.9375,116.875,116.90625,1517
2026-04-15T14:25:00,116.9375,116.96875,116.9375,116.9375,2626
2026-04-15T14:30:00,116.9375,116.9375,116.875,116.875,782
2026-04-15T14:35:00,116.875,116.875,116.8125,116.8125,912
2026-04-15T14:40:00,116.84375,116.875,116.84375,116.875,131
2026-04-15T14:45:00,116.875,116.90625,116.84375,116.84375,1384
2026-04-15T14:50:00,116.84375,116.84375,116.8125,116.84375,642
2026-04-15T14:55:00,116.84375,116.875,116.8125,116.84375,1145
2026-04-15T15:00:00,116.8125,116.8125,116.75,116.75,1798
2026-04-15T15:05:00,116.78125,116.8125,116.75,116.75,919
2026-04-15T15:10:00,116.75,116.8125,116.75,116.8125,2067
2026-04-15T15:15:00,116.8125,116.8125,116.75,116.78125,824
2026-04-15T15:20:00,116.8125,116.8125,116.6875,116.6875,1439
2026-04-15T15:25:00,116.71875,116.71875,116.6875,116.71875,112
2026-04-15T15:30:00,116.71875,116.71875,116.6875,116.6875,1583
2026-04-15T15:35:00,116.65625,116.75,116.65625,116.6875,1271
2026-04-15T15:40:00,116.71875,116.75,116.6875,116.6875,935
2026-04-15T15:45:00,116.71875,116.75,116.6875,116.71875,728
2026-04-15T15:50:00,116.71875,116.75,116.6875,116.71875,1616
2026-04-15T15:55:00,116.6875,116.71875,116.65625,116.6875,761
2026-04-15T16:00:00,116.65625,116.65625,116.59375,116.625,2562
2026-04-15T16:05:00,116.625,116.625,116.53125,116.59375,3662
2026-04-15T16:10:00,116.59375,116.625,116.5625,116.625,1319
2026-04-15T16:15:00,116.59375,116.625,116.59375,116.59375,15
2026-04-15T16:20:00,116.625,116.65625,116.59375,116.65625,908
2026-04-15T16:25:00,116.65625,116.71875,116.65625,116.71875,1792
2026-04-15T16:30:00,116.71875,116.75,116.6875,116.71875,1270
2026-04-15T16:35:00,116.71875,116.75,116.71875,116.71875,1580
2026-04-15T16:40:00,116.71875,116.71875,116.6875,116.6875,717
2026-04-15T16:45:00,116.71875,116.71875,116.65625,116.6875,1498
2026-04-15T16:50:00,116.6875,116.6875,116.65625,116.6875,46
2026-04-15T16:55:00,116.6875,116.71875,116.65625,116.6875,1820
2026-04-15T17:00:00,116.6875,116.71875,116.6875,116.71875,48
2026-04-15T17:05:00,116.71875,116.78125,116.71875,116.75,1397
2026-04-15T17:10:00,116.75,116.75,116.71875,116.71875,687
2026-04-15T17:15:00,116.71875,116.75,116.71875,116.75,839
2026-04-15T17:20:00,116.75,116.75,116.75,116.75,247
2026-04-15T17:25:00,116.75,116.78125,116.71875,116.75,3751
2026-04-15T17:30:00,116.71875,116.71875,116.65625,116.6875,1726
2026-04-15T17:35:00,116.6875,116.6875,116.65625,116.65625,386
2026-04-15T17:40:00,116.6875,116.6875,116.65625,116.65625,1068
2026-04-15T17:45:00,116.6875,116.6875,116.65625,116.6875,38
2026-04-15T17:50:00,116.65625,116.6875,116.625,116.625,191
2026-04-15T17:55:00,116.625,116.65625,116.625,116.625,838
2026-04-15T18:00:00,116.625,116.6875,116.5625,116.65625,3432
2026-04-15T18:05:00,116.625,116.65625,116.5625,116.59375,1036
2026-04-15T18:10:00,116.59375,116.65625,116.59375,116.625,442
2026-04-15T18:15:00,116.65625,116.65625,116.59375,116.625,1463
2026-04-15T18:20:00,116.59375,116.65625,116.59375,116.625,685
2026-04-15T18:25:00,116.625,116.65625,116.625,116.625,764
2026-04-15T18:30:00,116.65625,116.6875,116.65625,116.6875,1101
2026-04-15T18:35:00,116.6875,116.71875,116.65625,116.65625,452
2026-04-15T18:40:00,116.6875,116.71875,116.65625,116.71875,508
2026-04-15T18:45:00,116.71875,116.71875,116.65625,116.71875,6380
2026-04-15T18:50:00,116.71875,116.78125,116.71875,116.75,1324
2026-04-15T18:55:00,116.78125,116.78125,116.6875,116.71875,1850
2026-04-15T19:00:00,116.71875,116.8125,116.6875,116.8125,1302
2026-04-15T19:05:00,116.78125,116.78125,116.75,116.78125,2093
2026-04-15T19:10:00,116.78125,116.78125,116.75,116.78125,318
2026-04-15T19:15:00,116.75,116.78125,116.71875,116.71875,311
2026-04-15T19:20:00,116.75,116.78125,116.71875,116.75,968
2026-04-15T19:25:00,116.75,116.78125,116.71875,116.71875,1283
2026-04-15T19:30:00,116.71875,116.71875,116.6875,116.71875,1173
2026-04-15T19:35:00,116.6875,116.71875,116.6875,116.6875,224
2026-04-15T19:40:00,116.71875,116.71875,116.6875,116.6875,488
2026-04-15T19:45:00,116.71875,116.71875,116.6875,116.6875,1533
2026-04-15T19:50:00,116.71875,116.75,116.6875,116.71875,2783
2026-04-15T19:55:00,116.71875,116.75,116.625,116.65625,17168
2026-04-15T20:00:00,116.6875,116.71875,116.625,116.65625,5169
2026-04-15T20:05:00,116.65625,116.65625,116.59375,116.625,2453
2026-04-15T20:10:00,116.625,116.65625,116.59375,116.65625,526
2026-04-15T20:15:00,116.65625,116.6875,116.625,116.65625,923
2026-04-15T20:20:00,116.65625,116.6875,116.65625,116.65625,675
2026-04-15T20:25:00,116.65625,116.6875,116.65625,116.6875,158
2026-04-15T20:30:00,116.65625,116.6875,116.65625,116.6875,609
2026-04-15T20:35:00,116.65625,116.6875,116.625,116.65625,709
2026-04-15T20:40:00,116.65625,116.6875,116.625,116.65625,482
2026-04-15T20:45:00,116.65625,116.6875,116.625,116.625,1057
2026-04-15T20:50:00,116.625,116.625,116.5625,116.59375,1621
2026-04-15T20:55:00,116.625,116.625,116.53125,116.53125,665
2026-04-15T22:00:00,116.53125,116.59375,116.53125,116.5625,82
2026-04-15T22:05:00,116.5625,116.59375,116.5625,116.5625,19
2026-04-15T22:10:00,116.59375,116.59375,116.59375,116.59375,43
2026-04-15T22:15:00,116.625,116.65625,116.625,116.65625,41
2026-04-15T22:20:00,116.625,116.625,116.59375,116.59375,50
2026-04-15T22:25:00,116.625,116.625,116.625,116.625,424
2026-04-15T22:30:00,116.625,116.625,116.625,116.625,36
2026-04-15T22:35:00,116.65625,116.65625,116.625,116.65625,53
2026-04-15T22:40:00,116.65625,116.65625,116.625,116.65625,38
2026-04-15T22:45:00,116.65625,116.6875,116.65625,116.6875,63
2026-04-15T22:50:00,116.6875,116.6875,116.65625,116.65625,42
2026-04-15T22:55:00,116.65625,116.6875,116.65625,116.65625,95
2026-04-15T23:05:00,116.65625,116.6875,116.65625,116.6875,11
2026-04-15T23:10:00,116.6875,116.6875,116.65625,116.6875,294
2026-04-15T23:15:00,116.65625,116.6875,116.65625,116.6875,24
2026-04-15T23:25:00,116.6875,116.6875,116.6875,116.6875,25
