datetime,open,high,low,close,volume
2026-01-20T16:00:00,48938.0,49057.0,48892.0,48977.0,5435
2026-01-20T16:30:00,48976.0,49035.0,48927.0,49021.0,5588
2026-01-20T17:00:00,49018.0,49055.0,48928.0,48949.0,4003
2026-01-20T17:30:00,48947.0,48952.0,48835.0,48863.0,5373
2026-01-20T18:00:00,48861.0,48915.0,48850.0,48861.0,2622
2026-01-20T18:30:00,48859.0,48872.0,48659.0,48698.0,5796
2026-01-20T19:00:00,48696.0,48735.0,48660.0,48694.0,4444
2026-01-20T19:30:00,48693.0,48705.0,48625.0,48655.0,5171
2026-01-20T20:00:00,48654.0,48721.0,48611.0,48697.0,7056
2026-01-20T20:30:00,48698.0,48714.0,48615.0,48685.0,10880
2026-01-20T21:00:00,48684.0,48745.0,48666.0,48736.0,2283
2026-01-20T21:30:00,48735.0,48737.0,48707.0,48730.0,595
2026-01-20T23:00:00,48727.0,48751.0,48719.0,48722.0,367
2026-01-20T23:30:00,48723.0,48735.0,48679.0,48688.0,419
2026-01-21T00:00:00,48692.0,48732.0,48692.0,48729.0,403
2026-01-21T00:30:00,48730.0,48747.0,48724.0,48736.0,350
2026-01-21T01:00:00,48739.0,48771.0,48730.0,48759.0,588
2026-01-21T01:30:00,48759.0,48779.0,48751.0,48764.0,339
2026-01-21T02:00:00,48765.0,48776.0,48747.0,48748.0,291
2026-01-21T02:30:00,48747.0,48753.0,48729.0,48737.0,288
2026-01-21T03:00:00,48736.0,48787.0,48736.0,48785.0,481
2026-01-21T03:30:00,48786.0,48787.0,48755.0,48757.0,310
2026-01-21T04:00:00,48762.0,48779.0,48752.0,48773.0,245
2026-01-21T04:30:00,48771.0,48772.0,48762.0,48762.0,106
2026-01-21T05:00:00,48761.0,48776.0,48732.0,48763.0,1089
2026-01-21T05:30:00,48763.0,48769.0,48750.0,48753.0,275
2026-01-21T06:00:00,48750.0,48760.0,48739.0,48742.0,284
2026-01-21T06:30:00,48747.0,48761.0,48716.0,48718.0,417
2026-01-21T07:00:00,48717.0,48777.0,48717.0,48775.0,602
2026-01-21T07:30:00,48774.0,48791.0,48761.0,48768.0,881
2026-01-21T08:00:00,48766.0,48792.0,48751.0,48776.0,655
2026-01-21T08:30:00,48777.0,48792.0,48765.0,48772.0,380
2026-01-21T09:00:00,48772.0,48784.0,48759.0,48762.0,521
2026-01-21T09:30:00,48759.0,48760.0,48680.0,48683.0,1122
2026-01-21T10:00:00,48685.0,48737.0,48671.0,48734.0,753
2026-01-21T10:30:00,48734.0,48752.0,48713.0,48715.0,543
2026-01-21T11:00:00,48715.0,48721.0,48676.0,48684.0,1501
2026-01-21T11:30:00,48688.0,48688.0,48554.0,48556.0,3041
2026-01-21T12:00:00,48555.0,48644.0,48555.0,48609.0,1916
2026-01-21T12:30:00,48607.0,48608.0,48527.0,48579.0,1341
2026-01-21T13:00:00,48579.0,48589.0,48518.0,48520.0,1337
2026-01-21T13:30:00,48517.0,48574.0,48488.0,48545.0,2712
2026-01-21T14:00:00,48542.0,48824.0,48530.0,48757.0,10179
2026-01-21T14:30:00,48756.0,48991.0,48744.0,48986.0,19821
2026-01-21T15:00:00,48985.0,49118.0,48973.0,49082.0,11706
2026-01-21T15:30:00,49080.0,49205.0,49072.0,49150.0,8655
2026-01-21T16:00:00,49149.0,49156.0,49083.0,49137.0,5195
2026-01-21T16:30:00,49138.0,49140.0,48944.0,48947.0,8000
2026-01-21T17:00:00,48947.0,48982.0,48771.0,48915.0,7597
2026-01-21T17:30:00,48912.0,48962.0,48841.0,48933.0,5015
2026-01-21T18:00:00,48932.0,48984.0,48803.0,48968.0,5314
2026-01-21T18:30:00,48968.0,49035.0,48919.0,48997.0,4686
2026-01-21T19:00:00,48999.0,49277.0,48907.0,49236.0,6165
2026-01-21T19:30:00,49239.0,49482.0,49222.0,49454.0,13276
2026-01-21T20:00:00,49454.0,49479.0,49249.0,49256.0,7934
2026-01-21T20:30:00,49252.0,49299.0,49223.0,49270.0,9258
2026-01-21T21:00:00,49269.0,49314.0,49263.0,49295.0,2466
2026-01-21T21:30:00,49297.0,49300.0,49261.0,49281.0,510
2026-01-21T23:00:00,49296.0,49350.0,49294.0,49345.0,374
2026-01-21T23:30:00,49340.0,49340.0,49303.0,49319.0,245
2026-01-22T00:00:00,49322.0,49345.0,49310.0,49335.0,419
2026-01-22T00:30:00,49338.0,49342.0,49314.0,49335.0,353
2026-01-22T01:00:00,49333.0,49362.0,49328.0,49357.0,457
2026-01-22T01:30:00,49355.0,49373.0,49340.0,49368.0,321
2026-01-22T02:00:00,49367.0,49393.0,49362.0,49366.0,332
2026-01-22T02:30:00,49365.0,49368.0,49351.0,49366.0,194
2026-01-22T03:00:00,49368.0,49388.0,49365.0,49375.0,192
2026-01-22T03:30:00,49376.0,49380.0,49367.0,49373.0,219
2026-01-22T04:00:00,49373.0,49374.0,49352.0,49362.0,206
2026-01-22T04:30:00,49363.0,49363.0,49348.0,49354.0,136
2026-01-22T05:00:00,49355.0,49363.0,49346.0,49349.0,146
2026-01-22T05:30:00,49348.0,49348.0,49305.0,49310.0,345
2026-01-22T06:00:00,49309.0,49323.0,49257.0,49260.0,514
2026-01-22T06:30:00,49260.0,49311.0,49259.0,49304.0,574
2026-01-22T07:00:00,49304.0,49318.0,49267.0,49298.0,603
2026-01-22T07:30:00,49298.0,49354.0,49298.0,49327.0,756
2026-01-22T08:00:00,49328.0,49403.0,49324.0,49390.0,1739
2026-01-22T08:30:00,49388.0,49440.0,49377.0,49417.0,1447
2026-01-22T09:00:00,49416.0,49469.0,49415.0,49441.0,967
2026-01-22T09:30:00,49443.0,49474.0,49439.0,49459.0,493
2026-01-22T10:00:00,49461.0,49465.0,49421.0,49441.0,1144
2026-01-22T10:30:00,49443.0,49468.0,49443.0,49465.0,403
2026-01-22T11:00:00,49465.0,49473.0,49400.0,49415.0,1041
2026-01-22T11:30:00,49415.0,49445.0,49386.0,49399.0,1135
2026-01-22T12:00:00,49399.0,49421.0,49370.0,49392.0,1675
2026-01-22T12:30:00,49394.0,49431.0,49385.0,49413.0,828
2026-01-22T13:00:00,49411.0,49456.0,49404.0,49454.0,1168
2026-01-22T13:30:00,49456.0,49517.0,49426.0,49515.0,1793
2026-01-22T14:00:00,49513.0,49541.0,49489.0,49535.0,2890
2026-01-22T14:30:00,49538.0,49764.0,49474.0,49523.0,24386
2026-01-22T15:00:00,49524.0,49584.0,49432.0,49569.0,9201
2026-01-22T15:30:00,49570.0,49650.0,49541.0,49611.0,5756
2026-01-22T16:00:00,49612.0,49688.0,49606.0,49670.0,4534
2026-01-22T16:30:00,49669.0,49727.0,49662.0,49665.0,3657
2026-01-22T17:00:00,49665.0,49742.0,49642.0,49720.0,5745
2026-01-22T17:30:00,49723.0,49795.0,49723.0,49774.0,3811
2026-01-22T18:00:00,49773.0,49780.0,49675.0,49682.0,4363
2026-01-22T18:30:00,49681.0,49724.0,49661.0,49681.0,2764
2026-01-22T19:00:00,49679.0,49758.0,49679.0,49721.0,3191
2026-01-22T19:30:00,49718.0,49730.0,49579.0,49580.0,3922
2026-01-22T20:00:00,49578.0,49644.0,49538.0,49540.0,3788
2026-01-22T20:30:00,49539.0,49572.0,49494.0,49563.0,8051
2026-01-22T21:00:00,49562.0,49573.0,49539.0,49555.0,2136
2026-01-22T21:30:00,49556.0,49556.0,49486.0,49507.0,633
2026-01-22T23:00:00,49506.0,49537.0,49488.0,49528.0,427
2026-01-22T23:30:00,49530.0,49541.0,49515.0,49527.0,202
2026-01-23T00:00:00,49526.0,49553.0,49510.0,49547.0,365
2026-01-23T00:30:00,49548.0,49574.0,49546.0,49572.0,244
2026-01-23T01:00:00,49572.0,49598.0,49565.0,49577.0,714
2026-01-23T01:30:00,49576.0,49608.0,49574.0,49607.0,332
2026-01-23T02:00:00,49607.0,49608.0,49586.0,49599.0,268
2026-01-23T02:30:00,49596.0,49597.0,49579.0,49582.0,176
2026-01-23T03:00:00,49582.0,49606.0,49582.0,49606.0,140
2026-01-23T03:30:00,49602.0,49607.0,49591.0,49603.0,150
2026-01-23T04:00:00,49600.0,49601.0,49580.0,49592.0,233
2026-01-23T04:30:00,49591.0,49601.0,49582.0,49598.0,164
2026-01-23T05:00:00,49598.0,49610.0,49591.0,49603.0,180
2026-01-23T05:30:00,49603.0,49610.0,49599.0,49608.0,192
2026-01-23T06:00:00,49608.0,49620.0,49606.0,49609.0,194
2026-01-23T06:30:00,49609.0,49614.0,49584.0,49590.0,213
2026-01-23T07:00:00,49590.0,49605.0,49578.0,49591.0,397
2026-01-23T07:30:00,49590.0,49594.0,49572.0,49584.0,589
2026-01-23T08:00:00,49581.0,49587.0,49539.0,49547.0,763
2026-01-23T08:30:00,49551.0,49554.0,49491.0,49510.0,971
2026-01-23T09:00:00,49507.0,49530.0,49493.0,49510.0,752
2026-01-23T09:30:00,49507.0,49509.0,49433.0,49458.0,1183
2026-01-23T10:00:00,49456.0,49457.0,49428.0,49434.0,634
2026-01-23T10:30:00,49434.0,49446.0,49422.0,49446.0,480
2026-01-23T11:00:00,49447.0,49486.0,49437.0,49471.0,1690
2026-01-23T11:30:00,49471.0,49484.0,49434.0,49443.0,810
2026-01-23T12:00:00,49444.0,49475.0,49442.0,49452.0,799
2026-01-23T12:30:00,49450.0,49477.0,49415.0,49463.0,779
2026-01-23T13:00:00,49462.0,49467.0,49345.0,49345.0,2143
2026-01-23T13:30:00,49347.0,49362.0,49307.0,49322.0,2236
2026-01-23T14:00:00,49323.0,49356.0,49288.0,49353.0,2826
2026-01-23T14:30:00,49353.0,49384.0,49170.0,49304.0,16986
2026-01-23T15:00:00,49303.0,49341.0,49203.0,49255.0,8545
2026-01-23T15:30:00,49254.0,49358.0,49251.0,49325.0,5008
2026-01-23T16:00:00,49325.0,49367.0,49289.0,49297.0,4887
2026-01-23T16:30:00,49301.0,49343.0,49246.0,49291.0,5801
2026-01-23T17:00:00,49284.0,49346.0,49273.0,49335.0,2594
2026-01-23T17:30:00,49337.0,49340.0,49131.0,49147.0,5082
2026-01-23T18:00:00,49148.0,49194.0,49119.0,49179.0,4178
2026-01-23T18:30:00,49181.0,49209.0,49146.0,49204.0,2670
2026-01-23T19:00:00,49205.0,49305.0,49199.0,49259.0,3680
2026-01-23T19:30:00,49259.0,49288.0,49200.0,49258.0,2722
2026-01-23T20:00:00,49258.0,49268.0,49209.0,49233.0,2571
2026-01-23T20:30:00,49236.0,49292.0,49219.0,49262.0,6825
2026-01-23T21:00:00,49262.0,49263.0,49169.0,49170.0,2058
2026-01-23T21:30:00,49168.0,49188.0,49167.0,49180.0,410
2026-01-25T23:00:00,49036.0,49074.0,48850.0,49063.0,1013
2026-01-25T23:30:00,49063.0,49113.0,49019.0,49095.0,715
2026-01-26T00:00:00,49098.0,49188.0,49093.0,49179.0,896
2026-01-26T00:30:00,49179.0,49182.0,49137.0,49151.0,561
2026-01-26T01:00:00,49152.0,49210.0,49142.0,49151.0,1355
2026-01-26T01:30:00,49149.0,49157.0,49123.0,49139.0,608
2026-01-26T02:00:00,49143.0,49168.0,49139.0,49159.0,393
2026-01-26T02:30:00,49157.0,49158.0,49111.0,49137.0,432
2026-01-26T03:00:00,49139.0,49172.0,49134.0,49141.0,343
2026-01-26T03:30:00,49143.0,49151.0,49131.0,49141.0,174
2026-01-26T04:00:00,49142.0,49158.0,49130.0,49158.0,194
2026-01-26T04:30:00,49159.0,49163.0,49123.0,49139.0,140
2026-01-26T05:00:00,49135.0,49166.0,49128.0,49158.0,249
2026-01-26T05:30:00,49154.0,49180.0,49153.0,49176.0,247
2026-01-26T06:00:00,49176.0,49210.0,49176.0,49200.0,288
2026-01-26T06:30:00,49201.0,49208.0,49174.0,49186.0,331
2026-01-26T07:00:00,49192.0,49220.0,49184.0,49218.0,309
2026-01-26T07:30:00,49217.0,49250.0,49206.0,49242.0,502
2026-01-26T08:00:00,49243.0,49279.0,49234.0,49267.0,669
2026-01-26T08:30:00,49264.0,49286.0,49258.0,49282.0,650
2026-01-26T09:00:00,49280.0,49301.0,49253.0,49291.0,1119
2026-01-26T09:30:00,49291.0,49292.0,49159.0,49195.0,1424
2026-01-26T10:00:00,49191.0,49230.0,49189.0,49222.0,564
2026-01-26T10:30:00,49221.0,49252.0,49215.0,49224.0,381
2026-01-26T11:00:00,49226.0,49260.0,49225.0,49251.0,436
2026-01-26T11:30:00,49251.0,49280.0,49220.0,49239.0,1201
2026-01-26T12:00:00,49235.0,49277.0,49234.0,49256.0,521
2026-01-26T12:30:00,49256.0,49272.0,49246.0,49264.0,386
2026-01-26T13:00:00,49265.0,49305.0,49246.0,49263.0,1389
2026-01-26T13:30:00,49262.0,49326.0,49237.0,49323.0,1301
2026-01-26T14:00:00,49321.0,49352.0,49308.0,49345.0,2137
2026-01-26T14:30:00,49346.0,49483.0,49303.0,49401.0,15410
2026-01-26T15:00:00,49401.0,49527.0,49388.0,49436.0,6954
2026-01-26T15:30:00,49434.0,49502.0,49411.0,49440.0,4414
2026-01-26T16:00:00,49438.0,49444.0,49355.0,49427.0,4611
2026-01-26T16:30:00,49428.0,49431.0,49379.0,49388.0,2593
2026-01-26T17:00:00,49389.0,49470.0,49382.0,49455.0,2373
2026-01-26T17:30:00,49455.0,49503.0,49442.0,49487.0,2703
2026-01-26T18:00:00,49488.0,49598.0,49473.0,49594.0,3119
2026-01-26T18:30:00,49594.0,49619.0,49510.0,49522.0,4016
2026-01-26T19:00:00,49521.0,49581.0,49514.0,49577.0,2351
2026-01-26T19:30:00,49578.0,49613.0,49570.0,49578.0,2623
2026-01-26T20:00:00,49579.0,49644.0,49563.0,49603.0,3386
2026-01-26T20:30:00,49602.0,49632.0,49552.0,49560.0,7344
2026-01-26T21:00:00,49560.0,49572.0,49377.0,49442.0,5513
2026-01-26T21:30:00,49439.0,49442.0,49373.0,49373.0,781
2026-01-26T23:00:00,49421.0,49425.0,49357.0,49385.0,673
2026-01-26T23:30:00,49386.0,49405.0,49381.0,49403.0,239
2026-01-27T00:00:00,49403.0,49410.0,49380.0,49404.0,282
2026-01-27T00:30:00,49402.0,49418.0,49397.0,49416.0,264
2026-01-27T01:00:00,49414.0,49427.0,49404.0,49425.0,353
2026-01-27T01:30:00,49423.0,49447.0,49420.0,49437.0,261
2026-01-27T02:00:00,49437.0,49476.0,49437.0,49471.0,492
2026-01-27T02:30:00,49471.0,49493.0,49463.0,49492.0,378
2026-01-27T03:00:00,49489.0,49499.0,49482.0,49494.0,249
2026-01-27T03:30:00,49494.0,49507.0,49494.0,49502.0,165
2026-01-27T04:00:00,49500.0,49535.0,49500.0,49518.0,244
2026-01-27T04:30:00,49521.0,49522.0,49517.0,49518.0,79
2026-01-27T05:00:00,49516.0,49517.0,49500.0,49510.0,160
2026-01-27T05:30:00,49513.0,49536.0,49510.0,49532.0,220
2026-01-27T06:00:00,49533.0,49554.0,49529.0,49538.0,307
2026-01-27T06:30:00,49534.0,49539.0,49513.0,49513.0,257
2026-01-27T07:00:00,49516.0,49537.0,49516.0,49536.0,439
2026-01-27T07:30:00,49535.0,49543.0,49513.0,49535.0,367
2026-01-27T08:00:00,49536.0,49544.0,49508.0,49511.0,588
2026-01-27T08:30:00,49513.0,49519.0,49484.0,49510.0,477
2026-01-27T09:00:00,49509.0,49529.0,49506.0,49510.0,618
2026-01-27T09:30:00,49512.0,49532.0,49506.0,49509.0,663
2026-01-27T10:00:00,49509.0,49538.0,49504.0,49520.0,401
2026-01-27T10:30:00,49521.0,49566.0,49473.0,49475.0,2324
2026-01-27T11:00:00,49476.0,49492.0,49444.0,49455.0,1550
2026-01-27T11:30:00,49456.0,49465.0,49407.0,49412.0,922
2026-01-27T12:00:00,49412.0,49436.0,49303.0,49308.0,2133
2026-01-27T12:30:00,49308.0,49369.0,49288.0,49300.0,3186
2026-01-27T13:00:00,49299.0,49333.0,49280.0,49296.0,1788
2026-01-27T13:30:00,49293.0,49309.0,49228.0,49233.0,2388
2026-01-27T14:00:00,49233.0,49248.0,49180.0,49218.0,3699
2026-01-27T14:30:00,49216.0,49270.0,49089.0,49156.0,17969
2026-01-27T15:00:00,49161.0,49178.0,49040.0,49052.0,8125
2026-01-27T15:30:00,49052.0,49180.0,49039.0,49176.0,7220
2026-01-27T16:00:00,49177.0,49267.0,49155.0,49253.0,6112
2026-01-27T16:30:00,49254.0,49318.0,49218.0,49225.0,4838
2026-01-27T17:00:00,49225.0,49227.0,49061.0,49122.0,5755
2026-01-27T17:30:00,49123.0,49130.0,49054.0,49069.0,3529
2026-01-27T18:00:00,49071.0,49085.0,49007.0,49080.0,4305
2026-01-27T18:30:00,49082.0,49136.0,49074.0,49119.0,2957
2026-01-27T19:00:00,49117.0,49148.0,49094.0,49142.0,2304
2026-01-27T19:30:00,49143.0,49158.0,49121.0,49135.0,1976
2026-01-27T20:00:00,49131.0,49171.0,49114.0,49122.0,2107
2026-01-27T20:30:00,49123.0,49170.0,49112.0,49164.0,7151
2026-01-27T21:00:00,49165.0,49167.0,49110.0,49128.0,2149
2026-01-27T21:30:00,49127.0,49154.0,49125.0,49130.0,631
2026-01-27T23:00:00,49150.0,49150.0,49109.0,49138.0,288
2026-01-27T23:30:00,49139.0,49140.0,49127.0,49133.0,106
2026-01-28T00:00:00,49134.0,49165.0,49132.0,49155.0,348
2026-01-28T00:30:00,49154.0,49190.0,49153.0,49170.0,572
2026-01-28T01:00:00,49171.0,49172.0,49147.0,49157.0,361
2026-01-28T01:30:00,49157.0,49158.0,49143.0,49153.0,166
2026-01-28T02:00:00,49151.0,49163.0,49141.0,49142.0,248
2026-01-28T02:30:00,49142.0,49165.0,49140.0,49155.0,168
2026-01-28T03:00:00,49154.0,49168.0,49154.0,49158.0,253
2026-01-28T03:30:00,49160.0,49174.0,49146.0,49147.0,256
2026-01-28T04:00:00,49146.0,49150.0,49132.0,49133.0,298
2026-01-28T04:30:00,49132.0,49147.0,49131.0,49145.0,144
2026-01-28T05:00:00,49147.0,49161.0,49145.0,49153.0,150
2026-01-28T05:30:00,49152.0,49179.0,49147.0,49173.0,218
2026-01-28T06:00:00,49173.0,49226.0,49150.0,49177.0,1625
2026-01-28T06:30:00,49175.0,49197.0,49170.0,49175.0,713
2026-01-28T07:00:00,49175.0,49185.0,49162.0,49180.0,596
2026-01-28T07:30:00,49180.0,49202.0,49166.0,49201.0,594
2026-01-28T08:00:00,49199.0,49213.0,49162.0,49176.0,640
2026-01-28T08:30:00,49176.0,49180.0,49124.0,49129.0,848
2026-01-28T09:00:00,49130.0,49159.0,49130.0,49146.0,801
2026-01-28T09:30:00,49147.0,49186.0,49146.0,49178.0,553
2026-01-28T10:00:00,49177.0,49189.0,49166.0,49180.0,400
2026-01-28T10:30:00,49179.0,49200.0,49174.0,49196.0,364
2026-01-28T11:00:00,49196.0,49197.0,49162.0,49182.0,563
2026-01-28T11:30:00,49182.0,49186.0,49171.0,49173.0,369
2026-01-28T12:00:00,49174.0,49193.0,49112.0,49120.0,1928
2026-01-28T12:30:00,49120.0,49144.0,49105.0,49116.0,766
2026-01-28T13:00:00,49116.0,49161.0,49115.0,49144.0,989
2026-01-28T13:30:00,49144.0,49153.0,49093.0,49116.0,914
2026-01-28T14:00:00,49115.0,49184.0,49088.0,49181.0,2511
2026-01-28T14:30:00,49182.0,49290.0,49113.0,49141.0,13283
2026-01-28T15:00:00,49143.0,49182.0,49054.0,49151.0,7170
2026-01-28T15:30:00,49154.0,49205.0,49133.0,49135.0,4326
2026-01-28T16:00:00,49135.0,49227.0,49133.0,49222.0,3259
2026-01-28T16:30:00,49223.0,49225.0,49140.0,49160.0,3472
2026-01-28T17:00:00,49158.0,49231.0,49156.0,49177.0,2621
2026-01-28T17:30:00,49176.0,49194.0,49121.0,49143.0,2225
2026-01-28T18:00:00,49143.0,49184.0,49132.0,49169.0,1269
2026-01-28T18:30:00,49171.0,49180.0,49087.0,49117.0,1457
2026-01-28T19:00:00,49110.0,49183.0,49055.0,49069.0,3261
2026-01-28T19:30:00,49066.0,49277.0,49039.0,49087.0,9962
2026-01-28T20:00:00,49087.0,49205.0,49080.0,49124.0,2754
2026-01-28T20:30:00,49123.0,49193.0,49075.0,49166.0,5797
2026-01-28T21:00:00,49166.0,49220.0,48990.0,49200.0,8363
2026-01-28T21:30:00,49200.0,49204.0,49098.0,49125.0,1479
2026-01-28T23:00:00,49134.0,49150.0,49013.0,49054.0,1120
2026-01-28T23:30:00,49053.0,49090.0,49015.0,49020.0,1000
2026-01-29T00:00:00,49020.0,49044.0,48981.0,49038.0,1126
2026-01-29T00:30:00,49039.0,49043.0,49009.0,49043.0,502
2026-01-29T01:00:00,49045.0,49046.0,49000.0,49024.0,666
2026-01-29T01:30:00,49023.0,49034.0,49006.0,49025.0,373
2026-01-29T02:00:00,49024.0,49089.0,49019.0,49085.0,578
2026-01-29T02:30:00,49084.0,49091.0,49062.0,49074.0,464
2026-01-29T03:00:00,49073.0,49098.0,49071.0,49089.0,293
2026-01-29T03:30:00,49089.0,49108.0,49085.0,49100.0,200
2026-01-29T04:00:00,49100.0,49113.0,49089.0,49098.0,178
2026-01-29T04:30:00,49103.0,49126.0,49103.0,49122.0,216
2026-01-29T05:00:00,49122.0,49133.0,49111.0,49131.0,256
2026-01-29T05:30:00,49133.0,49151.0,49127.0,49143.0,286
2026-01-29T06:00:00,49144.0,49178.0,49142.0,49163.0,283
2026-01-29T06:30:00,49162.0,49170.0,49142.0,49154.0,261
2026-01-29T07:00:00,49155.0,49169.0,49146.0,49169.0,380
2026-01-29T07:30:00,49169.0,49218.0,49166.0,49207.0,690
2026-01-29T08:00:00,49204.0,49227.0,49160.0,49215.0,1397
2026-01-29T08:30:00,49216.0,49228.0,49197.0,49211.0,634
2026-01-29T09:00:00,49212.0,49254.0,49212.0,49225.0,681
2026-01-29T09:30:00,49228.0,49275.0,49200.0,49203.0,1138
2026-01-29T10:00:00,49202.0,49228.0,49200.0,49216.0,724
2026-01-29T10:30:00,49216.0,49220.0,49150.0,49160.0,644
2026-01-29T11:00:00,49160.0,49207.0,49129.0,49169.0,1713
2026-01-29T11:30:00,49170.0,49429.0,49170.0,49223.0,9884
2026-01-29T12:00:00,49222.0,49241.0,49159.0,49237.0,2585
2026-01-29T12:30:00,49239.0,49246.0,49166.0,49197.0,1213
2026-01-29T13:00:00,49198.0,49219.0,49167.0,49197.0,1187
2026-01-29T13:30:00,49191.0,49216.0,49165.0,49175.0,1097
2026-01-29T14:00:00,49178.0,49181.0,49090.0,49152.0,3353
2026-01-29T14:30:00,49153.0,49442.0,49086.0,49099.0,26484
2026-01-29T15:00:00,49108.0,49140.0,48951.0,48958.0,13329
2026-01-29T15:30:00,48957.0,48983.0,48798.0,48858.0,12672
2026-01-29T16:00:00,48860.0,49039.0,48724.0,48969.0,11076
2026-01-29T16:30:00,48968.0,49076.0,48965.0,49041.0,5585
2026-01-29T17:00:00,49041.0,49204.0,49030.0,49145.0,5858
2026-01-29T17:30:00,49142.0,49172.0,48931.0,48936.0,5359
2026-01-29T18:00:00,48933.0,49097.0,48908.0,49055.0,4485
2026-01-29T18:30:00,49051.0,49090.0,48985.0,48995.0,3133
2026-01-29T19:00:00,48992.0,49139.0,48970.0,49133.0,3598
2026-01-29T19:30:00,49133.0,49156.0,49034.0,49041.0,3728
2026-01-29T20:00:00,49042.0,49124.0,49040.0,49065.0,3079
2026-01-29T20:30:00,49066.0,49203.0,49064.0,49158.0,8719
2026-01-29T21:00:00,49158.0,49191.0,49114.0,49129.0,2879
2026-01-29T21:30:00,49132.0,49171.0,49100.0,49107.0,1673
2026-01-29T23:00:00,49123.0,49127.0,48973.0,49061.0,1305
2026-01-29T23:30:00,49060.0,49117.0,49060.0,49095.0,560
