datetime,open,high,low,close,volume
2026-01-30T00:00:00,49094.0,49101.0,49044.0,49063.0,846
2026-01-30T00:30:00,49064.0,49133.0,49035.0,49045.0,1160
2026-01-30T01:00:00,49045.0,49055.0,48991.0,48999.0,764
2026-01-30T01:30:00,48999.0,49006.0,48916.0,48960.0,923
2026-01-30T02:00:00,48963.0,48970.0,48896.0,48922.0,1418
2026-01-30T02:30:00,48921.0,48944.0,48900.0,48940.0,665
2026-01-30T03:00:00,48945.0,48986.0,48942.0,48968.0,688
2026-01-30T03:30:00,48969.0,49004.0,48966.0,48979.0,476
2026-01-30T04:00:00,48976.0,49003.0,48972.0,48993.0,285
2026-01-30T04:30:00,48991.0,49003.0,48968.0,48974.0,319
2026-01-30T05:00:00,48980.0,48997.0,48962.0,48977.0,296
2026-01-30T05:30:00,48977.0,48979.0,48938.0,48938.0,408
2026-01-30T06:00:00,48937.0,48944.0,48831.0,48853.0,771
2026-01-30T06:30:00,48854.0,48876.0,48778.0,48787.0,1030
2026-01-30T07:00:00,48785.0,48857.0,48784.0,48822.0,1315
2026-01-30T07:30:00,48822.0,48837.0,48764.0,48771.0,1055
2026-01-30T08:00:00,48772.0,48834.0,48747.0,48808.0,1798
2026-01-30T08:30:00,48808.0,48851.0,48753.0,48823.0,1019
2026-01-30T09:00:00,48824.0,48863.0,48785.0,48804.0,1296
2026-01-30T09:30:00,48806.0,48811.0,48696.0,48751.0,1870
2026-01-30T10:00:00,48749.0,48798.0,48744.0,48793.0,879
2026-01-30T10:30:00,48790.0,48838.0,48790.0,48816.0,848
2026-01-30T11:00:00,48818.0,48916.0,48812.0,48912.0,1097
2026-01-30T11:30:00,48912.0,49047.0,48911.0,49038.0,1933
2026-01-30T12:00:00,49037.0,49081.0,48978.0,48984.0,2290
2026-01-30T12:30:00,48984.0,49002.0,48937.0,48966.0,1205
2026-01-30T13:00:00,48966.0,49014.0,48935.0,48959.0,1487
2026-01-30T13:30:00,48959.0,48962.0,48858.0,48904.0,2386
2026-01-30T14:00:00,48901.0,49044.0,48895.0,49034.0,3381
2026-01-30T14:30:00,49032.0,49169.0,48948.0,48987.0,19908
2026-01-30T15:00:00,48984.0,49105.0,48948.0,48969.0,9067
2026-01-30T15:30:00,48969.0,49085.0,48920.0,48923.0,7916
2026-01-30T16:00:00,48924.0,48931.0,48703.0,48740.0,8534
2026-01-30T16:30:00,48740.0,48822.0,48720.0,48776.0,5160
2026-01-30T17:00:00,48773.0,48788.0,48629.0,48775.0,6204
2026-01-30T17:30:00,48770.0,48815.0,48680.0,48683.0,4172
2026-01-30T18:00:00,48682.0,48781.0,48571.0,48731.0,6004
2026-01-30T18:30:00,48734.0,48946.0,48623.0,48898.0,7310
2026-01-30T19:00:00,48898.0,49025.0,48896.0,48913.0,6205
2026-01-30T19:30:00,48913.0,49018.0,48863.0,48905.0,5564
2026-01-30T20:00:00,48904.0,48975.0,48891.0,48947.0,4373
2026-01-30T20:30:00,48950.0,49090.0,48942.0,49025.0,10067
2026-01-30T21:00:00,49023.0,49054.0,48970.0,48999.0,2877
2026-01-30T21:30:00,48998.0,49000.0,48951.0,48980.0,1045
2026-02-01T23:00:00,48864.0,48920.0,48759.0,48898.0,1337
2026-02-01T23:30:00,48900.0,48993.0,48888.0,48972.0,1074
2026-02-02T00:00:00,48974.0,49008.0,48919.0,48987.0,1207
2026-02-02T00:30:00,48988.0,49040.0,48972.0,48997.0,646
2026-02-02T01:00:00,48998.0,49032.0,48920.0,48945.0,1923
2026-02-02T01:30:00,48944.0,48951.0,48816.0,48824.0,1555
2026-02-02T02:00:00,48823.0,48851.0,48796.0,48814.0,1149
2026-02-02T02:30:00,48822.0,48833.0,48761.0,48770.0,804
2026-02-02T03:00:00,48768.0,48792.0,48718.0,48730.0,916
2026-02-02T03:30:00,48732.0,48739.0,48629.0,48644.0,1341
2026-02-02T04:00:00,48642.0,48648.0,48555.0,48624.0,1700
2026-02-02T04:30:00,48623.0,48666.0,48622.0,48647.0,668
2026-02-02T05:00:00,48648.0,48664.0,48620.0,48621.0,654
2026-02-02T05:30:00,48625.0,48647.0,48599.0,48622.0,860
2026-02-02T06:00:00,48622.0,48639.0,48540.0,48572.0,1082
2026-02-02T06:30:00,48568.0,48577.0,48506.0,48555.0,1181
2026-02-02T07:00:00,48554.0,48606.0,48528.0,48604.0,1825
2026-02-02T07:30:00,48606.0,48647.0,48602.0,48640.0,1081
2026-02-02T08:00:00,48642.0,48735.0,48636.0,48697.0,1759
2026-02-02T08:30:00,48700.0,48821.0,48698.0,48815.0,1448
2026-02-02T09:00:00,48813.0,48882.0,48779.0,48852.0,1756
2026-02-02T09:30:00,48850.0,48881.0,48834.0,48867.0,898
2026-02-02T10:00:00,48868.0,48900.0,48865.0,48891.0,923
2026-02-02T10:30:00,48892.0,48909.0,48856.0,48871.0,723
2026-02-02T11:00:00,48873.0,48975.0,48872.0,48974.0,961
2026-02-02T11:30:00,48973.0,48996.0,48937.0,48971.0,1367
2026-02-02T12:00:00,48967.0,48991.0,48948.0,48958.0,1035
2026-02-02T12:30:00,48960.0,48991.0,48955.0,48961.0,795
2026-02-02T13:00:00,48958.0,48979.0,48907.0,48959.0,1074
2026-02-02T13:30:00,48958.0,49034.0,48952.0,49016.0,1328
2026-02-02T14:00:00,49017.0,49038.0,48987.0,49002.0,2684
2026-02-02T14:30:00,49001.0,49318.0,48813.0,49214.0,24054
2026-02-02T15:00:00,49186.0,49370.0,49136.0,49331.0,10177
2026-02-02T15:30:00,49329.0,49455.0,49320.0,49437.0,6198
2026-02-02T16:00:00,49436.0,49499.0,49391.0,49459.0,5394
2026-02-02T16:30:00,49459.0,49466.0,49397.0,49460.0,3108
2026-02-02T17:00:00,49458.0,49519.0,49454.0,49490.0,3759
2026-02-02T17:30:00,49494.0,49534.0,49471.0,49509.0,2900
2026-02-02T18:00:00,49512.0,49534.0,49439.0,49457.0,2498
2026-02-02T18:30:00,49456.0,49541.0,49451.0,49510.0,2434
2026-02-02T19:00:00,49509.0,49555.0,49497.0,49545.0,2317
2026-02-02T19:30:00,49544.0,49594.0,49505.0,49530.0,4009
2026-02-02T20:00:00,49534.0,49602.0,49489.0,49530.0,4560
2026-02-02T20:30:00,49530.0,49562.0,49498.0,49525.0,7141
2026-02-02T21:00:00,49525.0,49540.0,49498.0,49519.0,2624
2026-02-02T21:30:00,49518.0,49522.0,49481.0,49486.0,702
2026-02-02T23:00:00,49481.0,49562.0,49474.0,49541.0,597
2026-02-02T23:30:00,49542.0,49574.0,49529.0,49531.0,413
2026-02-03T00:00:00,49531.0,49567.0,49504.0,49555.0,730
2026-02-03T00:30:00,49555.0,49564.0,49544.0,49558.0,473
2026-02-03T01:00:00,49561.0,49562.0,49538.0,49543.0,594
2026-02-03T01:30:00,49542.0,49542.0,49521.0,49536.0,363
2026-02-03T02:00:00,49533.0,49539.0,49516.0,49518.0,347
2026-02-03T02:30:00,49517.0,49535.0,49513.0,49527.0,329
2026-02-03T03:00:00,49525.0,49553.0,49522.0,49547.0,259
2026-02-03T03:30:00,49544.0,49554.0,49539.0,49544.0,226
2026-02-03T04:00:00,49544.0,49561.0,49538.0,49544.0,175
2026-02-03T04:30:00,49544.0,49568.0,49544.0,49567.0,225
2026-02-03T05:00:00,49566.0,49566.0,49529.0,49541.0,276
2026-02-03T05:30:00,49542.0,49562.0,49537.0,49555.0,227
2026-02-03T06:00:00,49556.0,49580.0,49547.0,49561.0,351
2026-02-03T06:30:00,49560.0,49578.0,49554.0,49558.0,306
2026-02-03T07:00:00,49557.0,49574.0,49550.0,49555.0,440
2026-02-03T07:30:00,49556.0,49571.0,49549.0,49562.0,397
2026-02-03T08:00:00,49559.0,49595.0,49540.0,49568.0,940
2026-02-03T08:30:00,49568.0,49571.0,49536.0,49546.0,466
2026-02-03T09:00:00,49545.0,49555.0,49530.0,49530.0,477
2026-02-03T09:30:00,49529.0,49533.0,49487.0,49503.0,672
2026-02-03T10:00:00,49504.0,49531.0,49504.0,49519.0,348
2026-02-03T10:30:00,49516.0,49519.0,49489.0,49494.0,355
2026-02-03T11:00:00,49495.0,49497.0,49468.0,49485.0,479
2026-02-03T11:30:00,49483.0,49490.0,49453.0,49487.0,1151
2026-02-03T12:00:00,49487.0,49530.0,49475.0,49530.0,709
2026-02-03T12:30:00,49530.0,49556.0,49528.0,49540.0,583
2026-02-03T13:00:00,49538.0,49538.0,49498.0,49529.0,1197
2026-02-03T13:30:00,49529.0,49538.0,49490.0,49503.0,968
2026-02-03T14:00:00,49503.0,49505.0,49401.0,49425.0,3556
2026-02-03T14:30:00,49425.0,49767.0,49420.0,49538.0,25933
2026-02-03T15:00:00,49542.0,49657.0,49496.0,49591.0,12203
2026-02-03T15:30:00,49592.0,49627.0,49469.0,49562.0,8383
2026-02-03T16:00:00,49562.0,49590.0,49470.0,49473.0,5270
2026-02-03T16:30:00,49476.0,49495.0,49375.0,49411.0,6661
2026-02-03T17:00:00,49410.0,49429.0,49273.0,49284.0,7614
2026-02-03T17:30:00,49285.0,49288.0,49121.0,49125.0,8288
2026-02-03T18:00:00,49122.0,49199.0,49050.0,49055.0,9033
2026-02-03T18:30:00,49053.0,49092.0,48982.0,48988.0,6264
2026-02-03T19:00:00,48987.0,49131.0,48934.0,49067.0,9268
2026-02-03T19:30:00,49069.0,49169.0,49041.0,49158.0,6979
2026-02-03T20:00:00,49153.0,49255.0,49132.0,49249.0,5219
2026-02-03T20:30:00,49249.0,49388.0,49246.0,49343.0,9839
2026-02-03T21:00:00,49342.0,49417.0,49293.0,49371.0,7372
2026-02-03T21:30:00,49370.0,49388.0,49338.0,49366.0,1183
2026-02-03T23:00:00,49379.0,49412.0,49361.0,49366.0,764
2026-02-03T23:30:00,49370.0,49401.0,49359.0,49395.0,282
2026-02-04T00:00:00,49401.0,49404.0,49364.0,49370.0,461
2026-02-04T00:30:00,49376.0,49391.0,49363.0,49364.0,395
2026-02-04T01:00:00,49366.0,49398.0,49365.0,49386.0,643
2026-02-04T01:30:00,49384.0,49389.0,49356.0,49370.0,411
2026-02-04T02:00:00,49368.0,49405.0,49368.0,49383.0,559
2026-02-04T02:30:00,49380.0,49398.0,49371.0,49393.0,268
2026-02-04T03:00:00,49392.0,49410.0,49380.0,49397.0,344
2026-02-04T03:30:00,49400.0,49426.0,49390.0,49409.0,308
2026-02-04T04:00:00,49409.0,49419.0,49397.0,49402.0,153
2026-02-04T04:30:00,49402.0,49415.0,49399.0,49404.0,135
2026-02-04T05:00:00,49403.0,49411.0,49398.0,49406.0,95
2026-02-04T05:30:00,49406.0,49421.0,49389.0,49418.0,224
2026-02-04T06:00:00,49419.0,49445.0,49410.0,49429.0,467
2026-02-04T06:30:00,49427.0,49484.0,49423.0,49466.0,591
2026-02-04T07:00:00,49465.0,49486.0,49460.0,49476.0,572
2026-02-04T07:30:00,49473.0,49485.0,49459.0,49473.0,513
2026-02-04T08:00:00,49473.0,49507.0,49429.0,49431.0,1292
2026-02-04T08:30:00,49429.0,49465.0,49422.0,49443.0,820
2026-02-04T09:00:00,49441.0,49458.0,49391.0,49410.0,1195
2026-02-04T09:30:00,49408.0,49447.0,49397.0,49444.0,1251
2026-02-04T10:00:00,49442.0,49492.0,49424.0,49487.0,1042
2026-02-04T10:30:00,49490.0,49519.0,49476.0,49489.0,676
2026-02-04T11:00:00,49490.0,49498.0,49468.0,49489.0,460
2026-02-04T11:30:00,49489.0,49544.0,49474.0,49528.0,1381
2026-02-04T12:00:00,49531.0,49557.0,49440.0,49457.0,1513
2026-02-04T12:30:00,49458.0,49484.0,49434.0,49457.0,890
2026-02-04T13:00:00,49455.0,49497.0,49422.0,49481.0,1205
2026-02-04T13:30:00,49486.0,49532.0,49429.0,49430.0,2167
2026-02-04T14:00:00,49429.0,49504.0,49387.0,49501.0,3197
2026-02-04T14:30:00,49499.0,49731.0,49426.0,49456.0,21345
2026-02-04T15:00:00,49453.0,49747.0,49360.0,49714.0,11490
2026-02-04T15:30:00,49716.0,49758.0,49552.0,49704.0,8409
2026-02-04T16:00:00,49705.0,49749.0,49569.0,49741.0,7019
2026-02-04T16:30:00,49741.0,49748.0,49515.0,49643.0,6947
2026-02-04T17:00:00,49642.0,49682.0,49439.0,49475.0,6948
2026-02-04T17:30:00,49471.0,49537.0,49309.0,49387.0,7364
2026-02-04T18:00:00,49384.0,49396.0,49215.0,49372.0,5618
2026-02-04T18:30:00,49372.0,49460.0,49264.0,49392.0,6089
2026-02-04T19:00:00,49389.0,49459.0,49316.0,49450.0,4253
2026-02-04T19:30:00,49450.0,49690.0,49447.0,49679.0,7362
2026-02-04T20:00:00,49678.0,49710.0,49638.0,49652.0,3934
2026-02-04T20:30:00,49651.0,49714.0,49563.0,49593.0,5715
2026-02-04T21:00:00,49586.0,49712.0,49567.0,49615.0,3048
2026-02-04T21:30:00,49613.0,49622.0,49541.0,49547.0,1586
2026-02-04T23:00:00,49524.0,49626.0,49524.0,49599.0,686
2026-02-04T23:30:00,49602.0,49622.0,49548.0,49563.0,449
2026-02-05T00:00:00,49563.0,49600.0,49528.0,49597.0,611
2026-02-05T00:30:00,49597.0,49601.0,49570.0,49571.0,429
2026-02-05T01:00:00,49572.0,49614.0,49571.0,49608.0,627
2026-02-05T01:30:00,49610.0,49665.0,49605.0,49661.0,575
2026-02-05T02:00:00,49662.0,49669.0,49532.0,49591.0,1686
2026-02-05T02:30:00,49587.0,49616.0,49503.0,49512.0,1137
2026-02-05T03:00:00,49514.0,49565.0,49502.0,49555.0,715
2026-02-05T03:30:00,49554.0,49558.0,49467.0,49476.0,644
2026-02-05T04:00:00,49485.0,49511.0,49481.0,49504.0,509
2026-02-05T04:30:00,49509.0,49544.0,49498.0,49533.0,523
2026-02-05T05:00:00,49533.0,49536.0,49491.0,49516.0,474
2026-02-05T05:30:00,49516.0,49537.0,49503.0,49517.0,440
2026-02-05T06:00:00,49520.0,49545.0,49504.0,49526.0,366
2026-02-05T06:30:00,49521.0,49552.0,49515.0,49545.0,332
2026-02-05T07:00:00,49545.0,49574.0,49535.0,49568.0,641
2026-02-05T07:30:00,49567.0,49577.0,49529.0,49534.0,542
2026-02-05T08:00:00,49533.0,49588.0,49527.0,49551.0,1089
2026-02-05T08:30:00,49547.0,49569.0,49425.0,49448.0,1460
2026-02-05T09:00:00,49450.0,49499.0,49411.0,49498.0,1572
2026-02-05T09:30:00,49498.0,49532.0,49447.0,49495.0,882
2026-02-05T10:00:00,49488.0,49570.0,49468.0,49565.0,901
2026-02-05T10:30:00,49564.0,49569.0,49499.0,49516.0,699
2026-02-05T11:00:00,49516.0,49577.0,49504.0,49570.0,746
2026-02-05T11:30:00,49568.0,49643.0,49556.0,49628.0,1043
2026-02-05T12:00:00,49629.0,49690.0,49476.0,49481.0,2826
2026-02-05T12:30:00,49480.0,49496.0,49398.0,49449.0,5533
2026-02-05T13:00:00,49448.0,49458.0,49400.0,49447.0,2449
2026-02-05T13:30:00,49449.0,49480.0,49383.0,49384.0,3591
2026-02-05T14:00:00,49386.0,49451.0,49328.0,49355.0,5273
2026-02-05T14:30:00,49350.0,49443.0,49235.0,49302.0,20109
2026-02-05T15:00:00,49299.0,49355.0,48964.0,48987.0,13302
2026-02-05T15:30:00,48988.0,49044.0,48924.0,49005.0,9659
2026-02-05T16:00:00,49006.0,49146.0,48918.0,49104.0,8299
2026-02-05T16:30:00,49105.0,49249.0,49074.0,49244.0,8120
2026-02-05T17:00:00,49241.0,49324.0,49129.0,49309.0,5871
2026-02-05T17:30:00,49310.0,49357.0,49223.0,49235.0,5059
2026-02-05T18:00:00,49236.0,49275.0,49084.0,49103.0,3491
2026-02-05T18:30:00,49102.0,49159.0,49005.0,49040.0,2979
2026-02-05T19:00:00,49040.0,49241.0,49022.0,49199.0,3401
2026-02-05T19:30:00,49197.0,49197.0,49077.0,49117.0,2716
2026-02-05T20:00:00,49119.0,49190.0,49011.0,49032.0,3049
2026-02-05T20:30:00,49033.0,49054.0,48932.0,48986.0,8158
2026-02-05T21:00:00,48986.0,49020.0,48864.0,48894.0,5506
2026-02-05T21:30:00,48894.0,48901.0,48848.0,48878.0,2171
2026-02-05T23:00:00,48845.0,48902.0,48809.0,48855.0,1474
2026-02-05T23:30:00,48857.0,48863.0,48771.0,48803.0,1421
2026-02-06T00:00:00,48802.0,48818.0,48703.0,48803.0,2824
2026-02-06T00:30:00,48802.0,48859.0,48801.0,48858.0,1432
2026-02-06T01:00:00,48857.0,48881.0,48768.0,48799.0,1801
2026-02-06T01:30:00,48807.0,48922.0,48805.0,48919.0,1265
2026-02-06T02:00:00,48922.0,48964.0,48918.0,48963.0,1229
2026-02-06T02:30:00,48960.0,48966.0,48897.0,48943.0,650
2026-02-06T03:00:00,48938.0,48952.0,48895.0,48927.0,669
2026-02-06T03:30:00,48924.0,48953.0,48880.0,48935.0,589
2026-02-06T04:00:00,48930.0,48930.0,48898.0,48902.0,175
2026-02-06T04:30:00,48900.0,48900.0,48849.0,48874.0,543
2026-02-06T05:00:00,48876.0,48882.0,48841.0,48874.0,352
2026-02-06T05:30:00,48871.0,48967.0,48871.0,48952.0,863
2026-02-06T06:00:00,48953.0,48980.0,48950.0,48964.0,586
2026-02-06T06:30:00,48962.0,48984.0,48941.0,48951.0,547
2026-02-06T07:00:00,48950.0,48964.0,48919.0,48954.0,1106
2026-02-06T07:30:00,48957.0,48976.0,48943.0,48975.0,528
2026-02-06T08:00:00,48973.0,49019.0,48915.0,48955.0,1580
2026-02-06T08:30:00,48955.0,49019.0,48941.0,48998.0,1232
2026-02-06T09:00:00,48996.0,49053.0,48964.0,49036.0,2065
2026-02-06T09:30:00,49034.0,49124.0,49034.0,49077.0,2212
2026-02-06T10:00:00,49075.0,49092.0,49043.0,49057.0,871
2026-02-06T10:30:00,49057.0,49133.0,49054.0,49115.0,687
2026-02-06T11:00:00,49116.0,49217.0,49115.0,49199.0,1363
2026-02-06T11:30:00,49202.0,49281.0,49196.0,49270.0,1786
2026-02-06T12:00:00,49268.0,49295.0,49221.0,49245.0,2031
2026-02-06T12:30:00,49245.0,49270.0,49191.0,49205.0,1051
2026-02-06T13:00:00,49208.0,49291.0,49195.0,49263.0,1562
2026-02-06T13:30:00,49264.0,49287.0,49201.0,49258.0,2270
2026-02-06T14:00:00,49256.0,49322.0,49247.0,49322.0,2692
2026-02-06T14:30:00,49321.0,49743.0,49294.0,49721.0,26342
2026-02-06T15:00:00,49724.0,49867.0,49703.0,49797.0,16147
2026-02-06T15:30:00,49799.0,49906.0,49726.0,49813.0,11036
2026-02-06T16:00:00,49814.0,49914.0,49799.0,49859.0,7343
2026-02-06T16:30:00,49858.0,49975.0,49855.0,49948.0,6866
2026-02-06T17:00:00,49949.0,49997.0,49930.0,49965.0,5426
2026-02-06T17:30:00,49965.0,50069.0,49930.0,50036.0,4908
2026-02-06T18:00:00,50036.0,50065.0,50001.0,50027.0,4068
2026-02-06T18:30:00,50027.0,50086.0,50025.0,50035.0,3717
2026-02-06T19:00:00,50033.0,50104.0,50031.0,50100.0,3046
2026-02-06T19:30:00,50100.0,50118.0,50057.0,50094.0,3677
2026-02-06T20:00:00,50093.0,50137.0,50081.0,50112.0,3794
2026-02-06T20:30:00,50111.0,50263.0,50102.0,50189.0,13013
2026-02-06T21:00:00,50191.0,50211.0,50165.0,50187.0,3355
2026-02-06T21:30:00,50187.0,50210.0,50174.0,50201.0,960
2026-02-08T23:00:00,50240.0,50339.0,50240.0,50298.0,959
2026-02-08T23:30:00,50302.0,50338.0,50284.0,50304.0,733
2026-02-09T00:00:00,50300.0,50325.0,50268.0,50290.0,1284
2026-02-09T00:30:00,50289.0,50318.0,50272.0,50295.0,549
2026-02-09T01:00:00,50293.0,50310.0,50255.0,50291.0,1265
2026-02-09T01:30:00,50291.0,50313.0,50276.0,50287.0,576
2026-02-09T02:00:00,50286.0,50321.0,50262.0,50273.0,460
2026-02-09T02:30:00,50273.0,50309.0,50267.0,50270.0,412
2026-02-09T03:00:00,50274.0,50279.0,50253.0,50254.0,418
2026-02-09T03:30:00,50252.0,50278.0,50245.0,50251.0,436
2026-02-09T04:00:00,50250.0,50277.0,50250.0,50272.0,208
2026-02-09T04:30:00,50272.0,50287.0,50260.0,50283.0,216
2026-02-09T05:00:00,50282.0,50287.0,50266.0,50278.0,288
2026-02-09T05:30:00,50282.0,50293.0,50267.0,50282.0,347
2026-02-09T06:00:00,50280.0,50288.0,50234.0,50260.0,1200
2026-02-09T06:30:00,50261.0,50288.0,50252.0,50259.0,400
2026-02-09T07:00:00,50261.0,50264.0,50234.0,50238.0,718
2026-02-09T07:30:00,50236.0,50266.0,50226.0,50249.0,717
2026-02-09T08:00:00,50251.0,50323.0,50242.0,50290.0,1345
2026-02-09T08:30:00,50291.0,50306.0,50264.0,50276.0,516
2026-02-09T09:00:00,50277.0,50296.0,50259.0,50276.0,692
2026-02-09T09:30:00,50277.0,50280.0,50215.0,50228.0,770
2026-02-09T10:00:00,50231.0,50232.0,50167.0,50169.0,1114
2026-02-09T10:30:00,50171.0,50173.0,50097.0,50169.0,1762
2026-02-09T11:00:00,50168.0,50176.0,50138.0,50167.0,640
2026-02-09T11:30:00,50171.0,50173.0,50140.0,50141.0,517
2026-02-09T12:00:00,50143.0,50174.0,50110.0,50170.0,1102
2026-02-09T12:30:00,50168.0,50177.0,50134.0,50173.0,845
2026-02-09T13:00:00,50172.0,50199.0,50166.0,50170.0,1255
2026-02-09T13:30:00,50171.0,50176.0,50118.0,50127.0,1288
2026-02-09T14:00:00,50127.0,50132.0,50063.0,50092.0,2721
2026-02-09T14:30:00,50093.0,50150.0,49908.0,50013.0,21663
2026-02-09T15:00:00,50011.0,50191.0,49996.0,50167.0,8845
2026-02-09T15:30:00,50167.0,50300.0,50166.0,50256.0,6563
2026-02-09T16:00:00,50257.0,50267.0,50162.0,50175.0,4444
2026-02-09T16:30:00,50175.0,50226.0,50154.0,50213.0,4185
2026-02-09T17:00:00,50211.0,50234.0,50148.0,50188.0,3113
2026-02-09T17:30:00,50188.0,50220.0,50149.0,50150.0,2223
2026-02-09T18:00:00,50154.0,50193.0,50105.0,50164.0,3784
2026-02-09T18:30:00,50165.0,50229.0,50155.0,50199.0,2431
2026-02-09T19:00:00,50198.0,50266.0,50188.0,50246.0,2234
2026-02-09T19:30:00,50249.0,50262.0,50232.0,50257.0,2056
2026-02-09T20:00:00,50257.0,50283.0,50201.0,50219.0,3101
2026-02-09T20:30:00,50218.0,50261.0,50179.0,50204.0,7725
2026-02-09T21:00:00,50206.0,50216.0,50185.0,50196.0,1856
2026-02-09T21:30:00,50194.0,50213.0,50189.0,50197.0,268
2026-02-09T23:00:00,50197.0,50223.0,50182.0,50193.0,419
2026-02-09T23:30:00,50193.0,50206.0,50164.0,50177.0,432
2026-02-10T00:00:00,50177.0,50189.0,50165.0,50179.0,499
2026-02-10T00:30:00,50179.0,50199.0,50168.0,50190.0,356
2026-02-10T01:00:00,50191.0,50220.0,50187.0,50205.0,520
2026-02-10T01:30:00,50202.0,50231.0,50192.0,50222.0,417
2026-02-10T02:00:00,50222.0,50224.0,50205.0,50218.0,349
2026-02-10T02:30:00,50217.0,50220.0,50192.0,50209.0,365
2026-02-10T03:00:00,50210.0,50215.0,50190.0,50208.0,279
2026-02-10T03:30:00,50208.0,50231.0,50207.0,50225.0,188
2026-02-10T04:00:00,50224.0,50243.0,50224.0,50234.0,216
2026-02-10T04:30:00,50234.0,50240.0,50231.0,50238.0,181
2026-02-10T05:00:00,50239.0,50243.0,50207.0,50211.0,220
2026-02-10T05:30:00,50210.0,50244.0,50205.0,50227.0,346
2026-02-10T06:00:00,50228.0,50230.0,50192.0,50192.0,367
2026-02-10T06:30:00,50193.0,50196.0,50174.0,50189.0,327
