datetime,open,high,low,close,volume
2026-02-10T07:00:00,50193.0,50241.0,50191.0,50222.0,674
2026-02-10T07:30:00,50222.0,50230.0,50217.0,50227.0,299
2026-02-10T08:00:00,50227.0,50239.0,50196.0,50217.0,855
2026-02-10T08:30:00,50216.0,50256.0,50214.0,50245.0,640
2026-02-10T09:00:00,50245.0,50293.0,50233.0,50293.0,1023
2026-02-10T09:30:00,50289.0,50295.0,50248.0,50254.0,727
2026-02-10T10:00:00,50254.0,50276.0,50248.0,50263.0,1051
2026-02-10T10:30:00,50262.0,50275.0,50248.0,50254.0,805
2026-02-10T11:00:00,50256.0,50265.0,50235.0,50249.0,596
2026-02-10T11:30:00,50251.0,50258.0,50235.0,50244.0,576
2026-02-10T12:00:00,50243.0,50250.0,50214.0,50232.0,707
2026-02-10T12:30:00,50232.0,50239.0,50133.0,50135.0,1155
2026-02-10T13:00:00,50134.0,50184.0,50107.0,50184.0,1554
2026-02-10T13:30:00,50177.0,50215.0,50151.0,50202.0,1587
2026-02-10T14:00:00,50201.0,50315.0,50200.0,50315.0,2789
2026-02-10T14:30:00,50313.0,50611.0,50296.0,50596.0,21653
2026-02-10T15:00:00,50598.0,50598.0,50435.0,50504.0,9570
2026-02-10T15:30:00,50501.0,50543.0,50406.0,50455.0,5656
2026-02-10T16:00:00,50457.0,50461.0,50332.0,50427.0,6725
2026-02-10T16:30:00,50424.0,50519.0,50409.0,50503.0,4948
2026-02-10T17:00:00,50502.0,50536.0,50428.0,50486.0,3630
2026-02-10T17:30:00,50488.0,50490.0,50442.0,50451.0,1986
2026-02-10T18:00:00,50453.0,50464.0,50277.0,50284.0,4187
2026-02-10T18:30:00,50280.0,50312.0,50203.0,50273.0,5477
2026-02-10T19:00:00,50275.0,50324.0,50248.0,50323.0,3355
2026-02-10T19:30:00,50325.0,50348.0,50301.0,50347.0,2579
2026-02-10T20:00:00,50345.0,50376.0,50328.0,50333.0,2843
2026-02-10T20:30:00,50334.0,50347.0,50242.0,50273.0,7944
2026-02-10T21:00:00,50273.0,50322.0,50257.0,50303.0,1682
2026-02-10T21:30:00,50303.0,50334.0,50303.0,50332.0,588
2026-02-10T23:00:00,50325.0,50362.0,50325.0,50349.0,377
2026-02-10T23:30:00,50345.0,50356.0,50342.0,50355.0,209
2026-02-11T00:00:00,50355.0,50370.0,50353.0,50362.0,263
2026-02-11T00:30:00,50363.0,50383.0,50362.0,50380.0,226
2026-02-11T01:00:00,50380.0,50393.0,50378.0,50383.0,268
2026-02-11T01:30:00,50381.0,50406.0,50380.0,50394.0,266
2026-02-11T02:00:00,50393.0,50404.0,50378.0,50383.0,385
2026-02-11T02:30:00,50384.0,50394.0,50379.0,50391.0,199
2026-02-11T03:00:00,50390.0,50395.0,50377.0,50393.0,167
2026-02-11T03:30:00,50393.0,50405.0,50383.0,50399.0,223
2026-02-11T04:00:00,50401.0,50420.0,50400.0,50404.0,181
2026-02-11T04:30:00,50404.0,50404.0,50378.0,50395.0,182
2026-02-11T05:00:00,50394.0,50407.0,50384.0,50384.0,188
2026-02-11T05:30:00,50384.0,50388.0,50375.0,50375.0,190
2026-02-11T06:00:00,50376.0,50396.0,50366.0,50373.0,237
2026-02-11T06:30:00,50374.0,50387.0,50372.0,50377.0,197
2026-02-11T07:00:00,50378.0,50382.0,50354.0,50380.0,364
2026-02-11T07:30:00,50378.0,50380.0,50361.0,50368.0,248
2026-02-11T08:00:00,50369.0,50378.0,50321.0,50349.0,786
2026-02-11T08:30:00,50351.0,50387.0,50351.0,50365.0,447
2026-02-11T09:00:00,50362.0,50394.0,50353.0,50388.0,815
2026-02-11T09:30:00,50388.0,50391.0,50346.0,50347.0,887
2026-02-11T10:00:00,50347.0,50348.0,50270.0,50314.0,1320
2026-02-11T10:30:00,50316.0,50339.0,50301.0,50339.0,458
2026-02-11T11:00:00,50339.0,50361.0,50319.0,50361.0,815
2026-02-11T11:30:00,50360.0,50361.0,50303.0,50306.0,1079
2026-02-11T12:00:00,50304.0,50334.0,50300.0,50319.0,1070
2026-02-11T12:30:00,50319.0,50335.0,50298.0,50308.0,621
2026-02-11T13:00:00,50307.0,50362.0,50304.0,50356.0,815
2026-02-11T13:30:00,50362.0,50552.0,50347.0,50537.0,6658
2026-02-11T14:00:00,50536.0,50547.0,50474.0,50496.0,2970
2026-02-11T14:30:00,50496.0,50585.0,50364.0,50390.0,17742
2026-02-11T15:00:00,50394.0,50414.0,50028.0,50092.0,17525
2026-02-11T15:30:00,50094.0,50116.0,49977.0,50063.0,11902
2026-02-11T16:00:00,50062.0,50264.0,50029.0,50161.0,7587
2026-02-11T16:30:00,50161.0,50332.0,50139.0,50250.0,4580
2026-02-11T17:00:00,50248.0,50318.0,50194.0,50280.0,3541
2026-02-11T17:30:00,50281.0,50310.0,50200.0,50215.0,2588
2026-02-11T18:00:00,50211.0,50233.0,50098.0,50197.0,3466
2026-02-11T18:30:00,50193.0,50209.0,50106.0,50141.0,2630
2026-02-11T19:00:00,50139.0,50270.0,50129.0,50234.0,3241
2026-02-11T19:30:00,50234.0,50254.0,50182.0,50208.0,2119
2026-02-11T20:00:00,50202.0,50258.0,50199.0,50206.0,1937
2026-02-11T20:30:00,50205.0,50248.0,50171.0,50201.0,6420
2026-02-11T21:00:00,50201.0,50264.0,50185.0,50211.0,3136
2026-02-11T21:30:00,50208.0,50224.0,50197.0,50201.0,784
2026-02-11T23:00:00,50216.0,50236.0,50181.0,50190.0,446
2026-02-11T23:30:00,50190.0,50196.0,50161.0,50187.0,425
2026-02-12T00:00:00,50184.0,50204.0,50168.0,50186.0,421
2026-02-12T00:30:00,50190.0,50233.0,50189.0,50229.0,495
2026-02-12T01:00:00,50228.0,50268.0,50225.0,50266.0,552
2026-02-12T01:30:00,50263.0,50301.0,50254.0,50280.0,650
2026-02-12T02:00:00,50282.0,50289.0,50256.0,50259.0,292
2026-02-12T02:30:00,50259.0,50294.0,50257.0,50292.0,281
2026-02-12T03:00:00,50290.0,50316.0,50285.0,50316.0,351
2026-02-12T03:30:00,50316.0,50333.0,50315.0,50331.0,284
2026-02-12T04:00:00,50332.0,50376.0,50327.0,50372.0,555
2026-02-12T04:30:00,50370.0,50372.0,50347.0,50350.0,291
2026-02-12T05:00:00,50352.0,50369.0,50352.0,50355.0,162
2026-02-12T05:30:00,50353.0,50356.0,50336.0,50349.0,326
2026-02-12T06:00:00,50351.0,50355.0,50331.0,50339.0,271
2026-02-12T06:30:00,50343.0,50353.0,50298.0,50313.0,483
2026-02-12T07:00:00,50314.0,50351.0,50312.0,50344.0,567
2026-02-12T07:30:00,50344.0,50357.0,50332.0,50353.0,330
2026-02-12T08:00:00,50350.0,50364.0,50314.0,50322.0,793
2026-02-12T08:30:00,50320.0,50350.0,50299.0,50335.0,576
2026-02-12T09:00:00,50335.0,50360.0,50335.0,50355.0,587
2026-02-12T09:30:00,50355.0,50386.0,50351.0,50384.0,732
2026-02-12T10:00:00,50383.0,50396.0,50328.0,50338.0,603
2026-02-12T10:30:00,50339.0,50349.0,50328.0,50348.0,253
2026-02-12T11:00:00,50347.0,50371.0,50342.0,50365.0,542
2026-02-12T11:30:00,50361.0,50372.0,50341.0,50366.0,347
2026-02-12T12:00:00,50364.0,50366.0,50334.0,50346.0,514
2026-02-12T12:30:00,50345.0,50358.0,50317.0,50324.0,539
2026-02-12T13:00:00,50324.0,50324.0,50274.0,50316.0,1149
2026-02-12T13:30:00,50315.0,50400.0,50304.0,50370.0,1663
2026-02-12T14:00:00,50371.0,50382.0,50290.0,50382.0,2893
2026-02-12T14:30:00,50380.0,50521.0,50351.0,50399.0,20111
2026-02-12T15:00:00,50399.0,50472.0,50331.0,50367.0,8309
2026-02-12T15:30:00,50368.0,50391.0,50154.0,50161.0,7980
2026-02-12T16:00:00,50161.0,50172.0,49683.0,49683.0,14652
2026-02-12T16:30:00,49683.0,49783.0,49618.0,49689.0,11915
2026-02-12T17:00:00,49688.0,49698.0,49577.0,49596.0,8069
2026-02-12T17:30:00,49598.0,49698.0,49540.0,49546.0,5924
2026-02-12T18:00:00,49546.0,49620.0,49496.0,49553.0,6328
2026-02-12T18:30:00,49553.0,49738.0,49530.0,49680.0,5331
2026-02-12T19:00:00,49684.0,49784.0,49644.0,49711.0,4786
2026-02-12T19:30:00,49709.0,49847.0,49706.0,49815.0,5047
2026-02-12T20:00:00,49817.0,49868.0,49715.0,49718.0,4372
2026-02-12T20:30:00,49719.0,49729.0,49493.0,49523.0,10706
2026-02-12T21:00:00,49524.0,49548.0,49495.0,49548.0,2702
2026-02-12T21:30:00,49547.0,49576.0,49540.0,49557.0,929
2026-02-12T23:00:00,49553.0,49573.0,49511.0,49561.0,928
2026-02-12T23:30:00,49563.0,49569.0,49499.0,49546.0,1162
2026-02-13T00:00:00,49544.0,49586.0,49510.0,49519.0,1367
2026-02-13T00:30:00,49515.0,49522.0,49471.0,49497.0,1116
2026-02-13T01:00:00,49498.0,49558.0,49496.0,49548.0,1306
2026-02-13T01:30:00,49547.0,49563.0,49511.0,49525.0,788
2026-02-13T02:00:00,49528.0,49564.0,49528.0,49546.0,681
2026-02-13T02:30:00,49546.0,49568.0,49544.0,49547.0,382
2026-02-13T03:00:00,49548.0,49560.0,49527.0,49535.0,468
2026-02-13T03:30:00,49536.0,49556.0,49491.0,49497.0,445
2026-02-13T04:00:00,49498.0,49543.0,49489.0,49530.0,338
2026-02-13T04:30:00,49528.0,49530.0,49491.0,49497.0,215
2026-02-13T05:00:00,49495.0,49501.0,49419.0,49423.0,627
2026-02-13T05:30:00,49425.0,49444.0,49412.0,49428.0,709
2026-02-13T06:00:00,49432.0,49442.0,49374.0,49390.0,632
2026-02-13T06:30:00,49392.0,49437.0,49358.0,49427.0,884
2026-02-13T07:00:00,49429.0,49477.0,49429.0,49451.0,926
2026-02-13T07:30:00,49447.0,49456.0,49411.0,49447.0,744
2026-02-13T08:00:00,49448.0,49487.0,49358.0,49444.0,1870
2026-02-13T08:30:00,49443.0,49477.0,49415.0,49433.0,907
2026-02-13T09:00:00,49433.0,49482.0,49382.0,49462.0,1054
2026-02-13T09:30:00,49462.0,49470.0,49417.0,49425.0,725
2026-02-13T10:00:00,49421.0,49470.0,49414.0,49449.0,640
2026-02-13T10:30:00,49450.0,49454.0,49369.0,49372.0,1060
2026-02-13T11:00:00,49375.0,49382.0,49323.0,49346.0,1444
2026-02-13T11:30:00,49342.0,49383.0,49298.0,49383.0,1604
2026-02-13T12:00:00,49382.0,49420.0,49356.0,49410.0,1421
2026-02-13T12:30:00,49409.0,49461.0,49381.0,49411.0,1665
2026-02-13T13:00:00,49412.0,49462.0,49350.0,49455.0,3160
2026-02-13T13:30:00,49438.0,49592.0,49438.0,49543.0,6363
2026-02-13T14:00:00,49542.0,49582.0,49486.0,49546.0,3213
2026-02-13T14:30:00,49544.0,49552.0,49155.0,49397.0,27517
2026-02-13T15:00:00,49399.0,49606.0,49379.0,49573.0,12538
2026-02-13T15:30:00,49573.0,49685.0,49475.0,49562.0,8554
2026-02-13T16:00:00,49565.0,49698.0,49542.0,49667.0,6713
2026-02-13T16:30:00,49667.0,49766.0,49606.0,49712.0,5518
2026-02-13T17:00:00,49714.0,49793.0,49697.0,49716.0,4516
2026-02-13T17:30:00,49719.0,49778.0,49712.0,49732.0,3504
2026-02-13T18:00:00,49732.0,49817.0,49665.0,49745.0,4210
2026-02-13T18:30:00,49747.0,49779.0,49630.0,49652.0,3165
2026-02-13T19:00:00,49654.0,49740.0,49635.0,49660.0,2736
2026-02-13T19:30:00,49660.0,49696.0,49549.0,49556.0,3657
2026-02-13T20:00:00,49556.0,49636.0,49452.0,49472.0,4045
2026-02-13T20:30:00,49470.0,49586.0,49427.0,49563.0,8933
2026-02-13T21:00:00,49564.0,49588.0,49528.0,49538.0,1919
2026-02-13T21:30:00,49540.0,49548.0,49512.0,49526.0,483
2026-02-15T23:00:00,49549.0,49624.0,49506.0,49575.0,592
2026-02-15T23:30:00,49583.0,49596.0,49538.0,49594.0,404
2026-02-16T00:00:00,49588.0,49612.0,49569.0,49606.0,490
2026-02-16T00:30:00,49606.0,49621.0,49597.0,49614.0,232
2026-02-16T01:00:00,49616.0,49646.0,49609.0,49629.0,280
2026-02-16T01:30:00,49628.0,49675.0,49622.0,49673.0,159
2026-02-16T02:00:00,49670.0,49681.0,49637.0,49644.0,216
2026-02-16T02:30:00,49648.0,49656.0,49642.0,49645.0,101
2026-02-16T03:00:00,49649.0,49649.0,49622.0,49624.0,132
2026-02-16T03:30:00,49622.0,49637.0,49613.0,49636.0,136
2026-02-16T04:00:00,49635.0,49664.0,49635.0,49655.0,101
2026-02-16T04:30:00,49654.0,49658.0,49636.0,49640.0,86
2026-02-16T05:00:00,49639.0,49648.0,49629.0,49647.0,114
2026-02-16T05:30:00,49645.0,49645.0,49609.0,49616.0,140
2026-02-16T06:00:00,49614.0,49640.0,49611.0,49639.0,120
2026-02-16T06:30:00,49634.0,49655.0,49621.0,49650.0,123
2026-02-16T07:00:00,49648.0,49682.0,49644.0,49674.0,295
2026-02-16T07:30:00,49673.0,49705.0,49671.0,49703.0,242
2026-02-16T08:00:00,49704.0,49766.0,49677.0,49723.0,783
2026-02-16T08:30:00,49723.0,49764.0,49699.0,49756.0,372
2026-02-16T09:00:00,49756.0,49820.0,49749.0,49815.0,581
2026-02-16T09:30:00,49813.0,49817.0,49794.0,49800.0,319
2026-02-16T10:00:00,49800.0,49801.0,49763.0,49772.0,336
2026-02-16T10:30:00,49768.0,49792.0,49756.0,49770.0,417
2026-02-16T11:00:00,49772.0,49790.0,49740.0,49784.0,389
2026-02-16T11:30:00,49787.0,49788.0,49764.0,49774.0,178
2026-02-16T12:00:00,49774.0,49804.0,49757.0,49796.0,253
2026-02-16T12:30:00,49798.0,49798.0,49743.0,49752.0,251
2026-02-16T13:00:00,49750.0,49769.0,49725.0,49769.0,344
2026-02-16T13:30:00,49765.0,49783.0,49755.0,49769.0,296
2026-02-16T14:00:00,49766.0,49771.0,49684.0,49693.0,1224
2026-02-16T14:30:00,49692.0,49726.0,49623.0,49706.0,2885
2026-02-16T15:00:00,49705.0,49737.0,49632.0,49634.0,1501
2026-02-16T15:30:00,49631.0,49645.0,49571.0,49577.0,1909
2026-02-16T16:00:00,49577.0,49665.0,49556.0,49627.0,2189
2026-02-16T16:30:00,49627.0,49649.0,49579.0,49612.0,1751
2026-02-16T17:00:00,49613.0,49628.0,49592.0,49618.0,782
2026-02-16T17:30:00,49618.0,49642.0,49588.0,49606.0,922
2026-02-16T23:00:00,49606.0,49679.0,49605.0,49670.0,343
2026-02-16T23:30:00,49672.0,49691.0,49653.0,49661.0,313
2026-02-17T00:00:00,49664.0,49668.0,49619.0,49643.0,406
2026-02-17T00:30:00,49638.0,49645.0,49581.0,49586.0,385
2026-02-17T01:00:00,49591.0,49615.0,49549.0,49554.0,741
2026-02-17T01:30:00,49556.0,49574.0,49421.0,49443.0,1637
2026-02-17T02:00:00,49438.0,49477.0,49400.0,49470.0,1171
2026-02-17T02:30:00,49472.0,49492.0,49457.0,49477.0,517
2026-02-17T03:00:00,49474.0,49475.0,49416.0,49438.0,867
2026-02-17T03:30:00,49430.0,49432.0,49387.0,49419.0,744
2026-02-17T04:00:00,49419.0,49439.0,49413.0,49436.0,216
2026-02-17T04:30:00,49431.0,49431.0,49407.0,49427.0,173
2026-02-17T05:00:00,49427.0,49427.0,49370.0,49407.0,421
2026-02-17T05:30:00,49408.0,49410.0,49359.0,49378.0,581
2026-02-17T06:00:00,49378.0,49438.0,49378.0,49421.0,449
2026-02-17T06:30:00,49425.0,49439.0,49407.0,49431.0,316
2026-02-17T07:00:00,49429.0,49433.0,49371.0,49383.0,549
2026-02-17T07:30:00,49387.0,49477.0,49375.0,49470.0,905
2026-02-17T08:00:00,49473.0,49603.0,49468.0,49558.0,1623
2026-02-17T08:30:00,49556.0,49565.0,49508.0,49535.0,825
2026-02-17T09:00:00,49536.0,49559.0,49502.0,49538.0,896
2026-02-17T09:30:00,49542.0,49591.0,49541.0,49578.0,511
2026-02-17T10:00:00,49582.0,49594.0,49543.0,49548.0,370
2026-02-17T10:30:00,49548.0,49549.0,49474.0,49477.0,737
2026-02-17T11:00:00,49475.0,49511.0,49465.0,49511.0,712
2026-02-17T11:30:00,49510.0,49551.0,49490.0,49538.0,1056
2026-02-17T12:00:00,49536.0,49569.0,49491.0,49494.0,977
2026-02-17T12:30:00,49495.0,49495.0,49430.0,49446.0,1245
2026-02-17T13:00:00,49446.0,49517.0,49345.0,49499.0,2687
2026-02-17T13:30:00,49506.0,49590.0,49443.0,49480.0,3528
2026-02-17T14:00:00,49480.0,49569.0,49479.0,49569.0,2502
2026-02-17T14:30:00,49568.0,49794.0,49390.0,49400.0,23942
2026-02-17T15:00:00,49398.0,49485.0,49298.0,49345.0,11910
2026-02-17T15:30:00,49343.0,49407.0,49240.0,49406.0,7792
2026-02-17T16:00:00,49404.0,49722.0,49388.0,49614.0,8910
2026-02-17T16:30:00,49612.0,49695.0,49554.0,49648.0,5312
2026-02-17T17:00:00,49648.0,49658.0,49517.0,49617.0,3811
2026-02-17T17:30:00,49618.0,49635.0,49408.0,49536.0,5355
2026-02-17T18:00:00,49536.0,49602.0,49449.0,49591.0,4224
2026-02-17T18:30:00,49595.0,49761.0,49567.0,49720.0,4284
2026-02-17T19:00:00,49714.0,49733.0,49660.0,49681.0,3318
2026-02-17T19:30:00,49682.0,49723.0,49639.0,49660.0,2451
2026-02-17T20:00:00,49662.0,49685.0,49615.0,49628.0,2234
2026-02-17T20:30:00,49626.0,49652.0,49558.0,49624.0,6140
2026-02-17T21:00:00,49624.0,49647.0,49588.0,49635.0,2160
2026-02-17T21:30:00,49634.0,49635.0,49606.0,49624.0,546
2026-02-17T23:00:00,49619.0,49631.0,49563.0,49596.0,419
2026-02-17T23:30:00,49601.0,49606.0,49542.0,49543.0,410
2026-02-18T00:00:00,49543.0,49600.0,49542.0,49568.0,399
2026-02-18T00:30:00,49575.0,49587.0,49550.0,49561.0,484
2026-02-18T01:00:00,49559.0,49586.0,49551.0,49567.0,448
2026-02-18T01:30:00,49564.0,49588.0,49557.0,49586.0,257
2026-02-18T02:00:00,49588.0,49606.0,49572.0,49580.0,246
2026-02-18T02:30:00,49582.0,49601.0,49580.0,49583.0,192
2026-02-18T03:00:00,49586.0,49602.0,49570.0,49580.0,185
2026-02-18T03:30:00,49580.0,49634.0,49580.0,49629.0,289
2026-02-18T04:00:00,49624.0,49639.0,49617.0,49635.0,186
2026-02-18T04:30:00,49633.0,49655.0,49633.0,49650.0,283
2026-02-18T05:00:00,49649.0,49664.0,49641.0,49654.0,216
2026-02-18T05:30:00,49655.0,49669.0,49646.0,49653.0,104
2026-02-18T06:00:00,49653.0,49668.0,49643.0,49660.0,195
2026-02-18T06:30:00,49663.0,49683.0,49643.0,49657.0,159
2026-02-18T07:00:00,49656.0,49668.0,49644.0,49668.0,223
2026-02-18T07:30:00,49668.0,49692.0,49664.0,49679.0,285
2026-02-18T08:00:00,49680.0,49768.0,49678.0,49743.0,1153
2026-02-18T08:30:00,49741.0,49818.0,49741.0,49812.0,942
2026-02-18T09:00:00,49812.0,49849.0,49802.0,49839.0,1307
2026-02-18T09:30:00,49839.0,49873.0,49825.0,49827.0,1136
2026-02-18T10:00:00,49824.0,49874.0,49824.0,49868.0,544
2026-02-18T10:30:00,49868.0,49871.0,49841.0,49862.0,578
2026-02-18T11:00:00,49862.0,49865.0,49819.0,49820.0,577
2026-02-18T11:30:00,49820.0,49823.0,49773.0,49783.0,798
2026-02-18T12:00:00,49785.0,49805.0,49721.0,49724.0,2220
2026-02-18T12:30:00,49722.0,49724.0,49638.0,49705.0,1767
2026-02-18T13:00:00,49708.0,49750.0,49692.0,49745.0,1016
2026-02-18T13:30:00,49749.0,49768.0,49623.0,49640.0,1961
2026-02-18T14:00:00,49641.0,49718.0,49631.0,49712.0,2552
2026-02-18T14:30:00,49712.0,49872.0,49489.0,49818.0,18764
2026-02-18T15:00:00,49819.0,49967.0,49813.0,49882.0,7766
2026-02-18T15:30:00,49882.0,49952.0,49860.0,49923.0,4193
2026-02-18T16:00:00,49924.0,49954.0,49854.0,49881.0,2876
2026-02-18T16:30:00,49879.0,49901.0,49843.0,49860.0,2391
2026-02-18T17:00:00,49864.0,49951.0,49844.0,49907.0,2405
2026-02-18T17:30:00,49906.0,49920.0,49867.0,49898.0,1619
2026-02-18T18:00:00,49897.0,49930.0,49807.0,49838.0,2885
2026-02-18T18:30:00,49839.0,49864.0,49708.0,49763.0,4288
2026-02-18T19:00:00,49757.0,49805.0,49685.0,49741.0,3520
2026-02-18T19:30:00,49740.0,49754.0,49596.0,49644.0,5000
2026-02-18T20:00:00,49646.0,49689.0,49592.0,49609.0,3426
2026-02-18T20:30:00,49608.0,49790.0,49604.0,49724.0,7349
2026-02-18T21:00:00,49726.0,49735.0,49703.0,49714.0,1704
2026-02-18T21:30:00,49713.0,49720.0,49690.0,49710.0,638
2026-02-18T23:00:00,49697.0,49756.0,49681.0,49735.0,214
2026-02-18T23:30:00,49735.0,49744.0,49711.0,49715.0,209
2026-02-19T00:00:00,49717.0,49720.0,49679.0,49682.0,342
2026-02-19T00:30:00,49682.0,49700.0,49676.0,49683.0,446
2026-02-19T01:00:00,49681.0,49741.0,49675.0,49714.0,482
2026-02-19T01:30:00,49716.0,49726.0,49689.0,49723.0,404
2026-02-19T02:00:00,49726.0,49742.0,49712.0,49740.0,257
2026-02-19T02:30:00,49742.0,49751.0,49728.0,49736.0,203
2026-02-19T03:00:00,49737.0,49749.0,49730.0,49746.0,178
2026-02-19T03:30:00,49745.0,49751.0,49705.0,49723.0,307
2026-02-19T04:00:00,49724.0,49734.0,49710.0,49713.0,198
2026-02-19T04:30:00,49712.0,49722.0,49696.0,49698.0,186
2026-02-19T05:00:00,49697.0,49716.0,49678.0,49715.0,258
2026-02-19T05:30:00,49716.0,49747.0,49716.0,49737.0,284
2026-02-19T06:00:00,49737.0,49746.0,49723.0,49735.0,158
2026-02-19T06:30:00,49736.0,49766.0,49736.0,49765.0,381
2026-02-19T07:00:00,49768.0,49785.0,49747.0,49778.0,357
2026-02-19T07:30:00,49777.0,49788.0,49739.0,49743.0,364
2026-02-19T08:00:00,49743.0,49786.0,49728.0,49768.0,847
2026-02-19T08:30:00,49771.0,49781.0,49657.0,49666.0,745
2026-02-19T09:00:00,49676.0,49694.0,49652.0,49659.0,783
2026-02-19T09:30:00,49659.0,49673.0,49585.0,49630.0,1206
2026-02-19T10:00:00,49628.0,49628.0,49517.0,49531.0,2116
2026-02-19T10:30:00,49533.0,49560.0,49520.0,49540.0,712
2026-02-19T11:00:00,49543.0,49581.0,49524.0,49571.0,816
2026-02-19T11:30:00,49572.0,49588.0,49544.0,49583.0,545
2026-02-19T12:00:00,49582.0,49633.0,49522.0,49616.0,1544
2026-02-19T12:30:00,49615.0,49637.0,49593.0,49611.0,753
2026-02-19T13:00:00,49612.0,49616.0,49541.0,49556.0,1251
2026-02-19T13:30:00,49562.0,49602.0,49520.0,49551.0,1685
2026-02-19T14:00:00,49552.0,49579.0,49520.0,49577.0,1958
2026-02-19T14:30:00,49577.0,49624.0,49403.0,49545.0,18778
2026-02-19T15:00:00,49546.0,49625.0,49452.0,49530.0,9139
2026-02-19T15:30:00,49528.0,49673.0,49512.0,49591.0,6500
2026-02-19T16:00:00,49589.0,49602.0,49453.0,49460.0,3863
2026-02-19T16:30:00,49462.0,49542.0,49377.0,49439.0,4800
2026-02-19T17:00:00,49441.0,49526.0,49353.0,49470.0,4629
2026-02-19T17:30:00,49467.0,49489.0,49330.0,49354.0,3979
2026-02-19T18:00:00,49350.0,49384.0,49258.0,49302.0,4053
