datetime,open,high,low,close,volume
2026-02-19T18:30:00,49301.0,49415.0,49279.0,49405.0,2887
2026-02-19T19:00:00,49403.0,49453.0,49380.0,49398.0,2583
2026-02-19T19:30:00,49400.0,49408.0,49289.0,49334.0,3130
2026-02-19T20:00:00,49337.0,49429.0,49335.0,49392.0,2727
2026-02-19T20:30:00,49393.0,49465.0,49384.0,49462.0,5311
2026-02-19T21:00:00,49461.0,49494.0,49432.0,49467.0,1975
2026-02-19T21:30:00,49466.0,49466.0,49420.0,49421.0,391
2026-02-19T23:00:00,49432.0,49468.0,49427.0,49462.0,290
2026-02-19T23:30:00,49462.0,49482.0,49458.0,49466.0,221
2026-02-20T00:00:00,49467.0,49480.0,49442.0,49470.0,462
2026-02-20T00:30:00,49471.0,49496.0,49471.0,49491.0,333
2026-02-20T01:00:00,49492.0,49527.0,49489.0,49511.0,498
2026-02-20T01:30:00,49510.0,49510.0,49489.0,49498.0,369
2026-02-20T02:00:00,49499.0,49528.0,49488.0,49491.0,431
2026-02-20T02:30:00,49492.0,49512.0,49485.0,49512.0,251
2026-02-20T03:00:00,49512.0,49523.0,49508.0,49510.0,171
2026-02-20T03:30:00,49509.0,49513.0,49500.0,49506.0,173
2026-02-20T04:00:00,49503.0,49526.0,49502.0,49519.0,191
2026-02-20T04:30:00,49521.0,49524.0,49516.0,49518.0,127
2026-02-20T05:00:00,49520.0,49540.0,49518.0,49539.0,267
2026-02-20T05:30:00,49541.0,49553.0,49528.0,49549.0,253
2026-02-20T06:00:00,49551.0,49564.0,49543.0,49553.0,305
2026-02-20T06:30:00,49552.0,49557.0,49534.0,49546.0,204
2026-02-20T07:00:00,49545.0,49548.0,49529.0,49529.0,373
2026-02-20T07:30:00,49527.0,49539.0,49507.0,49526.0,316
2026-02-20T08:00:00,49526.0,49543.0,49507.0,49541.0,850
2026-02-20T08:30:00,49544.0,49568.0,49512.0,49560.0,562
2026-02-20T09:00:00,49559.0,49604.0,49558.0,49571.0,1030
2026-02-20T09:30:00,49570.0,49572.0,49517.0,49524.0,665
2026-02-20T10:00:00,49524.0,49538.0,49508.0,49513.0,391
2026-02-20T10:30:00,49516.0,49519.0,49461.0,49461.0,711
2026-02-20T11:00:00,49460.0,49462.0,49391.0,49434.0,1192
2026-02-20T11:30:00,49435.0,49453.0,49394.0,49402.0,634
2026-02-20T12:00:00,49405.0,49424.0,49364.0,49378.0,1085
2026-02-20T12:30:00,49377.0,49399.0,49353.0,49393.0,1191
2026-02-20T13:00:00,49393.0,49454.0,49385.0,49446.0,1025
2026-02-20T13:30:00,49453.0,49457.0,49312.0,49370.0,2834
2026-02-20T14:00:00,49369.0,49384.0,49287.0,49323.0,3148
2026-02-20T14:30:00,49322.0,49412.0,49204.0,49406.0,21036
2026-02-20T15:00:00,49416.0,49775.0,49368.0,49568.0,19651
2026-02-20T15:30:00,49568.0,49608.0,49449.0,49576.0,8550
2026-02-20T16:00:00,49573.0,49597.0,49425.0,49425.0,5271
2026-02-20T16:30:00,49424.0,49598.0,49403.0,49554.0,5460
2026-02-20T17:00:00,49555.0,49576.0,49265.0,49314.0,7907
2026-02-20T17:30:00,49315.0,49507.0,49299.0,49487.0,6225
2026-02-20T18:00:00,49485.0,49506.0,49358.0,49413.0,5814
2026-02-20T18:30:00,49416.0,49675.0,49370.0,49652.0,10680
2026-02-20T19:00:00,49650.0,49681.0,49558.0,49605.0,3006
2026-02-20T19:30:00,49605.0,49633.0,49544.0,49578.0,2444
2026-02-20T20:00:00,49578.0,49669.0,49575.0,49634.0,2780
2026-02-20T20:30:00,49631.0,49686.0,49605.0,49680.0,5739
2026-02-20T21:00:00,49678.0,49719.0,49661.0,49680.0,1989
2026-02-20T21:30:00,49678.0,49688.0,49666.0,49680.0,386
2026-02-22T23:00:00,49642.0,49671.0,49570.0,49581.0,599
2026-02-22T23:30:00,49579.0,49589.0,49538.0,49579.0,961
2026-02-23T00:00:00,49581.0,49581.0,49467.0,49483.0,958
2026-02-23T00:30:00,49484.0,49493.0,49420.0,49426.0,763
2026-02-23T01:00:00,49422.0,49445.0,49398.0,49428.0,1644
2026-02-23T01:30:00,49427.0,49434.0,49386.0,49390.0,659
2026-02-23T02:00:00,49390.0,49411.0,49363.0,49392.0,735
2026-02-23T02:30:00,49387.0,49393.0,49369.0,49374.0,349
2026-02-23T03:00:00,49374.0,49383.0,49343.0,49360.0,561
2026-02-23T03:30:00,49359.0,49362.0,49344.0,49349.0,332
2026-02-23T04:00:00,49347.0,49369.0,49341.0,49358.0,341
2026-02-23T04:30:00,49358.0,49362.0,49342.0,49356.0,267
2026-02-23T05:00:00,49356.0,49359.0,49341.0,49358.0,257
2026-02-23T05:30:00,49359.0,49380.0,49356.0,49379.0,313
2026-02-23T06:00:00,49377.0,49387.0,49371.0,49377.0,283
2026-02-23T06:30:00,49377.0,49408.0,49374.0,49403.0,376
2026-02-23T07:00:00,49404.0,49460.0,49401.0,49446.0,1033
2026-02-23T07:30:00,49446.0,49471.0,49433.0,49461.0,478
2026-02-23T08:00:00,49460.0,49479.0,49443.0,49456.0,757
2026-02-23T08:30:00,49457.0,49484.0,49424.0,49479.0,653
2026-02-23T09:00:00,49479.0,49541.0,49479.0,49529.0,1100
2026-02-23T09:30:00,49530.0,49555.0,49500.0,49542.0,1033
2026-02-23T10:00:00,49542.0,49573.0,49505.0,49543.0,1103
2026-02-23T10:30:00,49543.0,49566.0,49537.0,49545.0,377
2026-02-23T11:00:00,49548.0,49586.0,49536.0,49546.0,500
2026-02-23T11:30:00,49547.0,49553.0,49483.0,49505.0,659
2026-02-23T12:00:00,49505.0,49527.0,49437.0,49444.0,883
2026-02-23T12:30:00,49444.0,49447.0,49398.0,49406.0,1051
2026-02-23T13:00:00,49404.0,49460.0,49383.0,49447.0,998
2026-02-23T13:30:00,49448.0,49498.0,49436.0,49475.0,1195
2026-02-23T14:00:00,49474.0,49520.0,49472.0,49511.0,2227
2026-02-23T14:30:00,49510.0,49765.0,49261.0,49277.0,23415
2026-02-23T15:00:00,49276.0,49305.0,48963.0,49018.0,16950
2026-02-23T15:30:00,49014.0,49055.0,48942.0,48979.0,9351
2026-02-23T16:00:00,48977.0,48990.0,48825.0,48976.0,11255
2026-02-23T16:30:00,48976.0,49007.0,48921.0,48939.0,5370
2026-02-23T17:00:00,48938.0,48965.0,48866.0,48871.0,3372
2026-02-23T17:30:00,48868.0,48941.0,48813.0,48920.0,4555
2026-02-23T18:00:00,48920.0,49049.0,48914.0,49047.0,4542
2026-02-23T18:30:00,49046.0,49063.0,48919.0,48923.0,4728
2026-02-23T19:00:00,48923.0,48948.0,48821.0,48828.0,6061
2026-02-23T19:30:00,48830.0,48882.0,48800.0,48865.0,4821
2026-02-23T20:00:00,48862.0,48887.0,48801.0,48850.0,5594
2026-02-23T20:30:00,48851.0,48902.0,48775.0,48860.0,11184
2026-02-23T21:00:00,48862.0,48888.0,48836.0,48881.0,2629
2026-02-23T21:30:00,48883.0,48893.0,48873.0,48886.0,688
2026-02-23T23:00:00,48903.0,48921.0,48877.0,48898.0,607
2026-02-23T23:30:00,48899.0,48921.0,48888.0,48889.0,447
2026-02-24T00:00:00,48889.0,48907.0,48867.0,48875.0,648
2026-02-24T00:30:00,48879.0,48910.0,48867.0,48900.0,417
2026-02-24T01:00:00,48900.0,48904.0,48872.0,48891.0,516
2026-02-24T01:30:00,48891.0,48900.0,48870.0,48892.0,411
2026-02-24T02:00:00,48896.0,48932.0,48886.0,48929.0,483
2026-02-24T02:30:00,48927.0,48932.0,48913.0,48922.0,409
2026-02-24T03:00:00,48920.0,48931.0,48915.0,48922.0,306
2026-02-24T03:30:00,48919.0,48928.0,48914.0,48922.0,192
2026-02-24T04:00:00,48922.0,48933.0,48914.0,48926.0,329
2026-02-24T04:30:00,48926.0,48938.0,48913.0,48935.0,208
2026-02-24T05:00:00,48934.0,48951.0,48923.0,48931.0,274
2026-02-24T05:30:00,48926.0,48929.0,48895.0,48907.0,232
2026-02-24T06:00:00,48910.0,48914.0,48887.0,48899.0,353
2026-02-24T06:30:00,48899.0,48931.0,48888.0,48928.0,324
2026-02-24T07:00:00,48926.0,48957.0,48922.0,48947.0,680
2026-02-24T07:30:00,48947.0,48954.0,48916.0,48919.0,412
2026-02-24T08:00:00,48921.0,48922.0,48848.0,48889.0,2332
2026-02-24T08:30:00,48892.0,48912.0,48823.0,48857.0,1972
2026-02-24T09:00:00,48857.0,48931.0,48857.0,48898.0,1621
2026-02-24T09:30:00,48901.0,48937.0,48868.0,48934.0,854
2026-02-24T10:00:00,48933.0,48949.0,48913.0,48922.0,455
2026-02-24T10:30:00,48925.0,48927.0,48902.0,48917.0,342
2026-02-24T11:00:00,48920.0,49015.0,48920.0,48971.0,2693
2026-02-24T11:30:00,48972.0,48984.0,48958.0,48980.0,561
2026-02-24T12:00:00,48983.0,49009.0,48953.0,48953.0,1590
2026-02-24T12:30:00,48953.0,48963.0,48876.0,48907.0,1894
2026-02-24T13:00:00,48910.0,48949.0,48886.0,48949.0,1760
2026-02-24T13:30:00,48946.0,49022.0,48916.0,49008.0,1818
2026-02-24T14:00:00,49007.0,49009.0,48879.0,48897.0,3299
2026-02-24T14:30:00,48899.0,49311.0,48801.0,49097.0,31009
2026-02-24T15:00:00,49091.0,49298.0,49002.0,49292.0,11498
2026-02-24T15:30:00,49290.0,49299.0,49193.0,49212.0,5939
2026-02-24T16:00:00,49212.0,49289.0,49195.0,49215.0,4091
2026-02-24T16:30:00,49215.0,49215.0,49128.0,49200.0,3872
2026-02-24T17:00:00,49199.0,49288.0,49197.0,49268.0,3166
2026-02-24T17:30:00,49269.0,49282.0,49231.0,49271.0,2132
2026-02-24T18:00:00,49270.0,49320.0,49252.0,49259.0,2101
2026-02-24T18:30:00,49260.0,49343.0,49256.0,49301.0,2425
2026-02-24T19:00:00,49300.0,49316.0,49220.0,49240.0,2742
2026-02-24T19:30:00,49242.0,49285.0,49215.0,49253.0,2351
2026-02-24T20:00:00,49252.0,49265.0,49189.0,49197.0,2010
2026-02-24T20:30:00,49195.0,49297.0,49194.0,49232.0,6619
2026-02-24T21:00:00,49232.0,49240.0,49214.0,49215.0,1440
2026-02-24T21:30:00,49216.0,49223.0,49199.0,49203.0,578
2026-02-24T23:00:00,49206.0,49223.0,49187.0,49220.0,352
2026-02-24T23:30:00,49219.0,49234.0,49205.0,49225.0,345
2026-02-25T00:00:00,49224.0,49226.0,49200.0,49203.0,371
2026-02-25T00:30:00,49205.0,49249.0,49197.0,49242.0,434
2026-02-25T01:00:00,49241.0,49264.0,49234.0,49252.0,469
2026-02-25T01:30:00,49253.0,49277.0,49246.0,49275.0,301
2026-02-25T02:00:00,49272.0,49281.0,49257.0,49275.0,353
2026-02-25T02:30:00,49278.0,49290.0,49261.0,49275.0,297
2026-02-25T03:00:00,49275.0,49276.0,49209.0,49216.0,469
2026-02-25T03:30:00,49214.0,49259.0,49124.0,49246.0,1192
2026-02-25T04:00:00,49246.0,49246.0,49208.0,49234.0,208
2026-02-25T04:30:00,49238.0,49248.0,49230.0,49230.0,161
2026-02-25T05:00:00,49231.0,49254.0,49221.0,49223.0,158
2026-02-25T05:30:00,49223.0,49237.0,49214.0,49221.0,222
2026-02-25T06:00:00,49220.0,49254.0,49210.0,49234.0,201
2026-02-25T06:30:00,49231.0,49247.0,49224.0,49228.0,226
2026-02-25T07:00:00,49229.0,49241.0,49217.0,49229.0,355
2026-02-25T07:30:00,49228.0,49228.0,49209.0,49217.0,298
2026-02-25T08:00:00,49218.0,49294.0,49218.0,49282.0,982
2026-02-25T08:30:00,49284.0,49300.0,49265.0,49276.0,451
2026-02-25T09:00:00,49280.0,49297.0,49260.0,49289.0,409
2026-02-25T09:30:00,49288.0,49310.0,49286.0,49306.0,406
2026-02-25T10:00:00,49305.0,49307.0,49269.0,49295.0,474
2026-02-25T10:30:00,49293.0,49321.0,49285.0,49289.0,386
2026-02-25T11:00:00,49292.0,49310.0,49286.0,49306.0,304
2026-02-25T11:30:00,49308.0,49370.0,49308.0,49369.0,1066
2026-02-25T12:00:00,49368.0,49397.0,49351.0,49373.0,1040
2026-02-25T12:30:00,49373.0,49399.0,49360.0,49381.0,1029
2026-02-25T13:00:00,49380.0,49407.0,49376.0,49387.0,842
2026-02-25T13:30:00,49387.0,49416.0,49364.0,49410.0,1351
2026-02-25T14:00:00,49410.0,49492.0,49397.0,49418.0,3777
2026-02-25T14:30:00,49416.0,49482.0,49316.0,49331.0,18740
2026-02-25T15:00:00,49332.0,49361.0,49263.0,49296.0,6902
2026-02-25T15:30:00,49295.0,49356.0,49240.0,49339.0,4946
2026-02-25T16:00:00,49338.0,49432.0,49322.0,49407.0,4723
2026-02-25T16:30:00,49409.0,49490.0,49393.0,49469.0,3952
2026-02-25T17:00:00,49465.0,49482.0,49418.0,49448.0,2445
2026-02-25T17:30:00,49450.0,49532.0,49440.0,49524.0,2682
2026-02-25T18:00:00,49524.0,49542.0,49489.0,49502.0,2170
2026-02-25T18:30:00,49501.0,49520.0,49480.0,49491.0,1286
2026-02-25T19:00:00,49490.0,49511.0,49467.0,49477.0,1406
2026-02-25T19:30:00,49477.0,49536.0,49477.0,49518.0,1504
2026-02-25T20:00:00,49518.0,49547.0,49504.0,49510.0,1880
2026-02-25T20:30:00,49509.0,49565.0,49502.0,49531.0,6009
2026-02-25T21:00:00,49533.0,49583.0,49491.0,49515.0,2916
2026-02-25T21:30:00,49513.0,49579.0,49473.0,49495.0,2680
2026-02-25T23:00:00,49483.0,49530.0,49483.0,49496.0,441
2026-02-25T23:30:00,49496.0,49498.0,49428.0,49430.0,921
2026-02-26T00:00:00,49429.0,49464.0,49422.0,49458.0,516
2026-02-26T00:30:00,49457.0,49462.0,49440.0,49441.0,283
2026-02-26T01:00:00,49441.0,49450.0,49418.0,49422.0,460
2026-02-26T01:30:00,49422.0,49472.0,49412.0,49465.0,391
2026-02-26T02:00:00,49467.0,49472.0,49437.0,49446.0,222
2026-02-26T02:30:00,49446.0,49457.0,49437.0,49455.0,178
2026-02-26T03:00:00,49455.0,49459.0,49445.0,49450.0,175
2026-02-26T03:30:00,49449.0,49469.0,49449.0,49456.0,168
2026-02-26T04:00:00,49453.0,49462.0,49441.0,49445.0,214
2026-02-26T04:30:00,49446.0,49451.0,49443.0,49443.0,111
2026-02-26T05:00:00,49444.0,49444.0,49413.0,49419.0,231
2026-02-26T05:30:00,49419.0,49428.0,49412.0,49424.0,158
2026-02-26T06:00:00,49425.0,49433.0,49414.0,49417.0,310
2026-02-26T06:30:00,49416.0,49438.0,49402.0,49411.0,547
2026-02-26T07:00:00,49412.0,49435.0,49411.0,49417.0,534
2026-02-26T07:30:00,49416.0,49434.0,49410.0,49412.0,436
2026-02-26T08:00:00,49412.0,49455.0,49399.0,49437.0,1531
2026-02-26T08:30:00,49441.0,49444.0,49410.0,49426.0,380
2026-02-26T09:00:00,49427.0,49462.0,49424.0,49458.0,953
2026-02-26T09:30:00,49457.0,49505.0,49452.0,49475.0,1444
2026-02-26T10:00:00,49476.0,49476.0,49458.0,49472.0,458
2026-02-26T10:30:00,49473.0,49495.0,49469.0,49475.0,490
2026-02-26T11:00:00,49477.0,49498.0,49474.0,49497.0,297
2026-02-26T11:30:00,49497.0,49516.0,49492.0,49514.0,423
2026-02-26T12:00:00,49515.0,49571.0,49515.0,49566.0,943
2026-02-26T12:30:00,49569.0,49612.0,49553.0,49590.0,1363
2026-02-26T13:00:00,49588.0,49665.0,49588.0,49645.0,2093
2026-02-26T13:30:00,49645.0,49662.0,49616.0,49635.0,1049
2026-02-26T14:00:00,49634.0,49752.0,49630.0,49748.0,2900
2026-02-26T14:30:00,49749.0,49872.0,49646.0,49660.0,22815
2026-02-26T15:00:00,49661.0,49688.0,49269.0,49317.0,16967
2026-02-26T15:30:00,49316.0,49612.0,49285.0,49593.0,12437
2026-02-26T16:00:00,49593.0,49605.0,49519.0,49545.0,6041
2026-02-26T16:30:00,49545.0,49561.0,49357.0,49376.0,6521
2026-02-26T17:00:00,49376.0,49395.0,49317.0,49338.0,4312
2026-02-26T17:30:00,49333.0,49382.0,49261.0,49288.0,4316
2026-02-26T18:00:00,49288.0,49372.0,49272.0,49355.0,4035
2026-02-26T18:30:00,49350.0,49552.0,49345.0,49472.0,5988
2026-02-26T19:00:00,49471.0,49577.0,49461.0,49516.0,4425
2026-02-26T19:30:00,49517.0,49588.0,49508.0,49542.0,2674
2026-02-26T20:00:00,49542.0,49599.0,49529.0,49545.0,2936
2026-02-26T20:30:00,49544.0,49576.0,49520.0,49538.0,6835
2026-02-26T21:00:00,49538.0,49565.0,49472.0,49475.0,3686
2026-02-26T21:30:00,49476.0,49481.0,49343.0,49351.0,1951
2026-02-26T23:00:00,49336.0,49336.0,49216.0,49286.0,1368
2026-02-26T23:30:00,49288.0,49293.0,49234.0,49259.0,885
2026-02-27T00:00:00,49259.0,49293.0,49243.0,49263.0,804
2026-02-27T00:30:00,49265.0,49270.0,49205.0,49246.0,1009
2026-02-27T01:00:00,49249.0,49266.0,49230.0,49247.0,626
2026-02-27T01:30:00,49246.0,49260.0,49228.0,49249.0,466
2026-02-27T02:00:00,49253.0,49285.0,49253.0,49280.0,432
2026-02-27T02:30:00,49282.0,49287.0,49253.0,49287.0,305
2026-02-27T03:00:00,49288.0,49296.0,49270.0,49274.0,278
2026-02-27T03:30:00,49277.0,49293.0,49260.0,49286.0,140
2026-02-27T04:00:00,49286.0,49296.0,49277.0,49287.0,185
2026-02-27T04:30:00,49285.0,49304.0,49284.0,49291.0,167
2026-02-27T05:00:00,49291.0,49330.0,49291.0,49327.0,282
2026-02-27T05:30:00,49325.0,49334.0,49292.0,49294.0,217
2026-02-27T06:00:00,49294.0,49306.0,49250.0,49269.0,376
2026-02-27T06:30:00,49272.0,49301.0,49268.0,49286.0,308
2026-02-27T07:00:00,49291.0,49337.0,49291.0,49334.0,681
2026-02-27T07:30:00,49331.0,49336.0,49319.0,49330.0,324
2026-02-27T08:00:00,49326.0,49344.0,49280.0,49326.0,906
2026-02-27T08:30:00,49327.0,49345.0,49304.0,49341.0,469
2026-02-27T09:00:00,49341.0,49396.0,49336.0,49371.0,1401
2026-02-27T09:30:00,49372.0,49373.0,49314.0,49329.0,1073
2026-02-27T10:00:00,49327.0,49332.0,49232.0,49278.0,1115
2026-02-27T10:30:00,49283.0,49300.0,49236.0,49258.0,1249
2026-02-27T11:00:00,49259.0,49263.0,49205.0,49237.0,1722
2026-02-27T11:30:00,49237.0,49250.0,49156.0,49185.0,1310
2026-02-27T12:00:00,49185.0,49242.0,49152.0,49232.0,1592
2026-02-27T12:30:00,49229.0,49242.0,49139.0,49158.0,1861
2026-02-27T13:00:00,49157.0,49180.0,49032.0,49048.0,3186
2026-02-27T13:30:00,49044.0,49046.0,48926.0,49034.0,5185
2026-02-27T14:00:00,49032.0,49036.0,48972.0,48992.0,3268
2026-02-27T14:30:00,48990.0,49124.0,48710.0,48720.0,21728
2026-02-27T15:00:00,48716.0,48942.0,48699.0,48861.0,11345
2026-02-27T15:30:00,48857.0,49003.0,48826.0,48936.0,6416
2026-02-27T16:00:00,48938.0,49058.0,48920.0,49029.0,4931
2026-02-27T16:30:00,49031.0,49073.0,48894.0,48906.0,5331
2026-02-27T17:00:00,48905.0,48990.0,48761.0,48763.0,5167
2026-02-27T17:30:00,48761.0,48871.0,48736.0,48868.0,5929
2026-02-27T18:00:00,48867.0,48907.0,48826.0,48871.0,3751
2026-02-27T18:30:00,48866.0,48922.0,48839.0,48916.0,2952
2026-02-27T19:00:00,48917.0,48943.0,48815.0,48822.0,3256
2026-02-27T19:30:00,48823.0,48868.0,48789.0,48804.0,3392
2026-02-27T20:00:00,48802.0,48997.0,48802.0,48952.0,4774
2026-02-27T20:30:00,48951.0,49024.0,48900.0,49001.0,11236
2026-02-27T21:00:00,49000.0,49000.0,48924.0,48928.0,3094
2026-02-27T21:30:00,48929.0,48937.0,48896.0,48909.0,972
2026-03-01T23:00:00,48451.0,48617.0,48414.0,48487.0,2926
2026-03-01T23:30:00,48484.0,48500.0,48421.0,48426.0,1298
2026-03-02T00:00:00,48431.0,48499.0,48391.0,48422.0,2446
2026-03-02T00:30:00,48426.0,48520.0,48396.0,48511.0,1487
2026-03-02T01:00:00,48515.0,48687.0,48515.0,48663.0,2338
2026-03-02T01:30:00,48663.0,48728.0,48652.0,48703.0,1364
2026-03-02T02:00:00,48705.0,48730.0,48632.0,48640.0,1150
2026-03-02T02:30:00,48642.0,48688.0,48628.0,48649.0,774
2026-03-02T03:00:00,48646.0,48656.0,48611.0,48630.0,567
2026-03-02T03:30:00,48633.0,48633.0,48593.0,48611.0,554
2026-03-02T04:00:00,48612.0,48638.0,48560.0,48630.0,1003
2026-03-02T04:30:00,48630.0,48660.0,48574.0,48578.0,590
2026-03-02T05:00:00,48576.0,48594.0,48555.0,48563.0,496
2026-03-02T05:30:00,48568.0,48580.0,48507.0,48510.0,462
2026-03-02T06:00:00,48514.0,48530.0,48453.0,48517.0,811
2026-03-02T06:30:00,48518.0,48521.0,48341.0,48412.0,1952
2026-03-02T07:00:00,48413.0,48425.0,48278.0,48358.0,2859
2026-03-02T07:30:00,48354.0,48379.0,48244.0,48260.0,1933
2026-03-02T08:00:00,48259.0,48312.0,48166.0,48174.0,3199
2026-03-02T08:30:00,48174.0,48375.0,48169.0,48318.0,2585
2026-03-02T09:00:00,48316.0,48448.0,48289.0,48412.0,2211
2026-03-02T09:30:00,48422.0,48458.0,48390.0,48436.0,1395
2026-03-02T10:00:00,48432.0,48534.0,48430.0,48459.0,1586
2026-03-02T10:30:00,48461.0,48519.0,48453.0,48461.0,874
2026-03-02T11:00:00,48468.0,48508.0,48431.0,48479.0,799
2026-03-02T11:30:00,48481.0,48559.0,48458.0,48487.0,1537
2026-03-02T12:00:00,48483.0,48516.0,48410.0,48439.0,1493
2026-03-02T12:30:00,48439.0,48483.0,48417.0,48475.0,1006
2026-03-02T13:00:00,48476.0,48582.0,48456.0,48517.0,1982
2026-03-02T13:30:00,48517.0,48532.0,48450.0,48464.0,2166
2026-03-02T14:00:00,48463.0,48484.0,48411.0,48452.0,3436
2026-03-02T14:30:00,48451.0,48763.0,48432.0,48726.0,23177
2026-03-02T15:00:00,48726.0,48972.0,48685.0,48840.0,12687
2026-03-02T15:30:00,48838.0,48870.0,48711.0,48857.0,7138
2026-03-02T16:00:00,48855.0,48967.0,48747.0,48753.0,6124
2026-03-02T16:30:00,48753.0,49022.0,48725.0,48943.0,7349
2026-03-02T17:00:00,48942.0,49046.0,48912.0,48961.0,3276
2026-03-02T17:30:00,48960.0,49029.0,48944.0,49007.0,2593
2026-03-02T18:00:00,49006.0,49038.0,48932.0,48998.0,2603
2026-03-02T18:30:00,49000.0,49004.0,48877.0,48879.0,2905
2026-03-02T19:00:00,48876.0,49086.0,48875.0,49082.0,4558
2026-03-02T19:30:00,49084.0,49121.0,49045.0,49059.0,2913
2026-03-02T20:00:00,49057.0,49071.0,48811.0,48884.0,7745
2026-03-02T20:30:00,48886.0,48992.0,48876.0,48942.0,8953
2026-03-02T21:00:00,48942.0,48956.0,48905.0,48916.0,1773
2026-03-02T21:30:00,48915.0,48932.0,48897.0,48927.0,574
2026-03-02T23:00:00,48928.0,48935.0,48854.0,48868.0,693
2026-03-02T23:30:00,48869.0,48897.0,48853.0,48883.0,482
2026-03-03T00:00:00,48888.0,48904.0,48827.0,48842.0,799
2026-03-03T00:30:00,48845.0,48851.0,48812.0,48819.0,459
2026-03-03T01:00:00,48820.0,48861.0,48786.0,48802.0,859
2026-03-03T01:30:00,48800.0,48810.0,48715.0,48715.0,896
2026-03-03T02:00:00,48719.0,48730.0,48627.0,48667.0,1673
