datetime,open,high,low,close,volume
2026-03-03T02:30:00,48667.0,48727.0,48662.0,48696.0,853
2026-03-03T03:00:00,48700.0,48717.0,48653.0,48656.0,604
2026-03-03T03:30:00,48660.0,48722.0,48647.0,48684.0,934
2026-03-03T04:00:00,48681.0,48701.0,48610.0,48628.0,767
2026-03-03T04:30:00,48627.0,48644.0,48580.0,48595.0,784
2026-03-03T05:00:00,48597.0,48618.0,48577.0,48611.0,770
2026-03-03T05:30:00,48610.0,48611.0,48547.0,48574.0,1226
2026-03-03T06:00:00,48577.0,48609.0,48551.0,48595.0,1183
2026-03-03T06:30:00,48592.0,48593.0,48509.0,48526.0,1165
2026-03-03T07:00:00,48526.0,48554.0,48416.0,48440.0,2603
2026-03-03T07:30:00,48441.0,48471.0,48417.0,48438.0,1795
2026-03-03T08:00:00,48436.0,48442.0,48238.0,48244.0,4912
2026-03-03T08:30:00,48241.0,48270.0,48137.0,48148.0,5325
2026-03-03T09:00:00,48152.0,48278.0,48152.0,48250.0,4758
2026-03-03T09:30:00,48248.0,48279.0,48136.0,48156.0,4313
2026-03-03T10:00:00,48159.0,48189.0,48083.0,48104.0,3182
2026-03-03T10:30:00,48103.0,48169.0,48025.0,48093.0,5054
2026-03-03T11:00:00,48094.0,48131.0,47951.0,48077.0,4889
2026-03-03T11:30:00,48078.0,48162.0,48078.0,48110.0,3005
2026-03-03T12:00:00,48107.0,48290.0,48097.0,48257.0,4523
2026-03-03T12:30:00,48257.0,48313.0,48213.0,48282.0,3444
2026-03-03T13:00:00,48282.0,48294.0,48196.0,48214.0,3063
2026-03-03T13:30:00,48215.0,48220.0,48018.0,48078.0,6854
2026-03-03T14:00:00,48079.0,48084.0,47960.0,48025.0,5591
2026-03-03T14:30:00,48026.0,48197.0,47810.0,47860.0,26126
2026-03-03T15:00:00,47857.0,47956.0,47681.0,47705.0,16469
2026-03-03T15:30:00,47703.0,47874.0,47703.0,47859.0,13536
2026-03-03T16:00:00,47860.0,48158.0,47821.0,48120.0,10835
2026-03-03T16:30:00,48115.0,48315.0,48034.0,48275.0,10100
2026-03-03T17:00:00,48275.0,48378.0,48222.0,48355.0,5740
2026-03-03T17:30:00,48356.0,48406.0,48235.0,48359.0,5445
2026-03-03T18:00:00,48361.0,48550.0,48356.0,48501.0,5145
2026-03-03T18:30:00,48502.0,48657.0,48495.0,48612.0,6967
2026-03-03T19:00:00,48614.0,48655.0,48515.0,48587.0,4677
2026-03-03T19:30:00,48586.0,48755.0,48503.0,48673.0,8294
2026-03-03T20:00:00,48673.0,48717.0,48584.0,48641.0,4319
2026-03-03T20:30:00,48638.0,48652.0,48499.0,48566.0,8404
2026-03-03T21:00:00,48565.0,48573.0,48502.0,48504.0,1850
2026-03-03T21:30:00,48509.0,48515.0,48460.0,48489.0,869
2026-03-03T23:00:00,48475.0,48550.0,48436.0,48473.0,1081
2026-03-03T23:30:00,48473.0,48505.0,48456.0,48466.0,452
2026-03-04T00:00:00,48470.0,48594.0,48431.0,48539.0,1777
2026-03-04T00:30:00,48539.0,48540.0,48435.0,48508.0,1579
2026-03-04T01:00:00,48509.0,48543.0,48354.0,48374.0,1925
2026-03-04T01:30:00,48373.0,48457.0,48354.0,48423.0,1538
2026-03-04T02:00:00,48425.0,48456.0,48339.0,48372.0,1780
2026-03-04T02:30:00,48375.0,48418.0,48318.0,48398.0,710
2026-03-04T03:00:00,48391.0,48395.0,48310.0,48337.0,667
2026-03-04T03:30:00,48334.0,48381.0,48291.0,48381.0,952
2026-03-04T04:00:00,48380.0,48426.0,48366.0,48388.0,1039
2026-03-04T04:30:00,48382.0,48412.0,48353.0,48388.0,453
2026-03-04T05:00:00,48395.0,48424.0,48325.0,48352.0,572
2026-03-04T05:30:00,48352.0,48429.0,48335.0,48360.0,526
2026-03-04T06:00:00,48356.0,48358.0,48266.0,48346.0,904
2026-03-04T06:30:00,48348.0,48406.0,48344.0,48370.0,700
2026-03-04T07:00:00,48366.0,48428.0,48305.0,48403.0,1374
2026-03-04T07:30:00,48402.0,48474.0,48395.0,48443.0,1483
2026-03-04T08:00:00,48446.0,48470.0,48350.0,48372.0,3821
2026-03-04T08:30:00,48374.0,48445.0,48360.0,48379.0,2126
2026-03-04T09:00:00,48379.0,48444.0,48337.0,48428.0,2474
2026-03-04T09:30:00,48428.0,48514.0,48417.0,48508.0,2302
2026-03-04T10:00:00,48506.0,48676.0,48500.0,48568.0,5372
2026-03-04T10:30:00,48569.0,48666.0,48569.0,48648.0,1442
2026-03-04T11:00:00,48647.0,48723.0,48645.0,48669.0,2223
2026-03-04T11:30:00,48670.0,48674.0,48568.0,48568.0,1758
2026-03-04T12:00:00,48570.0,48628.0,48457.0,48464.0,2798
2026-03-04T12:30:00,48467.0,48552.0,48452.0,48532.0,2277
2026-03-04T13:00:00,48534.0,48743.0,48529.0,48677.0,4397
2026-03-04T13:30:00,48676.0,48728.0,48654.0,48685.0,2840
2026-03-04T14:00:00,48684.0,48753.0,48646.0,48661.0,2721
2026-03-04T14:30:00,48660.0,48814.0,48401.0,48560.0,19540
2026-03-04T15:00:00,48567.0,48901.0,48535.0,48863.0,11190
2026-03-04T15:30:00,48867.0,48890.0,48712.0,48855.0,7325
2026-03-04T16:00:00,48852.0,48910.0,48761.0,48839.0,6801
2026-03-04T16:30:00,48840.0,48916.0,48811.0,48862.0,4846
2026-03-04T17:00:00,48860.0,48910.0,48830.0,48833.0,2839
2026-03-04T17:30:00,48835.0,48901.0,48773.0,48884.0,2720
2026-03-04T18:00:00,48884.0,48903.0,48790.0,48832.0,2424
2026-03-04T18:30:00,48836.0,48874.0,48809.0,48822.0,2821
2026-03-04T19:00:00,48826.0,48865.0,48810.0,48818.0,1872
2026-03-04T19:30:00,48820.0,48890.0,48819.0,48861.0,2272
2026-03-04T20:00:00,48862.0,48883.0,48807.0,48860.0,2957
2026-03-04T20:30:00,48858.0,48887.0,48778.0,48784.0,7344
2026-03-04T21:00:00,48785.0,48825.0,48745.0,48800.0,2394
2026-03-04T21:30:00,48802.0,48830.0,48788.0,48811.0,456
2026-03-04T23:00:00,48788.0,48818.0,48754.0,48791.0,654
2026-03-04T23:30:00,48789.0,48826.0,48780.0,48803.0,387
2026-03-05T00:00:00,48802.0,48886.0,48789.0,48853.0,1063
2026-03-05T00:30:00,48853.0,48872.0,48826.0,48833.0,877
2026-03-05T01:00:00,48832.0,48834.0,48716.0,48735.0,1642
2026-03-05T01:30:00,48733.0,48751.0,48634.0,48662.0,1508
2026-03-05T02:00:00,48663.0,48685.0,48632.0,48643.0,567
2026-03-05T02:30:00,48643.0,48711.0,48622.0,48668.0,865
2026-03-05T03:00:00,48668.0,48684.0,48592.0,48601.0,996
2026-03-05T03:30:00,48605.0,48641.0,48559.0,48602.0,1494
2026-03-05T04:00:00,48600.0,48664.0,48589.0,48662.0,1203
2026-03-05T04:30:00,48664.0,48681.0,48638.0,48674.0,628
2026-03-05T05:00:00,48673.0,48675.0,48635.0,48640.0,327
2026-03-05T05:30:00,48641.0,48645.0,48586.0,48589.0,454
2026-03-05T06:00:00,48589.0,48598.0,48538.0,48548.0,735
2026-03-05T06:30:00,48550.0,48665.0,48516.0,48661.0,1029
2026-03-05T07:00:00,48661.0,48670.0,48603.0,48650.0,1453
2026-03-05T07:30:00,48650.0,48653.0,48577.0,48629.0,814
2026-03-05T08:00:00,48630.0,48637.0,48503.0,48516.0,2477
2026-03-05T08:30:00,48512.0,48610.0,48481.0,48604.0,1962
2026-03-05T09:00:00,48606.0,48879.0,48601.0,48749.0,5575
2026-03-05T09:30:00,48747.0,48759.0,48658.0,48710.0,1983
2026-03-05T10:00:00,48707.0,48738.0,48669.0,48728.0,1389
2026-03-05T10:30:00,48733.0,48735.0,48655.0,48676.0,1118
2026-03-05T11:00:00,48676.0,48757.0,48647.0,48730.0,1303
2026-03-05T11:30:00,48724.0,48741.0,48649.0,48657.0,1095
2026-03-05T12:00:00,48658.0,48729.0,48617.0,48669.0,1782
2026-03-05T12:30:00,48664.0,48674.0,48543.0,48581.0,2180
2026-03-05T13:00:00,48582.0,48592.0,48502.0,48553.0,2330
2026-03-05T13:30:00,48557.0,48564.0,48421.0,48432.0,2587
2026-03-05T14:00:00,48431.0,48455.0,48355.0,48382.0,3835
2026-03-05T14:30:00,48381.0,48554.0,48301.0,48517.0,17922
2026-03-05T15:00:00,48519.0,48538.0,48126.0,48166.0,12272
2026-03-05T15:30:00,48169.0,48226.0,48089.0,48164.0,10936
2026-03-05T16:00:00,48164.0,48191.0,47923.0,47948.0,9874
2026-03-05T16:30:00,47951.0,48043.0,47934.0,48012.0,6585
2026-03-05T17:00:00,48012.0,48100.0,47840.0,47847.0,8206
2026-03-05T17:30:00,47846.0,47903.0,47796.0,47818.0,9204
2026-03-05T18:00:00,47814.0,47863.0,47708.0,47749.0,6655
2026-03-05T18:30:00,47744.0,47842.0,47704.0,47737.0,5415
2026-03-05T19:00:00,47735.0,47771.0,47670.0,47688.0,4865
2026-03-05T19:30:00,47684.0,47749.0,47613.0,47718.0,5298
2026-03-05T20:00:00,47713.0,47956.0,47673.0,47886.0,10710
2026-03-05T20:30:00,47884.0,48004.0,47867.0,47986.0,10132
2026-03-05T21:00:00,47985.0,47988.0,47910.0,47942.0,2416
2026-03-05T21:30:00,47941.0,47945.0,47913.0,47941.0,784
2026-03-05T23:00:00,47954.0,48014.0,47917.0,48004.0,643
2026-03-05T23:30:00,48005.0,48072.0,48005.0,48057.0,846
2026-03-06T00:00:00,48058.0,48119.0,48058.0,48080.0,1083
2026-03-06T00:30:00,48081.0,48082.0,48046.0,48066.0,606
2026-03-06T01:00:00,48063.0,48090.0,48018.0,48040.0,921
2026-03-06T01:30:00,48045.0,48088.0,48035.0,48065.0,834
2026-03-06T02:00:00,48067.0,48104.0,48054.0,48085.0,693
2026-03-06T02:30:00,48087.0,48088.0,48023.0,48024.0,781
2026-03-06T03:00:00,48026.0,48072.0,48026.0,48049.0,672
2026-03-06T03:30:00,48050.0,48100.0,48041.0,48096.0,446
2026-03-06T04:00:00,48093.0,48106.0,48069.0,48069.0,287
2026-03-06T04:30:00,48072.0,48118.0,48070.0,48083.0,464
2026-03-06T05:00:00,48081.0,48108.0,48076.0,48095.0,346
2026-03-06T05:30:00,48096.0,48123.0,48075.0,48084.0,332
2026-03-06T06:00:00,48085.0,48100.0,48056.0,48063.0,418
2026-03-06T06:30:00,48062.0,48076.0,48046.0,48063.0,389
2026-03-06T07:00:00,48064.0,48095.0,48031.0,48079.0,961
2026-03-06T07:30:00,48076.0,48096.0,48053.0,48075.0,706
2026-03-06T08:00:00,48075.0,48078.0,47962.0,47972.0,1959
2026-03-06T08:30:00,47972.0,48092.0,47971.0,48025.0,1492
2026-03-06T09:00:00,48025.0,48040.0,47859.0,47863.0,2926
2026-03-06T09:30:00,47864.0,47887.0,47773.0,47809.0,3258
2026-03-06T10:00:00,47814.0,47931.0,47810.0,47921.0,1915
2026-03-06T10:30:00,47922.0,47923.0,47860.0,47886.0,1154
2026-03-06T11:00:00,47884.0,47908.0,47792.0,47895.0,2591
2026-03-06T11:30:00,47898.0,47898.0,47715.0,47735.0,3086
2026-03-06T12:00:00,47737.0,47780.0,47717.0,47744.0,3279
2026-03-06T12:30:00,47743.0,47755.0,47639.0,47667.0,3767
2026-03-06T13:00:00,47664.0,47753.0,47661.0,47744.0,2832
2026-03-06T13:30:00,47759.0,47761.0,47287.0,47333.0,12494
2026-03-06T14:00:00,47329.0,47366.0,47275.0,47354.0,5461
2026-03-06T14:30:00,47354.0,47370.0,47025.0,47084.0,21635
2026-03-06T15:00:00,47084.0,47405.0,47084.0,47375.0,13810
2026-03-06T15:30:00,47370.0,47496.0,47287.0,47470.0,8664
2026-03-06T16:00:00,47474.0,47550.0,47361.0,47410.0,6313
2026-03-06T16:30:00,47408.0,47519.0,47345.0,47430.0,6218
2026-03-06T17:00:00,47426.0,47487.0,47323.0,47379.0,4589
2026-03-06T17:30:00,47378.0,47404.0,47252.0,47358.0,4425
2026-03-06T18:00:00,47358.0,47582.0,47348.0,47460.0,6697
2026-03-06T18:30:00,47461.0,47503.0,47366.0,47408.0,4187
2026-03-06T19:00:00,47407.0,47522.0,47391.0,47515.0,3731
2026-03-06T19:30:00,47507.0,47574.0,47467.0,47542.0,3080
2026-03-06T20:00:00,47541.0,47603.0,47457.0,47468.0,4773
2026-03-06T20:30:00,47468.0,47570.0,47416.0,47506.0,9152
2026-03-06T21:00:00,47509.0,47526.0,47429.0,47452.0,2548
2026-03-06T21:30:00,47452.0,47501.0,47446.0,47480.0,707
2026-03-08T22:00:00,47177.0,47177.0,46405.0,46539.0,3430
2026-03-08T22:30:00,46537.0,46702.0,46537.0,46702.0,1748
2026-03-08T23:00:00,46705.0,46753.0,46626.0,46676.0,1625
2026-03-08T23:30:00,46677.0,46679.0,46577.0,46651.0,1499
2026-03-09T00:00:00,46653.0,46759.0,46590.0,46675.0,3484
2026-03-09T00:30:00,46678.0,46723.0,46584.0,46628.0,1509
2026-03-09T01:00:00,46633.0,46666.0,46525.0,46525.0,1868
2026-03-09T01:30:00,46529.0,46597.0,46398.0,46398.0,2087
2026-03-09T02:00:00,46404.0,46467.0,46333.0,46408.0,1778
2026-03-09T02:30:00,46400.0,46511.0,46353.0,46470.0,1599
2026-03-09T03:00:00,46469.0,46522.0,46466.0,46473.0,804
2026-03-09T03:30:00,46473.0,46532.0,46444.0,46491.0,872
2026-03-09T04:00:00,46496.0,46581.0,46496.0,46559.0,955
2026-03-09T04:30:00,46554.0,46570.0,46500.0,46502.0,501
2026-03-09T05:00:00,46501.0,46718.0,46479.0,46694.0,1668
2026-03-09T05:30:00,46700.0,46739.0,46622.0,46720.0,1447
2026-03-09T06:00:00,46720.0,46801.0,46695.0,46724.0,1306
2026-03-09T06:30:00,46726.0,46759.0,46616.0,46644.0,1472
2026-03-09T07:00:00,46642.0,46765.0,46603.0,46750.0,1932
2026-03-09T07:30:00,46750.0,46775.0,46700.0,46738.0,1395
2026-03-09T08:00:00,46746.0,46833.0,46674.0,46744.0,3430
2026-03-09T08:30:00,46749.0,46851.0,46725.0,46822.0,2198
2026-03-09T09:00:00,46832.0,47031.0,46776.0,47010.0,2368
2026-03-09T09:30:00,47007.0,47164.0,46965.0,47041.0,4166
2026-03-09T10:00:00,47040.0,47076.0,46922.0,46924.0,1982
2026-03-09T10:30:00,46920.0,46996.0,46879.0,46948.0,2646
2026-03-09T11:00:00,46946.0,47030.0,46876.0,46876.0,1963
2026-03-09T11:30:00,46879.0,46985.0,46874.0,46920.0,2102
2026-03-09T12:00:00,46921.0,47083.0,46915.0,47081.0,2294
2026-03-09T12:30:00,47076.0,47086.0,46880.0,46944.0,3129
2026-03-09T13:00:00,46946.0,47071.0,46942.0,47069.0,4897
2026-03-09T13:30:00,47070.0,47123.0,46737.0,46831.0,20621
2026-03-09T14:00:00,46828.0,46904.0,46641.0,46771.0,15874
2026-03-09T14:30:00,46770.0,47078.0,46769.0,47021.0,11240
2026-03-09T15:00:00,47023.0,47205.0,47017.0,47192.0,8730
2026-03-09T15:30:00,47191.0,47196.0,47056.0,47123.0,6787
2026-03-09T16:00:00,47125.0,47272.0,47087.0,47211.0,7663
2026-03-09T16:30:00,47214.0,47308.0,47141.0,47241.0,6275
2026-03-09T17:00:00,47243.0,47251.0,47062.0,47067.0,4997
2026-03-09T17:30:00,47068.0,47117.0,47017.0,47066.0,4635
2026-03-09T18:00:00,47067.0,47239.0,47064.0,47173.0,5030
2026-03-09T18:30:00,47173.0,47242.0,47142.0,47156.0,4835
2026-03-09T19:00:00,47156.0,47745.0,47150.0,47740.0,12629
2026-03-09T19:30:00,47739.0,47923.0,47629.0,47774.0,14514
2026-03-09T20:00:00,47773.0,47810.0,47615.0,47700.0,3959
2026-03-09T20:30:00,47699.0,47745.0,47668.0,47730.0,2256
2026-03-09T22:00:00,47756.0,47762.0,47609.0,47693.0,2004
2026-03-09T22:30:00,47687.0,47687.0,47608.0,47629.0,956
2026-03-09T23:00:00,47631.0,47646.0,47607.0,47632.0,704
2026-03-09T23:30:00,47627.0,47633.0,47535.0,47578.0,1019
2026-03-10T00:00:00,47577.0,47660.0,47532.0,47660.0,1822
2026-03-10T00:30:00,47658.0,47720.0,47617.0,47658.0,1202
2026-03-10T01:00:00,47656.0,47718.0,47640.0,47657.0,848
2026-03-10T01:30:00,47657.0,47737.0,47639.0,47716.0,753
2026-03-10T02:00:00,47714.0,47722.0,47692.0,47703.0,514
2026-03-10T02:30:00,47701.0,47703.0,47591.0,47595.0,876
2026-03-10T03:00:00,47598.0,47670.0,47592.0,47611.0,1136
2026-03-10T03:30:00,47611.0,47611.0,47504.0,47554.0,1533
2026-03-10T04:00:00,47558.0,47588.0,47523.0,47570.0,613
2026-03-10T04:30:00,47578.0,47610.0,47568.0,47595.0,360
2026-03-10T05:00:00,47597.0,47680.0,47595.0,47656.0,640
2026-03-10T05:30:00,47661.0,47695.0,47641.0,47686.0,453
2026-03-10T06:00:00,47684.0,47700.0,47662.0,47696.0,503
2026-03-10T06:30:00,47694.0,47717.0,47672.0,47693.0,1201
2026-03-10T07:00:00,47689.0,47884.0,47663.0,47875.0,2450
2026-03-10T07:30:00,47875.0,47909.0,47816.0,47906.0,2257
2026-03-10T08:00:00,47905.0,47964.0,47869.0,47951.0,5586
2026-03-10T08:30:00,47950.0,47990.0,47877.0,47889.0,2809
2026-03-10T09:00:00,47890.0,47995.0,47880.0,47962.0,2015
2026-03-10T09:30:00,47965.0,47992.0,47934.0,47936.0,1842
2026-03-10T10:00:00,47935.0,47942.0,47836.0,47904.0,1775
2026-03-10T10:30:00,47905.0,47914.0,47794.0,47877.0,1661
2026-03-10T11:00:00,47871.0,47998.0,47770.0,47787.0,3521
2026-03-10T11:30:00,47789.0,47792.0,47682.0,47706.0,1885
2026-03-10T12:00:00,47711.0,47712.0,47556.0,47569.0,3121
2026-03-10T12:30:00,47567.0,47699.0,47541.0,47649.0,2950
2026-03-10T13:00:00,47649.0,47749.0,47649.0,47748.0,3233
2026-03-10T13:30:00,47750.0,47816.0,47495.0,47526.0,20628
2026-03-10T14:00:00,47538.0,47768.0,47475.0,47738.0,12173
2026-03-10T14:30:00,47737.0,48040.0,47737.0,48033.0,9725
2026-03-10T15:00:00,48030.0,48058.0,47946.0,48042.0,6564
2026-03-10T15:30:00,48043.0,48089.0,48004.0,48038.0,4944
2026-03-10T16:00:00,48041.0,48043.0,47911.0,47986.0,5522
2026-03-10T16:30:00,47988.0,48099.0,47987.0,48067.0,4527
2026-03-10T17:00:00,48066.0,48266.0,48056.0,48257.0,6737
2026-03-10T17:30:00,48253.0,48253.0,48058.0,48159.0,7302
2026-03-10T18:00:00,48160.0,48174.0,47764.0,47930.0,13440
2026-03-10T18:30:00,47928.0,48003.0,47840.0,47871.0,8248
2026-03-10T19:00:00,47874.0,47951.0,47777.0,47778.0,6609
2026-03-10T19:30:00,47778.0,47867.0,47697.0,47749.0,11529
2026-03-10T20:00:00,47748.0,47810.0,47742.0,47787.0,2316
2026-03-10T20:30:00,47788.0,47791.0,47757.0,47765.0,1146
2026-03-10T22:00:00,47795.0,47795.0,47719.0,47719.0,509
2026-03-10T22:30:00,47723.0,47731.0,47688.0,47704.0,348
2026-03-10T23:00:00,47708.0,47758.0,47706.0,47749.0,348
2026-03-10T23:30:00,47749.0,47795.0,47733.0,47785.0,518
2026-03-11T00:00:00,47785.0,47904.0,47779.0,47873.0,2014
2026-03-11T00:30:00,47871.0,47892.0,47848.0,47870.0,596
2026-03-11T01:00:00,47871.0,47917.0,47856.0,47910.0,635
2026-03-11T01:30:00,47908.0,47945.0,47906.0,47922.0,612
2026-03-11T02:00:00,47924.0,47950.0,47911.0,47926.0,381
2026-03-11T02:30:00,47926.0,47937.0,47894.0,47927.0,984
2026-03-11T03:00:00,47924.0,47937.0,47914.0,47932.0,118
2026-03-11T03:30:00,47935.0,47970.0,47935.0,47959.0,298
2026-03-11T04:00:00,47960.0,47960.0,47938.0,47954.0,98
2026-03-11T04:30:00,47954.0,47954.0,47921.0,47925.0,192
2026-03-11T05:00:00,47925.0,47931.0,47890.0,47907.0,303
2026-03-11T05:30:00,47904.0,47904.0,47848.0,47853.0,446
2026-03-11T06:00:00,47853.0,47865.0,47830.0,47842.0,339
2026-03-11T06:30:00,47847.0,47892.0,47847.0,47871.0,340
2026-03-11T07:00:00,47871.0,47881.0,47803.0,47806.0,898
2026-03-11T07:30:00,47807.0,47817.0,47719.0,47768.0,1387
2026-03-11T08:00:00,47772.0,47803.0,47732.0,47750.0,1518
2026-03-11T08:30:00,47755.0,47794.0,47606.0,47655.0,2217
2026-03-11T09:00:00,47655.0,47658.0,47573.0,47578.0,1611
2026-03-11T09:30:00,47576.0,47622.0,47552.0,47569.0,1170
2026-03-11T10:00:00,47567.0,47719.0,47567.0,47711.0,1635
2026-03-11T10:30:00,47712.0,47840.0,47700.0,47840.0,1714
2026-03-11T11:00:00,47838.0,47880.0,47732.0,47743.0,1914
2026-03-11T11:30:00,47743.0,47755.0,47610.0,47664.0,3062
2026-03-11T12:00:00,47662.0,47707.0,47635.0,47694.0,2016
2026-03-11T12:30:00,47719.0,47768.0,47507.0,47554.0,3266
2026-03-11T13:00:00,47555.0,47708.0,47550.0,47708.0,4081
2026-03-11T13:30:00,47708.0,47747.0,47401.0,47531.0,16969
2026-03-11T14:00:00,47531.0,47718.0,47320.0,47376.0,15852
2026-03-11T14:30:00,47375.0,47624.0,47366.0,47603.0,8770
2026-03-11T15:00:00,47605.0,47660.0,47314.0,47316.0,9309
2026-03-11T15:30:00,47319.0,47347.0,47248.0,47257.0,7719
2026-03-11T16:00:00,47257.0,47293.0,47210.0,47284.0,5564
2026-03-11T16:30:00,47282.0,47431.0,47282.0,47429.0,4425
2026-03-11T17:00:00,47429.0,47496.0,47380.0,47473.0,2924
2026-03-11T17:30:00,47474.0,47481.0,47250.0,47364.0,6254
2026-03-11T18:00:00,47361.0,47438.0,47285.0,47415.0,4007
2026-03-11T18:30:00,47415.0,47426.0,47357.0,47376.0,3122
2026-03-11T19:00:00,47376.0,47388.0,47309.0,47363.0,2393
2026-03-11T19:30:00,47365.0,47477.0,47349.0,47456.0,6511
2026-03-11T20:00:00,47456.0,47463.0,47399.0,47444.0,1943
2026-03-11T20:30:00,47444.0,47448.0,47370.0,47383.0,678
2026-03-11T22:00:00,47372.0,47383.0,47184.0,47208.0,1724
2026-03-11T22:30:00,47211.0,47223.0,47119.0,47156.0,1343
2026-03-11T23:00:00,47151.0,47168.0,47055.0,47057.0,1558
2026-03-11T23:30:00,47055.0,47064.0,46948.0,47064.0,1920
2026-03-12T00:00:00,47064.0,47075.0,46938.0,46979.0,2457
2026-03-12T00:30:00,46978.0,47036.0,46978.0,47022.0,840
2026-03-12T01:00:00,47021.0,47035.0,46970.0,47032.0,884
2026-03-12T01:30:00,47035.0,47071.0,46955.0,46990.0,717
2026-03-12T02:00:00,46995.0,47018.0,46948.0,46950.0,718
2026-03-12T02:30:00,46947.0,46955.0,46842.0,46892.0,1485
2026-03-12T03:00:00,46891.0,46931.0,46880.0,46885.0,490
2026-03-12T03:30:00,46884.0,46901.0,46860.0,46901.0,514
2026-03-12T04:00:00,46899.0,46952.0,46896.0,46942.0,401
2026-03-12T04:30:00,46944.0,46951.0,46888.0,46892.0,374
2026-03-12T05:00:00,46891.0,46978.0,46889.0,46941.0,591
2026-03-12T05:30:00,46946.0,46958.0,46910.0,46957.0,723
2026-03-12T06:00:00,46954.0,46989.0,46929.0,46976.0,1029
2026-03-12T06:30:00,46982.0,47038.0,46971.0,47028.0,989
2026-03-12T07:00:00,47031.0,47092.0,47022.0,47080.0,1107
2026-03-12T07:30:00,47079.0,47153.0,47045.0,47152.0,1321
