datetime,open,high,low,close,volume
2026-03-11T09:00:00,104.17578125,104.17578125,104.15234375,104.15625,19866
2026-03-11T10:00:00,104.15625,104.17578125,104.15625,104.171875,19009
2026-03-11T11:00:00,104.17578125,104.1796875,104.14453125,104.14453125,44378
2026-03-11T12:00:00,104.14453125,104.19140625,104.10546875,104.11328125,187037
2026-03-11T13:00:00,104.11328125,104.1328125,104.09765625,104.10546875,100020
2026-03-11T14:00:00,104.10546875,104.1328125,104.08203125,104.1015625,105393
2026-03-11T15:00:00,104.1015625,104.1015625,104.06640625,104.0703125,107329
2026-03-11T16:00:00,104.07421875,104.08984375,104.06640625,104.078125,97643
2026-03-11T17:00:00,104.078125,104.0859375,104.0546875,104.08203125,63685
2026-03-11T18:00:00,104.08203125,104.09765625,104.078125,104.08203125,51720
2026-03-11T19:00:00,104.08203125,104.0859375,104.0625,104.06640625,45384
2026-03-11T20:00:00,104.06640625,104.0703125,104.0390625,104.04296875,54878
2026-03-11T22:00:00,104.04296875,104.05078125,103.98828125,103.99609375,24272
2026-03-11T23:00:00,103.9921875,104.0,103.9765625,103.984375,29087
2026-03-12T00:00:00,103.984375,104.01171875,103.97265625,104.0078125,22514
2026-03-12T01:00:00,104.0078125,104.03125,104.0078125,104.01953125,21671
2026-03-12T02:00:00,104.01953125,104.0234375,103.9921875,104.00390625,15408
2026-03-12T03:00:00,104.0078125,104.015625,104.0,104.0078125,5166
2026-03-12T04:00:00,104.01171875,104.015625,104.00390625,104.00390625,5265
2026-03-12T05:00:00,104.00390625,104.01953125,104.0,104.0078125,8750
2026-03-12T06:00:00,104.0078125,104.04296875,104.0078125,104.03515625,39978
2026-03-12T07:00:00,104.0390625,104.05078125,104.02734375,104.05078125,19920
2026-03-12T08:00:00,104.046875,104.05859375,104.02734375,104.0390625,28098
2026-03-12T09:00:00,104.0390625,104.0625,104.03125,104.05859375,19787
2026-03-12T10:00:00,104.0546875,104.0625,104.04296875,104.05078125,22010
2026-03-12T11:00:00,104.046875,104.078125,104.04296875,104.0703125,56406
2026-03-12T12:00:00,104.0703125,104.07421875,104.046875,104.046875,90579
2026-03-12T13:00:00,104.05078125,104.0625,103.98828125,104.0234375,156634
2026-03-12T14:00:00,104.0234375,104.02734375,103.9765625,103.98046875,122976
2026-03-12T15:00:00,103.98046875,103.98046875,103.90625,103.9296875,278675
2026-03-12T16:00:00,103.9296875,103.94140625,103.890625,103.90234375,194252
2026-03-12T17:00:00,103.90234375,103.9296875,103.86328125,103.86328125,146840
2026-03-12T18:00:00,103.86328125,103.8828125,103.83203125,103.8359375,159902
2026-03-12T19:00:00,103.8359375,103.90234375,103.82421875,103.87890625,155524
2026-03-12T20:00:00,103.875,103.8984375,103.8671875,103.87109375,117393
2026-03-12T22:00:00,103.875,103.87890625,103.84765625,103.87890625,8213
2026-03-12T23:00:00,103.875,103.88671875,103.875,103.88671875,10571
2026-03-13T00:00:00,103.88671875,103.90234375,103.88671875,103.890625,15668
2026-03-13T01:00:00,103.890625,103.9140625,103.8828125,103.88671875,30620
2026-03-13T02:00:00,103.890625,103.89453125,103.8828125,103.89453125,9709
2026-03-13T03:00:00,103.890625,103.89453125,103.8828125,103.890625,10018
2026-03-13T04:00:00,103.890625,103.89453125,103.875,103.87890625,9379
2026-03-13T05:00:00,103.87890625,103.890625,103.87890625,103.8828125,6291
2026-03-13T06:00:00,103.88671875,103.89453125,103.8671875,103.875,15967
2026-03-13T07:00:00,103.87109375,103.87109375,103.8359375,103.85546875,50763
2026-03-13T08:00:00,103.8515625,103.88671875,103.84765625,103.87890625,44112
2026-03-13T09:00:00,103.8828125,103.890625,103.8671875,103.8828125,25355
2026-03-13T10:00:00,103.8828125,103.90625,103.87109375,103.8984375,26978
2026-03-13T11:00:00,103.8984375,103.9609375,103.8984375,103.9453125,79828
2026-03-13T12:00:00,103.94140625,103.98828125,103.91015625,103.94921875,156175
2026-03-13T13:00:00,103.94921875,103.98046875,103.9453125,103.953125,96137
2026-03-13T14:00:00,103.95703125,103.96875,103.9375,103.9375,86646
2026-03-13T15:00:00,103.9375,103.9375,103.88671875,103.8984375,149565
2026-03-13T16:00:00,103.90234375,103.91015625,103.890625,103.90625,54285
2026-03-13T17:00:00,103.90625,103.91015625,103.88671875,103.8984375,84813
2026-03-13T18:00:00,103.8984375,103.90625,103.88671875,103.890625,64467
2026-03-13T19:00:00,103.890625,103.90625,103.88671875,103.8984375,66513
2026-03-13T20:00:00,103.8984375,103.92578125,103.890625,103.921875,52042
2026-03-13T21:00:00,103.92578125,103.92578125,103.92578125,103.92578125,600
2026-03-15T22:00:00,103.9140625,103.953125,103.890625,103.953125,18085
2026-03-15T23:00:00,103.953125,103.95703125,103.93359375,103.9453125,14702
2026-03-16T00:00:00,103.9453125,103.95703125,103.94140625,103.953125,15563
2026-03-16T01:00:00,103.95703125,103.9609375,103.9375,103.94140625,12792
2026-03-16T02:00:00,103.9453125,103.9453125,103.93359375,103.9375,7452
2026-03-16T03:00:00,103.94140625,103.94921875,103.93359375,103.94140625,4929
2026-03-16T04:00:00,103.94140625,103.9453125,103.93359375,103.9375,4203
2026-03-16T05:00:00,103.94140625,103.94140625,103.93359375,103.93359375,4673
2026-03-16T06:00:00,103.93359375,103.9453125,103.93359375,103.94140625,7586
2026-03-16T07:00:00,103.9375,103.9453125,103.9296875,103.94140625,15762
2026-03-16T08:00:00,103.9453125,103.9609375,103.93359375,103.9453125,23298
2026-03-16T09:00:00,103.9453125,103.97265625,103.94140625,103.9609375,19897
2026-03-16T10:00:00,103.9609375,103.97265625,103.953125,103.9609375,23312
2026-03-16T11:00:00,103.95703125,103.98828125,103.94921875,103.984375,38491
2026-03-16T12:00:00,103.984375,104.01953125,103.984375,103.99609375,94668
2026-03-16T13:00:00,104.0,104.0078125,103.98046875,104.00390625,75165
2026-03-16T15:00:00,103.97265625,103.984375,103.9609375,103.96484375,57859
2026-03-16T16:00:00,103.96484375,103.97265625,103.9453125,103.96484375,44049
2026-03-16T17:00:00,103.96484375,104.0,103.96484375,103.99609375,56542
2026-03-16T18:00:00,103.99609375,104.00390625,103.98046875,103.99609375,52919
2026-03-16T19:00:00,103.99609375,104.00390625,103.98828125,104.00390625,79752
2026-03-16T20:00:00,104.0,104.015625,104.0,104.01171875,47465
2026-03-16T22:00:00,104.015625,104.015625,104.0,104.0,6030
2026-03-16T23:00:00,104.0,104.00390625,103.99609375,104.0,2990
2026-03-17T00:00:00,104.0,104.01171875,103.99609375,103.99609375,6957
2026-03-17T01:00:00,103.9921875,103.99609375,103.98046875,103.9921875,10788
2026-03-17T02:00:00,103.9921875,103.99609375,103.98828125,103.98828125,5170
2026-03-17T03:00:00,103.98828125,104.0,103.984375,103.9921875,4551
2026-03-17T04:00:00,103.9921875,104.0,103.98828125,104.0,2699
2026-03-17T05:00:00,104.0,104.0,103.9765625,103.9765625,5238
2026-03-17T06:00:00,103.9765625,103.98046875,103.96875,103.98046875,10019
2026-03-17T07:00:00,103.98046875,103.9921875,103.9765625,103.98828125,11540
2026-03-17T08:00:00,103.98828125,104.01171875,103.98828125,104.0078125,18229
2026-03-17T09:00:00,104.0078125,104.01171875,103.9921875,104.0078125,16028
2026-03-17T10:00:00,104.0078125,104.01171875,103.99609375,103.99609375,7040
2026-03-17T11:00:00,104.0,104.03515625,103.9921875,104.01953125,47680
2026-03-17T12:00:00,104.015625,104.0390625,104.0078125,104.0234375,80117
2026-03-17T13:00:00,104.02734375,104.03125,104.0078125,104.0234375,68979
2026-03-17T14:00:00,104.02734375,104.03515625,104.015625,104.02734375,54476
2026-03-17T15:00:00,104.02734375,104.03125,104.0078125,104.015625,62285
2026-03-17T16:00:00,104.015625,104.05078125,104.0078125,104.03515625,42189
2026-03-17T17:00:00,104.03515625,104.0390625,104.01953125,104.01953125,33372
2026-03-17T18:00:00,104.01953125,104.03125,104.01171875,104.01171875,41243
2026-03-17T19:00:00,104.01171875,104.01953125,104.0078125,104.01171875,32791
2026-03-17T20:00:00,104.01171875,104.01953125,104.0,104.00390625,27536
2026-03-17T22:00:00,104.0,104.0078125,103.9921875,104.0,8331
2026-03-17T23:00:00,104.0,104.0078125,103.9921875,103.99609375,4102
2026-03-18T00:00:00,103.99609375,104.0078125,103.9921875,104.00390625,7774
2026-03-18T01:00:00,104.0,104.0078125,103.99609375,104.00390625,8760
2026-03-18T02:00:00,104.00390625,104.03125,104.00390625,104.02734375,8688
2026-03-18T03:00:00,104.03125,104.0390625,104.0234375,104.03515625,5322
2026-03-18T04:00:00,104.03125,104.0390625,104.03125,104.0390625,4845
2026-03-18T05:00:00,104.0390625,104.04296875,104.03515625,104.0390625,3510
2026-03-18T06:00:00,104.04296875,104.046875,104.03515625,104.04296875,13390
2026-03-18T07:00:00,104.0390625,104.04296875,104.02734375,104.0390625,23079
2026-03-18T08:00:00,104.0390625,104.04296875,104.02734375,104.03515625,22143
2026-03-18T09:00:00,104.03515625,104.03515625,104.015625,104.01953125,9678
2026-03-18T10:00:00,104.01953125,104.0234375,104.0078125,104.015625,30586
2026-03-18T11:00:00,104.01953125,104.01953125,103.98046875,103.99609375,45173
2026-03-18T12:00:00,103.99609375,103.99609375,103.9140625,103.9140625,201014
2026-03-18T13:00:00,103.91796875,103.93359375,103.8984375,103.921875,107317
2026-03-18T14:00:00,103.921875,103.9375,103.91796875,103.93359375,58967
2026-03-18T15:00:00,103.9375,103.9453125,103.92578125,103.93359375,67784
2026-03-18T16:00:00,103.9375,103.9453125,103.92578125,103.93359375,37322
2026-03-18T17:00:00,103.93359375,103.9375,103.91796875,103.93359375,43498
2026-03-18T18:00:00,103.93359375,103.97265625,103.859375,103.8671875,171737
2026-03-18T19:00:00,103.87109375,103.8828125,103.8046875,103.8046875,166626
2026-03-18T20:00:00,103.8046875,103.83203125,103.77734375,103.80078125,93210
2026-03-18T22:00:00,103.80078125,103.81640625,103.78515625,103.7890625,10631
2026-03-18T23:00:00,103.7890625,103.80859375,103.78515625,103.7890625,14000
2026-03-19T00:00:00,103.78515625,103.796875,103.73828125,103.75390625,50588
2026-03-19T01:00:00,103.75,103.76953125,103.7421875,103.75390625,41006
2026-03-19T02:00:00,103.75390625,103.76953125,103.7421875,103.76171875,23585
2026-03-19T03:00:00,103.765625,103.765625,103.74609375,103.75390625,17446
2026-03-19T04:00:00,103.75390625,103.75390625,103.73828125,103.7421875,12372
2026-03-19T05:00:00,103.74609375,103.75,103.73046875,103.74609375,8767
2026-03-19T06:00:00,103.7421875,103.76171875,103.73828125,103.75390625,23523
2026-03-19T07:00:00,103.75390625,103.7578125,103.7265625,103.73828125,36037
2026-03-19T08:00:00,103.7421875,103.75,103.70703125,103.71875,77979
2026-03-19T09:00:00,103.72265625,103.74609375,103.6953125,103.7421875,84020
2026-03-19T10:00:00,103.7421875,103.74609375,103.72265625,103.7265625,34668
2026-03-19T11:00:00,103.7265625,103.74609375,103.71484375,103.72265625,59916
2026-03-19T12:00:00,103.7265625,103.7265625,103.44140625,103.58203125,518604
2026-03-19T13:00:00,103.58203125,103.6953125,103.546875,103.69140625,281670
2026-03-19T14:00:00,103.6953125,103.74609375,103.6640625,103.671875,208215
2026-03-19T15:00:00,103.671875,103.71875,103.6171875,103.67578125,148962
2026-03-19T16:00:00,103.6796875,103.6953125,103.61328125,103.63671875,141644
2026-03-19T17:00:00,103.63671875,103.66796875,103.59765625,103.64453125,132631
2026-03-19T18:00:00,103.64453125,103.69140625,103.62890625,103.6875,109823
2026-03-19T19:00:00,103.6875,103.83984375,103.6875,103.765625,366487
2026-03-19T20:00:00,103.76171875,103.78125,103.73828125,103.75390625,81586
2026-03-19T22:00:00,103.76171875,103.78515625,103.7421875,103.74609375,5280
2026-03-19T23:00:00,103.7421875,103.75390625,103.73046875,103.73828125,4236
2026-03-20T00:00:00,103.7421875,103.76171875,103.73828125,103.7421875,6401
2026-03-20T01:00:00,103.7421875,103.7578125,103.7265625,103.7421875,9597
2026-03-20T02:00:00,103.73828125,103.7421875,103.703125,103.71484375,11302
2026-03-20T03:00:00,103.7109375,103.71875,103.70703125,103.7109375,4206
2026-03-20T04:00:00,103.70703125,103.71484375,103.69921875,103.69921875,4112
2026-03-20T05:00:00,103.69921875,103.703125,103.6796875,103.6875,11603
2026-03-20T06:00:00,103.6875,103.6953125,103.6640625,103.67578125,13491
2026-03-20T07:00:00,103.67578125,103.71484375,103.66796875,103.7109375,38718
2026-03-20T08:00:00,103.7109375,103.72265625,103.69140625,103.69921875,30481
2026-03-20T09:00:00,103.69921875,103.703125,103.6015625,103.609375,74415
2026-03-20T10:00:00,103.609375,103.62109375,103.5625,103.61328125,83960
2026-03-20T11:00:00,103.61328125,103.6484375,103.61328125,103.62890625,59634
2026-03-20T12:00:00,103.6328125,103.6640625,103.5859375,103.61328125,199041
2026-03-20T13:00:00,103.61328125,103.62890625,103.4921875,103.5,217704
2026-03-20T14:00:00,103.49609375,103.52734375,103.45703125,103.49609375,272307
2026-03-20T15:00:00,103.4921875,103.5546875,103.46875,103.55078125,204214
2026-03-20T16:00:00,103.546875,103.578125,103.5234375,103.53515625,127121
2026-03-20T17:00:00,103.5390625,103.5625,103.5,103.5390625,124919
2026-03-20T18:00:00,103.54296875,103.5546875,103.51953125,103.53125,105437
2026-03-20T19:00:00,103.53125,103.5546875,103.51953125,103.5234375,93231
2026-03-20T20:00:00,103.5234375,103.54296875,103.5,103.5078125,66939
2026-03-22T22:00:00,103.4453125,103.484375,103.41015625,103.4609375,35646
2026-03-22T23:00:00,103.46484375,103.47265625,103.4609375,103.46484375,15262
2026-03-23T00:00:00,103.4609375,103.484375,103.45703125,103.48046875,16732
2026-03-23T01:00:00,103.4765625,103.51953125,103.4765625,103.5,15865
2026-03-23T02:00:00,103.50390625,103.50390625,103.44921875,103.453125,9849
2026-03-23T03:00:00,103.453125,103.45703125,103.4296875,103.4375,10366
2026-03-23T04:00:00,103.4375,103.44921875,103.42578125,103.4375,9758
2026-03-23T05:00:00,103.4375,103.45703125,103.4296875,103.4296875,6603
2026-03-23T06:00:00,103.42578125,103.43359375,103.40234375,103.4140625,18994
2026-03-23T07:00:00,103.41015625,103.4296875,103.359375,103.36328125,45333
2026-03-23T08:00:00,103.359375,103.390625,103.34765625,103.37109375,64193
2026-03-23T09:00:00,103.37109375,103.3984375,103.3359375,103.33984375,39873
2026-03-23T10:00:00,103.33984375,103.34765625,103.28515625,103.30078125,70490
2026-03-23T11:00:00,103.296875,103.71875,103.29296875,103.48046875,412563
2026-03-23T12:00:00,103.4765625,103.6328125,103.41796875,103.59765625,175895
2026-03-23T13:00:00,103.6015625,103.640625,103.51953125,103.60546875,161704
2026-03-23T14:00:00,103.60546875,103.6953125,103.59765625,103.66796875,148630
2026-03-23T15:00:00,103.66796875,103.74609375,103.578125,103.5859375,170887
2026-03-23T16:00:00,103.58984375,103.62109375,103.54296875,103.609375,94007
2026-03-23T17:00:00,103.609375,103.68359375,103.59765625,103.67578125,82956
2026-03-23T18:00:00,103.67578125,103.71484375,103.6484375,103.67578125,89779
2026-03-23T19:00:00,103.67578125,103.6953125,103.64453125,103.65625,68751
2026-03-23T20:00:00,103.65625,103.6640625,103.625,103.62890625,41529
2026-03-23T22:00:00,103.62890625,103.640625,103.60546875,103.63671875,8314
2026-03-23T23:00:00,103.640625,103.64453125,103.62890625,103.64453125,5063
2026-03-24T00:00:00,103.64453125,103.66015625,103.54296875,103.5546875,37811
2026-03-24T01:00:00,103.5546875,103.5546875,103.51171875,103.51953125,24989
2026-03-24T02:00:00,103.51953125,103.55078125,103.515625,103.53515625,9012
2026-03-24T03:00:00,103.53125,103.53125,103.51953125,103.53125,3619
2026-03-24T04:00:00,103.53515625,103.53515625,103.515625,103.53125,3378
2026-03-24T05:00:00,103.52734375,103.55078125,103.52734375,103.5390625,7230
2026-03-24T06:00:00,103.5390625,103.58203125,103.53515625,103.578125,24111
2026-03-24T07:00:00,103.578125,103.625,103.56640625,103.6171875,34645
2026-03-24T08:00:00,103.6171875,103.63671875,103.58984375,103.59375,27368
2026-03-24T09:00:00,103.59375,103.59765625,103.55859375,103.5703125,22767
2026-03-24T10:00:00,103.5703125,103.59375,103.5546875,103.56640625,19548
2026-03-24T11:00:00,103.5703125,103.60546875,103.5546875,103.58203125,38798
2026-03-24T12:00:00,103.578125,103.58984375,103.5390625,103.55078125,66956
2026-03-24T13:00:00,103.55078125,103.5703125,103.48828125,103.52734375,132554
2026-03-24T14:00:00,103.53125,103.5859375,103.52734375,103.5546875,120052
2026-03-24T15:00:00,103.55078125,103.58984375,103.54296875,103.54296875,85716
2026-03-24T16:00:00,103.54296875,103.5703125,103.51953125,103.51953125,73997
2026-03-24T17:00:00,103.5234375,103.5234375,103.4140625,103.4765625,198700
2026-03-24T18:00:00,103.48046875,103.5,103.4375,103.48828125,89856
2026-03-24T19:00:00,103.48828125,103.515625,103.48046875,103.48828125,60128
2026-03-24T20:00:00,103.484375,103.625,103.45703125,103.5546875,203646
2026-03-24T22:00:00,103.5546875,103.609375,103.546875,103.5859375,15796
2026-03-24T23:00:00,103.58984375,103.58984375,103.57421875,103.5859375,10115
2026-03-25T00:00:00,103.5859375,103.625,103.578125,103.6015625,28931
2026-03-25T01:00:00,103.59765625,103.625,103.59375,103.59765625,18282
2026-03-25T02:00:00,103.59765625,103.609375,103.58203125,103.58984375,9781
2026-03-25T03:00:00,103.58984375,103.62109375,103.58984375,103.6015625,13487
2026-03-25T04:00:00,103.6015625,103.625,103.6015625,103.61328125,6719
2026-03-25T05:00:00,103.609375,103.609375,103.58203125,103.58203125,11343
2026-03-25T06:00:00,103.58203125,103.5859375,103.5546875,103.56640625,11669
2026-03-25T07:00:00,103.5625,103.59375,103.55859375,103.578125,17100
2026-03-25T08:00:00,103.58203125,103.6328125,103.57421875,103.625,50003
2026-03-25T09:00:00,103.625,103.62890625,103.58984375,103.60546875,29162
2026-03-25T10:00:00,103.60546875,103.62109375,103.58984375,103.609375,34349
2026-03-25T11:00:00,103.61328125,103.6328125,103.58984375,103.62890625,58410
2026-03-25T12:00:00,103.6328125,103.64453125,103.55078125,103.59375,162640
2026-03-25T13:00:00,103.59375,103.60546875,103.546875,103.5625,86843
2026-03-25T14:00:00,103.56640625,103.609375,103.5390625,103.6015625,75335
2026-03-25T15:00:00,103.59765625,103.6015625,103.546875,103.58984375,82611
2026-03-25T16:00:00,103.58984375,103.625,103.5859375,103.609375,75353
2026-03-25T17:00:00,103.609375,103.61328125,103.57421875,103.58984375,64464
2026-03-25T18:00:00,103.58984375,103.6015625,103.56640625,103.58203125,59188
2026-03-25T19:00:00,103.58203125,103.58984375,103.56640625,103.58984375,64991
2026-03-25T20:00:00,103.58984375,103.58984375,103.5625,103.5703125,30589
2026-03-25T22:00:00,103.5703125,103.5703125,103.5546875,103.5625,3738
2026-03-25T23:00:00,103.56640625,103.56640625,103.5546875,103.55859375,4233
2026-03-26T00:00:00,103.5625,103.5625,103.5234375,103.53125,10885
2026-03-26T01:00:00,103.53125,103.54296875,103.5234375,103.53515625,9500
2026-03-26T02:00:00,103.53515625,103.5390625,103.51171875,103.515625,6735
2026-03-26T03:00:00,103.515625,103.52734375,103.5078125,103.51953125,2822
2026-03-26T04:00:00,103.515625,103.5234375,103.515625,103.51953125,2844
2026-03-26T05:00:00,103.51953125,103.51953125,103.4921875,103.49609375,8408
2026-03-26T06:00:00,103.49609375,103.5,103.48046875,103.5,16600
2026-03-26T07:00:00,103.49609375,103.49609375,103.4609375,103.47265625,35459
2026-03-26T08:00:00,103.47265625,103.4765625,103.453125,103.46484375,31626
2026-03-26T09:00:00,103.46484375,103.48046875,103.45703125,103.46875,26776
2026-03-26T10:00:00,103.46484375,103.49609375,103.46484375,103.484375,26348
2026-03-26T11:00:00,103.484375,103.48828125,103.45703125,103.45703125,21649
2026-03-26T12:00:00,103.4609375,103.5,103.44140625,103.48828125,65224
2026-03-26T13:00:00,103.4921875,103.51171875,103.46875,103.5078125,93216
2026-03-26T14:00:00,103.51171875,103.51953125,103.47265625,103.484375,76184
2026-03-26T15:00:00,103.48828125,103.48828125,103.453125,103.47265625,72579
2026-03-26T16:00:00,103.46875,103.47265625,103.40234375,103.40234375,105085
2026-03-26T17:00:00,103.40234375,103.4375,103.3828125,103.390625,85783
2026-03-26T18:00:00,103.390625,103.40625,103.3671875,103.37890625,89417
2026-03-26T19:00:00,103.37890625,103.38671875,103.34765625,103.3515625,120903
2026-03-26T20:00:00,103.35546875,103.47265625,103.3515625,103.37890625,152474
2026-03-26T22:00:00,103.390625,103.41796875,103.37890625,103.40625,5257
2026-03-26T23:00:00,103.40625,103.41796875,103.3984375,103.40625,6726
2026-03-27T00:00:00,103.40625,103.4140625,103.375,103.390625,17870
2026-03-27T01:00:00,103.390625,103.4140625,103.390625,103.40625,9613
2026-03-27T02:00:00,103.40625,103.421875,103.3984375,103.3984375,8194
2026-03-27T03:00:00,103.40234375,103.40234375,103.3828125,103.38671875,7852
2026-03-27T04:00:00,103.390625,103.39453125,103.38671875,103.38671875,3283
2026-03-27T05:00:00,103.38671875,103.40234375,103.359375,103.3671875,19690
2026-03-27T06:00:00,103.36328125,103.37890625,103.359375,103.37109375,9836
2026-03-27T07:00:00,103.37109375,103.3828125,103.34765625,103.3515625,19115
2026-03-27T08:00:00,103.35546875,103.3671875,103.30078125,103.30859375,56799
2026-03-27T09:00:00,103.30859375,103.3203125,103.296875,103.30859375,29515
2026-03-27T10:00:00,103.30859375,103.33984375,103.30859375,103.3359375,33650
2026-03-27T11:00:00,103.33203125,103.37109375,103.328125,103.33984375,57504
2026-03-27T12:00:00,103.34375,103.3828125,103.33203125,103.3671875,99433
2026-03-27T13:00:00,103.36328125,103.4375,103.34375,103.4296875,165743
2026-03-27T14:00:00,103.4296875,103.46484375,103.41796875,103.45703125,119568
2026-03-27T15:00:00,103.4609375,103.53125,103.45703125,103.4921875,158417
2026-03-27T16:00:00,103.48828125,103.52734375,103.47265625,103.50390625,104207
2026-03-27T17:00:00,103.50390625,103.52734375,103.484375,103.515625,78369
2026-03-27T18:00:00,103.51953125,103.5390625,103.51171875,103.515625,86611
2026-03-27T19:00:00,103.515625,103.5390625,103.5078125,103.53125,68401
2026-03-27T20:00:00,103.53125,103.54296875,103.515625,103.51953125,59318
